#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   177    0.50942E+04   -0.29542E+02    0.94098E-06   -0.29542E+02    0.69549E+00   -0.29610E-08    0.94098E-06   -0.29610E-08    0.14390E-11
   178    0.51158E+04   -0.28674E+02    0.92824E-06   -0.28674E+02    0.68646E+00   -0.29032E-08    0.92824E-06   -0.29032E-08    0.14135E-11
   179    0.51369E+04   -0.27778E+02    0.91571E-06   -0.27778E+02    0.67758E+00   -0.28422E-08    0.91571E-06   -0.28422E-08    0.13886E-11
   180    0.51576E+04   -0.26856E+02    0.90340E-06   -0.26856E+02    0.66908E+00   -0.27783E-08    0.90340E-06   -0.27783E-08    0.13643E-11
   181    0.51776E+04   -0.25907E+02    0.89129E-06   -0.25907E+02    0.66098E+00   -0.27115E-08    0.89129E-06   -0.27115E-08    0.13405E-11
   182    0.51971E+04   -0.24931E+02    0.87939E-06   -0.24931E+02    0.65334E+00   -0.26422E-08    0.87939E-06   -0.26422E-08    0.13172E-11
   183    0.52160E+04   -0.23930E+02    0.86769E-06   -0.23930E+02    0.64611E+00   -0.25704E-08    0.86769E-06   -0.25704E-08    0.12944E-11
   184    0.52344E+04   -0.22902E+02    0.85618E-06   -0.22902E+02    0.63936E+00   -0.24964E-08    0.85618E-06   -0.24964E-08    0.12722E-11
   185    0.52523E+04   -0.21849E+02    0.84486E-06   -0.21849E+02    0.63325E+00   -0.24203E-08    0.84486E-06   -0.24203E-08    0.12504E-11
   186    0.52692E+04   -0.20770E+02    0.83373E-06   -0.20770E+02    0.62764E+00   -0.23424E-08    0.83373E-06   -0.23424E-08    0.12290E-11
   187    0.52859E+04   -0.19666E+02    0.82279E-06   -0.19666E+02    0.62269E+00   -0.22628E-08    0.82279E-06   -0.22628E-08    0.12082E-11
   188    0.53020E+04   -0.18538E+02    0.81202E-06   -0.18538E+02    0.61838E+00   -0.21817E-08    0.81202E-06   -0.21817E-08    0.11878E-11
   189    0.53173E+04   -0.17385E+02    0.80143E-06   -0.17385E+02    0.61475E+00   -0.20992E-08    0.80143E-06   -0.20992E-08    0.11678E-11
   190    0.53325E+04   -0.16210E+02    0.79100E-06   -0.16210E+02    0.61188E+00   -0.20157E-08    0.79100E-06   -0.20157E-08    0.11483E-11
   191    0.53466E+04   -0.15009E+02    0.78074E-06   -0.15009E+02    0.60977E+00   -0.19312E-08    0.78074E-06   -0.19312E-08    0.11291E-11
   192    0.53603E+04   -0.13785E+02    0.77065E-06   -0.13785E+02    0.60847E+00   -0.18460E-08    0.77065E-06   -0.18460E-08    0.11104E-11
   193    0.53733E+04   -0.12540E+02    0.76071E-06   -0.12540E+02    0.60802E+00   -0.17602E-08    0.76071E-06   -0.17602E-08    0.10921E-11
   194    0.53858E+04   -0.11271E+02    0.75092E-06   -0.11271E+02    0.60846E+00   -0.16740E-08    0.75092E-06   -0.16740E-08    0.10741E-11
   195    0.53977E+04   -0.99817E+01    0.74129E-06   -0.99817E+01    0.60984E+00   -0.15877E-08    0.74129E-06   -0.15877E-08    0.10565E-11
   196    0.54088E+04   -0.86705E+01    0.73179E-06   -0.86705E+01    0.61219E+00   -0.15013E-08    0.73179E-06   -0.15013E-08    0.10393E-11
   197    0.54195E+04   -0.73393E+01    0.72244E-06   -0.73393E+01    0.61557E+00   -0.14151E-08    0.72244E-06   -0.14151E-08    0.10224E-11
   198    0.54295E+04   -0.59875E+01    0.71323E-06   -0.59875E+01    0.62001E+00   -0.13292E-08    0.71323E-06   -0.13292E-08    0.10058E-11
   199    0.54389E+04   -0.46161E+01    0.70414E-06   -0.46161E+01    0.62555E+00   -0.12440E-08    0.70414E-06   -0.12440E-08    0.98960E-12
   200    0.54477E+04   -0.32259E+01    0.69519E-06   -0.32259E+01    0.63222E+00   -0.11594E-08    0.69519E-06   -0.11594E-08    0.97368E-12
   201    0.54558E+04   -0.18163E+01    0.68636E-06   -0.18163E+01    0.64010E+00   -0.10758E-08    0.68636E-06   -0.10758E-08    0.95805E-12
   202    0.54634E+04   -0.38894E+00    0.67765E-06   -0.38894E+00    0.64918E+00   -0.99304E-09    0.67765E-06   -0.99304E-09    0.94272E-12
   203    0.54702E+04    0.10568E+01    0.66906E-06    0.10568E+01    0.65952E+00   -0.91122E-09    0.66906E-06   -0.91122E-09    0.92767E-12
   204    0.54763E+04    0.25179E+01    0.66059E-06    0.25179E+01    0.67114E+00   -0.83031E-09    0.66059E-06   -0.83031E-09    0.91291E-12
   205    0.54818E+04    0.39963E+01    0.65224E-06    0.39963E+01    0.68407E+00   -0.75031E-09    0.65224E-06   -0.75031E-09    0.89843E-12
   206    0.54866E+04    0.54908E+01    0.64400E-06    0.54908E+01    0.69835E+00   -0.67121E-09    0.64400E-06   -0.67121E-09    0.88423E-12
   207    0.54908E+04    0.70008E+01    0.63589E-06    0.70008E+01    0.71400E+00   -0.59300E-09    0.63589E-06   -0.59300E-09    0.87030E-12
   208    0.54941E+04    0.85256E+01    0.62788E-06    0.85256E+01    0.73106E+00   -0.51569E-09    0.62788E-06   -0.51569E-09    0.85664E-12
   209    0.54968E+04    0.10065E+02    0.61999E-06    0.10065E+02    0.74954E+00   -0.43927E-09    0.61999E-06   -0.43927E-09    0.84324E-12
   210    0.54989E+04    0.11617E+02    0.61220E-06    0.11617E+02    0.76951E+00   -0.36373E-09    0.61220E-06   -0.36373E-09    0.83010E-12
   211    0.55003E+04    0.13183E+02    0.60453E-06    0.13183E+02    0.79097E+00   -0.28907E-09    0.60453E-06   -0.28907E-09    0.81722E-12
   212    0.55009E+04    0.14761E+02    0.59697E-06    0.14761E+02    0.81396E+00   -0.21529E-09    0.59697E-06   -0.21529E-09    0.80459E-12
   213    0.55009E+04    0.16350E+02    0.58951E-06    0.16350E+02    0.83852E+00   -0.14238E-09    0.58951E-06   -0.14238E-09    0.79220E-12
   214    0.55002E+04    0.17951E+02    0.58215E-06    0.17951E+02    0.86463E+00   -0.70340E-10    0.58215E-06   -0.70340E-10    0.78006E-12
   215    0.54988E+04    0.19561E+02    0.57490E-06    0.19561E+02    0.89248E+00    0.83873E-12    0.57490E-06    0.83873E-12    0.76816E-12
   216    0.54967E+04    0.21182E+02    0.56776E-06    0.21182E+02    0.92187E+00    0.71159E-10    0.56776E-06    0.71159E-10    0.75649E-12
   217    0.54941E+04    0.22811E+02    0.56071E-06    0.22811E+02    0.95297E+00    0.14062E-09    0.56071E-06    0.14062E-09    0.74506E-12
   218    0.54907E+04    0.24448E+02    0.55376E-06    0.24448E+02    0.98577E+00    0.20924E-09    0.55376E-06    0.20924E-09    0.73385E-12
   219    0.54867E+04    0.26094E+02    0.54691E-06    0.26094E+02    0.10203E+01    0.27701E-09    0.54691E-06    0.27701E-09    0.72286E-12
   220    0.54821E+04    0.27744E+02    0.54016E-06    0.27744E+02    0.10566E+01    0.34394E-09    0.54016E-06    0.34394E-09    0.71210E-12
   221    0.54768E+04    0.29402E+02    0.53350E-06    0.29402E+02    0.10946E+01    0.41003E-09    0.53350E-06    0.41003E-09    0.70154E-12
   222    0.54709E+04    0.31064E+02    0.52694E-06    0.31064E+02    0.11346E+01    0.47528E-09    0.52694E-06    0.47528E-09    0.69120E-12
   223    0.54642E+04    0.32732E+02    0.52046E-06    0.32732E+02    0.11764E+01    0.53971E-09    0.52046E-06    0.53971E-09    0.68106E-12
   224    0.54570E+04    0.34402E+02    0.51408E-06    0.34402E+02    0.12200E+01    0.60332E-09    0.51408E-06    0.60332E-09    0.67113E-12
   225    0.54492E+04    0.36076E+02    0.50779E-06    0.36076E+02    0.12656E+01    0.66610E-09    0.50779E-06    0.66610E-09    0.66139E-12
   226    0.54407E+04    0.37751E+02    0.50159E-06    0.37751E+02    0.13131E+01    0.72807E-09    0.50159E-06    0.72807E-09    0.65184E-12
   227    0.54315E+04    0.39429E+02    0.49547E-06    0.39429E+02    0.13625E+01    0.78922E-09    0.49547E-06    0.78922E-09    0.64249E-12
   228    0.54218E+04    0.41107E+02    0.48944E-06    0.41107E+02    0.14139E+01    0.84957E-09    0.48944E-06    0.84957E-09    0.63332E-12
   229    0.54115E+04    0.42784E+02    0.48349E-06    0.42784E+02    0.14673E+01    0.90911E-09    0.48349E-06    0.90911E-09    0.62433E-12
   230    0.54004E+04    0.44461E+02    0.47762E-06    0.44461E+02    0.15228E+01    0.96786E-09    0.47762E-06    0.96786E-09    0.61551E-12
   231    0.53887E+04    0.46136E+02    0.47184E-06    0.46136E+02    0.15803E+01    0.10258E-08    0.47184E-06    0.10258E-08    0.60687E-12
   232    0.53765E+04    0.47809E+02    0.46613E-06    0.47809E+02    0.16397E+01    0.10830E-08    0.46613E-06    0.10830E-08    0.59840E-12
   233    0.53636E+04    0.49477E+02    0.46050E-06    0.49477E+02    0.17014E+01    0.11393E-08    0.46050E-06    0.11393E-08    0.59010E-12
   234    0.53500E+04    0.51142E+02    0.45495E-06    0.51142E+02    0.17652E+01    0.11949E-08    0.45495E-06    0.11949E-08    0.58195E-12
   235    0.53359E+04    0.52801E+02    0.44948E-06    0.52801E+02    0.18311E+01    0.12498E-08    0.44948E-06    0.12498E-08    0.57396E-12
   236    0.53211E+04    0.54454E+02    0.44408E-06    0.54454E+02    0.18991E+01    0.13038E-08    0.44408E-06    0.13038E-08    0.56612E-12
   237    0.53057E+04    0.56101E+02    0.43874E-06    0.56101E+02    0.19693E+01    0.13571E-08    0.43874E-06    0.13571E-08    0.55843E-12
   238    0.52897E+04    0.57740E+02    0.43349E-06    0.57740E+02    0.20418E+01    0.14096E-08    0.43349E-06    0.14096E-08    0.55088E-12
   239    0.52732E+04    0.59371E+02    0.42830E-06    0.59371E+02    0.21164E+01    0.14613E-08    0.42830E-06    0.14613E-08    0.54347E-12
   240    0.52559E+04    0.60991E+02    0.42317E-06    0.60991E+02    0.21931E+01    0.15123E-08    0.42317E-06    0.15123E-08    0.53620E-12
   241    0.52382E+04    0.62602E+02    0.41812E-06    0.62602E+02    0.22722E+01    0.15626E-08    0.41812E-06    0.15626E-08    0.52905E-12
   242    0.52199E+04    0.64202E+02    0.41313E-06    0.64202E+02    0.23534E+01    0.16120E-08    0.41313E-06    0.16120E-08    0.52204E-12
   243    0.52010E+04    0.65790E+02    0.40820E-06    0.65790E+02    0.24370E+01    0.16608E-08    0.40820E-06    0.16608E-08    0.51514E-12
   244    0.51816E+04    0.67366E+02    0.40334E-06    0.67366E+02    0.25228E+01    0.17088E-08    0.40334E-06    0.17088E-08    0.50837E-12
   245    0.51616E+04    0.68927E+02    0.39853E-06    0.68927E+02    0.26109E+01    0.17561E-08    0.39853E-06    0.17561E-08    0.50171E-12
   246    0.51410E+04    0.70475E+02    0.39379E-06    0.70475E+02    0.27012E+01    0.18026E-08    0.39379E-06    0.18026E-08    0.49516E-12
   247    0.51200E+04    0.72008E+02    0.38910E-06    0.72008E+02    0.27938E+01    0.18484E-08    0.38910E-06    0.18484E-08    0.48872E-12
   248    0.50984E+04    0.73524E+02    0.38448E-06    0.73524E+02    0.28890E+01    0.18935E-08    0.38448E-06    0.18935E-08    0.48238E-12
   249    0.50763E+04    0.75024E+02    0.37990E-06    0.75024E+02    0.29863E+01    0.19379E-08    0.37990E-06    0.19379E-08    0.47613E-12
   250    0.50537E+04    0.76505E+02    0.37538E-06    0.76505E+02    0.30860E+01    0.19816E-08    0.37538E-06    0.19816E-08    0.46998E-12
   251    0.50307E+04    0.77969E+02    0.37091E-06    0.77969E+02    0.31879E+01    0.20245E-08    0.37091E-06    0.20245E-08    0.46392E-12
   252    0.50071E+04    0.79414E+02    0.36650E-06    0.79414E+02    0.32923E+01    0.20668E-08    0.36650E-06    0.20668E-08    0.45795E-12
   253    0.49831E+04    0.80838E+02    0.36213E-06    0.80838E+02    0.33988E+01    0.21083E-08    0.36213E-06    0.21083E-08    0.45207E-12
   254    0.49587E+04    0.82242E+02    0.35782E-06    0.82242E+02    0.35077E+01    0.21492E-08    0.35782E-06    0.21492E-08    0.44627E-12
   255    0.49337E+04    0.83626E+02    0.35356E-06    0.83626E+02    0.36187E+01    0.21894E-08    0.35356E-06    0.21894E-08    0.44056E-12
   256    0.49083E+04    0.84989E+02    0.34934E-06    0.84989E+02    0.37323E+01    0.22288E-08    0.34934E-06    0.22288E-08    0.43493E-12
   257    0.48825E+04    0.86324E+02    0.34518E-06    0.86324E+02    0.38478E+01    0.22676E-08    0.34518E-06    0.22676E-08    0.42939E-12
   258    0.48563E+04    0.87644E+02    0.34106E-06    0.87644E+02    0.39657E+01    0.23058E-08    0.34106E-06    0.23058E-08    0.42393E-12
   259    0.48296E+04    0.88934E+02    0.33700E-06    0.88934E+02    0.40858E+01    0.23432E-08    0.33700E-06    0.23432E-08    0.41855E-12
   260    0.48026E+04    0.90208E+02    0.33298E-06    0.90208E+02    0.42080E+01    0.23800E-08    0.33298E-06    0.23800E-08    0.41325E-12
   261    0.47752E+04    0.91444E+02    0.32901E-06    0.91444E+02    0.43324E+01    0.24161E-08    0.32901E-06    0.24161E-08    0.40803E-12
   262    0.47473E+04    0.92666E+02    0.32508E-06    0.92666E+02    0.44590E+01    0.24516E-08    0.32508E-06    0.24516E-08    0.40288E-12
   263    0.47193E+04    0.93864E+02    0.32121E-06    0.93864E+02    0.45877E+01    0.24864E-08    0.32121E-06    0.24864E-08    0.39782E-12
   264    0.46907E+04    0.95034E+02    0.31738E-06    0.95034E+02    0.47185E+01    0.25206E-08    0.31738E-06    0.25206E-08    0.39283E-12
   265    0.46617E+04    0.96166E+02    0.31359E-06    0.96166E+02    0.48513E+01    0.25541E-08    0.31359E-06    0.25541E-08    0.38792E-12
   266    0.46325E+04    0.97283E+02    0.30985E-06    0.97283E+02    0.49863E+01    0.25870E-08    0.30985E-06    0.25870E-08    0.38308E-12
   267    0.46028E+04    0.98363E+02    0.30616E-06    0.98363E+02    0.51232E+01    0.26193E-08    0.30616E-06    0.26193E-08    0.37832E-12
   268    0.45728E+04    0.99421E+02    0.30251E-06    0.99421E+02    0.52622E+01    0.26509E-08    0.30251E-06    0.26509E-08    0.37362E-12
   269    0.45423E+04    0.10045E+03    0.29890E-06    0.10045E+03    0.54031E+01    0.26819E-08    0.29890E-06    0.26819E-08    0.36900E-12
   270    0.45117E+04    0.10145E+03    0.29534E-06    0.10145E+03    0.55459E+01    0.27123E-08    0.29534E-06    0.27123E-08    0.36445E-12
   271    0.44807E+04    0.10242E+03    0.29182E-06    0.10242E+03    0.56905E+01    0.27420E-08    0.29182E-06    0.27420E-08    0.35997E-12
   272    0.44496E+04    0.10335E+03    0.28834E-06    0.10335E+03    0.58372E+01    0.27712E-08    0.28834E-06    0.27712E-08    0.35556E-12
   273    0.44180E+04    0.10427E+03    0.28491E-06    0.10427E+03    0.59854E+01    0.27998E-08    0.28491E-06    0.27998E-08    0.35121E-12
   274    0.43863E+04    0.10514E+03    0.28151E-06    0.10514E+03    0.61357E+01    0.28277E-08    0.28151E-06    0.28277E-08    0.34693E-12
   275    0.43543E+04    0.10598E+03    0.27816E-06    0.10598E+03    0.62875E+01    0.28551E-08    0.27816E-06    0.28551E-08    0.34272E-12
   276    0.43221E+04    0.10679E+03    0.27485E-06    0.10679E+03    0.64411E+01    0.28818E-08    0.27485E-06    0.28818E-08    0.33857E-12
   277    0.42896E+04    0.10757E+03    0.27157E-06    0.10757E+03    0.65963E+01    0.29080E-08    0.27157E-06    0.29080E-08    0.33448E-12
   278    0.42570E+04    0.10831E+03    0.26834E-06    0.10831E+03    0.67532E+01    0.29336E-08    0.26834E-06    0.29336E-08    0.33046E-12
   279    0.42241E+04    0.10901E+03    0.26515E-06    0.10901E+03    0.69116E+01    0.29587E-08    0.26515E-06    0.29587E-08    0.32650E-12
   280    0.41910E+04    0.10969E+03    0.26199E-06    0.10969E+03    0.70715E+01    0.29831E-08    0.26199E-06    0.29831E-08    0.32260E-12
   281    0.41579E+04    0.11033E+03    0.25888E-06    0.11033E+03    0.72330E+01    0.30070E-08    0.25888E-06    0.30070E-08    0.31875E-12
   282    0.41244E+04    0.11094E+03    0.25580E-06    0.11094E+03    0.73957E+01    0.30303E-08    0.25580E-06    0.30303E-08    0.31497E-12
   283    0.40909E+04    0.11151E+03    0.25276E-06    0.11151E+03    0.75599E+01    0.30531E-08    0.25276E-06    0.30531E-08    0.31124E-12
   284    0.40573E+04    0.11204E+03    0.24975E-06    0.11204E+03    0.77254E+01    0.30753E-08    0.24975E-06    0.30753E-08    0.30757E-12
   285    0.40235E+04    0.11254E+03    0.24679E-06    0.11254E+03    0.78923E+01    0.30970E-08    0.24679E-06    0.30970E-08    0.30395E-12
   286    0.39895E+04    0.11299E+03    0.24385E-06    0.11299E+03    0.80603E+01    0.31181E-08    0.24385E-06    0.31181E-08    0.30039E-12
   287    0.39555E+04    0.11342E+03    0.24096E-06    0.11342E+03    0.82295E+01    0.31387E-08    0.24096E-06    0.31387E-08    0.29688E-12
   288    0.39213E+04    0.11381E+03    0.23810E-06    0.11381E+03    0.83999E+01    0.31588E-08    0.23810E-06    0.31588E-08    0.29343E-12
   289    0.38871E+04    0.11416E+03    0.23527E-06    0.11416E+03    0.85713E+01    0.31783E-08    0.23527E-06    0.31783E-08    0.29002E-12
   290    0.38528E+04    0.11447E+03    0.23248E-06    0.11447E+03    0.87435E+01    0.31973E-08    0.23248E-06    0.31973E-08    0.28667E-12
   291    0.38186E+04    0.11474E+03    0.22972E-06    0.11474E+03    0.89174E+01    0.32158E-08    0.22972E-06    0.32158E-08    0.28336E-12
   292    0.37839E+04    0.11498E+03    0.22699E-06    0.11498E+03    0.90917E+01    0.32338E-08    0.22699E-06    0.32338E-08    0.28010E-12
   293    0.37496E+04    0.11517E+03    0.22430E-06    0.11517E+03    0.92661E+01    0.32512E-08    0.22430E-06    0.32512E-08    0.27689E-12
   294    0.37150E+04    0.11533E+03    0.22164E-06    0.11533E+03    0.94421E+01    0.32682E-08    0.22164E-06    0.32682E-08    0.27373E-12
   295    0.36807E+04    0.11545E+03    0.21901E-06    0.11545E+03    0.96181E+01    0.32846E-08    0.21901E-06    0.32846E-08    0.27061E-12
   296    0.36462E+04    0.11553E+03    0.21641E-06    0.11553E+03    0.97956E+01    0.33006E-08    0.21641E-06    0.33006E-08    0.26754E-12
   297    0.36118E+04    0.11557E+03    0.21384E-06    0.11557E+03    0.99724E+01    0.33161E-08    0.21384E-06    0.33161E-08    0.26450E-12
   298    0.35772E+04    0.11557E+03    0.21131E-06    0.11557E+03    0.10151E+02    0.33310E-08    0.21131E-06    0.33310E-08    0.26152E-12
   299    0.35428E+04    0.11552E+03    0.20880E-06    0.11552E+03    0.10330E+02    0.33455E-08    0.20880E-06    0.33455E-08    0.25857E-12
   300    0.35084E+04    0.11544E+03    0.20632E-06    0.11544E+03    0.10508E+02    0.33596E-08    0.20632E-06    0.33596E-08    0.25566E-12
   301    0.34740E+04    0.11532E+03    0.20387E-06    0.11532E+03    0.10687E+02    0.33731E-08    0.20387E-06    0.33731E-08    0.25279E-12
   302    0.34398E+04    0.11516E+03    0.20145E-06    0.11516E+03    0.10865E+02    0.33862E-08    0.20145E-06    0.33862E-08    0.24996E-12
   303    0.34056E+04    0.11496E+03    0.19906E-06    0.11496E+03    0.11045E+02    0.33988E-08    0.19906E-06    0.33988E-08    0.24717E-12
   304    0.33715E+04    0.11471E+03    0.19670E-06    0.11471E+03    0.11225E+02    0.34110E-08    0.19670E-06    0.34110E-08    0.24441E-12
   305    0.33376E+04    0.11443E+03    0.19436E-06    0.11443E+03    0.11404E+02    0.34227E-08    0.19436E-06    0.34227E-08    0.24170E-12
   306    0.33037E+04    0.11411E+03    0.19206E-06    0.11411E+03    0.11583E+02    0.34339E-08    0.19206E-06    0.34339E-08    0.23902E-12
   307    0.32699E+04    0.11374E+03    0.18977E-06    0.11374E+03    0.11762E+02    0.34447E-08    0.18977E-06    0.34447E-08    0.23638E-12
   308    0.32362E+04    0.11335E+03    0.18752E-06    0.11335E+03    0.11943E+02    0.34550E-08    0.18752E-06    0.34550E-08    0.23377E-12
   309    0.32028E+04    0.11290E+03    0.18529E-06    0.11290E+03    0.12121E+02    0.34649E-08    0.18529E-06    0.34649E-08    0.23120E-12
   310    0.31694E+04    0.11242E+03    0.18309E-06    0.11242E+03    0.12299E+02    0.34743E-08    0.18309E-06    0.34743E-08    0.22866E-12
   311    0.31363E+04    0.11190E+03    0.18092E-06    0.11190E+03    0.12479E+02    0.34833E-08    0.18092E-06    0.34833E-08    0.22616E-12
   312    0.31033E+04    0.11134E+03    0.17877E-06    0.11134E+03    0.12656E+02    0.34918E-08    0.17877E-06    0.34918E-08    0.22369E-12
   313    0.30704E+04    0.11074E+03    0.17665E-06    0.11074E+03    0.12834E+02    0.34999E-08    0.17665E-06    0.34999E-08    0.22126E-12
   314    0.30378E+04    0.11011E+03    0.17455E-06    0.11011E+03    0.13012E+02    0.35076E-08    0.17455E-06    0.35076E-08    0.21886E-12
   315    0.30054E+04    0.10943E+03    0.17248E-06    0.10943E+03    0.13187E+02    0.35148E-08    0.17248E-06    0.35148E-08    0.21649E-12
   316    0.29731E+04    0.10872E+03    0.17044E-06    0.10872E+03    0.13363E+02    0.35216E-08    0.17044E-06    0.35216E-08    0.21415E-12
   317    0.29411E+04    0.10797E+03    0.16842E-06    0.10797E+03    0.13537E+02    0.35280E-08    0.16842E-06    0.35280E-08    0.21185E-12
   318    0.29092E+04    0.10718E+03    0.16642E-06    0.10718E+03    0.13712E+02    0.35339E-08    0.16642E-06    0.35339E-08    0.20958E-12
