#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1674    0.42530E+03   -0.86212E+01    0.54148E-09   -0.86212E+01    0.73959E+01   -0.94828E-11    0.54148E-09   -0.94828E-11    0.66059E-15
  1675    0.42392E+03   -0.82698E+01    0.49804E-09   -0.82698E+01    0.74168E+01   -0.93740E-11    0.49804E-09   -0.93740E-11    0.65884E-15
  1676    0.42255E+03   -0.79226E+01    0.45423E-09   -0.79226E+01    0.74393E+01   -0.92552E-11    0.45423E-09   -0.92552E-11    0.65709E-15
  1677    0.42115E+03   -0.75797E+01    0.41018E-09   -0.75797E+01    0.74654E+01   -0.91295E-11    0.41018E-09   -0.91295E-11    0.65535E-15
  1678    0.41971E+03   -0.72415E+01    0.36602E-09   -0.72415E+01    0.74921E+01   -0.89998E-11    0.36602E-09   -0.89998E-11    0.65362E-15
  1679    0.41827E+03   -0.69079E+01    0.32187E-09   -0.69079E+01    0.75223E+01   -0.88691E-11    0.32187E-09   -0.88691E-11    0.65188E-15
  1680    0.41681E+03   -0.65785E+01    0.27787E-09   -0.65785E+01    0.75538E+01   -0.87405E-11    0.27787E-09   -0.87405E-11    0.65016E-15
  1681    0.41533E+03   -0.62542E+01    0.23413E-09   -0.62542E+01    0.75863E+01   -0.86170E-11    0.23413E-09   -0.86170E-11    0.64844E-15
  1682    0.41383E+03   -0.59365E+01    0.19080E-09   -0.59365E+01    0.76221E+01   -0.85015E-11    0.19080E-09   -0.85015E-11    0.64672E-15
  1683    0.41231E+03   -0.56228E+01    0.14799E-09   -0.56228E+01    0.76604E+01   -0.83972E-11    0.14799E-09   -0.83972E-11    0.64501E-15
  1684    0.41078E+03   -0.53154E+01    0.10583E-09   -0.53154E+01    0.76995E+01   -0.83070E-11    0.10583E-09   -0.83070E-11    0.64331E-15
  1685    0.40924E+03   -0.50137E+01    0.64453E-10   -0.50137E+01    0.77409E+01   -0.82339E-11    0.64453E-10   -0.82339E-11    0.64161E-15
  1686    0.40768E+03   -0.47163E+01    0.23983E-10   -0.47163E+01    0.77845E+01   -0.81810E-11    0.23983E-10   -0.81810E-11    0.63992E-15
  1687    0.40609E+03   -0.44258E+01   -0.15451E-10   -0.44258E+01    0.78288E+01   -0.81513E-11   -0.15451E-10   -0.81513E-11    0.63823E-15
  1688    0.40451E+03   -0.41423E+01   -0.53721E-10   -0.41423E+01    0.78758E+01   -0.81477E-11   -0.53721E-10   -0.81477E-11    0.63654E-15
  1689    0.40289E+03   -0.38636E+01   -0.90701E-10   -0.38636E+01    0.79248E+01   -0.81733E-11   -0.90701E-10   -0.81733E-11    0.63487E-15
  1690    0.40127E+03   -0.35923E+01   -0.12626E-09   -0.35923E+01    0.79748E+01   -0.82311E-11   -0.12626E-09   -0.82311E-11    0.63319E-15
  1691    0.39964E+03   -0.33284E+01   -0.16028E-09   -0.33284E+01    0.80275E+01   -0.83242E-11   -0.16028E-09   -0.83242E-11    0.63152E-15
  1692    0.39799E+03   -0.30707E+01   -0.19262E-09   -0.30707E+01    0.80803E+01   -0.84555E-11   -0.19262E-09   -0.84555E-11    0.62986E-15
  1693    0.39633E+03   -0.28200E+01   -0.22316E-09   -0.28200E+01    0.81355E+01   -0.86281E-11   -0.22316E-09   -0.86281E-11    0.62820E-15
  1694    0.39466E+03   -0.25780E+01   -0.25178E-09   -0.25780E+01    0.81931E+01   -0.88449E-11   -0.25178E-09   -0.88449E-11    0.62655E-15
  1695    0.39299E+03   -0.23419E+01   -0.27834E-09   -0.23419E+01    0.82506E+01   -0.91090E-11   -0.27834E-09   -0.91090E-11    0.62490E-15
  1696    0.39130E+03   -0.21149E+01   -0.30271E-09   -0.21149E+01    0.83109E+01   -0.94234E-11   -0.30271E-09   -0.94234E-11    0.62326E-15
  1697    0.38959E+03   -0.18956E+01   -0.32477E-09   -0.18956E+01    0.83718E+01   -0.97911E-11   -0.32477E-09   -0.97911E-11    0.62162E-15
  1698    0.38789E+03   -0.16849E+01   -0.34440E-09   -0.16849E+01    0.84347E+01   -0.10215E-10   -0.34440E-09   -0.10215E-10    0.61998E-15
  1699    0.38617E+03   -0.14815E+01   -0.36146E-09   -0.14815E+01    0.84988E+01   -0.10699E-10   -0.36146E-09   -0.10699E-10    0.61836E-15
  1700    0.38445E+03   -0.12879E+01   -0.37582E-09   -0.12879E+01    0.85631E+01   -0.11244E-10   -0.37582E-09   -0.11244E-10    0.61673E-15
  1701    0.38271E+03   -0.11025E+01   -0.38740E-09   -0.11025E+01    0.86307E+01   -0.11855E-10   -0.38740E-09   -0.11855E-10    0.61511E-15
  1702    0.38098E+03   -0.92618E+00   -0.39625E-09   -0.92618E+00    0.86984E+01   -0.12528E-10   -0.39625E-09   -0.12528E-10    0.61350E-15
  1703    0.37924E+03   -0.75934E+00   -0.40246E-09   -0.75934E+00    0.87684E+01   -0.13261E-10   -0.40246E-09   -0.13261E-10    0.61189E-15
  1704    0.37749E+03   -0.60039E+00   -0.40611E-09   -0.60039E+00    0.88384E+01   -0.14051E-10   -0.40611E-09   -0.14051E-10    0.61029E-15
  1705    0.37574E+03   -0.44989E+00   -0.40731E-09   -0.44989E+00    0.89105E+01   -0.14897E-10   -0.40731E-09   -0.14897E-10    0.60869E-15
  1706    0.37397E+03   -0.30768E+00   -0.40613E-09   -0.30768E+00    0.89817E+01   -0.15795E-10   -0.40613E-09   -0.15795E-10    0.60709E-15
  1707    0.37221E+03   -0.17507E+00   -0.40266E-09   -0.17507E+00    0.90548E+01   -0.16743E-10   -0.40266E-09   -0.16743E-10    0.60550E-15
  1708    0.37045E+03   -0.49663E-01   -0.39701E-09   -0.49663E-01    0.91298E+01   -0.17737E-10   -0.39701E-09   -0.17737E-10    0.60392E-15
  1709    0.36868E+03    0.67222E-01   -0.38925E-09    0.67222E-01    0.92059E+01   -0.18777E-10   -0.38925E-09   -0.18777E-10    0.60234E-15
  1710    0.36690E+03    0.17650E+00   -0.37948E-09    0.17650E+00    0.92836E+01   -0.19858E-10   -0.37948E-09   -0.19858E-10    0.60076E-15
  1711    0.36512E+03    0.27833E+00   -0.36778E-09    0.27833E+00    0.93623E+01   -0.20978E-10   -0.36778E-09   -0.20978E-10    0.59919E-15
  1712    0.36335E+03    0.37141E+00   -0.35425E-09    0.37141E+00    0.94402E+01   -0.22135E-10   -0.35425E-09   -0.22135E-10    0.59762E-15
  1713    0.36157E+03    0.45664E+00   -0.33897E-09    0.45664E+00    0.95196E+01   -0.23327E-10   -0.33897E-09   -0.23327E-10    0.59606E-15
  1714    0.35978E+03    0.53495E+00   -0.32204E-09    0.53495E+00    0.96003E+01   -0.24549E-10   -0.32204E-09   -0.24549E-10    0.59450E-15
  1715    0.35799E+03    0.60425E+00   -0.30354E-09    0.60425E+00    0.96808E+01   -0.25801E-10   -0.30354E-09   -0.25801E-10    0.59295E-15
  1716    0.35621E+03    0.66697E+00   -0.28357E-09    0.66697E+00    0.97625E+01   -0.27079E-10   -0.28357E-09   -0.27079E-10    0.59141E-15
  1717    0.35443E+03    0.72177E+00   -0.26221E-09    0.72177E+00    0.98446E+01   -0.28380E-10   -0.26221E-09   -0.28380E-10    0.58986E-15
  1718    0.35263E+03    0.76883E+00   -0.23956E-09    0.76883E+00    0.99277E+01   -0.29702E-10   -0.23956E-09   -0.29702E-10    0.58832E-15
  1719    0.35085E+03    0.80906E+00   -0.21570E-09    0.80906E+00    0.10011E+02   -0.31043E-10   -0.21570E-09   -0.31043E-10    0.58679E-15
  1720    0.34908E+03    0.84114E+00   -0.19072E-09    0.84114E+00    0.10095E+02   -0.32400E-10   -0.19072E-09   -0.32400E-10    0.58526E-15
  1721    0.34730E+03    0.86673E+00   -0.16471E-09    0.86673E+00    0.10180E+02   -0.33770E-10   -0.16471E-09   -0.33770E-10    0.58374E-15
  1722    0.34553E+03    0.88451E+00   -0.13777E-09    0.88451E+00    0.10264E+02   -0.35150E-10   -0.13777E-09   -0.35150E-10    0.58222E-15
  1723    0.34376E+03    0.89539E+00   -0.10998E-09    0.89539E+00    0.10349E+02   -0.36539E-10   -0.10998E-09   -0.36539E-10    0.58070E-15
  1724    0.34198E+03    0.89880E+00   -0.81433E-10    0.89880E+00    0.10435E+02   -0.37932E-10   -0.81433E-10   -0.37932E-10    0.57919E-15
  1725    0.34022E+03    0.89566E+00   -0.52216E-10    0.89566E+00    0.10520E+02   -0.39329E-10   -0.52216E-10   -0.39329E-10    0.57768E-15
  1726    0.33846E+03    0.88463E+00   -0.22422E-10    0.88463E+00    0.10606E+02   -0.40726E-10   -0.22422E-10   -0.40726E-10    0.57618E-15
  1727    0.33671E+03    0.86739E+00    0.78619E-11    0.86739E+00    0.10691E+02   -0.42120E-10    0.78619E-11   -0.42120E-10    0.57468E-15
  1728    0.33496E+03    0.84261E+00    0.38545E-10    0.84261E+00    0.10778E+02   -0.43509E-10    0.38545E-10   -0.43509E-10    0.57319E-15
  1729    0.33322E+03    0.81120E+00    0.69537E-10    0.81120E+00    0.10865E+02   -0.44891E-10    0.69537E-10   -0.44891E-10    0.57170E-15
  1730    0.33148E+03    0.77408E+00    0.10075E-09    0.77408E+00    0.10950E+02   -0.46262E-10    0.10075E-09   -0.46262E-10    0.57022E-15
  1731    0.32976E+03    0.72845E+00    0.13209E-09    0.72845E+00    0.11036E+02   -0.47620E-10    0.13209E-09   -0.47620E-10    0.56874E-15
  1732    0.32804E+03    0.67744E+00    0.16347E-09    0.67744E+00    0.11121E+02   -0.48963E-10    0.16347E-09   -0.48963E-10    0.56726E-15
  1733    0.32633E+03    0.61899E+00    0.19481E-09    0.61899E+00    0.11207E+02   -0.50288E-10    0.19481E-09   -0.50288E-10    0.56579E-15
  1734    0.32463E+03    0.55402E+00    0.22600E-09    0.55402E+00    0.11292E+02   -0.51592E-10    0.22600E-09   -0.51592E-10    0.56433E-15
  1735    0.32294E+03    0.48344E+00    0.25697E-09    0.48344E+00    0.11377E+02   -0.52873E-10    0.25697E-09   -0.52873E-10    0.56286E-15
  1736    0.32127E+03    0.40444E+00    0.28761E-09    0.40444E+00    0.11461E+02   -0.54128E-10    0.28761E-09   -0.54128E-10    0.56141E-15
  1737    0.31960E+03    0.32018E+00    0.31785E-09    0.32018E+00    0.11546E+02   -0.55354E-10    0.31785E-09   -0.55354E-10    0.55995E-15
  1738    0.31795E+03    0.22932E+00    0.34759E-09    0.22932E+00    0.11630E+02   -0.56549E-10    0.34759E-09   -0.56549E-10    0.55850E-15
  1739    0.31632E+03    0.13130E+00    0.37674E-09    0.13130E+00    0.11713E+02   -0.57710E-10    0.37674E-09   -0.57710E-10    0.55706E-15
  1740    0.31469E+03    0.27025E-01    0.40522E-09    0.27025E-01    0.11796E+02   -0.58835E-10    0.40522E-09   -0.58835E-10    0.55562E-15
  1741    0.31309E+03   -0.82587E-01    0.43293E-09   -0.82587E-01    0.11877E+02   -0.59921E-10    0.43293E-09   -0.59921E-10    0.55418E-15
  1742    0.31150E+03   -0.20034E+00    0.45978E-09   -0.20034E+00    0.11959E+02   -0.60966E-10    0.45978E-09   -0.60966E-10    0.55275E-15
  1743    0.30992E+03   -0.32310E+00    0.48569E-09   -0.32310E+00    0.12039E+02   -0.61966E-10    0.48569E-09   -0.61966E-10    0.55132E-15
  1744    0.30837E+03   -0.45291E+00    0.51056E-09   -0.45291E+00    0.12119E+02   -0.62919E-10    0.51056E-09   -0.62919E-10    0.54990E-15
  1745    0.30683E+03   -0.58888E+00    0.53430E-09   -0.58888E+00    0.12196E+02   -0.63824E-10    0.53430E-09   -0.63824E-10    0.54848E-15
  1746    0.30530E+03   -0.73083E+00    0.55683E-09   -0.73083E+00    0.12274E+02   -0.64676E-10    0.55683E-09   -0.64676E-10    0.54706E-15
  1747    0.30381E+03   -0.87933E+00    0.57805E-09   -0.87933E+00    0.12351E+02   -0.65473E-10    0.57805E-09   -0.65473E-10    0.54565E-15
  1748    0.30232E+03   -0.10342E+01    0.59788E-09   -0.10342E+01    0.12428E+02   -0.66213E-10    0.59788E-09   -0.66213E-10    0.54424E-15
  1749    0.30086E+03   -0.11938E+01    0.61622E-09   -0.11938E+01    0.12502E+02   -0.66893E-10    0.61622E-09   -0.66893E-10    0.54284E-15
  1750    0.29942E+03   -0.13610E+01    0.63299E-09   -0.13610E+01    0.12575E+02   -0.67511E-10    0.63299E-09   -0.67511E-10    0.54144E-15
  1751    0.29800E+03   -0.15347E+01    0.64812E-09   -0.15347E+01    0.12646E+02   -0.68065E-10    0.64812E-09   -0.68065E-10    0.54005E-15
  1752    0.29660E+03   -0.17126E+01    0.66163E-09   -0.17126E+01    0.12716E+02   -0.68555E-10    0.66163E-09   -0.68555E-10    0.53866E-15
  1753    0.29524E+03   -0.18980E+01    0.67356E-09   -0.18980E+01    0.12783E+02   -0.68984E-10    0.67356E-09   -0.68984E-10    0.53727E-15
  1754    0.29389E+03   -0.20884E+01    0.68395E-09   -0.20884E+01    0.12851E+02   -0.69353E-10    0.68395E-09   -0.69353E-10    0.53589E-15
  1755    0.29256E+03   -0.22842E+01    0.69286E-09   -0.22842E+01    0.12917E+02   -0.69664E-10    0.69286E-09   -0.69664E-10    0.53451E-15
  1756    0.29127E+03   -0.24853E+01    0.70032E-09   -0.24853E+01    0.12982E+02   -0.69919E-10    0.70032E-09   -0.69919E-10    0.53314E-15
  1757    0.28999E+03   -0.26920E+01    0.70637E-09   -0.26920E+01    0.13045E+02   -0.70119E-10    0.70637E-09   -0.70119E-10    0.53176E-15
  1758    0.28872E+03   -0.29040E+01    0.71106E-09   -0.29040E+01    0.13107E+02   -0.70267E-10    0.71106E-09   -0.70267E-10    0.53040E-15
  1759    0.28748E+03   -0.31211E+01    0.71444E-09   -0.31211E+01    0.13167E+02   -0.70365E-10    0.71444E-09   -0.70365E-10    0.52904E-15
  1760    0.28627E+03   -0.33422E+01    0.71654E-09   -0.33422E+01    0.13226E+02   -0.70413E-10    0.71654E-09   -0.70413E-10    0.52768E-15
  1761    0.28507E+03   -0.35686E+01    0.71741E-09   -0.35686E+01    0.13284E+02   -0.70413E-10    0.71741E-09   -0.70413E-10    0.52632E-15
  1762    0.28389E+03   -0.37991E+01    0.71710E-09   -0.37991E+01    0.13341E+02   -0.70369E-10    0.71710E-09   -0.70369E-10    0.52497E-15
  1763    0.28274E+03   -0.40336E+01    0.71564E-09   -0.40336E+01    0.13396E+02   -0.70281E-10    0.71564E-09   -0.70281E-10    0.52363E-15
  1764    0.28162E+03   -0.42732E+01    0.71308E-09   -0.42732E+01    0.13450E+02   -0.70150E-10    0.71308E-09   -0.70150E-10    0.52228E-15
  1765    0.28051E+03   -0.45161E+01    0.70946E-09   -0.45161E+01    0.13502E+02   -0.69980E-10    0.70946E-09   -0.69980E-10    0.52094E-15
  1766    0.27942E+03   -0.47635E+01    0.70483E-09   -0.47635E+01    0.13553E+02   -0.69771E-10    0.70483E-09   -0.69771E-10    0.51961E-15
  1767    0.27836E+03   -0.50137E+01    0.69922E-09   -0.50137E+01    0.13603E+02   -0.69526E-10    0.69922E-09   -0.69526E-10    0.51828E-15
  1768    0.27731E+03   -0.52679E+01    0.69269E-09   -0.52679E+01    0.13651E+02   -0.69246E-10    0.69269E-09   -0.69246E-10    0.51695E-15
  1769    0.27629E+03   -0.55265E+01    0.68528E-09   -0.55265E+01    0.13698E+02   -0.68933E-10    0.68528E-09   -0.68933E-10    0.51563E-15
  1770    0.27529E+03   -0.57870E+01    0.67703E-09   -0.57870E+01    0.13743E+02   -0.68588E-10    0.67703E-09   -0.68588E-10    0.51431E-15
  1771    0.27431E+03   -0.60513E+01    0.66798E-09   -0.60513E+01    0.13786E+02   -0.68215E-10    0.66798E-09   -0.68215E-10    0.51299E-15
  1772    0.27335E+03   -0.63191E+01    0.65817E-09   -0.63191E+01    0.13829E+02   -0.67813E-10    0.65817E-09   -0.67813E-10    0.51168E-15
  1773    0.27241E+03   -0.65880E+01    0.64766E-09   -0.65880E+01    0.13869E+02   -0.67386E-10    0.64766E-09   -0.67386E-10    0.51037E-15
  1774    0.27149E+03   -0.68614E+01    0.63648E-09   -0.68614E+01    0.13909E+02   -0.66934E-10    0.63648E-09   -0.66934E-10    0.50907E-15
  1775    0.27060E+03   -0.71367E+01    0.62467E-09   -0.71367E+01    0.13946E+02   -0.66461E-10    0.62467E-09   -0.66461E-10    0.50777E-15
  1776    0.26973E+03   -0.74136E+01    0.61228E-09   -0.74136E+01    0.13982E+02   -0.65966E-10    0.61228E-09   -0.65966E-10    0.50647E-15
  1777    0.26887E+03   -0.76942E+01    0.59936E-09   -0.76942E+01    0.14017E+02   -0.65453E-10    0.59936E-09   -0.65453E-10    0.50518E-15
  1778    0.26804E+03   -0.79758E+01    0.58594E-09   -0.79758E+01    0.14050E+02   -0.64923E-10    0.58594E-09   -0.64923E-10    0.50389E-15
  1779    0.26723E+03   -0.82597E+01    0.57208E-09   -0.82597E+01    0.14081E+02   -0.64378E-10    0.57208E-09   -0.64378E-10    0.50261E-15
  1780    0.26644E+03   -0.85449E+01    0.55780E-09   -0.85449E+01    0.14111E+02   -0.63819E-10    0.55780E-09   -0.63819E-10    0.50133E-15
  1781    0.26569E+03   -0.88318E+01    0.54316E-09   -0.88318E+01    0.14139E+02   -0.63249E-10    0.54316E-09   -0.63249E-10    0.50005E-15
  1782    0.26493E+03   -0.91200E+01    0.52821E-09   -0.91200E+01    0.14166E+02   -0.62668E-10    0.52821E-09   -0.62668E-10    0.49877E-15
  1783    0.26421E+03   -0.94095E+01    0.51297E-09   -0.94095E+01    0.14190E+02   -0.62080E-10    0.51297E-09   -0.62080E-10    0.49750E-15
  1784    0.26352E+03   -0.96990E+01    0.49750E-09   -0.96990E+01    0.14213E+02   -0.61485E-10    0.49750E-09   -0.61485E-10    0.49624E-15
  1785    0.26284E+03   -0.99905E+01    0.48184E-09   -0.99905E+01    0.14234E+02   -0.60886E-10    0.48184E-09   -0.60886E-10    0.49497E-15
  1786    0.26219E+03   -0.10282E+02    0.46604E-09   -0.10282E+02    0.14254E+02   -0.60284E-10    0.46604E-09   -0.60284E-10    0.49372E-15
  1787    0.26156E+03   -0.10574E+02    0.45013E-09   -0.10574E+02    0.14272E+02   -0.59681E-10    0.45013E-09   -0.59681E-10    0.49246E-15
  1788    0.26096E+03   -0.10868E+02    0.43415E-09   -0.10868E+02    0.14288E+02   -0.59079E-10    0.43415E-09   -0.59079E-10    0.49121E-15
  1789    0.26037E+03   -0.11160E+02    0.41817E-09   -0.11160E+02    0.14302E+02   -0.58480E-10    0.41817E-09   -0.58480E-10    0.48996E-15
  1790    0.25980E+03   -0.11453E+02    0.40221E-09   -0.11453E+02    0.14314E+02   -0.57885E-10    0.40221E-09   -0.57885E-10    0.48871E-15
  1791    0.25927E+03   -0.11746E+02    0.38631E-09   -0.11746E+02    0.14324E+02   -0.57296E-10    0.38631E-09   -0.57296E-10    0.48747E-15
  1792    0.25876E+03   -0.12038E+02    0.37054E-09   -0.12038E+02    0.14332E+02   -0.56715E-10    0.37054E-09   -0.56715E-10    0.48624E-15
  1793    0.25825E+03   -0.12330E+02    0.35491E-09   -0.12330E+02    0.14339E+02   -0.56144E-10    0.35491E-09   -0.56144E-10    0.48500E-15
  1794    0.25779E+03   -0.12621E+02    0.33949E-09   -0.12621E+02    0.14343E+02   -0.55584E-10    0.33949E-09   -0.55584E-10    0.48377E-15
  1795    0.25735E+03   -0.12911E+02    0.32431E-09   -0.12911E+02    0.14345E+02   -0.55037E-10    0.32431E-09   -0.55037E-10    0.48254E-15
  1796    0.25691E+03   -0.13199E+02    0.30942E-09   -0.13199E+02    0.14346E+02   -0.54506E-10    0.30942E-09   -0.54506E-10    0.48132E-15
  1797    0.25653E+03   -0.13487E+02    0.29486E-09   -0.13487E+02    0.14344E+02   -0.53991E-10    0.29486E-09   -0.53991E-10    0.48010E-15
  1798    0.25615E+03   -0.13772E+02    0.28067E-09   -0.13772E+02    0.14340E+02   -0.53495E-10    0.28067E-09   -0.53495E-10    0.47888E-15
  1799    0.25580E+03   -0.14056E+02    0.26690E-09   -0.14056E+02    0.14334E+02   -0.53020E-10    0.26690E-09   -0.53020E-10    0.47767E-15
  1800    0.25548E+03   -0.14338E+02    0.25358E-09   -0.14338E+02    0.14325E+02   -0.52566E-10    0.25358E-09   -0.52566E-10    0.47646E-15
  1801    0.25520E+03   -0.14618E+02    0.24076E-09   -0.14618E+02    0.14315E+02   -0.52137E-10    0.24076E-09   -0.52137E-10    0.47526E-15
  1802    0.25494E+03   -0.14896E+02    0.22844E-09   -0.14896E+02    0.14302E+02   -0.51730E-10    0.22844E-09   -0.51730E-10    0.47405E-15
  1803    0.25469E+03   -0.15172E+02    0.21660E-09   -0.15172E+02    0.14287E+02   -0.51345E-10    0.21660E-09   -0.51345E-10    0.47285E-15
  1804    0.25446E+03   -0.15444E+02    0.20524E-09   -0.15444E+02    0.14270E+02   -0.50982E-10    0.20524E-09   -0.50982E-10    0.47166E-15
  1805    0.25426E+03   -0.15715E+02    0.19434E-09   -0.15715E+02    0.14251E+02   -0.50640E-10    0.19434E-09   -0.50640E-10    0.47047E-15
  1806    0.25409E+03   -0.15984E+02    0.18391E-09   -0.15984E+02    0.14230E+02   -0.50317E-10    0.18391E-09   -0.50317E-10    0.46928E-15
  1807    0.25393E+03   -0.16250E+02    0.17392E-09   -0.16250E+02    0.14207E+02   -0.50013E-10    0.17392E-09   -0.50013E-10    0.46809E-15
  1808    0.25380E+03   -0.16513E+02    0.16437E-09   -0.16513E+02    0.14182E+02   -0.49727E-10    0.16437E-09   -0.49727E-10    0.46691E-15
  1809    0.25369E+03   -0.16774E+02    0.15526E-09   -0.16774E+02    0.14155E+02   -0.49458E-10    0.15526E-09   -0.49458E-10    0.46573E-15
  1810    0.25361E+03   -0.17033E+02    0.14657E-09   -0.17033E+02    0.14126E+02   -0.49206E-10    0.14657E-09   -0.49206E-10    0.46455E-15
  1811    0.25353E+03   -0.17288E+02    0.13829E-09   -0.17288E+02    0.14095E+02   -0.48969E-10    0.13829E-09   -0.48969E-10    0.46338E-15
  1812    0.25348E+03   -0.17542E+02    0.13042E-09   -0.17542E+02    0.14063E+02   -0.48746E-10    0.13042E-09   -0.48746E-10    0.46221E-15
  1813    0.25346E+03   -0.17792E+02    0.12294E-09   -0.17792E+02    0.14028E+02   -0.48538E-10    0.12294E-09   -0.48538E-10    0.46105E-15
  1814    0.25344E+03   -0.18039E+02    0.11585E-09   -0.18039E+02    0.13992E+02   -0.48342E-10    0.11585E-09   -0.48342E-10    0.45989E-15
  1815    0.25345E+03   -0.18284E+02    0.10914E-09   -0.18284E+02    0.13954E+02   -0.48158E-10    0.10914E-09   -0.48158E-10    0.45873E-15
  1816    0.25349E+03   -0.18526E+02    0.10280E-09   -0.18526E+02    0.13914E+02   -0.47985E-10    0.10280E-09   -0.47985E-10    0.45757E-15
  1817    0.25353E+03   -0.18764E+02    0.96824E-10   -0.18764E+02    0.13873E+02   -0.47823E-10    0.96824E-10   -0.47823E-10    0.45642E-15
  1818    0.25359E+03   -0.19000E+02    0.91196E-10   -0.19000E+02    0.13829E+02   -0.47670E-10    0.91196E-10   -0.47670E-10    0.45527E-15
  1819    0.25365E+03   -0.19232E+02    0.85911E-10   -0.19232E+02    0.13785E+02   -0.47526E-10    0.85911E-10   -0.47526E-10    0.45413E-15
  1820    0.25374E+03   -0.19461E+02    0.80959E-10   -0.19461E+02    0.13738E+02   -0.47390E-10    0.80959E-10   -0.47390E-10    0.45298E-15
  1821    0.25386E+03   -0.19687E+02    0.76333E-10   -0.19687E+02    0.13690E+02   -0.47261E-10    0.76333E-10   -0.47261E-10    0.45184E-15
  1822    0.25399E+03   -0.19909E+02    0.72023E-10   -0.19909E+02    0.13641E+02   -0.47138E-10    0.72023E-10   -0.47138E-10    0.45071E-15
  1823    0.25416E+03   -0.20128E+02    0.68020E-10   -0.20128E+02    0.13590E+02   -0.47019E-10    0.68020E-10   -0.47019E-10    0.44958E-15
  1824    0.25431E+03   -0.20343E+02    0.64315E-10   -0.20343E+02    0.13537E+02   -0.46906E-10    0.64315E-10   -0.46906E-10    0.44845E-15
  1825    0.25449E+03   -0.20555E+02    0.60900E-10   -0.20555E+02    0.13483E+02   -0.46796E-10    0.60900E-10   -0.46796E-10    0.44732E-15
  1826    0.25468E+03   -0.20763E+02    0.57765E-10   -0.20763E+02    0.13428E+02   -0.46688E-10    0.57765E-10   -0.46688E-10    0.44620E-15
  1827    0.25489E+03   -0.20966E+02    0.54901E-10   -0.20966E+02    0.13371E+02   -0.46583E-10    0.54901E-10   -0.46583E-10    0.44508E-15
  1828    0.25510E+03   -0.21166E+02    0.52301E-10   -0.21166E+02    0.13313E+02   -0.46478E-10    0.52301E-10   -0.46478E-10    0.44396E-15
  1829    0.25533E+03   -0.21362E+02    0.49953E-10   -0.21362E+02    0.13253E+02   -0.46374E-10    0.49953E-10   -0.46374E-10    0.44285E-15
  1830    0.25557E+03   -0.21553E+02    0.47851E-10   -0.21553E+02    0.13192E+02   -0.46268E-10    0.47851E-10   -0.46268E-10    0.44174E-15
  1831    0.25583E+03   -0.21741E+02    0.45985E-10   -0.21741E+02    0.13130E+02   -0.46162E-10    0.45985E-10   -0.46162E-10    0.44063E-15
  1832    0.25609E+03   -0.21923E+02    0.44346E-10   -0.21923E+02    0.13066E+02   -0.46052E-10    0.44346E-10   -0.46052E-10    0.43952E-15
  1833    0.25637E+03   -0.22101E+02    0.42924E-10   -0.22101E+02    0.13002E+02   -0.45940E-10    0.42924E-10   -0.45940E-10    0.43842E-15
  1834    0.25666E+03   -0.22275E+02    0.41712E-10   -0.22275E+02    0.12935E+02   -0.45823E-10    0.41712E-10   -0.45823E-10    0.43733E-15
  1835    0.25695E+03   -0.22444E+02    0.40701E-10   -0.22444E+02    0.12868E+02   -0.45702E-10    0.40701E-10   -0.45702E-10    0.43623E-15
  1836    0.25726E+03   -0.22608E+02    0.39880E-10   -0.22608E+02    0.12801E+02   -0.45574E-10    0.39880E-10   -0.45574E-10    0.43514E-15
  1837    0.25758E+03   -0.22767E+02    0.39242E-10   -0.22767E+02    0.12730E+02   -0.45440E-10    0.39242E-10   -0.45440E-10    0.43405E-15
  1838    0.25791E+03   -0.22921E+02    0.38778E-10   -0.22921E+02    0.12660E+02   -0.45299E-10    0.38778E-10   -0.45299E-10    0.43296E-15
  1839    0.25823E+03   -0.23070E+02    0.38478E-10   -0.23070E+02    0.12589E+02   -0.45149E-10    0.38478E-10   -0.45149E-10    0.43188E-15
  1840    0.25858E+03   -0.23213E+02    0.38334E-10   -0.23213E+02    0.12515E+02   -0.44990E-10    0.38334E-10   -0.44990E-10    0.43080E-15
  1841    0.25894E+03   -0.23351E+02    0.38337E-10   -0.23351E+02    0.12441E+02   -0.44820E-10    0.38337E-10   -0.44820E-10    0.42973E-15
  1842    0.25930E+03   -0.23483E+02    0.38478E-10   -0.23483E+02    0.12366E+02   -0.44640E-10    0.38478E-10   -0.44640E-10    0.42865E-15
  1843    0.25966E+03   -0.23609E+02    0.38748E-10   -0.23609E+02    0.12290E+02   -0.44448E-10    0.38748E-10   -0.44448E-10    0.42758E-15
  1844    0.26003E+03   -0.23730E+02    0.39138E-10   -0.23730E+02    0.12213E+02   -0.44243E-10    0.39138E-10   -0.44243E-10    0.42652E-15
  1845    0.26043E+03   -0.23844E+02    0.39639E-10   -0.23844E+02    0.12135E+02   -0.44025E-10    0.39639E-10   -0.44025E-10    0.42545E-15
  1846    0.26081E+03   -0.23953E+02    0.40242E-10   -0.23953E+02    0.12056E+02   -0.43793E-10    0.40242E-10   -0.43793E-10    0.42439E-15
  1847    0.26120E+03   -0.24055E+02    0.40939E-10   -0.24055E+02    0.11977E+02   -0.43545E-10    0.40939E-10   -0.43545E-10    0.42333E-15
