#    L    TT             EE             TE             PP             TP          
   872    0.22876E+04    0.17472E+02    0.43364E+02    0.34875E+06    0.16607E+03
   873    0.22761E+04    0.17727E+02    0.44641E+02    0.34802E+06    0.16505E+03
   874    0.22645E+04    0.17987E+02    0.45887E+02    0.34730E+06    0.16403E+03
   875    0.22527E+04    0.18251E+02    0.47104E+02    0.34659E+06    0.16300E+03
   876    0.22409E+04    0.18520E+02    0.48290E+02    0.34587E+06    0.16197E+03
   877    0.22291E+04    0.18793E+02    0.49445E+02    0.34515E+06    0.16093E+03
   878    0.22170E+04    0.19069E+02    0.50568E+02    0.34444E+06    0.15989E+03
   879    0.22049E+04    0.19350E+02    0.51660E+02    0.34373E+06    0.15885E+03
   880    0.21927E+04    0.19635E+02    0.52719E+02    0.34302E+06    0.15780E+03
   881    0.21804E+04    0.19922E+02    0.53746E+02    0.34232E+06    0.15675E+03
   882    0.21681E+04    0.20214E+02    0.54739E+02    0.34161E+06    0.15569E+03
   883    0.21557E+04    0.20510E+02    0.55699E+02    0.34091E+06    0.15463E+03
   884    0.21431E+04    0.20808E+02    0.56627E+02    0.34021E+06    0.15357E+03
   885    0.21305E+04    0.21111E+02    0.57519E+02    0.33951E+06    0.15251E+03
   886    0.21178E+04    0.21416E+02    0.58378E+02    0.33881E+06    0.15144E+03
   887    0.21051E+04    0.21724E+02    0.59203E+02    0.33811E+06    0.15036E+03
   888    0.20924E+04    0.22036E+02    0.59992E+02    0.33742E+06    0.14929E+03
   889    0.20794E+04    0.22349E+02    0.60747E+02    0.33673E+06    0.14821E+03
   890    0.20665E+04    0.22666E+02    0.61466E+02    0.33604E+06    0.14713E+03
   891    0.20536E+04    0.22985E+02    0.62151E+02    0.33535E+06    0.14604E+03
   892    0.20407E+04    0.23305E+02    0.62801E+02    0.33466E+06    0.14495E+03
   893    0.20276E+04    0.23630E+02    0.63415E+02    0.33398E+06    0.14386E+03
   894    0.20146E+04    0.23955E+02    0.63992E+02    0.33330E+06    0.14276E+03
   895    0.20014E+04    0.24282E+02    0.64536E+02    0.33262E+06    0.14166E+03
   896    0.19883E+04    0.24612E+02    0.65043E+02    0.33194E+06    0.14056E+03
   897    0.19751E+04    0.24943E+02    0.65514E+02    0.33126E+06    0.13946E+03
   898    0.19620E+04    0.25276E+02    0.65950E+02    0.33059E+06    0.13835E+03
   899    0.19488E+04    0.25610E+02    0.66348E+02    0.32991E+06    0.13724E+03
   900    0.19356E+04    0.25946E+02    0.66712E+02    0.32924E+06    0.13613E+03
   901    0.19225E+04    0.26282E+02    0.67038E+02    0.32857E+06    0.13501E+03
   902    0.19093E+04    0.26619E+02    0.67329E+02    0.32790E+06    0.13389E+03
   903    0.18959E+04    0.26958E+02    0.67583E+02    0.32724E+06    0.13277E+03
   904    0.18828E+04    0.27296E+02    0.67800E+02    0.32657E+06    0.13165E+03
   905    0.18696E+04    0.27636E+02    0.67981E+02    0.32591E+06    0.13053E+03
   906    0.18564E+04    0.27976E+02    0.68126E+02    0.32525E+06    0.12940E+03
   907    0.18433E+04    0.28316E+02    0.68234E+02    0.32459E+06    0.12828E+03
   908    0.18302E+04    0.28657E+02    0.68306E+02    0.32393E+06    0.12715E+03
   909    0.18171E+04    0.28997E+02    0.68342E+02    0.32327E+06    0.12603E+03
   910    0.18039E+04    0.29339E+02    0.68343E+02    0.32262E+06    0.12490E+03
   911    0.17909E+04    0.29678E+02    0.68307E+02    0.32197E+06    0.12378E+03
   912    0.17778E+04    0.30018E+02    0.68236E+02    0.32131E+06    0.12265E+03
   913    0.17645E+04    0.30358E+02    0.68129E+02    0.32067E+06    0.12153E+03
   914    0.17517E+04    0.30696E+02    0.67987E+02    0.32002E+06    0.12041E+03
   915    0.17386E+04    0.31034E+02    0.67811E+02    0.31937E+06    0.11929E+03
   916    0.17258E+04    0.31371E+02    0.67599E+02    0.31873E+06    0.11818E+03
   917    0.17129E+04    0.31708E+02    0.67353E+02    0.31808E+06    0.11707E+03
   918    0.17001E+04    0.32043E+02    0.67072E+02    0.31744E+06    0.11596E+03
   919    0.16874E+04    0.32376E+02    0.66756E+02    0.31680E+06    0.11485E+03
   920    0.16747E+04    0.32708E+02    0.66406E+02    0.31617E+06    0.11375E+03
   921    0.16621E+04    0.33039E+02    0.66022E+02    0.31553E+06    0.11265E+03
   922    0.16495E+04    0.33368E+02    0.65605E+02    0.31490E+06    0.11156E+03
   923    0.16370E+04    0.33695E+02    0.65155E+02    0.31426E+06    0.11047E+03
   924    0.16245E+04    0.34020E+02    0.64671E+02    0.31363E+06    0.10939E+03
   925    0.16123E+04    0.34343E+02    0.64154E+02    0.31300E+06    0.10831E+03
   926    0.15999E+04    0.34664E+02    0.63606E+02    0.31238E+06    0.10724E+03
   927    0.15878E+04    0.34982E+02    0.63025E+02    0.31175E+06    0.10618E+03
   928    0.15757E+04    0.35298E+02    0.62413E+02    0.31113E+06    0.10512E+03
   929    0.15636E+04    0.35612E+02    0.61769E+02    0.31050E+06    0.10407E+03
   930    0.15517E+04    0.35922E+02    0.61094E+02    0.30988E+06    0.10302E+03
   931    0.15398E+04    0.36230E+02    0.60389E+02    0.30926E+06    0.10199E+03
   932    0.15281E+04    0.36534E+02    0.59654E+02    0.30864E+06    0.10096E+03
   933    0.15165E+04    0.36835E+02    0.58889E+02    0.30803E+06    0.99942E+02
   934    0.15049E+04    0.37134E+02    0.58096E+02    0.30741E+06    0.98932E+02
   935    0.14935E+04    0.37429E+02    0.57272E+02    0.30680E+06    0.97931E+02
   936    0.14822E+04    0.37720E+02    0.56420E+02    0.30619E+06    0.96939E+02
   937    0.14709E+04    0.38008E+02    0.55540E+02    0.30558E+06    0.95957E+02
   938    0.14598E+04    0.38293E+02    0.54632E+02    0.30497E+06    0.94986E+02
   939    0.14489E+04    0.38572E+02    0.53697E+02    0.30436E+06    0.94024E+02
   940    0.14380E+04    0.38849E+02    0.52735E+02    0.30376E+06    0.93074E+02
   941    0.14272E+04    0.39121E+02    0.51747E+02    0.30315E+06    0.92135E+02
   942    0.14166E+04    0.39388E+02    0.50732E+02    0.30255E+06    0.91208E+02
   943    0.14061E+04    0.39652E+02    0.49693E+02    0.30195E+06    0.90292E+02
   944    0.13958E+04    0.39910E+02    0.48628E+02    0.30135E+06    0.89389E+02
   945    0.13856E+04    0.40164E+02    0.47540E+02    0.30075E+06    0.88499E+02
   946    0.13755E+04    0.40414E+02    0.46427E+02    0.30016E+06    0.87621E+02
   947    0.13655E+04    0.40659E+02    0.45291E+02    0.29956E+06    0.86757E+02
   948    0.13555E+04    0.40900E+02    0.44133E+02    0.29897E+06    0.85906E+02
   949    0.13459E+04    0.41135E+02    0.42953E+02    0.29838E+06    0.85070E+02
   950    0.13363E+04    0.41365E+02    0.41750E+02    0.29779E+06    0.84248E+02
   951    0.13269E+04    0.41590E+02    0.40527E+02    0.29720E+06    0.83441E+02
   952    0.13177E+04    0.41810E+02    0.39284E+02    0.29661E+06    0.82647E+02
   953    0.13086E+04    0.42024E+02    0.38020E+02    0.29603E+06    0.81868E+02
   954    0.12996E+04    0.42233E+02    0.36738E+02    0.29544E+06    0.81103E+02
   955    0.12907E+04    0.42437E+02    0.35436E+02    0.29486E+06    0.80350E+02
   956    0.12820E+04    0.42635E+02    0.34115E+02    0.29428E+06    0.79610E+02
   957    0.12735E+04    0.42827E+02    0.32778E+02    0.29370E+06    0.78883E+02
   958    0.12650E+04    0.43012E+02    0.31422E+02    0.29312E+06    0.78167E+02
   959    0.12569E+04    0.43194E+02    0.30050E+02    0.29254E+06    0.77463E+02
   960    0.12488E+04    0.43369E+02    0.28663E+02    0.29197E+06    0.76770E+02
   961    0.12408E+04    0.43538E+02    0.27260E+02    0.29139E+06    0.76088E+02
   962    0.12331E+04    0.43701E+02    0.25843E+02    0.29082E+06    0.75416E+02
   963    0.12255E+04    0.43858E+02    0.24411E+02    0.29025E+06    0.74754E+02
   964    0.12181E+04    0.44009E+02    0.22967E+02    0.28968E+06    0.74102E+02
   965    0.12108E+04    0.44154E+02    0.21510E+02    0.28911E+06    0.73458E+02
   966    0.12037E+04    0.44293E+02    0.20040E+02    0.28855E+06    0.72823E+02
   967    0.11967E+04    0.44426E+02    0.18559E+02    0.28798E+06    0.72197E+02
   968    0.11899E+04    0.44551E+02    0.17067E+02    0.28742E+06    0.71578E+02
   969    0.11833E+04    0.44671E+02    0.15565E+02    0.28685E+06    0.70967E+02
   970    0.11768E+04    0.44785E+02    0.14053E+02    0.28629E+06    0.70363E+02
   971    0.11705E+04    0.44892E+02    0.12532E+02    0.28573E+06    0.69766E+02
   972    0.11643E+04    0.44992E+02    0.11003E+02    0.28518E+06    0.69174E+02
   973    0.11583E+04    0.45086E+02    0.94657E+01    0.28462E+06    0.68589E+02
   974    0.11525E+04    0.45174E+02    0.79206E+01    0.28406E+06    0.68009E+02
   975    0.11468E+04    0.45255E+02    0.63700E+01    0.28351E+06    0.67434E+02
   976    0.11414E+04    0.45329E+02    0.48134E+01    0.28296E+06    0.66864E+02
   977    0.11361E+04    0.45397E+02    0.32521E+01    0.28241E+06    0.66298E+02
   978    0.11308E+04    0.45458E+02    0.16860E+01    0.28186E+06    0.65736E+02
   979    0.11259E+04    0.45513E+02    0.11672E+00    0.28131E+06    0.65177E+02
   980    0.11211E+04    0.45561E+02   -0.14560E+01    0.28076E+06    0.64621E+02
   981    0.11164E+04    0.45601E+02   -0.30314E+01    0.28021E+06    0.64068E+02
   982    0.11119E+04    0.45636E+02   -0.46084E+01    0.27967E+06    0.63517E+02
   983    0.11076E+04    0.45664E+02   -0.61867E+01    0.27913E+06    0.62968E+02
   984    0.11034E+04    0.45683E+02   -0.77656E+01    0.27858E+06    0.62420E+02
   985    0.10994E+04    0.45698E+02   -0.93447E+01    0.27804E+06    0.61874E+02
   986    0.10955E+04    0.45705E+02   -0.10923E+02    0.27751E+06    0.61328E+02
   987    0.10918E+04    0.45705E+02   -0.12500E+02    0.27697E+06    0.60782E+02
   988    0.10883E+04    0.45700E+02   -0.14075E+02    0.27643E+06    0.60235E+02
   989    0.10849E+04    0.45687E+02   -0.15646E+02    0.27590E+06    0.59689E+02
   990    0.10817E+04    0.45671E+02   -0.17216E+02    0.27536E+06    0.59141E+02
   991    0.10787E+04    0.45644E+02   -0.18781E+02    0.27483E+06    0.58592E+02
   992    0.10758E+04    0.45611E+02   -0.20342E+02    0.27430E+06    0.58041E+02
   993    0.10730E+04    0.45572E+02   -0.21897E+02    0.27377E+06    0.57487E+02
   994    0.10705E+04    0.45526E+02   -0.23446E+02    0.27324E+06    0.56931E+02
   995    0.10681E+04    0.45474E+02   -0.24990E+02    0.27272E+06    0.56372E+02
   996    0.10659E+04    0.45413E+02   -0.26525E+02    0.27219E+06    0.55810E+02
   997    0.10638E+04    0.45349E+02   -0.28054E+02    0.27166E+06    0.55244E+02
   998    0.10618E+04    0.45276E+02   -0.29573E+02    0.27114E+06    0.54673E+02
   999    0.10600E+04    0.45197E+02   -0.31084E+02    0.27062E+06    0.54098E+02
  1000    0.10584E+04    0.45113E+02   -0.32586E+02    0.27010E+06    0.53517E+02
  1001    0.10569E+04    0.45021E+02   -0.34076E+02    0.26958E+06    0.52932E+02
  1002    0.10555E+04    0.44922E+02   -0.35556E+02    0.26906E+06    0.52341E+02
  1003    0.10543E+04    0.44818E+02   -0.37025E+02    0.26855E+06    0.51745E+02
  1004    0.10533E+04    0.44707E+02   -0.38482E+02    0.26803E+06    0.51144E+02
  1005    0.10525E+04    0.44589E+02   -0.39926E+02    0.26752E+06    0.50539E+02
  1006    0.10518E+04    0.44465E+02   -0.41357E+02    0.26700E+06    0.49929E+02
  1007    0.10511E+04    0.44335E+02   -0.42775E+02    0.26649E+06    0.49315E+02
  1008    0.10504E+04    0.44198E+02   -0.44179E+02    0.26598E+06    0.48697E+02
  1009    0.10501E+04    0.44056E+02   -0.45568E+02    0.26547E+06    0.48075E+02
  1010    0.10499E+04    0.43908E+02   -0.46942E+02    0.26496E+06    0.47449E+02
  1011    0.10498E+04    0.43755E+02   -0.48301E+02    0.26446E+06    0.46821E+02
  1012    0.10498E+04    0.43595E+02   -0.49646E+02    0.26395E+06    0.46189E+02
  1013    0.10500E+04    0.43431E+02   -0.50972E+02    0.26345E+06    0.45554E+02
  1014    0.10504E+04    0.43260E+02   -0.52283E+02    0.26295E+06    0.44916E+02
  1015    0.10507E+04    0.43084E+02   -0.53577E+02    0.26244E+06    0.44276E+02
  1016    0.10513E+04    0.42901E+02   -0.54853E+02    0.26194E+06    0.43634E+02
  1017    0.10520E+04    0.42714E+02   -0.56111E+02    0.26145E+06    0.42990E+02
  1018    0.10528E+04    0.42521E+02   -0.57351E+02    0.26095E+06    0.42343E+02
  1019    0.10536E+04    0.42323E+02   -0.58572E+02    0.26045E+06    0.41695E+02
  1020    0.10547E+04    0.42119E+02   -0.59774E+02    0.25996E+06    0.41046E+02
  1021    0.10559E+04    0.41910E+02   -0.60957E+02    0.25946E+06    0.40395E+02
  1022    0.10571E+04    0.41696E+02   -0.62120E+02    0.25897E+06    0.39744E+02
  1023    0.10585E+04    0.41476E+02   -0.63259E+02    0.25848E+06    0.39091E+02
  1024    0.10599E+04    0.41252E+02   -0.64380E+02    0.25799E+06    0.38438E+02
  1025    0.10615E+04    0.41024E+02   -0.65477E+02    0.25750E+06    0.37785E+02
  1026    0.10634E+04    0.40790E+02   -0.66553E+02    0.25701E+06    0.37131E+02
  1027    0.10651E+04    0.40553E+02   -0.67607E+02    0.25652E+06    0.36478E+02
  1028    0.10669E+04    0.40311E+02   -0.68638E+02    0.25604E+06    0.35824E+02
  1029    0.10689E+04    0.40063E+02   -0.69648E+02    0.25555E+06    0.35171E+02
  1030    0.10709E+04    0.39813E+02   -0.70634E+02    0.25507E+06    0.34519E+02
  1031    0.10729E+04    0.39558E+02   -0.71595E+02    0.25459E+06    0.33868E+02
  1032    0.10751E+04    0.39297E+02   -0.72536E+02    0.25411E+06    0.33218E+02
  1033    0.10774E+04    0.39034E+02   -0.73452E+02    0.25363E+06    0.32569E+02
  1034    0.10798E+04    0.38768E+02   -0.74344E+02    0.25315E+06    0.31921E+02
  1035    0.10823E+04    0.38497E+02   -0.75212E+02    0.25267E+06    0.31276E+02
  1036    0.10848E+04    0.38221E+02   -0.76055E+02    0.25219E+06    0.30632E+02
  1037    0.10874E+04    0.37943E+02   -0.76874E+02    0.25172E+06    0.29991E+02
  1038    0.10901E+04    0.37662E+02   -0.77668E+02    0.25124E+06    0.29351E+02
  1039    0.10929E+04    0.37377E+02   -0.78433E+02    0.25077E+06    0.28715E+02
  1040    0.10957E+04    0.37089E+02   -0.79175E+02    0.25030E+06    0.28081E+02
  1041    0.10986E+04    0.36799E+02   -0.79889E+02    0.24983E+06    0.27450E+02
  1042    0.11016E+04    0.36504E+02   -0.80578E+02    0.24936E+06    0.26823E+02
  1043    0.11046E+04    0.36207E+02   -0.81239E+02    0.24889E+06    0.26198E+02
  1044    0.11077E+04    0.35907E+02   -0.81875E+02    0.24842E+06    0.25578E+02
  1045    0.11108E+04    0.35606E+02   -0.82487E+02    0.24796E+06    0.24961E+02
  1046    0.11140E+04    0.35302E+02   -0.83066E+02    0.24749E+06    0.24349E+02
  1047    0.11172E+04    0.34994E+02   -0.83628E+02    0.24703E+06    0.23741E+02
  1048    0.11204E+04    0.34685E+02   -0.84158E+02    0.24657E+06    0.23137E+02
  1049    0.11237E+04    0.34374E+02   -0.84655E+02    0.24611E+06    0.22538E+02
  1050    0.11271E+04    0.34061E+02   -0.85128E+02    0.24565E+06    0.21943E+02
  1051    0.11304E+04    0.33745E+02   -0.85577E+02    0.24519E+06    0.21354E+02
  1052    0.11339E+04    0.33428E+02   -0.85993E+02    0.24473E+06    0.20771E+02
  1053    0.11372E+04    0.33110E+02   -0.86385E+02    0.24427E+06    0.20192E+02
  1054    0.11407E+04    0.32790E+02   -0.86752E+02    0.24382E+06    0.19620E+02
  1055    0.11441E+04    0.32469E+02   -0.87088E+02    0.24336E+06    0.19054E+02
  1056    0.11476E+04    0.32147E+02   -0.87399E+02    0.24291E+06    0.18494E+02
  1057    0.11511E+04    0.31823E+02   -0.87678E+02    0.24246E+06    0.17940E+02
  1058    0.11548E+04    0.31499E+02   -0.87934E+02    0.24200E+06    0.17393E+02
  1059    0.11584E+04    0.31174E+02   -0.88157E+02    0.24155E+06    0.16853E+02
  1060    0.11620E+04    0.30847E+02   -0.88357E+02    0.24111E+06    0.16320E+02
  1061    0.11656E+04    0.30521E+02   -0.88525E+02    0.24066E+06    0.15794E+02
  1062    0.11692E+04    0.30195E+02   -0.88669E+02    0.24021E+06    0.15276E+02
  1063    0.11727E+04    0.29867E+02   -0.88782E+02    0.23976E+06    0.14765E+02
  1064    0.11763E+04    0.29540E+02   -0.88878E+02    0.23932E+06    0.14262E+02
  1065    0.11800E+04    0.29212E+02   -0.88943E+02    0.23888E+06    0.13768E+02
  1066    0.11835E+04    0.28884E+02   -0.88977E+02    0.23843E+06    0.13282E+02
  1067    0.11871E+04    0.28557E+02   -0.88980E+02    0.23799E+06    0.12805E+02
  1068    0.11907E+04    0.28230E+02   -0.88959E+02    0.23755E+06    0.12336E+02
  1069    0.11943E+04    0.27904E+02   -0.88922E+02    0.23711E+06    0.11877E+02
  1070    0.11979E+04    0.27577E+02   -0.88854E+02    0.23667E+06    0.11427E+02
  1071    0.12014E+04    0.27252E+02   -0.88756E+02    0.23624E+06    0.10986E+02
  1072    0.12050E+04    0.26927E+02   -0.88626E+02    0.23580E+06    0.10555E+02
  1073    0.12086E+04    0.26603E+02   -0.88473E+02    0.23536E+06    0.10134E+02
  1074    0.12120E+04    0.26280E+02   -0.88297E+02    0.23493E+06    0.97234E+01
  1075    0.12155E+04    0.25958E+02   -0.88098E+02    0.23450E+06    0.93229E+01
  1076    0.12189E+04    0.25637E+02   -0.87868E+02    0.23407E+06    0.89330E+01
  1077    0.12224E+04    0.25318E+02   -0.87623E+02    0.23363E+06    0.85539E+01
  1078    0.12257E+04    0.25001E+02   -0.87332E+02    0.23320E+06    0.81858E+01
  1079    0.12291E+04    0.24685E+02   -0.87033E+02    0.23278E+06    0.78290E+01
  1080    0.12324E+04    0.24369E+02   -0.86711E+02    0.23235E+06    0.74837E+01
  1081    0.12356E+04    0.24058E+02   -0.86359E+02    0.23192E+06    0.71500E+01
  1082    0.12389E+04    0.23748E+02   -0.85985E+02    0.23149E+06    0.68282E+01
  1083    0.12420E+04    0.23439E+02   -0.85587E+02    0.23107E+06    0.65186E+01
  1084    0.12452E+04    0.23133E+02   -0.85167E+02    0.23065E+06    0.62213E+01
  1085    0.12483E+04    0.22829E+02   -0.84717E+02    0.23022E+06    0.59365E+01
  1086    0.12514E+04    0.22529E+02   -0.84259E+02    0.22980E+06    0.56645E+01
  1087    0.12544E+04    0.22231E+02   -0.83757E+02    0.22938E+06    0.54056E+01
  1088    0.12573E+04    0.21933E+02   -0.83247E+02    0.22896E+06    0.51598E+01
  1089    0.12602E+04    0.21640E+02   -0.82707E+02    0.22854E+06    0.49274E+01
  1090    0.12630E+04    0.21350E+02   -0.82160E+02    0.22813E+06    0.47087E+01
  1091    0.12658E+04    0.21062E+02   -0.81576E+02    0.22771E+06    0.45039E+01
  1092    0.12686E+04    0.20777E+02   -0.80977E+02    0.22729E+06    0.43132E+01
  1093    0.12712E+04    0.20497E+02   -0.80356E+02    0.22688E+06    0.41367E+01
  1094    0.12737E+04    0.20218E+02   -0.79720E+02    0.22646E+06    0.39748E+01
  1095    0.12763E+04    0.19945E+02   -0.79070E+02    0.22605E+06    0.38276E+01
  1096    0.12788E+04    0.19673E+02   -0.78390E+02    0.22564E+06    0.36954E+01
  1097    0.12811E+04    0.19406E+02   -0.77689E+02    0.22523E+06    0.35784E+01
  1098    0.12835E+04    0.19143E+02   -0.76973E+02    0.22482E+06    0.34767E+01
  1099    0.12857E+04    0.18883E+02   -0.76243E+02    0.22441E+06    0.33907E+01
  1100    0.12879E+04    0.18629E+02   -0.75491E+02    0.22400E+06    0.33205E+01
