#    L    TT             EE             BB             TE          
  1930    0.24605E+03    0.11597E+02    0.51653E-01   -0.14752E+02
  1931    0.24581E+03    0.11577E+02    0.51591E-01   -0.14888E+02
  1932    0.24556E+03    0.11557E+02    0.51530E-01   -0.15022E+02
  1933    0.24533E+03    0.11536E+02    0.51469E-01   -0.15156E+02
  1934    0.24510E+03    0.11514E+02    0.51408E-01   -0.15287E+02
  1935    0.24488E+03    0.11490E+02    0.51348E-01   -0.15418E+02
  1936    0.24468E+03    0.11467E+02    0.51288E-01   -0.15547E+02
  1937    0.24447E+03    0.11441E+02    0.51228E-01   -0.15673E+02
  1938    0.24428E+03    0.11415E+02    0.51169E-01   -0.15798E+02
  1939    0.24410E+03    0.11388E+02    0.51110E-01   -0.15921E+02
  1940    0.24393E+03    0.11360E+02    0.51051E-01   -0.16043E+02
  1941    0.24377E+03    0.11332E+02    0.50992E-01   -0.16161E+02
  1942    0.24361E+03    0.11302E+02    0.50934E-01   -0.16278E+02
  1943    0.24346E+03    0.11271E+02    0.50875E-01   -0.16394E+02
  1944    0.24333E+03    0.11238E+02    0.50817E-01   -0.16506E+02
  1945    0.24319E+03    0.11207E+02    0.50759E-01   -0.16616E+02
  1946    0.24307E+03    0.11173E+02    0.50701E-01   -0.16724E+02
  1947    0.24294E+03    0.11139E+02    0.50644E-01   -0.16830E+02
  1948    0.24284E+03    0.11105E+02    0.50586E-01   -0.16934E+02
  1949    0.24274E+03    0.11068E+02    0.50529E-01   -0.17035E+02
  1950    0.24265E+03    0.11032E+02    0.50472E-01   -0.17134E+02
  1951    0.24256E+03    0.10996E+02    0.50415E-01   -0.17231E+02
  1952    0.24248E+03    0.10958E+02    0.50359E-01   -0.17325E+02
  1953    0.24241E+03    0.10920E+02    0.50303E-01   -0.17417E+02
  1954    0.24234E+03    0.10881E+02    0.50247E-01   -0.17507E+02
  1955    0.24228E+03    0.10841E+02    0.50191E-01   -0.17595E+02
  1956    0.24222E+03    0.10801E+02    0.50136E-01   -0.17680E+02
  1957    0.24219E+03    0.10760E+02    0.50081E-01   -0.17763E+02
  1958    0.24212E+03    0.10718E+02    0.50026E-01   -0.17843E+02
  1959    0.24208E+03    0.10676E+02    0.49971E-01   -0.17920E+02
  1960    0.24204E+03    0.10633E+02    0.49917E-01   -0.17995E+02
  1961    0.24201E+03    0.10590E+02    0.49863E-01   -0.18067E+02
  1962    0.24198E+03    0.10546E+02    0.49810E-01   -0.18136E+02
  1963    0.24196E+03    0.10501E+02    0.49756E-01   -0.18201E+02
  1964    0.24193E+03    0.10455E+02    0.49703E-01   -0.18264E+02
  1965    0.24192E+03    0.10409E+02    0.49649E-01   -0.18324E+02
  1966    0.24191E+03    0.10361E+02    0.49596E-01   -0.18381E+02
  1967    0.24191E+03    0.10313E+02    0.49543E-01   -0.18436E+02
  1968    0.24190E+03    0.10265E+02    0.49490E-01   -0.18487E+02
  1969    0.24191E+03    0.10216E+02    0.49437E-01   -0.18535E+02
  1970    0.24190E+03    0.10168E+02    0.49385E-01   -0.18581E+02
  1971    0.24191E+03    0.10119E+02    0.49332E-01   -0.18624E+02
  1972    0.24192E+03    0.10068E+02    0.49280E-01   -0.18664E+02
  1973    0.24193E+03    0.10019E+02    0.49227E-01   -0.18701E+02
  1974    0.24195E+03    0.99682E+01    0.49175E-01   -0.18736E+02
  1975    0.24196E+03    0.99177E+01    0.49124E-01   -0.18769E+02
  1976    0.24198E+03    0.98662E+01    0.49072E-01   -0.18798E+02
  1977    0.24199E+03    0.98151E+01    0.49021E-01   -0.18824E+02
  1978    0.24201E+03    0.97637E+01    0.48970E-01   -0.18847E+02
  1979    0.24203E+03    0.97119E+01    0.48919E-01   -0.18868E+02
  1980    0.24205E+03    0.96596E+01    0.48869E-01   -0.18885E+02
  1981    0.24207E+03    0.96070E+01    0.48818E-01   -0.18900E+02
  1982    0.24208E+03    0.95538E+01    0.48768E-01   -0.18911E+02
  1983    0.24211E+03    0.95001E+01    0.48718E-01   -0.18920E+02
  1984    0.24213E+03    0.94466E+01    0.48668E-01   -0.18926E+02
  1985    0.24215E+03    0.93919E+01    0.48619E-01   -0.18928E+02
  1986    0.24217E+03    0.93373E+01    0.48569E-01   -0.18927E+02
  1987    0.24219E+03    0.92830E+01    0.48519E-01   -0.18923E+02
  1988    0.24221E+03    0.92282E+01    0.48470E-01   -0.18916E+02
  1989    0.24223E+03    0.91736E+01    0.48420E-01   -0.18905E+02
  1990    0.24225E+03    0.91187E+01    0.48371E-01   -0.18893E+02
  1991    0.24226E+03    0.90625E+01    0.48321E-01   -0.18876E+02
  1992    0.24227E+03    0.90075E+01    0.48272E-01   -0.18858E+02
  1993    0.24229E+03    0.89528E+01    0.48223E-01   -0.18836E+02
  1994    0.24230E+03    0.88971E+01    0.48173E-01   -0.18812E+02
  1995    0.24232E+03    0.88417E+01    0.48124E-01   -0.18786E+02
  1996    0.24232E+03    0.87860E+01    0.48075E-01   -0.18756E+02
  1997    0.24233E+03    0.87307E+01    0.48027E-01   -0.18724E+02
  1998    0.24233E+03    0.86764E+01    0.47978E-01   -0.18688E+02
  1999    0.24233E+03    0.86210E+01    0.47930E-01   -0.18652E+02
  2000    0.24232E+03    0.85666E+01    0.47881E-01   -0.18611E+02
  2001    0.24232E+03    0.85124E+01    0.47833E-01   -0.18568E+02
  2002    0.24231E+03    0.84576E+01    0.47785E-01   -0.18523E+02
  2003    0.24229E+03    0.84029E+01    0.47738E-01   -0.18474E+02
  2004    0.24228E+03    0.83483E+01    0.47690E-01   -0.18423E+02
  2005    0.24225E+03    0.82931E+01    0.47642E-01   -0.18369E+02
  2006    0.24223E+03    0.82393E+01    0.47595E-01   -0.18313E+02
  2007    0.24219E+03    0.81841E+01    0.47547E-01   -0.18252E+02
  2008    0.24216E+03    0.81290E+01    0.47500E-01   -0.18190E+02
  2009    0.24212E+03    0.80746E+01    0.47452E-01   -0.18124E+02
  2010    0.24207E+03    0.80203E+01    0.47405E-01   -0.18056E+02
  2011    0.24202E+03    0.79654E+01    0.47357E-01   -0.17986E+02
  2012    0.24197E+03    0.79114E+01    0.47309E-01   -0.17913E+02
  2013    0.24191E+03    0.78568E+01    0.47261E-01   -0.17838E+02
  2014    0.24185E+03    0.78039E+01    0.47213E-01   -0.17759E+02
  2015    0.24179E+03    0.77505E+01    0.47166E-01   -0.17680E+02
  2016    0.24172E+03    0.76981E+01    0.47118E-01   -0.17597E+02
  2017    0.24164E+03    0.76459E+01    0.47070E-01   -0.17513E+02
  2018    0.24156E+03    0.75942E+01    0.47023E-01   -0.17427E+02
  2019    0.24147E+03    0.75427E+01    0.46975E-01   -0.17338E+02
  2020    0.24138E+03    0.74916E+01    0.46928E-01   -0.17248E+02
  2021    0.24128E+03    0.74414E+01    0.46880E-01   -0.17155E+02
  2022    0.24117E+03    0.73914E+01    0.46833E-01   -0.17061E+02
  2023    0.24105E+03    0.73417E+01    0.46786E-01   -0.16965E+02
  2024    0.24094E+03    0.72923E+01    0.46739E-01   -0.16867E+02
  2025    0.24080E+03    0.72432E+01    0.46692E-01   -0.16766E+02
  2026    0.24067E+03    0.71943E+01    0.46645E-01   -0.16663E+02
  2027    0.24053E+03    0.71458E+01    0.46598E-01   -0.16558E+02
  2028    0.24038E+03    0.70974E+01    0.46551E-01   -0.16451E+02
  2029    0.24023E+03    0.70494E+01    0.46504E-01   -0.16342E+02
  2030    0.24007E+03    0.70016E+01    0.46457E-01   -0.16231E+02
  2031    0.23990E+03    0.69542E+01    0.46409E-01   -0.16118E+02
  2032    0.23973E+03    0.69072E+01    0.46362E-01   -0.16003E+02
  2033    0.23955E+03    0.68607E+01    0.46314E-01   -0.15887E+02
  2034    0.23937E+03    0.68148E+01    0.46267E-01   -0.15769E+02
  2035    0.23917E+03    0.67693E+01    0.46219E-01   -0.15649E+02
  2036    0.23897E+03    0.67246E+01    0.46171E-01   -0.15528E+02
  2037    0.23877E+03    0.66806E+01    0.46123E-01   -0.15405E+02
  2038    0.23854E+03    0.66372E+01    0.46075E-01   -0.15282E+02
  2039    0.23832E+03    0.65946E+01    0.46027E-01   -0.15157E+02
  2040    0.23810E+03    0.65527E+01    0.45979E-01   -0.15031E+02
  2041    0.23786E+03    0.65115E+01    0.45931E-01   -0.14904E+02
  2042    0.23762E+03    0.64711E+01    0.45883E-01   -0.14777E+02
  2043    0.23736E+03    0.64314E+01    0.45836E-01   -0.14647E+02
  2044    0.23711E+03    0.63922E+01    0.45788E-01   -0.14517E+02
  2045    0.23683E+03    0.63536E+01    0.45740E-01   -0.14386E+02
  2046    0.23657E+03    0.63155E+01    0.45693E-01   -0.14255E+02
  2047    0.23628E+03    0.62778E+01    0.45645E-01   -0.14122E+02
  2048    0.23598E+03    0.62407E+01    0.45597E-01   -0.13987E+02
  2049    0.23569E+03    0.62041E+01    0.45549E-01   -0.13852E+02
  2050    0.23538E+03    0.61678E+01    0.45501E-01   -0.13715E+02
  2051    0.23505E+03    0.61320E+01    0.45453E-01   -0.13578E+02
  2052    0.23473E+03    0.60967E+01    0.45405E-01   -0.13440E+02
  2053    0.23440E+03    0.60620E+01    0.45356E-01   -0.13300E+02
  2054    0.23406E+03    0.60278E+01    0.45308E-01   -0.13159E+02
  2055    0.23371E+03    0.59942E+01    0.45259E-01   -0.13019E+02
  2056    0.23335E+03    0.59614E+01    0.45210E-01   -0.12877E+02
  2057    0.23300E+03    0.59294E+01    0.45161E-01   -0.12735E+02
  2058    0.23263E+03    0.58982E+01    0.45111E-01   -0.12593E+02
  2059    0.23226E+03    0.58679E+01    0.45062E-01   -0.12451E+02
  2060    0.23188E+03    0.58383E+01    0.45012E-01   -0.12308E+02
  2061    0.23149E+03    0.58098E+01    0.44963E-01   -0.12165E+02
  2062    0.23109E+03    0.57822E+01    0.44914E-01   -0.12023E+02
  2063    0.23069E+03    0.57554E+01    0.44864E-01   -0.11881E+02
  2064    0.23027E+03    0.57295E+01    0.44815E-01   -0.11738E+02
  2065    0.22984E+03    0.57043E+01    0.44765E-01   -0.11596E+02
  2066    0.22942E+03    0.56799E+01    0.44716E-01   -0.11455E+02
  2067    0.22898E+03    0.56561E+01    0.44666E-01   -0.11312E+02
  2068    0.22853E+03    0.56329E+01    0.44617E-01   -0.11170E+02
  2069    0.22808E+03    0.56102E+01    0.44567E-01   -0.11028E+02
  2070    0.22761E+03    0.55881E+01    0.44518E-01   -0.10886E+02
  2071    0.22714E+03    0.55663E+01    0.44468E-01   -0.10744E+02
  2072    0.22667E+03    0.55451E+01    0.44418E-01   -0.10601E+02
  2073    0.22618E+03    0.55244E+01    0.44368E-01   -0.10458E+02
  2074    0.22569E+03    0.55041E+01    0.44317E-01   -0.10315E+02
  2075    0.22519E+03    0.54843E+01    0.44267E-01   -0.10172E+02
  2076    0.22468E+03    0.54652E+01    0.44216E-01   -0.10030E+02
  2077    0.22418E+03    0.54468E+01    0.44165E-01   -0.98879E+01
  2078    0.22367E+03    0.54291E+01    0.44114E-01   -0.97458E+01
  2079    0.22313E+03    0.54123E+01    0.44063E-01   -0.96051E+01
  2080    0.22261E+03    0.53964E+01    0.44011E-01   -0.94642E+01
  2081    0.22207E+03    0.53814E+01    0.43960E-01   -0.93254E+01
  2082    0.22153E+03    0.53673E+01    0.43908E-01   -0.91866E+01
  2083    0.22098E+03    0.53542E+01    0.43856E-01   -0.90508E+01
  2084    0.22042E+03    0.53421E+01    0.43805E-01   -0.89149E+01
  2085    0.21987E+03    0.53308E+01    0.43753E-01   -0.87796E+01
  2086    0.21930E+03    0.53204E+01    0.43701E-01   -0.86456E+01
  2087    0.21872E+03    0.53107E+01    0.43650E-01   -0.85134E+01
  2088    0.21814E+03    0.53017E+01    0.43598E-01   -0.83823E+01
  2089    0.21756E+03    0.52933E+01    0.43546E-01   -0.82512E+01
  2090    0.21695E+03    0.52853E+01    0.43495E-01   -0.81216E+01
  2091    0.21636E+03    0.52779E+01    0.43443E-01   -0.79926E+01
  2092    0.21575E+03    0.52707E+01    0.43391E-01   -0.78648E+01
  2093    0.21513E+03    0.52639E+01    0.43339E-01   -0.77359E+01
  2094    0.21452E+03    0.52574E+01    0.43287E-01   -0.76087E+01
  2095    0.21390E+03    0.52513E+01    0.43234E-01   -0.74826E+01
  2096    0.21327E+03    0.52457E+01    0.43182E-01   -0.73577E+01
  2097    0.21263E+03    0.52404E+01    0.43129E-01   -0.72332E+01
  2098    0.21200E+03    0.52357E+01    0.43076E-01   -0.71102E+01
  2099    0.21136E+03    0.52315E+01    0.43022E-01   -0.69874E+01
  2100    0.21072E+03    0.52282E+01    0.42969E-01   -0.68671E+01
