#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.52743E+04   -0.36885E+02    0.11459E-05   -0.36885E+02    0.83129E+00   -0.35303E-08    0.11459E-05   -0.35303E-08    0.20926E-11
   179    0.52983E+04   -0.36142E+02    0.11299E-05   -0.36142E+02    0.82031E+00   -0.34755E-08    0.11299E-05   -0.34755E-08    0.20581E-11
   180    0.53221E+04   -0.35372E+02    0.11141E-05   -0.35372E+02    0.80950E+00   -0.34174E-08    0.11141E-05   -0.34174E-08    0.20244E-11
   181    0.53452E+04   -0.34575E+02    0.10987E-05   -0.34575E+02    0.79886E+00   -0.33561E-08    0.10987E-05   -0.33561E-08    0.19914E-11
   182    0.53679E+04   -0.33749E+02    0.10835E-05   -0.33749E+02    0.78847E+00   -0.32918E-08    0.10835E-05   -0.32918E-08    0.19590E-11
   183    0.53901E+04   -0.32896E+02    0.10685E-05   -0.32896E+02    0.77827E+00   -0.32248E-08    0.10685E-05   -0.32248E-08    0.19274E-11
   184    0.54118E+04   -0.32015E+02    0.10538E-05   -0.32015E+02    0.76831E+00   -0.31551E-08    0.10538E-05   -0.31551E-08    0.18963E-11
   185    0.54331E+04   -0.31109E+02    0.10394E-05   -0.31109E+02    0.75876E+00   -0.30831E-08    0.10394E-05   -0.30831E-08    0.18660E-11
   186    0.54535E+04   -0.30174E+02    0.10252E-05   -0.30174E+02    0.74948E+00   -0.30088E-08    0.10252E-05   -0.30088E-08    0.18362E-11
   187    0.54737E+04   -0.29212E+02    0.10113E-05   -0.29212E+02    0.74060E+00   -0.29325E-08    0.10113E-05   -0.29325E-08    0.18071E-11
   188    0.54933E+04   -0.28224E+02    0.99760E-06   -0.28224E+02    0.73212E+00   -0.28544E-08    0.99760E-06   -0.28544E-08    0.17785E-11
   189    0.55123E+04   -0.27210E+02    0.98414E-06   -0.27210E+02    0.72407E+00   -0.27746E-08    0.98414E-06   -0.27746E-08    0.17505E-11
   190    0.55312E+04   -0.26170E+02    0.97090E-06   -0.26170E+02    0.71651E+00   -0.26934E-08    0.97090E-06   -0.26934E-08    0.17231E-11
   191    0.55491E+04   -0.25103E+02    0.95788E-06   -0.25103E+02    0.70946E+00   -0.26109E-08    0.95788E-06   -0.26109E-08    0.16963E-11
   192    0.55666E+04   -0.24010E+02    0.94507E-06   -0.24010E+02    0.70295E+00   -0.25273E-08    0.94507E-06   -0.25273E-08    0.16699E-11
   193    0.55835E+04   -0.22894E+02    0.93248E-06   -0.22894E+02    0.69702E+00   -0.24428E-08    0.93248E-06   -0.24428E-08    0.16441E-11
   194    0.56000E+04   -0.21751E+02    0.92008E-06   -0.21751E+02    0.69170E+00   -0.23576E-08    0.92008E-06   -0.23576E-08    0.16188E-11
   195    0.56159E+04   -0.20585E+02    0.90789E-06   -0.20585E+02    0.68704E+00   -0.22719E-08    0.90789E-06   -0.22719E-08    0.15940E-11
   196    0.56311E+04   -0.19394E+02    0.89589E-06   -0.19394E+02    0.68307E+00   -0.21859E-08    0.89589E-06   -0.21859E-08    0.15697E-11
   197    0.56458E+04   -0.18179E+02    0.88407E-06   -0.18179E+02    0.67983E+00   -0.20998E-08    0.88407E-06   -0.20998E-08    0.15458E-11
   198    0.56600E+04   -0.16941E+02    0.87244E-06   -0.16941E+02    0.67736E+00   -0.20137E-08    0.87244E-06   -0.20137E-08    0.15224E-11
   199    0.56737E+04   -0.15680E+02    0.86098E-06   -0.15680E+02    0.67568E+00   -0.19278E-08    0.86098E-06   -0.19278E-08    0.14994E-11
   200    0.56868E+04   -0.14396E+02    0.84970E-06   -0.14396E+02    0.67484E+00   -0.18424E-08    0.84970E-06   -0.18424E-08    0.14768E-11
   201    0.56993E+04   -0.13090E+02    0.83858E-06   -0.13090E+02    0.67490E+00   -0.17575E-08    0.83858E-06   -0.17575E-08    0.14546E-11
   202    0.57112E+04   -0.11762E+02    0.82762E-06   -0.11762E+02    0.67585E+00   -0.16733E-08    0.82762E-06   -0.16733E-08    0.14328E-11
   203    0.57225E+04   -0.10411E+02    0.81682E-06   -0.10411E+02    0.67777E+00   -0.15898E-08    0.81682E-06   -0.15898E-08    0.14114E-11
   204    0.57331E+04   -0.90418E+01    0.80618E-06   -0.90418E+01    0.68067E+00   -0.15068E-08    0.80618E-06   -0.15068E-08    0.13904E-11
   205    0.57432E+04   -0.76508E+01    0.79570E-06   -0.76508E+01    0.68460E+00   -0.14245E-08    0.79570E-06   -0.14245E-08    0.13698E-11
   206    0.57525E+04   -0.62398E+01    0.78537E-06   -0.62398E+01    0.68961E+00   -0.13428E-08    0.78537E-06   -0.13428E-08    0.13495E-11
   207    0.57614E+04   -0.48091E+01    0.77519E-06   -0.48091E+01    0.69570E+00   -0.12618E-08    0.77519E-06   -0.12618E-08    0.13296E-11
   208    0.57694E+04   -0.33593E+01    0.76517E-06   -0.33593E+01    0.70295E+00   -0.11813E-08    0.76517E-06   -0.11813E-08    0.13101E-11
   209    0.57768E+04   -0.18909E+01    0.75529E-06   -0.18909E+01    0.71136E+00   -0.11016E-08    0.75529E-06   -0.11016E-08    0.12909E-11
   210    0.57836E+04   -0.40475E+00    0.74556E-06   -0.40475E+00    0.72099E+00   -0.10225E-08    0.74556E-06   -0.10225E-08    0.12721E-11
   211    0.57898E+04    0.10991E+01    0.73598E-06    0.10991E+01    0.73188E+00   -0.94402E-09    0.73598E-06   -0.94402E-09    0.12537E-11
   212    0.57952E+04    0.26196E+01    0.72654E-06    0.26196E+01    0.74405E+00   -0.86622E-09    0.72654E-06   -0.86622E-09    0.12355E-11
   213    0.58000E+04    0.41567E+01    0.71724E-06    0.41567E+01    0.75755E+00   -0.78907E-09    0.71724E-06   -0.78907E-09    0.12177E-11
   214    0.58042E+04    0.57094E+01    0.70807E-06    0.57094E+01    0.77237E+00   -0.71258E-09    0.70807E-06   -0.71258E-09    0.12003E-11
   215    0.58077E+04    0.72767E+01    0.69905E-06    0.72767E+01    0.78872E+00   -0.63676E-09    0.69905E-06   -0.63676E-09    0.11831E-11
   216    0.58106E+04    0.88591E+01    0.69016E-06    0.88591E+01    0.80639E+00   -0.56160E-09    0.69016E-06   -0.56160E-09    0.11663E-11
   217    0.58129E+04    0.10455E+02    0.68140E-06    0.10455E+02    0.82555E+00   -0.48711E-09    0.68140E-06   -0.48711E-09    0.11498E-11
   218    0.58145E+04    0.12064E+02    0.67277E-06    0.12064E+02    0.84620E+00   -0.41330E-09    0.67277E-06   -0.41330E-09    0.11336E-11
   219    0.58155E+04    0.13687E+02    0.66428E-06    0.13687E+02    0.86835E+00   -0.34015E-09    0.66428E-06   -0.34015E-09    0.11177E-11
   220    0.58158E+04    0.15320E+02    0.65591E-06    0.15320E+02    0.89213E+00   -0.26769E-09    0.65591E-06   -0.26769E-09    0.11021E-11
   221    0.58155E+04    0.16964E+02    0.64766E-06    0.16964E+02    0.91749E+00   -0.19591E-09    0.64766E-06   -0.19591E-09    0.10868E-11
   222    0.58147E+04    0.18620E+02    0.63954E-06    0.18620E+02    0.94456E+00   -0.12482E-09    0.63954E-06   -0.12482E-09    0.10718E-11
   223    0.58130E+04    0.20286E+02    0.63153E-06    0.20286E+02    0.97327E+00   -0.54409E-10    0.63153E-06   -0.54409E-10    0.10571E-11
   224    0.58109E+04    0.21960E+02    0.62365E-06    0.21960E+02    0.10036E+01    0.15308E-10    0.62365E-06    0.15308E-10    0.10426E-11
   225    0.58080E+04    0.23644E+02    0.61588E-06    0.23644E+02    0.10358E+01    0.84332E-10    0.61588E-06    0.84332E-10    0.10284E-11
   226    0.58046E+04    0.25334E+02    0.60823E-06    0.25334E+02    0.10697E+01    0.15266E-09    0.60823E-06    0.15266E-09    0.10145E-11
   227    0.58005E+04    0.27033E+02    0.60069E-06    0.27033E+02    0.11055E+01    0.22029E-09    0.60069E-06    0.22029E-09    0.10008E-11
   228    0.57958E+04    0.28738E+02    0.59326E-06    0.28738E+02    0.11430E+01    0.28721E-09    0.59326E-06    0.28721E-09    0.98744E-12
   229    0.57905E+04    0.30448E+02    0.58594E-06    0.30448E+02    0.11825E+01    0.35343E-09    0.58594E-06    0.35343E-09    0.97427E-12
   230    0.57845E+04    0.32164E+02    0.57873E-06    0.32164E+02    0.12238E+01    0.41894E-09    0.57873E-06    0.41894E-09    0.96136E-12
   231    0.57778E+04    0.33884E+02    0.57162E-06    0.33884E+02    0.12670E+01    0.48373E-09    0.57162E-06    0.48373E-09    0.94867E-12
   232    0.57705E+04    0.35608E+02    0.56462E-06    0.35608E+02    0.13121E+01    0.54782E-09    0.56462E-06    0.54782E-09    0.93623E-12
   233    0.57627E+04    0.37334E+02    0.55771E-06    0.37334E+02    0.13593E+01    0.61118E-09    0.55771E-06    0.61118E-09    0.92400E-12
   234    0.57541E+04    0.39063E+02    0.55091E-06    0.39063E+02    0.14085E+01    0.67382E-09    0.55091E-06    0.67382E-09    0.91200E-12
   235    0.57449E+04    0.40792E+02    0.54420E-06    0.40792E+02    0.14597E+01    0.73574E-09    0.54420E-06    0.73574E-09    0.90022E-12
   236    0.57350E+04    0.42522E+02    0.53759E-06    0.42522E+02    0.15129E+01    0.79693E-09    0.53759E-06    0.79693E-09    0.88864E-12
   237    0.57245E+04    0.44252E+02    0.53107E-06    0.44252E+02    0.15683E+01    0.85739E-09    0.53107E-06    0.85739E-09    0.87727E-12
   238    0.57134E+04    0.45982E+02    0.52464E-06    0.45982E+02    0.16258E+01    0.91712E-09    0.52464E-06    0.91712E-09    0.86610E-12
   239    0.57018E+04    0.47710E+02    0.51830E-06    0.47710E+02    0.16854E+01    0.97611E-09    0.51830E-06    0.97611E-09    0.85512E-12
   240    0.56894E+04    0.49435E+02    0.51204E-06    0.49435E+02    0.17470E+01    0.10344E-08    0.51204E-06    0.10344E-08    0.84433E-12
   241    0.56765E+04    0.51156E+02    0.50587E-06    0.51156E+02    0.18109E+01    0.10919E-08    0.50587E-06    0.10919E-08    0.83373E-12
   242    0.56630E+04    0.52874E+02    0.49979E-06    0.52874E+02    0.18769E+01    0.11486E-08    0.49979E-06    0.11486E-08    0.82330E-12
   243    0.56489E+04    0.54587E+02    0.49378E-06    0.54587E+02    0.19452E+01    0.12047E-08    0.49378E-06    0.12047E-08    0.81305E-12
   244    0.56341E+04    0.56295E+02    0.48786E-06    0.56295E+02    0.20157E+01    0.12599E-08    0.48786E-06    0.12599E-08    0.80296E-12
   245    0.56188E+04    0.57996E+02    0.48201E-06    0.57996E+02    0.20884E+01    0.13144E-08    0.48201E-06    0.13144E-08    0.79303E-12
   246    0.56029E+04    0.59691E+02    0.47624E-06    0.59691E+02    0.21634E+01    0.13682E-08    0.47624E-06    0.13682E-08    0.78326E-12
   247    0.55864E+04    0.61378E+02    0.47054E-06    0.61378E+02    0.22406E+01    0.14212E-08    0.47054E-06    0.14212E-08    0.77364E-12
   248    0.55694E+04    0.63056E+02    0.46491E-06    0.63056E+02    0.23203E+01    0.14734E-08    0.46491E-06    0.14734E-08    0.76416E-12
   249    0.55518E+04    0.64725E+02    0.45935E-06    0.64725E+02    0.24021E+01    0.15249E-08    0.45935E-06    0.15249E-08    0.75483E-12
   250    0.55337E+04    0.66384E+02    0.45385E-06    0.66384E+02    0.24864E+01    0.15755E-08    0.45385E-06    0.15755E-08    0.74563E-12
   251    0.55151E+04    0.68032E+02    0.44842E-06    0.68032E+02    0.25729E+01    0.16255E-08    0.44842E-06    0.16255E-08    0.73655E-12
   252    0.54957E+04    0.69669E+02    0.44306E-06    0.69669E+02    0.26618E+01    0.16746E-08    0.44306E-06    0.16746E-08    0.72761E-12
   253    0.54761E+04    0.71294E+02    0.43776E-06    0.71294E+02    0.27528E+01    0.17230E-08    0.43776E-06    0.17230E-08    0.71879E-12
   254    0.54559E+04    0.72905E+02    0.43252E-06    0.72905E+02    0.28464E+01    0.17707E-08    0.43252E-06    0.17707E-08    0.71009E-12
   255    0.54351E+04    0.74503E+02    0.42735E-06    0.74503E+02    0.29421E+01    0.18175E-08    0.42735E-06    0.18175E-08    0.70152E-12
   256    0.54138E+04    0.76089E+02    0.42224E-06    0.76089E+02    0.30404E+01    0.18637E-08    0.42224E-06    0.18637E-08    0.69307E-12
   257    0.53921E+04    0.77653E+02    0.41719E-06    0.77653E+02    0.31408E+01    0.19091E-08    0.41719E-06    0.19091E-08    0.68474E-12
   258    0.53699E+04    0.79208E+02    0.41220E-06    0.79208E+02    0.32437E+01    0.19538E-08    0.41220E-06    0.19538E-08    0.67652E-12
   259    0.53471E+04    0.80741E+02    0.40727E-06    0.80741E+02    0.33489E+01    0.19978E-08    0.40727E-06    0.19978E-08    0.66843E-12
   260    0.53240E+04    0.82264E+02    0.40240E-06    0.82264E+02    0.34564E+01    0.20410E-08    0.40240E-06    0.20410E-08    0.66045E-12
   261    0.53004E+04    0.83757E+02    0.39759E-06    0.83757E+02    0.35661E+01    0.20836E-08    0.39759E-06    0.20836E-08    0.65259E-12
   262    0.52762E+04    0.85241E+02    0.39283E-06    0.85241E+02    0.36784E+01    0.21254E-08    0.39283E-06    0.21254E-08    0.64483E-12
   263    0.52519E+04    0.86708E+02    0.38814E-06    0.86708E+02    0.37928E+01    0.21666E-08    0.38814E-06    0.21666E-08    0.63719E-12
   264    0.52269E+04    0.88153E+02    0.38350E-06    0.88153E+02    0.39096E+01    0.22070E-08    0.38350E-06    0.22070E-08    0.62966E-12
   265    0.52014E+04    0.89566E+02    0.37892E-06    0.89566E+02    0.40286E+01    0.22468E-08    0.37892E-06    0.22468E-08    0.62224E-12
   266    0.51756E+04    0.90970E+02    0.37439E-06    0.90970E+02    0.41501E+01    0.22859E-08    0.37439E-06    0.22859E-08    0.61493E-12
   267    0.51493E+04    0.92343E+02    0.36992E-06    0.92343E+02    0.42736E+01    0.23243E-08    0.36992E-06    0.23243E-08    0.60772E-12
   268    0.51225E+04    0.93701E+02    0.36551E-06    0.93701E+02    0.43996E+01    0.23621E-08    0.36551E-06    0.23621E-08    0.60062E-12
   269    0.50953E+04    0.95034E+02    0.36115E-06    0.95034E+02    0.45277E+01    0.23992E-08    0.36115E-06    0.23992E-08    0.59362E-12
   270    0.50678E+04    0.96344E+02    0.35684E-06    0.96344E+02    0.46581E+01    0.24357E-08    0.35684E-06    0.24357E-08    0.58672E-12
   271    0.50398E+04    0.97630E+02    0.35258E-06    0.97630E+02    0.47906E+01    0.24715E-08    0.35258E-06    0.24715E-08    0.57992E-12
   272    0.50117E+04    0.98884E+02    0.34838E-06    0.98884E+02    0.49256E+01    0.25067E-08    0.34838E-06    0.25067E-08    0.57322E-12
   273    0.49830E+04    0.10012E+03    0.34423E-06    0.10012E+03    0.50624E+01    0.25412E-08    0.34423E-06    0.25412E-08    0.56662E-12
   274    0.49541E+04    0.10132E+03    0.34013E-06    0.10132E+03    0.52016E+01    0.25751E-08    0.34013E-06    0.25751E-08    0.56012E-12
   275    0.49247E+04    0.10251E+03    0.33608E-06    0.10251E+03    0.53427E+01    0.26084E-08    0.33608E-06    0.26084E-08    0.55371E-12
   276    0.48952E+04    0.10365E+03    0.33208E-06    0.10365E+03    0.54860E+01    0.26411E-08    0.33208E-06    0.26411E-08    0.54739E-12
   277    0.48652E+04    0.10478E+03    0.32813E-06    0.10478E+03    0.56314E+01    0.26732E-08    0.32813E-06    0.26732E-08    0.54116E-12
   278    0.48349E+04    0.10587E+03    0.32423E-06    0.10587E+03    0.57789E+01    0.27047E-08    0.32423E-06    0.27047E-08    0.53503E-12
   279    0.48044E+04    0.10693E+03    0.32037E-06    0.10693E+03    0.59284E+01    0.27356E-08    0.32037E-06    0.27356E-08    0.52898E-12
   280    0.47735E+04    0.10797E+03    0.31657E-06    0.10797E+03    0.60798E+01    0.27659E-08    0.31657E-06    0.27659E-08    0.52302E-12
   281    0.47425E+04    0.10897E+03    0.31281E-06    0.10897E+03    0.62333E+01    0.27957E-08    0.31281E-06    0.27957E-08    0.51715E-12
   282    0.47111E+04    0.10994E+03    0.30910E-06    0.10994E+03    0.63885E+01    0.28248E-08    0.30910E-06    0.28248E-08    0.51136E-12
   283    0.46794E+04    0.11088E+03    0.30543E-06    0.11088E+03    0.65457E+01    0.28534E-08    0.30543E-06    0.28534E-08    0.50566E-12
   284    0.46476E+04    0.11179E+03    0.30180E-06    0.11179E+03    0.67047E+01    0.28815E-08    0.30180E-06    0.28815E-08    0.50003E-12
   285    0.46155E+04    0.11267E+03    0.29823E-06    0.11267E+03    0.68657E+01    0.29090E-08    0.29823E-06    0.29090E-08    0.49449E-12
   286    0.45832E+04    0.11351E+03    0.29469E-06    0.11351E+03    0.70284E+01    0.29359E-08    0.29469E-06    0.29359E-08    0.48903E-12
   287    0.45506E+04    0.11432E+03    0.29120E-06    0.11432E+03    0.71929E+01    0.29623E-08    0.29120E-06    0.29623E-08    0.48364E-12
   288    0.45178E+04    0.11510E+03    0.28775E-06    0.11510E+03    0.73591E+01    0.29882E-08    0.28775E-06    0.29882E-08    0.47833E-12
   289    0.44849E+04    0.11584E+03    0.28435E-06    0.11584E+03    0.75269E+01    0.30135E-08    0.28435E-06    0.30135E-08    0.47310E-12
   290    0.44517E+04    0.11655E+03    0.28098E-06    0.11655E+03    0.76962E+01    0.30383E-08    0.28098E-06    0.30383E-08    0.46793E-12
   291    0.44185E+04    0.11722E+03    0.27766E-06    0.11722E+03    0.78678E+01    0.30626E-08    0.27766E-06    0.30626E-08    0.46284E-12
   292    0.43848E+04    0.11786E+03    0.27437E-06    0.11786E+03    0.80406E+01    0.30864E-08    0.27437E-06    0.30864E-08    0.45783E-12
   293    0.43512E+04    0.11845E+03    0.27113E-06    0.11845E+03    0.82140E+01    0.31097E-08    0.27113E-06    0.31097E-08    0.45288E-12
   294    0.43173E+04    0.11902E+03    0.26792E-06    0.11902E+03    0.83898E+01    0.31325E-08    0.26792E-06    0.31325E-08    0.44799E-12
   295    0.42836E+04    0.11955E+03    0.26475E-06    0.11955E+03    0.85662E+01    0.31548E-08    0.26475E-06    0.31548E-08    0.44318E-12
   296    0.42495E+04    0.12004E+03    0.26162E-06    0.12004E+03    0.87449E+01    0.31766E-08    0.26162E-06    0.31766E-08    0.43843E-12
   297    0.42153E+04    0.12050E+03    0.25853E-06    0.12050E+03    0.89237E+01    0.31979E-08    0.25853E-06    0.31979E-08    0.43374E-12
   298    0.41810E+04    0.12092E+03    0.25547E-06    0.12092E+03    0.91046E+01    0.32188E-08    0.25547E-06    0.32188E-08    0.42911E-12
   299    0.41466E+04    0.12129E+03    0.25245E-06    0.12129E+03    0.92870E+01    0.32392E-08    0.25245E-06    0.32392E-08    0.42455E-12
   300    0.41121E+04    0.12163E+03    0.24947E-06    0.12163E+03    0.94695E+01    0.32592E-08    0.24947E-06    0.32592E-08    0.42004E-12
   301    0.40775E+04    0.12193E+03    0.24652E-06    0.12193E+03    0.96534E+01    0.32787E-08    0.24652E-06    0.32787E-08    0.41560E-12
   302    0.40429E+04    0.12220E+03    0.24360E-06    0.12220E+03    0.98380E+01    0.32978E-08    0.24360E-06    0.32978E-08    0.41120E-12
   303    0.40083E+04    0.12243E+03    0.24072E-06    0.12243E+03    0.10024E+02    0.33164E-08    0.24072E-06    0.33164E-08    0.40687E-12
   304    0.39736E+04    0.12261E+03    0.23787E-06    0.12261E+03    0.10212E+02    0.33345E-08    0.23787E-06    0.33345E-08    0.40259E-12
   305    0.39389E+04    0.12275E+03    0.23506E-06    0.12275E+03    0.10399E+02    0.33523E-08    0.23506E-06    0.33523E-08    0.39837E-12
   306    0.39041E+04    0.12286E+03    0.23228E-06    0.12286E+03    0.10588E+02    0.33696E-08    0.23228E-06    0.33696E-08    0.39420E-12
   307    0.38694E+04    0.12292E+03    0.22953E-06    0.12292E+03    0.10777E+02    0.33864E-08    0.22953E-06    0.33864E-08    0.39009E-12
   308    0.38346E+04    0.12296E+03    0.22681E-06    0.12296E+03    0.10968E+02    0.34028E-08    0.22681E-06    0.34028E-08    0.38603E-12
   309    0.37999E+04    0.12294E+03    0.22413E-06    0.12294E+03    0.11158E+02    0.34188E-08    0.22413E-06    0.34188E-08    0.38202E-12
   310    0.37652E+04    0.12289E+03    0.22147E-06    0.12289E+03    0.11349E+02    0.34343E-08    0.22147E-06    0.34343E-08    0.37806E-12
   311    0.37305E+04    0.12280E+03    0.21885E-06    0.12280E+03    0.11541E+02    0.34494E-08    0.21885E-06    0.34494E-08    0.37416E-12
   312    0.36960E+04    0.12267E+03    0.21626E-06    0.12267E+03    0.11733E+02    0.34641E-08    0.21626E-06    0.34641E-08    0.37030E-12
   313    0.36614E+04    0.12250E+03    0.21370E-06    0.12250E+03    0.11925E+02    0.34784E-08    0.21370E-06    0.34784E-08    0.36650E-12
   314    0.36269E+04    0.12230E+03    0.21118E-06    0.12230E+03    0.12118E+02    0.34922E-08    0.21118E-06    0.34922E-08    0.36275E-12
   315    0.35925E+04    0.12205E+03    0.20868E-06    0.12205E+03    0.12311E+02    0.35056E-08    0.20868E-06    0.35056E-08    0.35904E-12
   316    0.35582E+04    0.12176E+03    0.20621E-06    0.12176E+03    0.12504E+02    0.35186E-08    0.20621E-06    0.35186E-08    0.35538E-12
   317    0.35240E+04    0.12143E+03    0.20377E-06    0.12143E+03    0.12696E+02    0.35311E-08    0.20377E-06    0.35311E-08    0.35178E-12
   318    0.34899E+04    0.12106E+03    0.20136E-06    0.12106E+03    0.12890E+02    0.35432E-08    0.20136E-06    0.35432E-08    0.34821E-12
