#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   745    0.26163E+04   -0.42420E+02    0.17510E-07   -0.42420E+02    0.11116E+02   -0.43018E-09    0.17510E-07   -0.43018E-09    0.78460E-14
   746    0.26140E+04   -0.40315E+02    0.17400E-07   -0.40315E+02    0.11069E+02   -0.41021E-09    0.17400E-07   -0.41021E-09    0.78003E-14
   747    0.26113E+04   -0.38224E+02    0.17290E-07   -0.38224E+02    0.11028E+02   -0.39041E-09    0.17290E-07   -0.39041E-09    0.77550E-14
   748    0.26085E+04   -0.36134E+02    0.17180E-07   -0.36134E+02    0.10997E+02   -0.37080E-09    0.17180E-07   -0.37080E-09    0.77099E-14
   749    0.26054E+04   -0.34053E+02    0.17071E-07   -0.34053E+02    0.10971E+02   -0.35139E-09    0.17071E-07   -0.35139E-09    0.76652E-14
   750    0.26020E+04   -0.31968E+02    0.16963E-07   -0.31968E+02    0.10955E+02   -0.33220E-09    0.16963E-07   -0.33220E-09    0.76208E-14
   751    0.25983E+04   -0.29888E+02    0.16855E-07   -0.29888E+02    0.10946E+02   -0.31326E-09    0.16855E-07   -0.31326E-09    0.75767E-14
   752    0.25944E+04   -0.27805E+02    0.16748E-07   -0.27805E+02    0.10946E+02   -0.29454E-09    0.16748E-07   -0.29454E-09    0.75329E-14
   753    0.25902E+04   -0.25734E+02    0.16642E-07   -0.25734E+02    0.10953E+02   -0.27607E-09    0.16642E-07   -0.27607E-09    0.74894E-14
   754    0.25857E+04   -0.23663E+02    0.16537E-07   -0.23663E+02    0.10969E+02   -0.25783E-09    0.16537E-07   -0.25783E-09    0.74462E-14
   755    0.25810E+04   -0.21605E+02    0.16432E-07   -0.21605E+02    0.10992E+02   -0.23982E-09    0.16432E-07   -0.23982E-09    0.74033E-14
   756    0.25759E+04   -0.19553E+02    0.16328E-07   -0.19553E+02    0.11023E+02   -0.22203E-09    0.16328E-07   -0.22203E-09    0.73607E-14
   757    0.25707E+04   -0.17502E+02    0.16225E-07   -0.17502E+02    0.11062E+02   -0.20447E-09    0.16225E-07   -0.20447E-09    0.73183E-14
   758    0.25651E+04   -0.15458E+02    0.16122E-07   -0.15458E+02    0.11109E+02   -0.18712E-09    0.16122E-07   -0.18712E-09    0.72763E-14
   759    0.25593E+04   -0.13429E+02    0.16020E-07   -0.13429E+02    0.11162E+02   -0.17000E-09    0.16020E-07   -0.17000E-09    0.72346E-14
   760    0.25533E+04   -0.11409E+02    0.15919E-07   -0.11409E+02    0.11223E+02   -0.15309E-09    0.15919E-07   -0.15309E-09    0.71931E-14
   761    0.25469E+04   -0.93985E+01    0.15818E-07   -0.93985E+01    0.11292E+02   -0.13639E-09    0.15818E-07   -0.13639E-09    0.71519E-14
   762    0.25405E+04   -0.73969E+01    0.15718E-07   -0.73969E+01    0.11368E+02   -0.11990E-09    0.15718E-07   -0.11990E-09    0.71110E-14
   763    0.25337E+04   -0.54052E+01    0.15618E-07   -0.54052E+01    0.11451E+02   -0.10362E-09    0.15618E-07   -0.10362E-09    0.70704E-14
   764    0.25267E+04   -0.34311E+01    0.15519E-07   -0.34311E+01    0.11542E+02   -0.87535E-10    0.15519E-07   -0.87535E-10    0.70301E-14
   765    0.25194E+04   -0.14604E+01    0.15420E-07   -0.14604E+01    0.11638E+02   -0.71653E-10    0.15420E-07   -0.71653E-10    0.69900E-14
   766    0.25120E+04    0.49167E+00    0.15322E-07    0.49167E+00    0.11743E+02   -0.55968E-10    0.15322E-07   -0.55968E-10    0.69502E-14
   767    0.25043E+04    0.24321E+01    0.15224E-07    0.24321E+01    0.11855E+02   -0.40477E-10    0.15224E-07   -0.40477E-10    0.69107E-14
   768    0.24964E+04    0.43680E+01    0.15127E-07    0.43680E+01    0.11973E+02   -0.25177E-10    0.15127E-07   -0.25177E-10    0.68715E-14
   769    0.24882E+04    0.62764E+01    0.15030E-07    0.62764E+01    0.12098E+02   -0.10064E-10    0.15030E-07   -0.10064E-10    0.68325E-14
   770    0.24798E+04    0.81719E+01    0.14933E-07    0.81719E+01    0.12230E+02    0.48638E-11    0.14933E-07    0.48638E-11    0.67938E-14
   771    0.24712E+04    0.10054E+02    0.14837E-07    0.10054E+02    0.12368E+02    0.19610E-10    0.14837E-07    0.19610E-10    0.67553E-14
   772    0.24624E+04    0.11930E+02    0.14741E-07    0.11930E+02    0.12513E+02    0.34177E-10    0.14741E-07    0.34177E-10    0.67171E-14
   773    0.24534E+04    0.13776E+02    0.14646E-07    0.13776E+02    0.12665E+02    0.48568E-10    0.14646E-07    0.48568E-10    0.66792E-14
   774    0.24442E+04    0.15601E+02    0.14551E-07    0.15601E+02    0.12823E+02    0.62786E-10    0.14551E-07    0.62786E-10    0.66415E-14
   775    0.24348E+04    0.17410E+02    0.14456E-07    0.17410E+02    0.12987E+02    0.76835E-10    0.14456E-07    0.76835E-10    0.66041E-14
   776    0.24251E+04    0.19196E+02    0.14361E-07    0.19196E+02    0.13158E+02    0.90716E-10    0.14361E-07    0.90716E-10    0.65670E-14
   777    0.24153E+04    0.20966E+02    0.14267E-07    0.20966E+02    0.13335E+02    0.10443E-09    0.14267E-07    0.10443E-09    0.65301E-14
   778    0.24055E+04    0.22720E+02    0.14173E-07    0.22720E+02    0.13518E+02    0.11799E-09    0.14173E-07    0.11799E-09    0.64934E-14
   779    0.23952E+04    0.24441E+02    0.14079E-07    0.24441E+02    0.13707E+02    0.13139E-09    0.14079E-07    0.13139E-09    0.64570E-14
   780    0.23848E+04    0.26146E+02    0.13986E-07    0.26146E+02    0.13900E+02    0.14463E-09    0.13986E-07    0.14463E-09    0.64208E-14
   781    0.23743E+04    0.27817E+02    0.13892E-07    0.27817E+02    0.14102E+02    0.15772E-09    0.13892E-07    0.15772E-09    0.63849E-14
   782    0.23636E+04    0.29456E+02    0.13799E-07    0.29456E+02    0.14308E+02    0.17066E-09    0.13799E-07    0.17066E-09    0.63492E-14
   783    0.23527E+04    0.31083E+02    0.13706E-07    0.31083E+02    0.14521E+02    0.18346E-09    0.13706E-07    0.18346E-09    0.63138E-14
   784    0.23417E+04    0.32683E+02    0.13613E-07    0.32683E+02    0.14739E+02    0.19611E-09    0.13613E-07    0.19611E-09    0.62786E-14
   785    0.23304E+04    0.34250E+02    0.13520E-07    0.34250E+02    0.14962E+02    0.20862E-09    0.13520E-07    0.20862E-09    0.62437E-14
   786    0.23191E+04    0.35810E+02    0.13427E-07    0.35810E+02    0.15190E+02    0.22100E-09    0.13427E-07    0.22100E-09    0.62089E-14
   787    0.23075E+04    0.37328E+02    0.13334E-07    0.37328E+02    0.15425E+02    0.23324E-09    0.13334E-07    0.23324E-09    0.61744E-14
   788    0.22958E+04    0.38811E+02    0.13242E-07    0.38811E+02    0.15663E+02    0.24535E-09    0.13242E-07    0.24535E-09    0.61402E-14
   789    0.22840E+04    0.40257E+02    0.13149E-07    0.40257E+02    0.15906E+02    0.25733E-09    0.13149E-07    0.25733E-09    0.61061E-14
   790    0.22721E+04    0.41681E+02    0.13056E-07    0.41681E+02    0.16156E+02    0.26919E-09    0.13056E-07    0.26919E-09    0.60723E-14
   791    0.22601E+04    0.43075E+02    0.12963E-07    0.43075E+02    0.16410E+02    0.28092E-09    0.12963E-07    0.28092E-09    0.60387E-14
   792    0.22479E+04    0.44425E+02    0.12871E-07    0.44425E+02    0.16670E+02    0.29254E-09    0.12871E-07    0.29254E-09    0.60054E-14
   793    0.22355E+04    0.45751E+02    0.12778E-07    0.45751E+02    0.16935E+02    0.30403E-09    0.12778E-07    0.30403E-09    0.59722E-14
   794    0.22230E+04    0.47031E+02    0.12685E-07    0.47031E+02    0.17205E+02    0.31542E-09    0.12685E-07    0.31542E-09    0.59393E-14
   795    0.22103E+04    0.48280E+02    0.12592E-07    0.48280E+02    0.17478E+02    0.32669E-09    0.12592E-07    0.32669E-09    0.59066E-14
   796    0.21978E+04    0.49482E+02    0.12499E-07    0.49482E+02    0.17757E+02    0.33786E-09    0.12499E-07    0.33786E-09    0.58741E-14
   797    0.21849E+04    0.50651E+02    0.12405E-07    0.50651E+02    0.18039E+02    0.34892E-09    0.12405E-07    0.34892E-09    0.58418E-14
   798    0.21720E+04    0.51773E+02    0.12312E-07    0.51773E+02    0.18326E+02    0.35988E-09    0.12312E-07    0.35988E-09    0.58097E-14
   799    0.21590E+04    0.52854E+02    0.12218E-07    0.52854E+02    0.18617E+02    0.37075E-09    0.12218E-07    0.37075E-09    0.57779E-14
   800    0.21459E+04    0.53894E+02    0.12124E-07    0.53894E+02    0.18912E+02    0.38151E-09    0.12124E-07    0.38151E-09    0.57462E-14
   801    0.21328E+04    0.54886E+02    0.12030E-07    0.54886E+02    0.19211E+02    0.39219E-09    0.12030E-07    0.39219E-09    0.57147E-14
   802    0.21194E+04    0.55851E+02    0.11936E-07    0.55851E+02    0.19514E+02    0.40277E-09    0.11936E-07    0.40277E-09    0.56835E-14
   803    0.21062E+04    0.56754E+02    0.11841E-07    0.56754E+02    0.19819E+02    0.41325E-09    0.11841E-07    0.41325E-09    0.56524E-14
   804    0.20927E+04    0.57626E+02    0.11746E-07    0.57626E+02    0.20130E+02    0.42364E-09    0.11746E-07    0.42364E-09    0.56216E-14
   805    0.20793E+04    0.58452E+02    0.11652E-07    0.58452E+02    0.20443E+02    0.43393E-09    0.11652E-07    0.43393E-09    0.55909E-14
   806    0.20658E+04    0.59234E+02    0.11557E-07    0.59234E+02    0.20759E+02    0.44412E-09    0.11557E-07    0.44412E-09    0.55605E-14
   807    0.20521E+04    0.59972E+02    0.11461E-07    0.59972E+02    0.21079E+02    0.45422E-09    0.11461E-07    0.45422E-09    0.55302E-14
   808    0.20384E+04    0.60674E+02    0.11366E-07    0.60674E+02    0.21402E+02    0.46421E-09    0.11366E-07    0.46421E-09    0.55002E-14
   809    0.20247E+04    0.61328E+02    0.11271E-07    0.61328E+02    0.21728E+02    0.47410E-09    0.11271E-07    0.47410E-09    0.54703E-14
   810    0.20109E+04    0.61947E+02    0.11175E-07    0.61947E+02    0.22057E+02    0.48389E-09    0.11175E-07    0.48389E-09    0.54406E-14
   811    0.19970E+04    0.62526E+02    0.11080E-07    0.62526E+02    0.22388E+02    0.49357E-09    0.11080E-07    0.49357E-09    0.54111E-14
   812    0.19831E+04    0.63060E+02    0.10984E-07    0.63060E+02    0.22723E+02    0.50315E-09    0.10984E-07    0.50315E-09    0.53818E-14
   813    0.19691E+04    0.63551E+02    0.10888E-07    0.63551E+02    0.23058E+02    0.51262E-09    0.10888E-07    0.51262E-09    0.53527E-14
   814    0.19552E+04    0.64003E+02    0.10793E-07    0.64003E+02    0.23397E+02    0.52199E-09    0.10793E-07    0.52199E-09    0.53238E-14
   815    0.19412E+04    0.64413E+02    0.10697E-07    0.64413E+02    0.23737E+02    0.53124E-09    0.10697E-07    0.53124E-09    0.52951E-14
   816    0.19271E+04    0.64783E+02    0.10601E-07    0.64783E+02    0.24079E+02    0.54039E-09    0.10601E-07    0.54039E-09    0.52665E-14
   817    0.19130E+04    0.65113E+02    0.10506E-07    0.65113E+02    0.24423E+02    0.54942E-09    0.10506E-07    0.54942E-09    0.52382E-14
   818    0.18990E+04    0.65404E+02    0.10410E-07    0.65404E+02    0.24769E+02    0.55834E-09    0.10410E-07    0.55834E-09    0.52100E-14
   819    0.18849E+04    0.65654E+02    0.10315E-07    0.65654E+02    0.25116E+02    0.56715E-09    0.10315E-07    0.56715E-09    0.51820E-14
   820    0.18708E+04    0.65866E+02    0.10219E-07    0.65866E+02    0.25464E+02    0.57584E-09    0.10219E-07    0.57584E-09    0.51542E-14
   821    0.18566E+04    0.66036E+02    0.10124E-07    0.66036E+02    0.25812E+02    0.58442E-09    0.10124E-07    0.58442E-09    0.51265E-14
   822    0.18425E+04    0.66168E+02    0.10028E-07    0.66168E+02    0.26163E+02    0.59288E-09    0.10028E-07    0.59288E-09    0.50991E-14
   823    0.18284E+04    0.66262E+02    0.99332E-08    0.66262E+02    0.26513E+02    0.60122E-09    0.99332E-08    0.60122E-09    0.50718E-14
   824    0.18142E+04    0.66317E+02    0.98381E-08    0.66317E+02    0.26865E+02    0.60944E-09    0.98381E-08    0.60944E-09    0.50447E-14
   825    0.18001E+04    0.66332E+02    0.97432E-08    0.66332E+02    0.27216E+02    0.61755E-09    0.97432E-08    0.61755E-09    0.50177E-14
   826    0.17859E+04    0.66310E+02    0.96485E-08    0.66310E+02    0.27569E+02    0.62553E-09    0.96485E-08    0.62553E-09    0.49910E-14
   827    0.17718E+04    0.66248E+02    0.95539E-08    0.66248E+02    0.27921E+02    0.63338E-09    0.95539E-08    0.63338E-09    0.49644E-14
   828    0.17578E+04    0.66148E+02    0.94595E-08    0.66148E+02    0.28273E+02    0.64112E-09    0.94595E-08    0.64112E-09    0.49380E-14
   829    0.17437E+04    0.66010E+02    0.93653E-08    0.66010E+02    0.28625E+02    0.64872E-09    0.93653E-08    0.64872E-09    0.49117E-14
   830    0.17297E+04    0.65832E+02    0.92714E-08    0.65832E+02    0.28977E+02    0.65621E-09    0.92714E-08    0.65621E-09    0.48856E-14
   831    0.17158E+04    0.65617E+02    0.91777E-08    0.65617E+02    0.29327E+02    0.66356E-09    0.91777E-08    0.66356E-09    0.48597E-14
   832    0.17019E+04    0.65364E+02    0.90843E-08    0.65364E+02    0.29676E+02    0.67079E-09    0.90843E-08    0.67079E-09    0.48339E-14
   833    0.16880E+04    0.65073E+02    0.89911E-08    0.65073E+02    0.30025E+02    0.67788E-09    0.89911E-08    0.67788E-09    0.48083E-14
   834    0.16742E+04    0.64745E+02    0.88982E-08    0.64745E+02    0.30371E+02    0.68485E-09    0.88982E-08    0.68485E-09    0.47829E-14
   835    0.16605E+04    0.64380E+02    0.88056E-08    0.64380E+02    0.30717E+02    0.69168E-09    0.88056E-08    0.69168E-09    0.47576E-14
   836    0.16467E+04    0.63978E+02    0.87134E-08    0.63978E+02    0.31061E+02    0.69838E-09    0.87134E-08    0.69838E-09    0.47325E-14
   837    0.16332E+04    0.63539E+02    0.86215E-08    0.63539E+02    0.31402E+02    0.70494E-09    0.86215E-08    0.70494E-09    0.47076E-14
   838    0.16196E+04    0.63064E+02    0.85299E-08    0.63064E+02    0.31742E+02    0.71137E-09    0.85299E-08    0.71137E-09    0.46828E-14
   839    0.16061E+04    0.62553E+02    0.84387E-08    0.62553E+02    0.32080E+02    0.71766E-09    0.84387E-08    0.71766E-09    0.46581E-14
   840    0.15928E+04    0.62005E+02    0.83479E-08    0.62005E+02    0.32415E+02    0.72382E-09    0.83479E-08    0.72382E-09    0.46336E-14
   841    0.15795E+04    0.61420E+02    0.82575E-08    0.61420E+02    0.32747E+02    0.72983E-09    0.82575E-08    0.72983E-09    0.46093E-14
   842    0.15663E+04    0.60801E+02    0.81674E-08    0.60801E+02    0.33076E+02    0.73571E-09    0.81674E-08    0.73571E-09    0.45851E-14
   843    0.15533E+04    0.60144E+02    0.80779E-08    0.60144E+02    0.33401E+02    0.74144E-09    0.80779E-08    0.74144E-09    0.45611E-14
   844    0.15403E+04    0.59453E+02    0.79887E-08    0.59453E+02    0.33724E+02    0.74703E-09    0.79887E-08    0.74703E-09    0.45372E-14
   845    0.15275E+04    0.58726E+02    0.79001E-08    0.58726E+02    0.34041E+02    0.75248E-09    0.79001E-08    0.75248E-09    0.45135E-14
   846    0.15149E+04    0.57963E+02    0.78119E-08    0.57963E+02    0.34357E+02    0.75778E-09    0.78119E-08    0.75778E-09    0.44899E-14
   847    0.15024E+04    0.57165E+02    0.77242E-08    0.57165E+02    0.34667E+02    0.76293E-09    0.77242E-08    0.76293E-09    0.44664E-14
   848    0.14901E+04    0.56332E+02    0.76370E-08    0.56332E+02    0.34973E+02    0.76794E-09    0.76370E-08    0.76794E-09    0.44431E-14
   849    0.14777E+04    0.55465E+02    0.75503E-08    0.55465E+02    0.35273E+02    0.77280E-09    0.75503E-08    0.77280E-09    0.44200E-14
   850    0.14658E+04    0.54563E+02    0.74642E-08    0.54563E+02    0.35570E+02    0.77751E-09    0.74642E-08    0.77751E-09    0.43970E-14
   851    0.14538E+04    0.53628E+02    0.73786E-08    0.53628E+02    0.35861E+02    0.78207E-09    0.73786E-08    0.78207E-09    0.43741E-14
   852    0.14421E+04    0.52659E+02    0.72936E-08    0.52659E+02    0.36148E+02    0.78648E-09    0.72936E-08    0.78648E-09    0.43513E-14
   853    0.14305E+04    0.51658E+02    0.72091E-08    0.51658E+02    0.36429E+02    0.79074E-09    0.72091E-08    0.79074E-09    0.43288E-14
   854    0.14190E+04    0.50624E+02    0.71253E-08    0.50624E+02    0.36705E+02    0.79485E-09    0.71253E-08    0.79485E-09    0.43063E-14
   855    0.14077E+04    0.49559E+02    0.70419E-08    0.49559E+02    0.36976E+02    0.79882E-09    0.70419E-08    0.79882E-09    0.42840E-14
   856    0.13967E+04    0.48463E+02    0.69591E-08    0.48463E+02    0.37241E+02    0.80264E-09    0.69591E-08    0.80264E-09    0.42618E-14
   857    0.13857E+04    0.47337E+02    0.68769E-08    0.47337E+02    0.37500E+02    0.80632E-09    0.68769E-08    0.80632E-09    0.42397E-14
   858    0.13748E+04    0.46181E+02    0.67953E-08    0.46181E+02    0.37757E+02    0.80985E-09    0.67953E-08    0.80985E-09    0.42178E-14
   859    0.13642E+04    0.44998E+02    0.67142E-08    0.44998E+02    0.38005E+02    0.81324E-09    0.67142E-08    0.81324E-09    0.41961E-14
   860    0.13538E+04    0.43786E+02    0.66337E-08    0.43786E+02    0.38249E+02    0.81649E-09    0.66337E-08    0.81649E-09    0.41744E-14
   861    0.13435E+04    0.42546E+02    0.65538E-08    0.42546E+02    0.38487E+02    0.81959E-09    0.65538E-08    0.81959E-09    0.41529E-14
   862    0.13333E+04    0.41280E+02    0.64744E-08    0.41280E+02    0.38720E+02    0.82256E-09    0.64744E-08    0.82256E-09    0.41315E-14
   863    0.13234E+04    0.39987E+02    0.63956E-08    0.39987E+02    0.38948E+02    0.82539E-09    0.63956E-08    0.82539E-09    0.41103E-14
   864    0.13136E+04    0.38670E+02    0.63174E-08    0.38670E+02    0.39170E+02    0.82808E-09    0.63174E-08    0.82808E-09    0.40891E-14
   865    0.13038E+04    0.37327E+02    0.62398E-08    0.37327E+02    0.39386E+02    0.83064E-09    0.62398E-08    0.83064E-09    0.40681E-14
   866    0.12945E+04    0.35960E+02    0.61627E-08    0.35960E+02    0.39597E+02    0.83306E-09    0.61627E-08    0.83306E-09    0.40473E-14
   867    0.12851E+04    0.34570E+02    0.60863E-08    0.34570E+02    0.39802E+02    0.83535E-09    0.60863E-08    0.83535E-09    0.40265E-14
   868    0.12760E+04    0.33158E+02    0.60104E-08    0.33158E+02    0.40002E+02    0.83750E-09    0.60104E-08    0.83750E-09    0.40059E-14
   869    0.12671E+04    0.31725E+02    0.59351E-08    0.31725E+02    0.40195E+02    0.83952E-09    0.59351E-08    0.83952E-09    0.39854E-14
   870    0.12582E+04    0.30271E+02    0.58603E-08    0.30271E+02    0.40383E+02    0.84141E-09    0.58603E-08    0.84141E-09    0.39651E-14
   871    0.12497E+04    0.28796E+02    0.57862E-08    0.28796E+02    0.40564E+02    0.84317E-09    0.57862E-08    0.84317E-09    0.39448E-14
   872    0.12412E+04    0.27303E+02    0.57127E-08    0.27303E+02    0.40740E+02    0.84480E-09    0.57127E-08    0.84480E-09    0.39247E-14
   873    0.12329E+04    0.25791E+02    0.56397E-08    0.25791E+02    0.40910E+02    0.84630E-09    0.56397E-08    0.84630E-09    0.39047E-14
   874    0.12248E+04    0.24261E+02    0.55673E-08    0.24261E+02    0.41074E+02    0.84767E-09    0.55673E-08    0.84767E-09    0.38849E-14
   875    0.12169E+04    0.22716E+02    0.54955E-08    0.22716E+02    0.41231E+02    0.84892E-09    0.54955E-08    0.84892E-09    0.38651E-14
   876    0.12090E+04    0.21156E+02    0.54244E-08    0.21156E+02    0.41383E+02    0.85005E-09    0.54244E-08    0.85005E-09    0.38455E-14
   877    0.12016E+04    0.19579E+02    0.53538E-08    0.19579E+02    0.41527E+02    0.85104E-09    0.53538E-08    0.85104E-09    0.38260E-14
   878    0.11941E+04    0.17989E+02    0.52838E-08    0.17989E+02    0.41665E+02    0.85192E-09    0.52838E-08    0.85192E-09    0.38066E-14
   879    0.11869E+04    0.16387E+02    0.52144E-08    0.16387E+02    0.41798E+02    0.85267E-09    0.52144E-08    0.85267E-09    0.37873E-14
   880    0.11799E+04    0.14772E+02    0.51456E-08    0.14772E+02    0.41923E+02    0.85331E-09    0.51456E-08    0.85331E-09    0.37681E-14
   881    0.11730E+04    0.13145E+02    0.50774E-08    0.13145E+02    0.42041E+02    0.85382E-09    0.50774E-08    0.85382E-09    0.37491E-14
   882    0.11663E+04    0.11508E+02    0.50098E-08    0.11508E+02    0.42153E+02    0.85422E-09    0.50098E-08    0.85422E-09    0.37301E-14
   883    0.11599E+04    0.98603E+01    0.49429E-08    0.98603E+01    0.42259E+02    0.85449E-09    0.49429E-08    0.85449E-09    0.37113E-14
   884    0.11536E+04    0.82058E+01    0.48765E-08    0.82058E+01    0.42356E+02    0.85465E-09    0.48765E-08    0.85465E-09    0.36926E-14
   885    0.11474E+04    0.65427E+01    0.48107E-08    0.65427E+01    0.42448E+02    0.85470E-09    0.48107E-08    0.85470E-09    0.36740E-14
