#    L    TT             EE             BB             TE             PP             TP             EP          
  1014    0.13308E+04    0.14420E+02    0.00000E+00   -0.58214E+02    0.20467E-08    0.65017E-06    0.26433E-06
  1015    0.13314E+04    0.14252E+02    0.00000E+00   -0.57141E+02    0.20416E-08    0.64293E-06    0.25798E-06
  1016    0.13320E+04    0.14089E+02    0.00000E+00   -0.56057E+02    0.20365E-08    0.63609E-06    0.25164E-06
  1017    0.13326E+04    0.13933E+02    0.00000E+00   -0.54962E+02    0.20314E-08    0.62968E-06    0.24529E-06
  1018    0.13330E+04    0.13782E+02    0.00000E+00   -0.53855E+02    0.20263E-08    0.62370E-06    0.23894E-06
  1019    0.13332E+04    0.13637E+02    0.00000E+00   -0.52738E+02    0.20212E-08    0.61817E-06    0.23259E-06
  1020    0.13334E+04    0.13497E+02    0.00000E+00   -0.51612E+02    0.20162E-08    0.61310E-06    0.22623E-06
  1021    0.13335E+04    0.13362E+02    0.00000E+00   -0.50478E+02    0.20111E-08    0.60849E-06    0.21988E-06
  1022    0.13335E+04    0.13235E+02    0.00000E+00   -0.49335E+02    0.20061E-08    0.60437E-06    0.21353E-06
  1023    0.13334E+04    0.13112E+02    0.00000E+00   -0.48182E+02    0.20011E-08    0.60074E-06    0.20718E-06
  1024    0.13331E+04    0.12995E+02    0.00000E+00   -0.47024E+02    0.19961E-08    0.59762E-06    0.20083E-06
  1025    0.13327E+04    0.12884E+02    0.00000E+00   -0.45856E+02    0.19911E-08    0.59502E-06    0.19448E-06
  1026    0.13325E+04    0.12779E+02    0.00000E+00   -0.44685E+02    0.19862E-08    0.59295E-06    0.18813E-06
  1027    0.13319E+04    0.12681E+02    0.00000E+00   -0.43509E+02    0.19812E-08    0.59143E-06    0.18180E-06
  1028    0.13312E+04    0.12589E+02    0.00000E+00   -0.42327E+02    0.19763E-08    0.59046E-06    0.17546E-06
  1029    0.13304E+04    0.12502E+02    0.00000E+00   -0.41143E+02    0.19714E-08    0.59006E-06    0.16913E-06
  1030    0.13295E+04    0.12422E+02    0.00000E+00   -0.39956E+02    0.19665E-08    0.59025E-06    0.16281E-06
  1031    0.13283E+04    0.12348E+02    0.00000E+00   -0.38765E+02    0.19616E-08    0.59103E-06    0.15650E-06
  1032    0.13272E+04    0.12278E+02    0.00000E+00   -0.37577E+02    0.19568E-08    0.59241E-06    0.15019E-06
  1033    0.13259E+04    0.12216E+02    0.00000E+00   -0.36388E+02    0.19519E-08    0.59441E-06    0.14389E-06
  1034    0.13246E+04    0.12161E+02    0.00000E+00   -0.35198E+02    0.19471E-08    0.59705E-06    0.13760E-06
  1035    0.13232E+04    0.12111E+02    0.00000E+00   -0.34010E+02    0.19423E-08    0.60033E-06    0.13132E-06
  1036    0.13216E+04    0.12066E+02    0.00000E+00   -0.32825E+02    0.19375E-08    0.60426E-06    0.12506E-06
  1037    0.13200E+04    0.12029E+02    0.00000E+00   -0.31642E+02    0.19327E-08    0.60886E-06    0.11880E-06
  1038    0.13182E+04    0.11999E+02    0.00000E+00   -0.30464E+02    0.19280E-08    0.61414E-06    0.11256E-06
  1039    0.13164E+04    0.11974E+02    0.00000E+00   -0.29287E+02    0.19232E-08    0.62012E-06    0.10633E-06
  1040    0.13143E+04    0.11956E+02    0.00000E+00   -0.28117E+02    0.19185E-08    0.62680E-06    0.10011E-06
  1041    0.13123E+04    0.11946E+02    0.00000E+00   -0.26951E+02    0.19138E-08    0.63420E-06    0.93912E-07
  1042    0.13101E+04    0.11940E+02    0.00000E+00   -0.25794E+02    0.19091E-08    0.64233E-06    0.87726E-07
  1043    0.13078E+04    0.11942E+02    0.00000E+00   -0.24642E+02    0.19044E-08    0.65120E-06    0.81557E-07
  1044    0.13054E+04    0.11950E+02    0.00000E+00   -0.23501E+02    0.18997E-08    0.66082E-06    0.75404E-07
  1045    0.13029E+04    0.11966E+02    0.00000E+00   -0.22372E+02    0.18951E-08    0.67122E-06    0.69270E-07
  1046    0.13003E+04    0.11988E+02    0.00000E+00   -0.21247E+02    0.18904E-08    0.68239E-06    0.63154E-07
  1047    0.12976E+04    0.12016E+02    0.00000E+00   -0.20144E+02    0.18858E-08    0.69436E-06    0.57057E-07
  1048    0.12946E+04    0.12052E+02    0.00000E+00   -0.19048E+02    0.18812E-08    0.70713E-06    0.50980E-07
  1049    0.12917E+04    0.12095E+02    0.00000E+00   -0.17960E+02    0.18766E-08    0.72071E-06    0.44924E-07
  1050    0.12886E+04    0.12144E+02    0.00000E+00   -0.16889E+02    0.18720E-08    0.73513E-06    0.38889E-07
  1051    0.12854E+04    0.12200E+02    0.00000E+00   -0.15836E+02    0.18674E-08    0.75038E-06    0.32877E-07
  1052    0.12821E+04    0.12264E+02    0.00000E+00   -0.14794E+02    0.18629E-08    0.76644E-06    0.26887E-07
  1053    0.12786E+04    0.12334E+02    0.00000E+00   -0.13770E+02    0.18584E-08    0.78326E-06    0.20921E-07
  1054    0.12750E+04    0.12411E+02    0.00000E+00   -0.12764E+02    0.18538E-08    0.80081E-06    0.14979E-07
  1055    0.12713E+04    0.12495E+02    0.00000E+00   -0.11770E+02    0.18493E-08    0.81907E-06    0.90620E-08
  1056    0.12675E+04    0.12585E+02    0.00000E+00   -0.10794E+02    0.18448E-08    0.83798E-06    0.31705E-08
  1057    0.12637E+04    0.12681E+02    0.00000E+00   -0.98297E+01    0.18404E-08    0.85751E-06   -0.26949E-08
  1058    0.12599E+04    0.12785E+02    0.00000E+00   -0.88843E+01    0.18359E-08    0.87763E-06   -0.85335E-08
  1059    0.12559E+04    0.12893E+02    0.00000E+00   -0.79506E+01    0.18315E-08    0.89830E-06   -0.14345E-07
  1060    0.12518E+04    0.13007E+02    0.00000E+00   -0.70361E+01    0.18270E-08    0.91948E-06   -0.20128E-07
  1061    0.12476E+04    0.13128E+02    0.00000E+00   -0.61336E+01    0.18226E-08    0.94114E-06   -0.25882E-07
  1062    0.12433E+04    0.13255E+02    0.00000E+00   -0.52506E+01    0.18182E-08    0.96325E-06   -0.31607E-07
  1063    0.12388E+04    0.13387E+02    0.00000E+00   -0.43799E+01    0.18138E-08    0.98575E-06   -0.37302E-07
  1064    0.12344E+04    0.13524E+02    0.00000E+00   -0.35364E+01    0.18094E-08    0.10086E-05   -0.42966E-07
  1065    0.12298E+04    0.13666E+02    0.00000E+00   -0.27055E+01    0.18051E-08    0.10318E-05   -0.48598E-07
  1066    0.12251E+04    0.13814E+02    0.00000E+00   -0.18872E+01    0.18007E-08    0.10553E-05   -0.54199E-07
  1067    0.12205E+04    0.13967E+02    0.00000E+00   -0.10818E+01    0.17964E-08    0.10791E-05   -0.59767E-07
  1068    0.12157E+04    0.14125E+02    0.00000E+00   -0.29670E+00    0.17921E-08    0.11031E-05   -0.65302E-07
  1069    0.12109E+04    0.14288E+02    0.00000E+00    0.46041E+00    0.17878E-08    0.11272E-05   -0.70802E-07
  1070    0.12060E+04    0.14455E+02    0.00000E+00    0.12043E+01    0.17835E-08    0.11515E-05   -0.76268E-07
  1071    0.12009E+04    0.14627E+02    0.00000E+00    0.19348E+01    0.17792E-08    0.11760E-05   -0.81699E-07
  1072    0.11959E+04    0.14804E+02    0.00000E+00    0.26517E+01    0.17749E-08    0.12005E-05   -0.87094E-07
  1073    0.11909E+04    0.14984E+02    0.00000E+00    0.33476E+01    0.17707E-08    0.12250E-05   -0.92452E-07
  1074    0.11856E+04    0.15170E+02    0.00000E+00    0.40222E+01    0.17664E-08    0.12495E-05   -0.97773E-07
  1075    0.11804E+04    0.15358E+02    0.00000E+00    0.46755E+01    0.17622E-08    0.12741E-05   -0.10306E-06
  1076    0.11751E+04    0.15551E+02    0.00000E+00    0.53147E+01    0.17580E-08    0.12985E-05   -0.10830E-06
  1077    0.11699E+04    0.15748E+02    0.00000E+00    0.59248E+01    0.17538E-08    0.13228E-05   -0.11351E-06
  1078    0.11644E+04    0.15949E+02    0.00000E+00    0.65353E+01    0.17496E-08    0.13470E-05   -0.11867E-06
  1079    0.11590E+04    0.16153E+02    0.00000E+00    0.71091E+01    0.17454E-08    0.13710E-05   -0.12380E-06
  1080    0.11536E+04    0.16359E+02    0.00000E+00    0.76608E+01    0.17413E-08    0.13948E-05   -0.12888E-06
  1081    0.11480E+04    0.16571E+02    0.00000E+00    0.81977E+01    0.17371E-08    0.14184E-05   -0.13392E-06
  1082    0.11424E+04    0.16785E+02    0.00000E+00    0.87122E+01    0.17330E-08    0.14416E-05   -0.13892E-06
  1083    0.11368E+04    0.17002E+02    0.00000E+00    0.92043E+01    0.17289E-08    0.14646E-05   -0.14388E-06
  1084    0.11312E+04    0.17222E+02    0.00000E+00    0.96736E+01    0.17248E-08    0.14871E-05   -0.14879E-06
  1085    0.11256E+04    0.17445E+02    0.00000E+00    0.10128E+02    0.17207E-08    0.15093E-05   -0.15366E-06
  1086    0.11199E+04    0.17671E+02    0.00000E+00    0.10544E+02    0.17166E-08    0.15310E-05   -0.15848E-06
  1087    0.11142E+04    0.17900E+02    0.00000E+00    0.10959E+02    0.17126E-08    0.15523E-05   -0.16326E-06
  1088    0.11084E+04    0.18129E+02    0.00000E+00    0.11337E+02    0.17085E-08    0.15731E-05   -0.16799E-06
  1089    0.11027E+04    0.18362E+02    0.00000E+00    0.11698E+02    0.17045E-08    0.15933E-05   -0.17267E-06
  1090    0.10969E+04    0.18597E+02    0.00000E+00    0.12021E+02    0.17004E-08    0.16129E-05   -0.17731E-06
  1091    0.10911E+04    0.18833E+02    0.00000E+00    0.12335E+02    0.16964E-08    0.16319E-05   -0.18190E-06
  1092    0.10854E+04    0.19071E+02    0.00000E+00    0.12619E+02    0.16924E-08    0.16503E-05   -0.18644E-06
  1093    0.10796E+04    0.19312E+02    0.00000E+00    0.12878E+02    0.16884E-08    0.16680E-05   -0.19092E-06
  1094    0.10737E+04    0.19553E+02    0.00000E+00    0.13105E+02    0.16845E-08    0.16849E-05   -0.19536E-06
  1095    0.10680E+04    0.19797E+02    0.00000E+00    0.13301E+02    0.16805E-08    0.17011E-05   -0.19975E-06
  1096    0.10621E+04    0.20040E+02    0.00000E+00    0.13481E+02    0.16765E-08    0.17165E-05   -0.20409E-06
  1097    0.10563E+04    0.20286E+02    0.00000E+00    0.13635E+02    0.16726E-08    0.17310E-05   -0.20837E-06
  1098    0.10506E+04    0.20533E+02    0.00000E+00    0.13758E+02    0.16687E-08    0.17447E-05   -0.21260E-06
  1099    0.10448E+04    0.20780E+02    0.00000E+00    0.13848E+02    0.16648E-08    0.17575E-05   -0.21678E-06
  1100    0.10390E+04    0.21029E+02    0.00000E+00    0.13914E+02    0.16609E-08    0.17693E-05   -0.22090E-06
  1101    0.10333E+04    0.21277E+02    0.00000E+00    0.13949E+02    0.16570E-08    0.17802E-05   -0.22497E-06
  1102    0.10277E+04    0.21527E+02    0.00000E+00    0.13957E+02    0.16531E-08    0.17901E-05   -0.22898E-06
  1103    0.10220E+04    0.21776E+02    0.00000E+00    0.13936E+02    0.16492E-08    0.17991E-05   -0.23294E-06
  1104    0.10163E+04    0.22027E+02    0.00000E+00    0.13888E+02    0.16454E-08    0.18073E-05   -0.23685E-06
  1105    0.10106E+04    0.22277E+02    0.00000E+00    0.13811E+02    0.16415E-08    0.18146E-05   -0.24070E-06
  1106    0.10050E+04    0.22527E+02    0.00000E+00    0.13709E+02    0.16377E-08    0.18212E-05   -0.24449E-06
  1107    0.99941E+03    0.22777E+02    0.00000E+00    0.13580E+02    0.16339E-08    0.18270E-05   -0.24823E-06
  1108    0.99385E+03    0.23026E+02    0.00000E+00    0.13424E+02    0.16301E-08    0.18321E-05   -0.25192E-06
  1109    0.98823E+03    0.23274E+02    0.00000E+00    0.13243E+02    0.16263E-08    0.18366E-05   -0.25555E-06
  1110    0.98272E+03    0.23523E+02    0.00000E+00    0.13036E+02    0.16225E-08    0.18404E-05   -0.25912E-06
  1111    0.97717E+03    0.23772E+02    0.00000E+00    0.12805E+02    0.16187E-08    0.18437E-05   -0.26265E-06
  1112    0.97179E+03    0.24021E+02    0.00000E+00    0.12549E+02    0.16150E-08    0.18465E-05   -0.26611E-06
  1113    0.96630E+03    0.24269E+02    0.00000E+00    0.12270E+02    0.16112E-08    0.18487E-05   -0.26953E-06
  1114    0.96085E+03    0.24515E+02    0.00000E+00    0.11967E+02    0.16075E-08    0.18505E-05   -0.27289E-06
  1115    0.95551E+03    0.24762E+02    0.00000E+00    0.11640E+02    0.16038E-08    0.18519E-05   -0.27619E-06
  1116    0.95022E+03    0.25007E+02    0.00000E+00    0.11291E+02    0.16001E-08    0.18529E-05   -0.27944E-06
  1117    0.94489E+03    0.25252E+02    0.00000E+00    0.10919E+02    0.15964E-08    0.18536E-05   -0.28264E-06
  1118    0.93961E+03    0.25496E+02    0.00000E+00    0.10527E+02    0.15927E-08    0.18540E-05   -0.28578E-06
  1119    0.93445E+03    0.25738E+02    0.00000E+00    0.10112E+02    0.15890E-08    0.18541E-05   -0.28887E-06
  1120    0.92927E+03    0.25979E+02    0.00000E+00    0.96755E+01    0.15853E-08    0.18540E-05   -0.29191E-06
  1121    0.92414E+03    0.26218E+02    0.00000E+00    0.92199E+01    0.15817E-08    0.18538E-05   -0.29489E-06
  1122    0.91906E+03    0.26456E+02    0.00000E+00    0.87428E+01    0.15780E-08    0.18534E-05   -0.29782E-06
  1123    0.91397E+03    0.26693E+02    0.00000E+00    0.82457E+01    0.15744E-08    0.18530E-05   -0.30069E-06
  1124    0.90902E+03    0.26927E+02    0.00000E+00    0.77294E+01    0.15708E-08    0.18524E-05   -0.30351E-06
  1125    0.90405E+03    0.27159E+02    0.00000E+00    0.71948E+01    0.15672E-08    0.18519E-05   -0.30627E-06
  1126    0.89915E+03    0.27389E+02    0.00000E+00    0.66405E+01    0.15636E-08    0.18515E-05   -0.30899E-06
  1127    0.89431E+03    0.27617E+02    0.00000E+00    0.60680E+01    0.15600E-08    0.18510E-05   -0.31164E-06
  1128    0.88954E+03    0.27843E+02    0.00000E+00    0.54767E+01    0.15564E-08    0.18507E-05   -0.31425E-06
  1129    0.88485E+03    0.28067E+02    0.00000E+00    0.48690E+01    0.15529E-08    0.18506E-05   -0.31680E-06
  1130    0.88008E+03    0.28288E+02    0.00000E+00    0.42434E+01    0.15493E-08    0.18507E-05   -0.31930E-06
  1131    0.87553E+03    0.28506E+02    0.00000E+00    0.36000E+01    0.15458E-08    0.18510E-05   -0.32174E-06
  1132    0.87099E+03    0.28721E+02    0.00000E+00    0.29412E+01    0.15422E-08    0.18515E-05   -0.32414E-06
  1133    0.86645E+03    0.28934E+02    0.00000E+00    0.22656E+01    0.15387E-08    0.18524E-05   -0.32647E-06
  1134    0.86207E+03    0.29143E+02    0.00000E+00    0.15747E+01    0.15352E-08    0.18537E-05   -0.32876E-06
  1135    0.85771E+03    0.29349E+02    0.00000E+00    0.86866E+00    0.15317E-08    0.18553E-05   -0.33099E-06
  1136    0.85343E+03    0.29552E+02    0.00000E+00    0.14606E+00    0.15282E-08    0.18574E-05   -0.33317E-06
  1137    0.84924E+03    0.29750E+02    0.00000E+00   -0.58928E+00    0.15247E-08    0.18600E-05   -0.33529E-06
  1138    0.84514E+03    0.29946E+02    0.00000E+00   -0.13402E+01    0.15213E-08    0.18630E-05   -0.33736E-06
  1139    0.84113E+03    0.30137E+02    0.00000E+00   -0.21038E+01    0.15178E-08    0.18667E-05   -0.33938E-06
  1140    0.83715E+03    0.30325E+02    0.00000E+00   -0.28820E+01    0.15143E-08    0.18709E-05   -0.34135E-06
  1141    0.83327E+03    0.30507E+02    0.00000E+00   -0.36725E+01    0.15109E-08    0.18758E-05   -0.34326E-06
  1142    0.82949E+03    0.30686E+02    0.00000E+00   -0.44761E+01    0.15075E-08    0.18814E-05   -0.34512E-06
  1143    0.82581E+03    0.30859E+02    0.00000E+00   -0.52926E+01    0.15041E-08    0.18877E-05   -0.34693E-06
  1144    0.82209E+03    0.31028E+02    0.00000E+00   -0.61212E+01    0.15007E-08    0.18947E-05   -0.34869E-06
  1145    0.81863E+03    0.31193E+02    0.00000E+00   -0.69610E+01    0.14973E-08    0.19026E-05   -0.35039E-06
  1146    0.81520E+03    0.31352E+02    0.00000E+00   -0.78120E+01    0.14939E-08    0.19113E-05   -0.35204E-06
  1147    0.81189E+03    0.31506E+02    0.00000E+00   -0.86740E+01    0.14905E-08    0.19209E-05   -0.35363E-06
  1148    0.80862E+03    0.31654E+02    0.00000E+00   -0.95462E+01    0.14871E-08    0.19314E-05   -0.35518E-06
  1149    0.80553E+03    0.31798E+02    0.00000E+00   -0.10429E+02    0.14838E-08    0.19429E-05   -0.35667E-06
  1150    0.80250E+03    0.31935E+02    0.00000E+00   -0.11322E+02    0.14804E-08    0.19554E-05   -0.35811E-06
  1151    0.79966E+03    0.32066E+02    0.00000E+00   -0.12223E+02    0.14771E-08    0.19689E-05   -0.35950E-06
  1152    0.79679E+03    0.32191E+02    0.00000E+00   -0.13134E+02    0.14738E-08    0.19835E-05   -0.36083E-06
  1153    0.79419E+03    0.32311E+02    0.00000E+00   -0.14054E+02    0.14705E-08    0.19990E-05   -0.36211E-06
  1154    0.79163E+03    0.32426E+02    0.00000E+00   -0.14980E+02    0.14672E-08    0.20154E-05   -0.36334E-06
  1155    0.78918E+03    0.32534E+02    0.00000E+00   -0.15914E+02    0.14639E-08    0.20327E-05   -0.36452E-06
  1156    0.78677E+03    0.32636E+02    0.00000E+00   -0.16856E+02    0.14606E-08    0.20509E-05   -0.36565E-06
  1157    0.78447E+03    0.32732E+02    0.00000E+00   -0.17804E+02    0.14573E-08    0.20699E-05   -0.36672E-06
  1158    0.78235E+03    0.32824E+02    0.00000E+00   -0.18759E+02    0.14540E-08    0.20896E-05   -0.36775E-06
  1159    0.78034E+03    0.32909E+02    0.00000E+00   -0.19719E+02    0.14508E-08    0.21101E-05   -0.36872E-06
  1160    0.77828E+03    0.32990E+02    0.00000E+00   -0.20686E+02    0.14475E-08    0.21312E-05   -0.36964E-06
  1161    0.77647E+03    0.33064E+02    0.00000E+00   -0.21656E+02    0.14443E-08    0.21530E-05   -0.37051E-06
  1162    0.77469E+03    0.33133E+02    0.00000E+00   -0.22631E+02    0.14411E-08    0.21754E-05   -0.37133E-06
  1163    0.77300E+03    0.33197E+02    0.00000E+00   -0.23611E+02    0.14379E-08    0.21984E-05   -0.37209E-06
  1164    0.77148E+03    0.33256E+02    0.00000E+00   -0.24594E+02    0.14346E-08    0.22219E-05   -0.37281E-06
  1165    0.76998E+03    0.33309E+02    0.00000E+00   -0.25579E+02    0.14314E-08    0.22459E-05   -0.37348E-06
  1166    0.76850E+03    0.33358E+02    0.00000E+00   -0.26568E+02    0.14283E-08    0.22703E-05   -0.37409E-06
  1167    0.76726E+03    0.33400E+02    0.00000E+00   -0.27558E+02    0.14251E-08    0.22951E-05   -0.37466E-06
  1168    0.76603E+03    0.33438E+02    0.00000E+00   -0.28549E+02    0.14219E-08    0.23203E-05   -0.37518E-06
  1169    0.76495E+03    0.33470E+02    0.00000E+00   -0.29543E+02    0.14187E-08    0.23458E-05   -0.37564E-06
  1170    0.76396E+03    0.33496E+02    0.00000E+00   -0.30536E+02    0.14156E-08    0.23716E-05   -0.37606E-06
  1171    0.76298E+03    0.33518E+02    0.00000E+00   -0.31530E+02    0.14124E-08    0.23977E-05   -0.37642E-06
  1172    0.76215E+03    0.33535E+02    0.00000E+00   -0.32524E+02    0.14093E-08    0.24239E-05   -0.37674E-06
  1173    0.76139E+03    0.33547E+02    0.00000E+00   -0.33516E+02    0.14062E-08    0.24503E-05   -0.37701E-06
  1174    0.76071E+03    0.33552E+02    0.00000E+00   -0.34507E+02    0.14031E-08    0.24769E-05   -0.37722E-06
  1175    0.76010E+03    0.33553E+02    0.00000E+00   -0.35496E+02    0.14000E-08    0.25035E-05   -0.37739E-06
  1176    0.75949E+03    0.33548E+02    0.00000E+00   -0.36483E+02    0.13969E-08    0.25302E-05   -0.37751E-06
  1177    0.75909E+03    0.33540E+02    0.00000E+00   -0.37466E+02    0.13938E-08    0.25568E-05   -0.37758E-06
  1178    0.75869E+03    0.33525E+02    0.00000E+00   -0.38445E+02    0.13907E-08    0.25835E-05   -0.37760E-06
  1179    0.75850E+03    0.33506E+02    0.00000E+00   -0.39421E+02    0.13876E-08    0.26100E-05   -0.37757E-06
  1180    0.75829E+03    0.33482E+02    0.00000E+00   -0.40391E+02    0.13846E-08    0.26365E-05   -0.37750E-06
  1181    0.75822E+03    0.33452E+02    0.00000E+00   -0.41356E+02    0.13815E-08    0.26627E-05   -0.37737E-06
  1182    0.75813E+03    0.33418E+02    0.00000E+00   -0.42315E+02    0.13785E-08    0.26888E-05   -0.37720E-06
  1183    0.75818E+03    0.33378E+02    0.00000E+00   -0.43268E+02    0.13754E-08    0.27146E-05   -0.37698E-06
  1184    0.75827E+03    0.33332E+02    0.00000E+00   -0.44213E+02    0.13724E-08    0.27402E-05   -0.37671E-06
  1185    0.75849E+03    0.33283E+02    0.00000E+00   -0.45151E+02    0.13694E-08    0.27655E-05   -0.37639E-06
  1186    0.75877E+03    0.33228E+02    0.00000E+00   -0.46080E+02    0.13664E-08    0.27903E-05   -0.37603E-06
  1187    0.75916E+03    0.33168E+02    0.00000E+00   -0.47000E+02    0.13634E-08    0.28148E-05   -0.37562E-06
  1188    0.75960E+03    0.33102E+02    0.00000E+00   -0.47911E+02    0.13604E-08    0.28389E-05   -0.37516E-06
  1189    0.76008E+03    0.33032E+02    0.00000E+00   -0.48811E+02    0.13574E-08    0.28624E-05   -0.37465E-06
  1190    0.76067E+03    0.32956E+02    0.00000E+00   -0.49700E+02    0.13544E-08    0.28855E-05   -0.37409E-06
  1191    0.76131E+03    0.32875E+02    0.00000E+00   -0.50578E+02    0.13515E-08    0.29080E-05   -0.37349E-06
  1192    0.76206E+03    0.32789E+02    0.00000E+00   -0.51444E+02    0.13485E-08    0.29299E-05   -0.37284E-06
  1193    0.76284E+03    0.32698E+02    0.00000E+00   -0.52296E+02    0.13456E-08    0.29511E-05   -0.37215E-06
  1194    0.76373E+03    0.32601E+02    0.00000E+00   -0.53135E+02    0.13426E-08    0.29717E-05   -0.37140E-06
  1195    0.76472E+03    0.32500E+02    0.00000E+00   -0.53959E+02    0.13397E-08    0.29915E-05   -0.37062E-06
  1196    0.76567E+03    0.32394E+02    0.00000E+00   -0.54768E+02    0.13368E-08    0.30106E-05   -0.36978E-06
  1197    0.76679E+03    0.32281E+02    0.00000E+00   -0.55562E+02    0.13339E-08    0.30289E-05   -0.36890E-06
  1198    0.76794E+03    0.32164E+02    0.00000E+00   -0.56340E+02    0.13310E-08    0.30464E-05   -0.36797E-06
  1199    0.76918E+03    0.32041E+02    0.00000E+00   -0.57100E+02    0.13281E-08    0.30629E-05   -0.36700E-06
  1200    0.77044E+03    0.31914E+02    0.00000E+00   -0.57842E+02    0.13252E-08    0.30786E-05   -0.36598E-06
  1201    0.77187E+03    0.31780E+02    0.00000E+00   -0.58566E+02    0.13223E-08    0.30933E-05   -0.36491E-06
  1202    0.77325E+03    0.31642E+02    0.00000E+00   -0.59271E+02    0.13194E-08    0.31070E-05   -0.36380E-06
  1203    0.77478E+03    0.31499E+02    0.00000E+00   -0.59959E+02    0.13166E-08    0.31198E-05   -0.36264E-06
  1204    0.77631E+03    0.31351E+02    0.00000E+00   -0.60627E+02    0.13137E-08    0.31318E-05   -0.36144E-06
  1205    0.77793E+03    0.31197E+02    0.00000E+00   -0.61278E+02    0.13109E-08    0.31429E-05   -0.36020E-06
  1206    0.77962E+03    0.31039E+02    0.00000E+00   -0.61910E+02    0.13080E-08    0.31531E-05   -0.35891E-06
  1207    0.78145E+03    0.30876E+02    0.00000E+00   -0.62525E+02    0.13052E-08    0.31625E-05   -0.35758E-06
  1208    0.78328E+03    0.30710E+02    0.00000E+00   -0.63120E+02    0.13024E-08    0.31711E-05   -0.35620E-06
  1209    0.78510E+03    0.30538E+02    0.00000E+00   -0.63698E+02    0.12995E-08    0.31789E-05   -0.35478E-06
  1210    0.78705E+03    0.30362E+02    0.00000E+00   -0.64258E+02    0.12967E-08    0.31860E-05   -0.35332E-06
  1211    0.78898E+03    0.30183E+02    0.00000E+00   -0.64801E+02    0.12939E-08    0.31923E-05   -0.35182E-06
  1212    0.79104E+03    0.29999E+02    0.00000E+00   -0.65325E+02    0.12911E-08    0.31979E-05   -0.35028E-06
  1213    0.79307E+03    0.29811E+02    0.00000E+00   -0.65830E+02    0.12884E-08    0.32028E-05   -0.34869E-06
  1214    0.79522E+03    0.29621E+02    0.00000E+00   -0.66318E+02    0.12856E-08    0.32071E-05   -0.34707E-06
  1215    0.79741E+03    0.29425E+02    0.00000E+00   -0.66788E+02    0.12828E-08    0.32107E-05   -0.34540E-06
  1216    0.79964E+03    0.29227E+02    0.00000E+00   -0.67240E+02    0.12800E-08    0.32137E-05   -0.34370E-06
  1217    0.80176E+03    0.29026E+02    0.00000E+00   -0.67673E+02    0.12773E-08    0.32161E-05   -0.34195E-06
  1218    0.80405E+03    0.28822E+02    0.00000E+00   -0.68089E+02    0.12745E-08    0.32179E-05   -0.34017E-06
  1219    0.80630E+03    0.28613E+02    0.00000E+00   -0.68486E+02    0.12718E-08    0.32192E-05   -0.33834E-06
  1220    0.80864E+03    0.28402E+02    0.00000E+00   -0.68865E+02    0.12691E-08    0.32200E-05   -0.33648E-06
  1221    0.81101E+03    0.28188E+02    0.00000E+00   -0.69225E+02    0.12664E-08    0.32202E-05   -0.33458E-06
  1222    0.81339E+03    0.27971E+02    0.00000E+00   -0.69569E+02    0.12636E-08    0.32200E-05   -0.33265E-06
  1223    0.81578E+03    0.27752E+02    0.00000E+00   -0.69892E+02    0.12609E-08    0.32193E-05   -0.33067E-06
  1224    0.81818E+03    0.27529E+02    0.00000E+00   -0.70198E+02    0.12582E-08    0.32181E-05   -0.32866E-06
  1225    0.82065E+03    0.27305E+02    0.00000E+00   -0.70486E+02    0.12555E-08    0.32166E-05   -0.32661E-06
  1226    0.82313E+03    0.27078E+02    0.00000E+00   -0.70754E+02    0.12529E-08    0.32146E-05   -0.32453E-06
  1227    0.82568E+03    0.26849E+02    0.00000E+00   -0.71004E+02    0.12502E-08    0.32123E-05   -0.32241E-06
  1228    0.82815E+03    0.26619E+02    0.00000E+00   -0.71235E+02    0.12475E-08    0.32096E-05   -0.32026E-06
  1229    0.83069E+03    0.26385E+02    0.00000E+00   -0.71447E+02    0.12448E-08    0.32066E-05   -0.31807E-06
  1230    0.83306E+03    0.26150E+02    0.00000E+00   -0.71639E+02    0.12422E-08    0.32033E-05   -0.31584E-06
  1231    0.83557E+03    0.25914E+02    0.00000E+00   -0.71813E+02    0.12395E-08    0.31998E-05   -0.31359E-06
  1232    0.83805E+03    0.25676E+02    0.00000E+00   -0.71966E+02    0.12369E-08    0.31959E-05   -0.31130E-06
  1233    0.84066E+03    0.25437E+02    0.00000E+00   -0.72100E+02    0.12343E-08    0.31919E-05   -0.30897E-06
  1234    0.84316E+03    0.25196E+02    0.00000E+00   -0.72214E+02    0.12316E-08    0.31876E-05   -0.30662E-06
  1235    0.84593E+03    0.24954E+02    0.00000E+00   -0.72308E+02    0.12290E-08    0.31831E-05   -0.30423E-06
  1236    0.84851E+03    0.24711E+02    0.00000E+00   -0.72382E+02    0.12264E-08    0.31785E-05   -0.30180E-06
  1237    0.85106E+03    0.24466E+02    0.00000E+00   -0.72436E+02    0.12238E-08    0.31737E-05   -0.29935E-06
  1238    0.85364E+03    0.24222E+02    0.00000E+00   -0.72470E+02    0.12212E-08    0.31688E-05   -0.29687E-06
  1239    0.85617E+03    0.23976E+02    0.00000E+00   -0.72483E+02    0.12186E-08    0.31639E-05   -0.29435E-06
  1240    0.85865E+03    0.23730E+02    0.00000E+00   -0.72475E+02    0.12160E-08    0.31588E-05   -0.29181E-06
