#    L    TT             EE             TE             PP             TP          
  1652    0.37433E+03    0.89768E+01   -0.11915E+01    0.25695E+05    0.20075E+02
  1653    0.37248E+03    0.90527E+01   -0.10543E+01    0.25650E+05    0.20027E+02
  1654    0.37062E+03    0.91309E+01   -0.92897E+00    0.25605E+05    0.19951E+02
  1655    0.36877E+03    0.92098E+01   -0.81023E+00    0.25561E+05    0.19849E+02
  1656    0.36692E+03    0.92892E+01   -0.70174E+00    0.25516E+05    0.19722E+02
  1657    0.36505E+03    0.93699E+01   -0.60198E+00    0.25472E+05    0.19570E+02
  1658    0.36319E+03    0.94509E+01   -0.51163E+00    0.25427E+05    0.19396E+02
  1659    0.36133E+03    0.95329E+01   -0.42916E+00    0.25383E+05    0.19200E+02
  1660    0.35946E+03    0.96166E+01   -0.35526E+00    0.25339E+05    0.18983E+02
  1661    0.35760E+03    0.97003E+01   -0.29061E+00    0.25294E+05    0.18746E+02
  1662    0.35574E+03    0.97854E+01   -0.23442E+00    0.25250E+05    0.18492E+02
  1663    0.35388E+03    0.98711E+01   -0.18515E+00    0.25206E+05    0.18220E+02
  1664    0.35201E+03    0.99566E+01   -0.14424E+00    0.25163E+05    0.17932E+02
  1665    0.35016E+03    0.10043E+02   -0.11164E+00    0.25119E+05    0.17629E+02
  1666    0.34831E+03    0.10130E+02   -0.88031E-01    0.25075E+05    0.17313E+02
  1667    0.34646E+03    0.10218E+02   -0.70392E-01    0.25031E+05    0.16984E+02
  1668    0.34462E+03    0.10305E+02   -0.61642E-01    0.24988E+05    0.16644E+02
  1669    0.34278E+03    0.10394E+02   -0.59502E-01    0.24945E+05    0.16293E+02
  1670    0.34095E+03    0.10482E+02   -0.64661E-01    0.24901E+05    0.15934E+02
  1671    0.33913E+03    0.10570E+02   -0.78552E-01    0.24858E+05    0.15567E+02
  1672    0.33732E+03    0.10659E+02   -0.98895E-01    0.24815E+05    0.15193E+02
  1673    0.33550E+03    0.10747E+02   -0.12638E+00    0.24772E+05    0.14813E+02
  1674    0.33370E+03    0.10837E+02   -0.16096E+00    0.24729E+05    0.14429E+02
  1675    0.33190E+03    0.10925E+02   -0.20257E+00    0.24686E+05    0.14042E+02
  1676    0.33012E+03    0.11012E+02   -0.25117E+00    0.24643E+05    0.13652E+02
  1677    0.32836E+03    0.11101E+02   -0.30670E+00    0.24601E+05    0.13262E+02
  1678    0.32659E+03    0.11188E+02   -0.36911E+00    0.24558E+05    0.12872E+02
  1679    0.32484E+03    0.11276E+02   -0.43834E+00    0.24516E+05    0.12484E+02
  1680    0.32310E+03    0.11363E+02   -0.51361E+00    0.24473E+05    0.12097E+02
  1681    0.32138E+03    0.11449E+02   -0.59561E+00    0.24431E+05    0.11715E+02
  1682    0.31966E+03    0.11536E+02   -0.68576E+00    0.24389E+05    0.11338E+02
  1683    0.31796E+03    0.11622E+02   -0.78104E+00    0.24347E+05    0.10966E+02
  1684    0.31628E+03    0.11707E+02   -0.88363E+00    0.24304E+05    0.10602E+02
  1685    0.31462E+03    0.11792E+02   -0.99274E+00    0.24263E+05    0.10246E+02
  1686    0.31297E+03    0.11876E+02   -0.11068E+01    0.24221E+05    0.98994E+01
  1687    0.31132E+03    0.11958E+02   -0.12280E+01    0.24179E+05    0.95637E+01
  1688    0.30971E+03    0.12041E+02   -0.13564E+01    0.24137E+05    0.92397E+01
  1689    0.30811E+03    0.12123E+02   -0.14895E+01    0.24096E+05    0.89288E+01
  1690    0.30652E+03    0.12203E+02   -0.16297E+01    0.24054E+05    0.86319E+01
  1691    0.30496E+03    0.12283E+02   -0.17768E+01    0.24013E+05    0.83504E+01
  1692    0.30342E+03    0.12361E+02   -0.19292E+01    0.23971E+05    0.80853E+01
  1693    0.30190E+03    0.12439E+02   -0.20878E+01    0.23930E+05    0.78379E+01
  1694    0.30039E+03    0.12516E+02   -0.22539E+01    0.23889E+05    0.76092E+01
  1695    0.29891E+03    0.12590E+02   -0.24246E+01    0.23848E+05    0.74005E+01
  1696    0.29746E+03    0.12664E+02   -0.26026E+01    0.23807E+05    0.72128E+01
  1697    0.29602E+03    0.12736E+02   -0.27865E+01    0.23766E+05    0.70474E+01
  1698    0.29461E+03    0.12808E+02   -0.29770E+01    0.23725E+05    0.69055E+01
  1699    0.29323E+03    0.12877E+02   -0.31726E+01    0.23684E+05    0.67881E+01
  1700    0.29187E+03    0.12944E+02   -0.33753E+01    0.23644E+05    0.66964E+01
  1701    0.29052E+03    0.13012E+02   -0.35837E+01    0.23603E+05    0.66313E+01
  1702    0.28922E+03    0.13076E+02   -0.37982E+01    0.23563E+05    0.65922E+01
  1703    0.28794E+03    0.13140E+02   -0.40193E+01    0.23522E+05    0.65784E+01
  1704    0.28668E+03    0.13202E+02   -0.42451E+01    0.23482E+05    0.65890E+01
  1705    0.28545E+03    0.13262E+02   -0.44762E+01    0.23442E+05    0.66231E+01
  1706    0.28424E+03    0.13319E+02   -0.47122E+01    0.23402E+05    0.66800E+01
  1707    0.28306E+03    0.13376E+02   -0.49544E+01    0.23361E+05    0.67587E+01
  1708    0.28190E+03    0.13431E+02   -0.52001E+01    0.23321E+05    0.68586E+01
  1709    0.28077E+03    0.13485E+02   -0.54506E+01    0.23282E+05    0.69787E+01
  1710    0.27966E+03    0.13539E+02   -0.57049E+01    0.23242E+05    0.71182E+01
  1711    0.27857E+03    0.13590E+02   -0.59626E+01    0.23202E+05    0.72762E+01
  1712    0.27752E+03    0.13638E+02   -0.62250E+01    0.23162E+05    0.74521E+01
  1713    0.27648E+03    0.13686E+02   -0.64909E+01    0.23123E+05    0.76448E+01
  1714    0.27546E+03    0.13732E+02   -0.67594E+01    0.23083E+05    0.78537E+01
  1715    0.27446E+03    0.13776E+02   -0.70324E+01    0.23044E+05    0.80777E+01
  1716    0.27350E+03    0.13818E+02   -0.73073E+01    0.23005E+05    0.83163E+01
  1717    0.27256E+03    0.13859E+02   -0.75854E+01    0.22965E+05    0.85684E+01
  1718    0.27163E+03    0.13899E+02   -0.78664E+01    0.22926E+05    0.88332E+01
  1719    0.27073E+03    0.13936E+02   -0.81492E+01    0.22887E+05    0.91100E+01
  1720    0.26987E+03    0.13972E+02   -0.84350E+01    0.22848E+05    0.93979E+01
  1721    0.26901E+03    0.14007E+02   -0.87220E+01    0.22809E+05    0.96961E+01
  1722    0.26819E+03    0.14039E+02   -0.90114E+01    0.22770E+05    0.10004E+02
  1723    0.26739E+03    0.14069E+02   -0.93021E+01    0.22732E+05    0.10320E+02
  1724    0.26660E+03    0.14099E+02   -0.95947E+01    0.22693E+05    0.10644E+02
  1725    0.26584E+03    0.14125E+02   -0.98881E+01    0.22654E+05    0.10975E+02
  1726    0.26511E+03    0.14151E+02   -0.10183E+02    0.22616E+05    0.11312E+02
  1727    0.26440E+03    0.14174E+02   -0.10479E+02    0.22577E+05    0.11654E+02
  1728    0.26370E+03    0.14197E+02   -0.10776E+02    0.22539E+05    0.12001E+02
  1729    0.26304E+03    0.14218E+02   -0.11073E+02    0.22501E+05    0.12352E+02
  1730    0.26239E+03    0.14236E+02   -0.11370E+02    0.22462E+05    0.12705E+02
  1731    0.26177E+03    0.14252E+02   -0.11668E+02    0.22424E+05    0.13060E+02
  1732    0.26116E+03    0.14266E+02   -0.11965E+02    0.22386E+05    0.13416E+02
  1733    0.26059E+03    0.14279E+02   -0.12263E+02    0.22348E+05    0.13773E+02
  1734    0.26003E+03    0.14290E+02   -0.12560E+02    0.22310E+05    0.14129E+02
  1735    0.25950E+03    0.14299E+02   -0.12856E+02    0.22273E+05    0.14484E+02
  1736    0.25899E+03    0.14305E+02   -0.13153E+02    0.22235E+05    0.14836E+02
  1737    0.25851E+03    0.14311E+02   -0.13448E+02    0.22197E+05    0.15186E+02
  1738    0.25804E+03    0.14313E+02   -0.13743E+02    0.22160E+05    0.15531E+02
  1739    0.25762E+03    0.14314E+02   -0.14036E+02    0.22122E+05    0.15872E+02
  1740    0.25719E+03    0.14313E+02   -0.14329E+02    0.22085E+05    0.16208E+02
  1741    0.25682E+03    0.14310E+02   -0.14619E+02    0.22047E+05    0.16537E+02
  1742    0.25645E+03    0.14305E+02   -0.14909E+02    0.22010E+05    0.16859E+02
  1743    0.25611E+03    0.14298E+02   -0.15196E+02    0.21973E+05    0.17173E+02
  1744    0.25579E+03    0.14288E+02   -0.15482E+02    0.21936E+05    0.17478E+02
  1745    0.25550E+03    0.14276E+02   -0.15765E+02    0.21899E+05    0.17773E+02
  1746    0.25523E+03    0.14263E+02   -0.16046E+02    0.21862E+05    0.18058E+02
  1747    0.25499E+03    0.14247E+02   -0.16325E+02    0.21825E+05    0.18331E+02
  1748    0.25477E+03    0.14230E+02   -0.16602E+02    0.21788E+05    0.18593E+02
  1749    0.25457E+03    0.14210E+02   -0.16875E+02    0.21751E+05    0.18841E+02
  1750    0.25440E+03    0.14187E+02   -0.17146E+02    0.21714E+05    0.19076E+02
  1751    0.25425E+03    0.14161E+02   -0.17415E+02    0.21678E+05    0.19296E+02
  1752    0.25413E+03    0.14133E+02   -0.17678E+02    0.21641E+05    0.19501E+02
  1753    0.25404E+03    0.14102E+02   -0.17941E+02    0.21605E+05    0.19693E+02
  1754    0.25397E+03    0.14070E+02   -0.18199E+02    0.21568E+05    0.19871E+02
  1755    0.25393E+03    0.14037E+02   -0.18454E+02    0.21532E+05    0.20036E+02
  1756    0.25391E+03    0.14000E+02   -0.18706E+02    0.21496E+05    0.20187E+02
  1757    0.25390E+03    0.13962E+02   -0.18955E+02    0.21460E+05    0.20325E+02
  1758    0.25391E+03    0.13921E+02   -0.19200E+02    0.21424E+05    0.20451E+02
  1759    0.25395E+03    0.13879E+02   -0.19442E+02    0.21388E+05    0.20565E+02
  1760    0.25401E+03    0.13835E+02   -0.19679E+02    0.21352E+05    0.20667E+02
  1761    0.25408E+03    0.13789E+02   -0.19914E+02    0.21316E+05    0.20757E+02
  1762    0.25417E+03    0.13741E+02   -0.20144E+02    0.21280E+05    0.20836E+02
  1763    0.25428E+03    0.13691E+02   -0.20370E+02    0.21244E+05    0.20904E+02
  1764    0.25442E+03    0.13640E+02   -0.20593E+02    0.21208E+05    0.20961E+02
  1765    0.25455E+03    0.13587E+02   -0.20812E+02    0.21173E+05    0.21007E+02
  1766    0.25471E+03    0.13533E+02   -0.21027E+02    0.21137E+05    0.21044E+02
  1767    0.25489E+03    0.13476E+02   -0.21237E+02    0.21102E+05    0.21071E+02
  1768    0.25507E+03    0.13419E+02   -0.21443E+02    0.21066E+05    0.21088E+02
  1769    0.25528E+03    0.13360E+02   -0.21645E+02    0.21031E+05    0.21096E+02
  1770    0.25549E+03    0.13299E+02   -0.21842E+02    0.20996E+05    0.21095E+02
  1771    0.25572E+03    0.13237E+02   -0.22036E+02    0.20961E+05    0.21085E+02
  1772    0.25597E+03    0.13173E+02   -0.22225E+02    0.20926E+05    0.21068E+02
  1773    0.25622E+03    0.13108E+02   -0.22408E+02    0.20891E+05    0.21042E+02
  1774    0.25648E+03    0.13042E+02   -0.22588E+02    0.20856E+05    0.21008E+02
  1775    0.25676E+03    0.12974E+02   -0.22763E+02    0.20821E+05    0.20968E+02
  1776    0.25705E+03    0.12906E+02   -0.22932E+02    0.20786E+05    0.20920E+02
  1777    0.25733E+03    0.12836E+02   -0.23098E+02    0.20751E+05    0.20865E+02
  1778    0.25764E+03    0.12764E+02   -0.23258E+02    0.20716E+05    0.20804E+02
  1779    0.25795E+03    0.12692E+02   -0.23413E+02    0.20682E+05    0.20736E+02
  1780    0.25827E+03    0.12618E+02   -0.23562E+02    0.20647E+05    0.20663E+02
  1781    0.25861E+03    0.12544E+02   -0.23707E+02    0.20613E+05    0.20584E+02
  1782    0.25893E+03    0.12468E+02   -0.23846E+02    0.20578E+05    0.20500E+02
  1783    0.25927E+03    0.12391E+02   -0.23979E+02    0.20544E+05    0.20411E+02
  1784    0.25963E+03    0.12314E+02   -0.24107E+02    0.20510E+05    0.20317E+02
  1785    0.25999E+03    0.12235E+02   -0.24229E+02    0.20476E+05    0.20219E+02
  1786    0.26035E+03    0.12155E+02   -0.24346E+02    0.20441E+05    0.20117E+02
  1787    0.26072E+03    0.12075E+02   -0.24456E+02    0.20407E+05    0.20011E+02
  1788    0.26109E+03    0.11993E+02   -0.24562E+02    0.20373E+05    0.19902E+02
  1789    0.26147E+03    0.11911E+02   -0.24660E+02    0.20339E+05    0.19789E+02
  1790    0.26184E+03    0.11828E+02   -0.24753E+02    0.20306E+05    0.19674E+02
  1791    0.26223E+03    0.11744E+02   -0.24841E+02    0.20272E+05    0.19556E+02
  1792    0.26262E+03    0.11659E+02   -0.24920E+02    0.20238E+05    0.19436E+02
  1793    0.26300E+03    0.11573E+02   -0.24994E+02    0.20204E+05    0.19314E+02
  1794    0.26340E+03    0.11486E+02   -0.25061E+02    0.20171E+05    0.19190E+02
  1795    0.26380E+03    0.11399E+02   -0.25122E+02    0.20137E+05    0.19065E+02
  1796    0.26417E+03    0.11312E+02   -0.25175E+02    0.20104E+05    0.18939E+02
  1797    0.26458E+03    0.11223E+02   -0.25222E+02    0.20070E+05    0.18812E+02
  1798    0.26497E+03    0.11133E+02   -0.25262E+02    0.20037E+05    0.18685E+02
  1799    0.26537E+03    0.11044E+02   -0.25294E+02    0.20004E+05    0.18557E+02
  1800    0.26577E+03    0.10953E+02   -0.25320E+02    0.19970E+05    0.18430E+02
  1801    0.26617E+03    0.10862E+02   -0.25337E+02    0.19937E+05    0.18303E+02
  1802    0.26659E+03    0.10770E+02   -0.25348E+02    0.19904E+05    0.18177E+02
  1803    0.26699E+03    0.10678E+02   -0.25352E+02    0.19871E+05    0.18052E+02
  1804    0.26737E+03    0.10585E+02   -0.25348E+02    0.19838E+05    0.17927E+02
  1805    0.26777E+03    0.10491E+02   -0.25338E+02    0.19805E+05    0.17803E+02
  1806    0.26817E+03    0.10398E+02   -0.25320E+02    0.19772E+05    0.17680E+02
  1807    0.26855E+03    0.10304E+02   -0.25297E+02    0.19740E+05    0.17557E+02
  1808    0.26894E+03    0.10209E+02   -0.25266E+02    0.19707E+05    0.17436E+02
  1809    0.26932E+03    0.10115E+02   -0.25229E+02    0.19674E+05    0.17316E+02
  1810    0.26971E+03    0.10020E+02   -0.25186E+02    0.19642E+05    0.17197E+02
  1811    0.27008E+03    0.99248E+01   -0.25137E+02    0.19609E+05    0.17079E+02
  1812    0.27045E+03    0.98297E+01   -0.25082E+02    0.19577E+05    0.16962E+02
  1813    0.27082E+03    0.97345E+01   -0.25020E+02    0.19544E+05    0.16847E+02
  1814    0.27117E+03    0.96392E+01   -0.24953E+02    0.19512E+05    0.16733E+02
  1815    0.27153E+03    0.95439E+01   -0.24880E+02    0.19480E+05    0.16621E+02
  1816    0.27188E+03    0.94486E+01   -0.24802E+02    0.19448E+05    0.16510E+02
  1817    0.27222E+03    0.93535E+01   -0.24718E+02    0.19415E+05    0.16401E+02
  1818    0.27255E+03    0.92584E+01   -0.24628E+02    0.19383E+05    0.16294E+02
  1819    0.27286E+03    0.91637E+01   -0.24534E+02    0.19351E+05    0.16188E+02
  1820    0.27318E+03    0.90689E+01   -0.24434E+02    0.19319E+05    0.16085E+02
  1821    0.27350E+03    0.89745E+01   -0.24328E+02    0.19287E+05    0.15983E+02
  1822    0.27380E+03    0.88804E+01   -0.24218E+02    0.19256E+05    0.15883E+02
  1823    0.27411E+03    0.87866E+01   -0.24103E+02    0.19224E+05    0.15785E+02
  1824    0.27440E+03    0.86929E+01   -0.23982E+02    0.19192E+05    0.15690E+02
  1825    0.27467E+03    0.85996E+01   -0.23857E+02    0.19160E+05    0.15597E+02
  1826    0.27494E+03    0.85075E+01   -0.23727E+02    0.19129E+05    0.15506E+02
  1827    0.27520E+03    0.84155E+01   -0.23593E+02    0.19097E+05    0.15417E+02
  1828    0.27544E+03    0.83240E+01   -0.23454E+02    0.19066E+05    0.15331E+02
  1829    0.27568E+03    0.82322E+01   -0.23310E+02    0.19034E+05    0.15248E+02
  1830    0.27590E+03    0.81425E+01   -0.23162E+02    0.19003E+05    0.15167E+02
  1831    0.27611E+03    0.80526E+01   -0.23009E+02    0.18972E+05    0.15088E+02
  1832    0.27631E+03    0.79635E+01   -0.22852E+02    0.18941E+05    0.15013E+02
  1833    0.27650E+03    0.78751E+01   -0.22690E+02    0.18909E+05    0.14940E+02
  1834    0.27668E+03    0.77868E+01   -0.22525E+02    0.18878E+05    0.14870E+02
  1835    0.27683E+03    0.77002E+01   -0.22355E+02    0.18847E+05    0.14803E+02
  1836    0.27697E+03    0.76153E+01   -0.22181E+02    0.18816E+05    0.14739E+02
  1837    0.27711E+03    0.75293E+01   -0.22003E+02    0.18785E+05    0.14679E+02
  1838    0.27723E+03    0.74452E+01   -0.21821E+02    0.18755E+05    0.14621E+02
  1839    0.27732E+03    0.73622E+01   -0.21635E+02    0.18724E+05    0.14567E+02
  1840    0.27742E+03    0.72791E+01   -0.21445E+02    0.18693E+05    0.14516E+02
  1841    0.27749E+03    0.71980E+01   -0.21252E+02    0.18662E+05    0.14468E+02
  1842    0.27755E+03    0.71176E+01   -0.21054E+02    0.18632E+05    0.14424E+02
  1843    0.27759E+03    0.70380E+01   -0.20852E+02    0.18601E+05    0.14383E+02
  1844    0.27761E+03    0.69599E+01   -0.20647E+02    0.18571E+05    0.14346E+02
  1845    0.27763E+03    0.68828E+01   -0.20438E+02    0.18540E+05    0.14313E+02
  1846    0.27762E+03    0.68073E+01   -0.20225E+02    0.18510E+05    0.14284E+02
  1847    0.27759E+03    0.67329E+01   -0.20009E+02    0.18479E+05    0.14258E+02
  1848    0.27754E+03    0.66596E+01   -0.19789E+02    0.18449E+05    0.14236E+02
  1849    0.27747E+03    0.65874E+01   -0.19565E+02    0.18419E+05    0.14218E+02
  1850    0.27739E+03    0.65165E+01   -0.19337E+02    0.18389E+05    0.14205E+02
  1851    0.27726E+03    0.64477E+01   -0.19106E+02    0.18358E+05    0.14195E+02
  1852    0.27715E+03    0.63810E+01   -0.18872E+02    0.18328E+05    0.14189E+02
  1853    0.27699E+03    0.63141E+01   -0.18634E+02    0.18298E+05    0.14187E+02
  1854    0.27682E+03    0.62487E+01   -0.18393E+02    0.18268E+05    0.14188E+02
  1855    0.27664E+03    0.61840E+01   -0.18149E+02    0.18239E+05    0.14193E+02
  1856    0.27644E+03    0.61215E+01   -0.17902E+02    0.18209E+05    0.14201E+02
  1857    0.27622E+03    0.60613E+01   -0.17653E+02    0.18179E+05    0.14211E+02
  1858    0.27598E+03    0.60011E+01   -0.17401E+02    0.18149E+05    0.14224E+02
  1859    0.27572E+03    0.59432E+01   -0.17147E+02    0.18120E+05    0.14239E+02
  1860    0.27544E+03    0.58855E+01   -0.16891E+02    0.18090E+05    0.14256E+02
  1861    0.27516E+03    0.58301E+01   -0.16633E+02    0.18060E+05    0.14275E+02
  1862    0.27485E+03    0.57756E+01   -0.16372E+02    0.18031E+05    0.14296E+02
  1863    0.27451E+03    0.57228E+01   -0.16111E+02    0.18001E+05    0.14318E+02
  1864    0.27417E+03    0.56725E+01   -0.15847E+02    0.17972E+05    0.14341E+02
  1865    0.27380E+03    0.56225E+01   -0.15582E+02    0.17943E+05    0.14365E+02
  1866    0.27343E+03    0.55734E+01   -0.15316E+02    0.17913E+05    0.14390E+02
  1867    0.27303E+03    0.55262E+01   -0.15049E+02    0.17884E+05    0.14415E+02
  1868    0.27261E+03    0.54802E+01   -0.14781E+02    0.17855E+05    0.14441E+02
  1869    0.27219E+03    0.54352E+01   -0.14512E+02    0.17826E+05    0.14466E+02
  1870    0.27174E+03    0.53921E+01   -0.14242E+02    0.17797E+05    0.14491E+02
  1871    0.27127E+03    0.53510E+01   -0.13971E+02    0.17768E+05    0.14516E+02
  1872    0.27080E+03    0.53104E+01   -0.13701E+02    0.17739E+05    0.14540E+02
  1873    0.27031E+03    0.52717E+01   -0.13429E+02    0.17710E+05    0.14564E+02
  1874    0.26980E+03    0.52336E+01   -0.13158E+02    0.17681E+05    0.14586E+02
  1875    0.26928E+03    0.51976E+01   -0.12887E+02    0.17652E+05    0.14607E+02
  1876    0.26873E+03    0.51629E+01   -0.12615E+02    0.17624E+05    0.14626E+02
  1877    0.26817E+03    0.51296E+01   -0.12344E+02    0.17595E+05    0.14643E+02
  1878    0.26759E+03    0.50970E+01   -0.12073E+02    0.17566E+05    0.14658E+02
  1879    0.26701E+03    0.50657E+01   -0.11803E+02    0.17538E+05    0.14671E+02
  1880    0.26641E+03    0.50360E+01   -0.11533E+02    0.17509E+05    0.14682E+02
  1881    0.26579E+03    0.50078E+01   -0.11264E+02    0.17481E+05    0.14690E+02
  1882    0.26515E+03    0.49818E+01   -0.10995E+02    0.17452E+05    0.14695E+02
  1883    0.26450E+03    0.49559E+01   -0.10728E+02    0.17424E+05    0.14696E+02
  1884    0.26384E+03    0.49331E+01   -0.10461E+02    0.17396E+05    0.14694E+02
  1885    0.26317E+03    0.49104E+01   -0.10196E+02    0.17367E+05    0.14689E+02
  1886    0.26247E+03    0.48901E+01   -0.99319E+01    0.17339E+05    0.14680E+02
  1887    0.26175E+03    0.48708E+01   -0.96693E+01    0.17311E+05    0.14666E+02
  1888    0.26104E+03    0.48524E+01   -0.94081E+01    0.17283E+05    0.14648E+02
  1889    0.26029E+03    0.48358E+01   -0.91486E+01    0.17255E+05    0.14626E+02
  1890    0.25954E+03    0.48210E+01   -0.88908E+01    0.17227E+05    0.14599E+02
  1891    0.25877E+03    0.48079E+01   -0.86348E+01    0.17199E+05    0.14567E+02
  1892    0.25798E+03    0.47960E+01   -0.83809E+01    0.17171E+05    0.14529E+02
  1893    0.25718E+03    0.47859E+01   -0.81288E+01    0.17143E+05    0.14487E+02
  1894    0.25637E+03    0.47770E+01   -0.78789E+01    0.17115E+05    0.14438E+02
  1895    0.25553E+03    0.47700E+01   -0.76313E+01    0.17088E+05    0.14383E+02
  1896    0.25469E+03    0.47650E+01   -0.73861E+01    0.17060E+05    0.14323E+02
  1897    0.25383E+03    0.47605E+01   -0.71434E+01    0.17032E+05    0.14256E+02
  1898    0.25295E+03    0.47580E+01   -0.69035E+01    0.17005E+05    0.14182E+02
  1899    0.25207E+03    0.47575E+01   -0.66661E+01    0.16977E+05    0.14101E+02
  1900    0.25115E+03    0.47577E+01   -0.64317E+01    0.16950E+05    0.14014E+02
  1901    0.25023E+03    0.47599E+01   -0.62003E+01    0.16922E+05    0.13919E+02
  1902    0.24930E+03    0.47635E+01   -0.59718E+01    0.16895E+05    0.13817E+02
  1903    0.24834E+03    0.47684E+01   -0.57461E+01    0.16868E+05    0.13709E+02
  1904    0.24739E+03    0.47761E+01   -0.55229E+01    0.16840E+05    0.13595E+02
  1905    0.24640E+03    0.47843E+01   -0.53036E+01    0.16813E+05    0.13475E+02
  1906    0.24540E+03    0.47937E+01   -0.50877E+01    0.16786E+05    0.13351E+02
  1907    0.24440E+03    0.48058E+01   -0.48737E+01    0.16759E+05    0.13221E+02
  1908    0.24338E+03    0.48184E+01   -0.46640E+01    0.16732E+05    0.13087E+02
  1909    0.24235E+03    0.48321E+01   -0.44565E+01    0.16705E+05    0.12950E+02
  1910    0.24130E+03    0.48484E+01   -0.42529E+01    0.16678E+05    0.12809E+02
  1911    0.24026E+03    0.48650E+01   -0.40532E+01    0.16651E+05    0.12665E+02
  1912    0.23920E+03    0.48827E+01   -0.38554E+01    0.16624E+05    0.12519E+02
  1913    0.23813E+03    0.49015E+01   -0.36612E+01    0.16597E+05    0.12371E+02
  1914    0.23705E+03    0.49212E+01   -0.34706E+01    0.16570E+05    0.12221E+02
  1915    0.23597E+03    0.49427E+01   -0.32838E+01    0.16544E+05    0.12070E+02
  1916    0.23487E+03    0.49651E+01   -0.31001E+01    0.16517E+05    0.11918E+02
  1917    0.23377E+03    0.49878E+01   -0.29205E+01    0.16490E+05    0.11766E+02
  1918    0.23266E+03    0.50128E+01   -0.27443E+01    0.16464E+05    0.11615E+02
  1919    0.23154E+03    0.50379E+01   -0.25718E+01    0.16437E+05    0.11463E+02
  1920    0.23042E+03    0.50639E+01   -0.24029E+01    0.16411E+05    0.11313E+02
  1921    0.22928E+03    0.50914E+01   -0.22372E+01    0.16384E+05    0.11165E+02
  1922    0.22815E+03    0.51190E+01   -0.20754E+01    0.16358E+05    0.11018E+02
  1923    0.22701E+03    0.51480E+01   -0.19171E+01    0.16331E+05    0.10873E+02
  1924    0.22585E+03    0.51778E+01   -0.17630E+01    0.16305E+05    0.10732E+02
  1925    0.22471E+03    0.52076E+01   -0.16133E+01    0.16279E+05    0.10593E+02
  1926    0.22355E+03    0.52395E+01   -0.14667E+01    0.16253E+05    0.10459E+02
  1927    0.22238E+03    0.52721E+01   -0.13254E+01    0.16227E+05    0.10328E+02
  1928    0.22122E+03    0.53053E+01   -0.11853E+01    0.16200E+05    0.10202E+02
  1929    0.22005E+03    0.53390E+01   -0.10516E+01    0.16174E+05    0.10081E+02
  1930    0.21888E+03    0.53734E+01   -0.92076E+00    0.16148E+05    0.99658E+01
  1931    0.21771E+03    0.54075E+01   -0.79440E+00    0.16122E+05    0.98562E+01
  1932    0.21654E+03    0.54436E+01   -0.67190E+00    0.16097E+05    0.97529E+01
  1933    0.21536E+03    0.54795E+01   -0.55415E+00    0.16071E+05    0.96563E+01
  1934    0.21419E+03    0.55165E+01   -0.44054E+00    0.16045E+05    0.95670E+01
  1935    0.21301E+03    0.55533E+01   -0.33121E+00    0.16019E+05    0.94853E+01
  1936    0.21183E+03    0.55919E+01   -0.22630E+00    0.15993E+05    0.94117E+01
  1937    0.21064E+03    0.56287E+01   -0.12519E+00    0.15968E+05    0.93466E+01
  1938    0.20947E+03    0.56680E+01   -0.28766E-01    0.15942E+05    0.92904E+01
  1939    0.20829E+03    0.57069E+01    0.62833E-01    0.15916E+05    0.92437E+01
  1940    0.20711E+03    0.57468E+01    0.14947E+00    0.15891E+05    0.92068E+01
  1941    0.20594E+03    0.57870E+01    0.23250E+00    0.15865E+05    0.91802E+01
  1942    0.20475E+03    0.58274E+01    0.31030E+00    0.15840E+05    0.91643E+01
  1943    0.20358E+03    0.58688E+01    0.38273E+00    0.15815E+05    0.91595E+01
  1944    0.20241E+03    0.59088E+01    0.45114E+00    0.15789E+05    0.91664E+01
  1945    0.20122E+03    0.59512E+01    0.51540E+00    0.15764E+05    0.91853E+01
  1946    0.20005E+03    0.59930E+01    0.57313E+00    0.15739E+05    0.92167E+01
  1947    0.19887E+03    0.60357E+01    0.62719E+00    0.15713E+05    0.92610E+01
  1948    0.19772E+03    0.60783E+01    0.67519E+00    0.15688E+05    0.93186E+01
  1949    0.19655E+03    0.61203E+01    0.71924E+00    0.15663E+05    0.93901E+01
  1950    0.19539E+03    0.61638E+01    0.75696E+00    0.15638E+05    0.94758E+01
  1951    0.19423E+03    0.62080E+01    0.79048E+00    0.15613E+05    0.95760E+01
  1952    0.19308E+03    0.62506E+01    0.81833E+00    0.15588E+05    0.96902E+01
  1953    0.19193E+03    0.62946E+01    0.84127E+00    0.15563E+05    0.98177E+01
  1954    0.19078E+03    0.63385E+01    0.85935E+00    0.15538E+05    0.99578E+01
  1955    0.18964E+03    0.63829E+01    0.87186E+00    0.15513E+05    0.10110E+02
  1956    0.18850E+03    0.64270E+01    0.88031E+00    0.15488E+05    0.10273E+02
  1957    0.18740E+03    0.64708E+01    0.88400E+00    0.15464E+05    0.10447E+02
  1958    0.18624E+03    0.65150E+01    0.88298E+00    0.15439E+05    0.10631E+02
  1959    0.18513E+03    0.65588E+01    0.87726E+00    0.15414E+05    0.10824E+02
  1960    0.18401E+03    0.66037E+01    0.86689E+00    0.15390E+05    0.11026E+02
  1961    0.18290E+03    0.66480E+01    0.85265E+00    0.15365E+05    0.11235E+02
  1962    0.18179E+03    0.66926E+01    0.83457E+00    0.15341E+05    0.11452E+02
