#    L    TT             EE             BB             TE             PP             TP             EP          
   653    0.16980E+04    0.33141E+02    0.00000E+00   -0.41199E+02    0.14480E-07    0.85513E-05   -0.66277E-06
   654    0.16972E+04    0.33263E+02    0.00000E+00   -0.42831E+02    0.14443E-07    0.86119E-05   -0.67504E-06
   655    0.16967E+04    0.33380E+02    0.00000E+00   -0.44468E+02    0.14407E-07    0.86742E-05   -0.68764E-06
   656    0.16964E+04    0.33492E+02    0.00000E+00   -0.46108E+02    0.14371E-07    0.87384E-05   -0.70053E-06
   657    0.16963E+04    0.33597E+02    0.00000E+00   -0.47750E+02    0.14334E-07    0.88042E-05   -0.71371E-06
   658    0.16963E+04    0.33697E+02    0.00000E+00   -0.49395E+02    0.14298E-07    0.88716E-05   -0.72714E-06
   659    0.16967E+04    0.33792E+02    0.00000E+00   -0.51042E+02    0.14262E-07    0.89405E-05   -0.74081E-06
   660    0.16972E+04    0.33881E+02    0.00000E+00   -0.52689E+02    0.14227E-07    0.90109E-05   -0.75470E-06
   661    0.16979E+04    0.33963E+02    0.00000E+00   -0.54335E+02    0.14191E-07    0.90826E-05   -0.76878E-06
   662    0.16988E+04    0.34041E+02    0.00000E+00   -0.55982E+02    0.14156E-07    0.91555E-05   -0.78302E-06
   663    0.16998E+04    0.34114E+02    0.00000E+00   -0.57628E+02    0.14120E-07    0.92297E-05   -0.79742E-06
   664    0.17011E+04    0.34179E+02    0.00000E+00   -0.59271E+02    0.14085E-07    0.93048E-05   -0.81194E-06
   665    0.17025E+04    0.34239E+02    0.00000E+00   -0.60912E+02    0.14050E-07    0.93810E-05   -0.82657E-06
   666    0.17041E+04    0.34294E+02    0.00000E+00   -0.62549E+02    0.14015E-07    0.94581E-05   -0.84128E-06
   667    0.17059E+04    0.34342E+02    0.00000E+00   -0.64183E+02    0.13980E-07    0.95360E-05   -0.85606E-06
   668    0.17078E+04    0.34385E+02    0.00000E+00   -0.65812E+02    0.13945E-07    0.96147E-05   -0.87087E-06
   669    0.17101E+04    0.34423E+02    0.00000E+00   -0.67436E+02    0.13911E-07    0.96939E-05   -0.88570E-06
   670    0.17125E+04    0.34454E+02    0.00000E+00   -0.69052E+02    0.13876E-07    0.97738E-05   -0.90052E-06
   671    0.17151E+04    0.34480E+02    0.00000E+00   -0.70663E+02    0.13842E-07    0.98541E-05   -0.91532E-06
   672    0.17178E+04    0.34499E+02    0.00000E+00   -0.72266E+02    0.13807E-07    0.99348E-05   -0.93008E-06
   673    0.17207E+04    0.34514E+02    0.00000E+00   -0.73860E+02    0.13773E-07    0.10016E-04   -0.94476E-06
   674    0.17239E+04    0.34522E+02    0.00000E+00   -0.75445E+02    0.13739E-07    0.10097E-04   -0.95935E-06
   675    0.17272E+04    0.34525E+02    0.00000E+00   -0.77021E+02    0.13705E-07    0.10178E-04   -0.97382E-06
   676    0.17306E+04    0.34521E+02    0.00000E+00   -0.78586E+02    0.13672E-07    0.10260E-04   -0.98817E-06
   677    0.17343E+04    0.34512E+02    0.00000E+00   -0.80139E+02    0.13638E-07    0.10341E-04   -0.10024E-05
   678    0.17382E+04    0.34496E+02    0.00000E+00   -0.81682E+02    0.13604E-07    0.10422E-04   -0.10164E-05
   679    0.17421E+04    0.34476E+02    0.00000E+00   -0.83211E+02    0.13571E-07    0.10503E-04   -0.10302E-05
   680    0.17464E+04    0.34450E+02    0.00000E+00   -0.84727E+02    0.13538E-07    0.10584E-04   -0.10437E-05
   681    0.17508E+04    0.34417E+02    0.00000E+00   -0.86228E+02    0.13505E-07    0.10664E-04   -0.10571E-05
   682    0.17553E+04    0.34378E+02    0.00000E+00   -0.87716E+02    0.13472E-07    0.10744E-04   -0.10702E-05
   683    0.17601E+04    0.34335E+02    0.00000E+00   -0.89189E+02    0.13439E-07    0.10824E-04   -0.10829E-05
   684    0.17650E+04    0.34285E+02    0.00000E+00   -0.90646E+02    0.13406E-07    0.10902E-04   -0.10954E-05
   685    0.17699E+04    0.34229E+02    0.00000E+00   -0.92086E+02    0.13373E-07    0.10980E-04   -0.11076E-05
   686    0.17751E+04    0.34168E+02    0.00000E+00   -0.93501E+02    0.13341E-07    0.11057E-04   -0.11193E-05
   687    0.17805E+04    0.34102E+02    0.00000E+00   -0.94901E+02    0.13308E-07    0.11133E-04   -0.11308E-05
   688    0.17860E+04    0.34029E+02    0.00000E+00   -0.96285E+02    0.13276E-07    0.11209E-04   -0.11418E-05
   689    0.17916E+04    0.33951E+02    0.00000E+00   -0.97646E+02    0.13244E-07    0.11283E-04   -0.11524E-05
   690    0.17974E+04    0.33868E+02    0.00000E+00   -0.98990E+02    0.13212E-07    0.11356E-04   -0.11625E-05
   691    0.18034E+04    0.33778E+02    0.00000E+00   -0.10031E+03    0.13180E-07    0.11427E-04   -0.11722E-05
   692    0.18095E+04    0.33684E+02    0.00000E+00   -0.10161E+03    0.13148E-07    0.11498E-04   -0.11814E-05
   693    0.18157E+04    0.33584E+02    0.00000E+00   -0.10289E+03    0.13116E-07    0.11567E-04   -0.11901E-05
   694    0.18220E+04    0.33478E+02    0.00000E+00   -0.10414E+03    0.13084E-07    0.11634E-04   -0.11983E-05
   695    0.18286E+04    0.33369E+02    0.00000E+00   -0.10536E+03    0.13053E-07    0.11700E-04   -0.12059E-05
   696    0.18352E+04    0.33253E+02    0.00000E+00   -0.10658E+03    0.13021E-07    0.11764E-04   -0.12130E-05
   697    0.18420E+04    0.33133E+02    0.00000E+00   -0.10776E+03    0.12990E-07    0.11827E-04   -0.12194E-05
   698    0.18489E+04    0.33006E+02    0.00000E+00   -0.10891E+03    0.12959E-07    0.11887E-04   -0.12253E-05
   699    0.18559E+04    0.32875E+02    0.00000E+00   -0.11003E+03    0.12928E-07    0.11946E-04   -0.12305E-05
   700    0.18630E+04    0.32739E+02    0.00000E+00   -0.11114E+03    0.12897E-07    0.12002E-04   -0.12350E-05
   701    0.18703E+04    0.32598E+02    0.00000E+00   -0.11221E+03    0.12866E-07    0.12057E-04   -0.12389E-05
   702    0.18777E+04    0.32453E+02    0.00000E+00   -0.11325E+03    0.12835E-07    0.12109E-04   -0.12421E-05
   703    0.18851E+04    0.32302E+02    0.00000E+00   -0.11428E+03    0.12805E-07    0.12159E-04   -0.12446E-05
   704    0.18927E+04    0.32147E+02    0.00000E+00   -0.11527E+03    0.12774E-07    0.12208E-04   -0.12465E-05
   705    0.19003E+04    0.31987E+02    0.00000E+00   -0.11622E+03    0.12744E-07    0.12254E-04   -0.12478E-05
   706    0.19080E+04    0.31823E+02    0.00000E+00   -0.11715E+03    0.12713E-07    0.12299E-04   -0.12485E-05
   707    0.19158E+04    0.31654E+02    0.00000E+00   -0.11806E+03    0.12683E-07    0.12341E-04   -0.12486E-05
   708    0.19239E+04    0.31481E+02    0.00000E+00   -0.11892E+03    0.12653E-07    0.12382E-04   -0.12481E-05
   709    0.19319E+04    0.31303E+02    0.00000E+00   -0.11976E+03    0.12623E-07    0.12421E-04   -0.12471E-05
   710    0.19400E+04    0.31121E+02    0.00000E+00   -0.12057E+03    0.12593E-07    0.12458E-04   -0.12455E-05
   711    0.19482E+04    0.30935E+02    0.00000E+00   -0.12134E+03    0.12563E-07    0.12493E-04   -0.12434E-05
   712    0.19565E+04    0.30744E+02    0.00000E+00   -0.12209E+03    0.12534E-07    0.12526E-04   -0.12407E-05
   713    0.19649E+04    0.30550E+02    0.00000E+00   -0.12280E+03    0.12504E-07    0.12558E-04   -0.12376E-05
   714    0.19732E+04    0.30352E+02    0.00000E+00   -0.12348E+03    0.12475E-07    0.12588E-04   -0.12340E-05
   715    0.19817E+04    0.30150E+02    0.00000E+00   -0.12413E+03    0.12445E-07    0.12617E-04   -0.12299E-05
   716    0.19903E+04    0.29943E+02    0.00000E+00   -0.12475E+03    0.12416E-07    0.12644E-04   -0.12254E-05
   717    0.19989E+04    0.29734E+02    0.00000E+00   -0.12532E+03    0.12387E-07    0.12669E-04   -0.12204E-05
   718    0.20076E+04    0.29521E+02    0.00000E+00   -0.12588E+03    0.12358E-07    0.12693E-04   -0.12150E-05
   719    0.20163E+04    0.29303E+02    0.00000E+00   -0.12638E+03    0.12329E-07    0.12715E-04   -0.12091E-05
   720    0.20250E+04    0.29083E+02    0.00000E+00   -0.12686E+03    0.12300E-07    0.12736E-04   -0.12029E-05
   721    0.20339E+04    0.28860E+02    0.00000E+00   -0.12730E+03    0.12271E-07    0.12756E-04   -0.11963E-05
   722    0.20426E+04    0.28634E+02    0.00000E+00   -0.12770E+03    0.12242E-07    0.12774E-04   -0.11894E-05
   723    0.20515E+04    0.28404E+02    0.00000E+00   -0.12808E+03    0.12214E-07    0.12790E-04   -0.11821E-05
   724    0.20604E+04    0.28172E+02    0.00000E+00   -0.12842E+03    0.12185E-07    0.12806E-04   -0.11744E-05
   725    0.20693E+04    0.27937E+02    0.00000E+00   -0.12872E+03    0.12157E-07    0.12820E-04   -0.11664E-05
   726    0.20783E+04    0.27701E+02    0.00000E+00   -0.12899E+03    0.12129E-07    0.12833E-04   -0.11582E-05
   727    0.20872E+04    0.27460E+02    0.00000E+00   -0.12922E+03    0.12100E-07    0.12844E-04   -0.11496E-05
   728    0.20962E+04    0.27216E+02    0.00000E+00   -0.12942E+03    0.12072E-07    0.12855E-04   -0.11408E-05
   729    0.21052E+04    0.26971E+02    0.00000E+00   -0.12958E+03    0.12044E-07    0.12864E-04   -0.11317E-05
   730    0.21141E+04    0.26724E+02    0.00000E+00   -0.12971E+03    0.12016E-07    0.12872E-04   -0.11223E-05
   731    0.21231E+04    0.26473E+02    0.00000E+00   -0.12979E+03    0.11989E-07    0.12879E-04   -0.11128E-05
   732    0.21321E+04    0.26222E+02    0.00000E+00   -0.12983E+03    0.11961E-07    0.12885E-04   -0.11030E-05
   733    0.21411E+04    0.25968E+02    0.00000E+00   -0.12986E+03    0.11933E-07    0.12891E-04   -0.10930E-05
   734    0.21501E+04    0.25713E+02    0.00000E+00   -0.12982E+03    0.11906E-07    0.12895E-04   -0.10828E-05
   735    0.21590E+04    0.25455E+02    0.00000E+00   -0.12977E+03    0.11878E-07    0.12898E-04   -0.10725E-05
   736    0.21679E+04    0.25196E+02    0.00000E+00   -0.12967E+03    0.11851E-07    0.12900E-04   -0.10620E-05
   737    0.21768E+04    0.24937E+02    0.00000E+00   -0.12955E+03    0.11824E-07    0.12901E-04   -0.10514E-05
   738    0.21856E+04    0.24677E+02    0.00000E+00   -0.12937E+03    0.11796E-07    0.12902E-04   -0.10406E-05
   739    0.21944E+04    0.24414E+02    0.00000E+00   -0.12916E+03    0.11769E-07    0.12902E-04   -0.10298E-05
   740    0.22031E+04    0.24151E+02    0.00000E+00   -0.12892E+03    0.11742E-07    0.12900E-04   -0.10188E-05
   741    0.22118E+04    0.23886E+02    0.00000E+00   -0.12865E+03    0.11715E-07    0.12899E-04   -0.10078E-05
   742    0.22205E+04    0.23623E+02    0.00000E+00   -0.12833E+03    0.11689E-07    0.12896E-04   -0.99665E-06
   743    0.22291E+04    0.23360E+02    0.00000E+00   -0.12798E+03    0.11662E-07    0.12893E-04   -0.98550E-06
   744    0.22377E+04    0.23095E+02    0.00000E+00   -0.12758E+03    0.11635E-07    0.12889E-04   -0.97431E-06
   745    0.22462E+04    0.22829E+02    0.00000E+00   -0.12717E+03    0.11609E-07    0.12885E-04   -0.96311E-06
   746    0.22545E+04    0.22565E+02    0.00000E+00   -0.12669E+03    0.11582E-07    0.12880E-04   -0.95190E-06
   747    0.22628E+04    0.22299E+02    0.00000E+00   -0.12620E+03    0.11556E-07    0.12874E-04   -0.94070E-06
   748    0.22711E+04    0.22035E+02    0.00000E+00   -0.12567E+03    0.11530E-07    0.12868E-04   -0.92953E-06
   749    0.22793E+04    0.21769E+02    0.00000E+00   -0.12511E+03    0.11503E-07    0.12862E-04   -0.91840E-06
   750    0.22874E+04    0.21505E+02    0.00000E+00   -0.12451E+03    0.11477E-07    0.12855E-04   -0.90732E-06
   751    0.22954E+04    0.21241E+02    0.00000E+00   -0.12387E+03    0.11451E-07    0.12848E-04   -0.89632E-06
   752    0.23033E+04    0.20980E+02    0.00000E+00   -0.12319E+03    0.11425E-07    0.12840E-04   -0.88538E-06
   753    0.23111E+04    0.20717E+02    0.00000E+00   -0.12248E+03    0.11399E-07    0.12832E-04   -0.87451E-06
   754    0.23187E+04    0.20456E+02    0.00000E+00   -0.12173E+03    0.11373E-07    0.12824E-04   -0.86371E-06
   755    0.23264E+04    0.20197E+02    0.00000E+00   -0.12096E+03    0.11348E-07    0.12815E-04   -0.85296E-06
   756    0.23337E+04    0.19938E+02    0.00000E+00   -0.12015E+03    0.11322E-07    0.12806E-04   -0.84228E-06
   757    0.23412E+04    0.19681E+02    0.00000E+00   -0.11930E+03    0.11297E-07    0.12796E-04   -0.83165E-06
   758    0.23483E+04    0.19425E+02    0.00000E+00   -0.11841E+03    0.11271E-07    0.12786E-04   -0.82108E-06
   759    0.23555E+04    0.19170E+02    0.00000E+00   -0.11750E+03    0.11246E-07    0.12775E-04   -0.81056E-06
   760    0.23625E+04    0.18918E+02    0.00000E+00   -0.11655E+03    0.11220E-07    0.12764E-04   -0.80009E-06
   761    0.23693E+04    0.18667E+02    0.00000E+00   -0.11557E+03    0.11195E-07    0.12753E-04   -0.78967E-06
   762    0.23761E+04    0.18418E+02    0.00000E+00   -0.11456E+03    0.11170E-07    0.12741E-04   -0.77930E-06
   763    0.23827E+04    0.18171E+02    0.00000E+00   -0.11352E+03    0.11145E-07    0.12729E-04   -0.76896E-06
   764    0.23892E+04    0.17926E+02    0.00000E+00   -0.11245E+03    0.11120E-07    0.12716E-04   -0.75867E-06
   765    0.23955E+04    0.17683E+02    0.00000E+00   -0.11134E+03    0.11095E-07    0.12703E-04   -0.74842E-06
   766    0.24017E+04    0.17442E+02    0.00000E+00   -0.11020E+03    0.11070E-07    0.12689E-04   -0.73820E-06
   767    0.24078E+04    0.17205E+02    0.00000E+00   -0.10904E+03    0.11045E-07    0.12675E-04   -0.72802E-06
   768    0.24137E+04    0.16969E+02    0.00000E+00   -0.10783E+03    0.11021E-07    0.12661E-04   -0.71787E-06
   769    0.24194E+04    0.16735E+02    0.00000E+00   -0.10661E+03    0.10996E-07    0.12645E-04   -0.70774E-06
   770    0.24250E+04    0.16505E+02    0.00000E+00   -0.10535E+03    0.10971E-07    0.12630E-04   -0.69765E-06
   771    0.24304E+04    0.16278E+02    0.00000E+00   -0.10406E+03    0.10947E-07    0.12614E-04   -0.68758E-06
   772    0.24357E+04    0.16053E+02    0.00000E+00   -0.10274E+03    0.10923E-07    0.12597E-04   -0.67753E-06
   773    0.24408E+04    0.15832E+02    0.00000E+00   -0.10140E+03    0.10898E-07    0.12580E-04   -0.66750E-06
   774    0.24457E+04    0.15614E+02    0.00000E+00   -0.10003E+03    0.10874E-07    0.12563E-04   -0.65748E-06
   775    0.24506E+04    0.15399E+02    0.00000E+00   -0.98638E+02    0.10850E-07    0.12545E-04   -0.64748E-06
   776    0.24551E+04    0.15188E+02    0.00000E+00   -0.97220E+02    0.10826E-07    0.12526E-04   -0.63750E-06
   777    0.24595E+04    0.14981E+02    0.00000E+00   -0.95771E+02    0.10802E-07    0.12507E-04   -0.62752E-06
   778    0.24640E+04    0.14776E+02    0.00000E+00   -0.94293E+02    0.10778E-07    0.12488E-04   -0.61756E-06
   779    0.24680E+04    0.14576E+02    0.00000E+00   -0.92799E+02    0.10754E-07    0.12468E-04   -0.60759E-06
   780    0.24719E+04    0.14378E+02    0.00000E+00   -0.91276E+02    0.10730E-07    0.12447E-04   -0.59764E-06
   781    0.24756E+04    0.14186E+02    0.00000E+00   -0.89738E+02    0.10707E-07    0.12426E-04   -0.58768E-06
   782    0.24791E+04    0.13997E+02    0.00000E+00   -0.88185E+02    0.10683E-07    0.12404E-04   -0.57772E-06
   783    0.24825E+04    0.13812E+02    0.00000E+00   -0.86596E+02    0.10659E-07    0.12382E-04   -0.56776E-06
   784    0.24857E+04    0.13632E+02    0.00000E+00   -0.84986E+02    0.10636E-07    0.12360E-04   -0.55779E-06
   785    0.24887E+04    0.13456E+02    0.00000E+00   -0.83362E+02    0.10612E-07    0.12336E-04   -0.54781E-06
   786    0.24915E+04    0.13283E+02    0.00000E+00   -0.81694E+02    0.10589E-07    0.12312E-04   -0.53782E-06
   787    0.24940E+04    0.13116E+02    0.00000E+00   -0.80020E+02    0.10566E-07    0.12288E-04   -0.52782E-06
   788    0.24964E+04    0.12953E+02    0.00000E+00   -0.78333E+02    0.10543E-07    0.12263E-04   -0.51780E-06
   789    0.24986E+04    0.12793E+02    0.00000E+00   -0.76632E+02    0.10519E-07    0.12238E-04   -0.50777E-06
   790    0.25007E+04    0.12641E+02    0.00000E+00   -0.74904E+02    0.10496E-07    0.12212E-04   -0.49771E-06
   791    0.25025E+04    0.12492E+02    0.00000E+00   -0.73156E+02    0.10473E-07    0.12185E-04   -0.48763E-06
   792    0.25041E+04    0.12348E+02    0.00000E+00   -0.71402E+02    0.10450E-07    0.12158E-04   -0.47753E-06
   793    0.25055E+04    0.12211E+02    0.00000E+00   -0.69621E+02    0.10427E-07    0.12130E-04   -0.46740E-06
   794    0.25066E+04    0.12078E+02    0.00000E+00   -0.67836E+02    0.10405E-07    0.12101E-04   -0.45724E-06
   795    0.25075E+04    0.11950E+02    0.00000E+00   -0.66031E+02    0.10382E-07    0.12072E-04   -0.44705E-06
   796    0.25084E+04    0.11828E+02    0.00000E+00   -0.64222E+02    0.10359E-07    0.12043E-04   -0.43682E-06
   797    0.25089E+04    0.11710E+02    0.00000E+00   -0.62393E+02    0.10337E-07    0.12013E-04   -0.42655E-06
   798    0.25092E+04    0.11598E+02    0.00000E+00   -0.60561E+02    0.10314E-07    0.11982E-04   -0.41625E-06
   799    0.25094E+04    0.11492E+02    0.00000E+00   -0.58717E+02    0.10292E-07    0.11951E-04   -0.40591E-06
   800    0.25093E+04    0.11391E+02    0.00000E+00   -0.56863E+02    0.10269E-07    0.11918E-04   -0.39552E-06
   801    0.25090E+04    0.11297E+02    0.00000E+00   -0.55005E+02    0.10247E-07    0.11886E-04   -0.38509E-06
   802    0.25084E+04    0.11207E+02    0.00000E+00   -0.53121E+02    0.10225E-07    0.11853E-04   -0.37461E-06
   803    0.25078E+04    0.11123E+02    0.00000E+00   -0.51248E+02    0.10203E-07    0.11819E-04   -0.36409E-06
   804    0.25068E+04    0.11045E+02    0.00000E+00   -0.49358E+02    0.10180E-07    0.11784E-04   -0.35353E-06
   805    0.25058E+04    0.10973E+02    0.00000E+00   -0.47463E+02    0.10158E-07    0.11749E-04   -0.34294E-06
   806    0.25044E+04    0.10906E+02    0.00000E+00   -0.45565E+02    0.10136E-07    0.11714E-04   -0.33231E-06
   807    0.25028E+04    0.10846E+02    0.00000E+00   -0.43664E+02    0.10114E-07    0.11677E-04   -0.32164E-06
   808    0.25009E+04    0.10792E+02    0.00000E+00   -0.41752E+02    0.10093E-07    0.11641E-04   -0.31095E-06
   809    0.24990E+04    0.10743E+02    0.00000E+00   -0.39843E+02    0.10071E-07    0.11603E-04   -0.30023E-06
   810    0.24967E+04    0.10701E+02    0.00000E+00   -0.37923E+02    0.10049E-07    0.11565E-04   -0.28948E-06
   811    0.24942E+04    0.10665E+02    0.00000E+00   -0.36001E+02    0.10027E-07    0.11527E-04   -0.27871E-06
   812    0.24915E+04    0.10635E+02    0.00000E+00   -0.34080E+02    0.10006E-07    0.11488E-04   -0.26792E-06
   813    0.24886E+04    0.10610E+02    0.00000E+00   -0.32160E+02    0.99842E-08    0.11449E-04   -0.25711E-06
   814    0.24856E+04    0.10592E+02    0.00000E+00   -0.30238E+02    0.99627E-08    0.11409E-04   -0.24628E-06
   815    0.24823E+04    0.10580E+02    0.00000E+00   -0.28317E+02    0.99413E-08    0.11368E-04   -0.23543E-06
   816    0.24787E+04    0.10574E+02    0.00000E+00   -0.26397E+02    0.99199E-08    0.11327E-04   -0.22458E-06
   817    0.24750E+04    0.10574E+02    0.00000E+00   -0.24479E+02    0.98986E-08    0.11286E-04   -0.21371E-06
   818    0.24711E+04    0.10581E+02    0.00000E+00   -0.22562E+02    0.98774E-08    0.11244E-04   -0.20284E-06
   819    0.24670E+04    0.10593E+02    0.00000E+00   -0.20649E+02    0.98562E-08    0.11201E-04   -0.19196E-06
   820    0.24627E+04    0.10611E+02    0.00000E+00   -0.18738E+02    0.98351E-08    0.11158E-04   -0.18107E-06
   821    0.24581E+04    0.10635E+02    0.00000E+00   -0.16833E+02    0.98140E-08    0.11115E-04   -0.17019E-06
   822    0.24534E+04    0.10666E+02    0.00000E+00   -0.14933E+02    0.97931E-08    0.11071E-04   -0.15931E-06
