#    L    TT             EE             TE             PP             TP          
   872    0.21839E+04    0.20005E+02    0.55353E+02    0.38316E+06    0.16551E+03
   873    0.21713E+04    0.20301E+02    0.56338E+02    0.38237E+06    0.16443E+03
   874    0.21586E+04    0.20602E+02    0.57289E+02    0.38159E+06    0.16334E+03
   875    0.21458E+04    0.20904E+02    0.58207E+02    0.38080E+06    0.16225E+03
   876    0.21329E+04    0.21210E+02    0.59090E+02    0.38002E+06    0.16115E+03
   877    0.21201E+04    0.21520E+02    0.59939E+02    0.37924E+06    0.16005E+03
   878    0.21070E+04    0.21832E+02    0.60752E+02    0.37846E+06    0.15895E+03
   879    0.20940E+04    0.22147E+02    0.61531E+02    0.37769E+06    0.15785E+03
   880    0.20809E+04    0.22466E+02    0.62276E+02    0.37691E+06    0.15674E+03
   881    0.20678E+04    0.22785E+02    0.62983E+02    0.37614E+06    0.15563E+03
   882    0.20545E+04    0.23108E+02    0.63656E+02    0.37537E+06    0.15451E+03
   883    0.20414E+04    0.23434E+02    0.64291E+02    0.37461E+06    0.15340E+03
   884    0.20280E+04    0.23761E+02    0.64893E+02    0.37384E+06    0.15227E+03
   885    0.20147E+04    0.24091E+02    0.65456E+02    0.37308E+06    0.15115E+03
   886    0.20013E+04    0.24423E+02    0.65984E+02    0.37232E+06    0.15002E+03
   887    0.19879E+04    0.24756E+02    0.66475E+02    0.37156E+06    0.14889E+03
   888    0.19746E+04    0.25092E+02    0.66930E+02    0.37080E+06    0.14776E+03
   889    0.19610E+04    0.25427E+02    0.67348E+02    0.37004E+06    0.14663E+03
   890    0.19476E+04    0.25766E+02    0.67728E+02    0.36929E+06    0.14549E+03
   891    0.19341E+04    0.26105E+02    0.68072E+02    0.36854E+06    0.14435E+03
   892    0.19207E+04    0.26444E+02    0.68380E+02    0.36779E+06    0.14320E+03
   893    0.19072E+04    0.26786E+02    0.68651E+02    0.36704E+06    0.14205E+03
   894    0.18938E+04    0.27127E+02    0.68884E+02    0.36630E+06    0.14090E+03
   895    0.18803E+04    0.27468E+02    0.69082E+02    0.36556E+06    0.13975E+03
   896    0.18668E+04    0.27811E+02    0.69242E+02    0.36481E+06    0.13860E+03
   897    0.18533E+04    0.28155E+02    0.69366E+02    0.36408E+06    0.13744E+03
   898    0.18400E+04    0.28497E+02    0.69454E+02    0.36334E+06    0.13628E+03
   899    0.18266E+04    0.28840E+02    0.69504E+02    0.36260E+06    0.13512E+03
   900    0.18132E+04    0.29183E+02    0.69518E+02    0.36187E+06    0.13395E+03
   901    0.17999E+04    0.29525E+02    0.69495E+02    0.36114E+06    0.13278E+03
   902    0.17866E+04    0.29867E+02    0.69436E+02    0.36041E+06    0.13161E+03
   903    0.17732E+04    0.30208E+02    0.69340E+02    0.35968E+06    0.13044E+03
   904    0.17601E+04    0.30548E+02    0.69208E+02    0.35895E+06    0.12927E+03
   905    0.17469E+04    0.30888E+02    0.69039E+02    0.35823E+06    0.12810E+03
   906    0.17338E+04    0.31227E+02    0.68835E+02    0.35751E+06    0.12692E+03
   907    0.17207E+04    0.31564E+02    0.68594E+02    0.35679E+06    0.12575E+03
   908    0.17078E+04    0.31899E+02    0.68319E+02    0.35607E+06    0.12457E+03
   909    0.16949E+04    0.32234E+02    0.68007E+02    0.35535E+06    0.12339E+03
   910    0.16819E+04    0.32568E+02    0.67662E+02    0.35464E+06    0.12222E+03
   911    0.16691E+04    0.32899E+02    0.67280E+02    0.35393E+06    0.12104E+03
   912    0.16563E+04    0.33229E+02    0.66865E+02    0.35321E+06    0.11987E+03
   913    0.16434E+04    0.33557E+02    0.66415E+02    0.35251E+06    0.11869E+03
   914    0.16309E+04    0.33882E+02    0.65932E+02    0.35180E+06    0.11752E+03
   915    0.16182E+04    0.34206E+02    0.65415E+02    0.35109E+06    0.11635E+03
   916    0.16058E+04    0.34527E+02    0.64864E+02    0.35039E+06    0.11518E+03
   917    0.15933E+04    0.34847E+02    0.64282E+02    0.34969E+06    0.11401E+03
   918    0.15811E+04    0.35164E+02    0.63665E+02    0.34899E+06    0.11285E+03
   919    0.15689E+04    0.35478E+02    0.63017E+02    0.34829E+06    0.11168E+03
   920    0.15567E+04    0.35789E+02    0.62336E+02    0.34759E+06    0.11052E+03
   921    0.15447E+04    0.36098E+02    0.61624E+02    0.34690E+06    0.10937E+03
   922    0.15327E+04    0.36403E+02    0.60881E+02    0.34621E+06    0.10822E+03
   923    0.15209E+04    0.36705E+02    0.60108E+02    0.34552E+06    0.10707E+03
   924    0.15091E+04    0.37004E+02    0.59303E+02    0.34483E+06    0.10592E+03
   925    0.14976E+04    0.37300E+02    0.58469E+02    0.34414E+06    0.10478E+03
   926    0.14860E+04    0.37592E+02    0.57606E+02    0.34345E+06    0.10365E+03
   927    0.14746E+04    0.37881E+02    0.56714E+02    0.34277E+06    0.10252E+03
   928    0.14633E+04    0.38166E+02    0.55792E+02    0.34209E+06    0.10139E+03
   929    0.14521E+04    0.38447E+02    0.54844E+02    0.34141E+06    0.10027E+03
   930    0.14410E+04    0.38723E+02    0.53867E+02    0.34073E+06    0.99159E+02
   931    0.14300E+04    0.38997E+02    0.52864E+02    0.34005E+06    0.98051E+02
   932    0.14192E+04    0.39265E+02    0.51835E+02    0.33938E+06    0.96950E+02
   933    0.14085E+04    0.39529E+02    0.50780E+02    0.33870E+06    0.95855E+02
   934    0.13980E+04    0.39790E+02    0.49700E+02    0.33803E+06    0.94768E+02
   935    0.13875E+04    0.40045E+02    0.48594E+02    0.33736E+06    0.93687E+02
   936    0.13773E+04    0.40296E+02    0.47464E+02    0.33670E+06    0.92614E+02
   937    0.13670E+04    0.40542E+02    0.46311E+02    0.33603E+06    0.91549E+02
   938    0.13570E+04    0.40784E+02    0.45134E+02    0.33536E+06    0.90492E+02
   939    0.13472E+04    0.41019E+02    0.43935E+02    0.33470E+06    0.89443E+02
   940    0.13374E+04    0.41251E+02    0.42714E+02    0.33404E+06    0.88403E+02
   941    0.13278E+04    0.41477E+02    0.41471E+02    0.33338E+06    0.87372E+02
   942    0.13183E+04    0.41697E+02    0.40207E+02    0.33272E+06    0.86350E+02
   943    0.13091E+04    0.41912E+02    0.38924E+02    0.33207E+06    0.85337E+02
   944    0.12999E+04    0.42122E+02    0.37620E+02    0.33141E+06    0.84335E+02
   945    0.12909E+04    0.42325E+02    0.36298E+02    0.33076E+06    0.83342E+02
   946    0.12821E+04    0.42523E+02    0.34957E+02    0.33011E+06    0.82360E+02
   947    0.12734E+04    0.42715E+02    0.33600E+02    0.32946E+06    0.81388E+02
   948    0.12648E+04    0.42903E+02    0.32225E+02    0.32881E+06    0.80427E+02
   949    0.12564E+04    0.43083E+02    0.30835E+02    0.32816E+06    0.79478E+02
   950    0.12482E+04    0.43257E+02    0.29428E+02    0.32752E+06    0.78540E+02
   951    0.12402E+04    0.43426E+02    0.28008E+02    0.32688E+06    0.77613E+02
   952    0.12324E+04    0.43589E+02    0.26573E+02    0.32623E+06    0.76699E+02
   953    0.12246E+04    0.43744E+02    0.25124E+02    0.32559E+06    0.75796E+02
   954    0.12171E+04    0.43894E+02    0.23662E+02    0.32496E+06    0.74904E+02
   955    0.12096E+04    0.44037E+02    0.22188E+02    0.32432E+06    0.74025E+02
   956    0.12024E+04    0.44174E+02    0.20701E+02    0.32368E+06    0.73156E+02
   957    0.11954E+04    0.44303E+02    0.19203E+02    0.32305E+06    0.72299E+02
   958    0.11884E+04    0.44426E+02    0.17694E+02    0.32242E+06    0.71454E+02
   959    0.11817E+04    0.44544E+02    0.16174E+02    0.32179E+06    0.70620E+02
   960    0.11752E+04    0.44655E+02    0.14647E+02    0.32116E+06    0.69797E+02
   961    0.11688E+04    0.44759E+02    0.13109E+02    0.32053E+06    0.68985E+02
   962    0.11626E+04    0.44856E+02    0.11563E+02    0.31991E+06    0.68185E+02
   963    0.11565E+04    0.44947E+02    0.10009E+02    0.31928E+06    0.67395E+02
   964    0.11507E+04    0.45031E+02    0.84493E+01    0.31866E+06    0.66617E+02
   965    0.11450E+04    0.45109E+02    0.68824E+01    0.31804E+06    0.65850E+02
   966    0.11395E+04    0.45180E+02    0.53100E+01    0.31742E+06    0.65093E+02
   967    0.11341E+04    0.45245E+02    0.37322E+01    0.31680E+06    0.64348E+02
   968    0.11288E+04    0.45301E+02    0.21498E+01    0.31619E+06    0.63613E+02
   969    0.11238E+04    0.45351E+02    0.56429E+00    0.31557E+06    0.62890E+02
   970    0.11190E+04    0.45395E+02   -0.10257E+01    0.31496E+06    0.62177E+02
   971    0.11143E+04    0.45432E+02   -0.26179E+01    0.31435E+06    0.61474E+02
   972    0.11097E+04    0.45462E+02   -0.42115E+01    0.31374E+06    0.60783E+02
   973    0.11053E+04    0.45484E+02   -0.58072E+01    0.31313E+06    0.60102E+02
   974    0.11012E+04    0.45501E+02   -0.74042E+01    0.31252E+06    0.59431E+02
   975    0.10972E+04    0.45511E+02   -0.90002E+01    0.31192E+06    0.58771E+02
   976    0.10933E+04    0.45513E+02   -0.10596E+02    0.31131E+06    0.58122E+02
   977    0.10897E+04    0.45509E+02   -0.12190E+02    0.31071E+06    0.57482E+02
   978    0.10861E+04    0.45498E+02   -0.13782E+02    0.31011E+06    0.56853E+02
   979    0.10828E+04    0.45481E+02   -0.15371E+02    0.30951E+06    0.56235E+02
   980    0.10796E+04    0.45457E+02   -0.16957E+02    0.30891E+06    0.55626E+02
   981    0.10766E+04    0.45424E+02   -0.18539E+02    0.30832E+06    0.55028E+02
   982    0.10737E+04    0.45387E+02   -0.20117E+02    0.30772E+06    0.54440E+02
   983    0.10710E+04    0.45342E+02   -0.21689E+02    0.30713E+06    0.53862E+02
   984    0.10685E+04    0.45289E+02   -0.23255E+02    0.30654E+06    0.53294E+02
   985    0.10661E+04    0.45231E+02   -0.24815E+02    0.30595E+06    0.52736E+02
   986    0.10639E+04    0.45166E+02   -0.26368E+02    0.30536E+06    0.52187E+02
   987    0.10618E+04    0.45095E+02   -0.27913E+02    0.30477E+06    0.51649E+02
   988    0.10599E+04    0.45017E+02   -0.29449E+02    0.30418E+06    0.51120E+02
   989    0.10581E+04    0.44932E+02   -0.30975E+02    0.30360E+06    0.50601E+02
   990    0.10566E+04    0.44844E+02   -0.32493E+02    0.30302E+06    0.50092E+02
   991    0.10551E+04    0.44746E+02   -0.34000E+02    0.30243E+06    0.49593E+02
   992    0.10538E+04    0.44642E+02   -0.35496E+02    0.30185E+06    0.49103E+02
   993    0.10526E+04    0.44532E+02   -0.36980E+02    0.30128E+06    0.48622E+02
   994    0.10516E+04    0.44416E+02   -0.38452E+02    0.30070E+06    0.48151E+02
   995    0.10508E+04    0.44293E+02   -0.39910E+02    0.30012E+06    0.47690E+02
   996    0.10501E+04    0.44162E+02   -0.41355E+02    0.29955E+06    0.47238E+02
   997    0.10495E+04    0.44028E+02   -0.42787E+02    0.29897E+06    0.46795E+02
   998    0.10491E+04    0.43887E+02   -0.44202E+02    0.29840E+06    0.46361E+02
   999    0.10488E+04    0.43739E+02   -0.45602E+02    0.29783E+06    0.45937E+02
  1000    0.10487E+04    0.43587E+02   -0.46986E+02    0.29726E+06    0.45521E+02
  1001    0.10487E+04    0.43427E+02   -0.48353E+02    0.29670E+06    0.45115E+02
  1002    0.10487E+04    0.43261E+02   -0.49702E+02    0.29613E+06    0.44717E+02
  1003    0.10490E+04    0.43091E+02   -0.51035E+02    0.29557E+06    0.44327E+02
  1004    0.10494E+04    0.42914E+02   -0.52349E+02    0.29500E+06    0.43945E+02
  1005    0.10500E+04    0.42731E+02   -0.53643E+02    0.29444E+06    0.43569E+02
  1006    0.10506E+04    0.42543E+02   -0.54920E+02    0.29388E+06    0.43200E+02
  1007    0.10514E+04    0.42349E+02   -0.56177E+02    0.29332E+06    0.42836E+02
  1008    0.10520E+04    0.42149E+02   -0.57413E+02    0.29276E+06    0.42478E+02
  1009    0.10530E+04    0.41944E+02   -0.58631E+02    0.29221E+06    0.42124E+02
  1010    0.10542E+04    0.41735E+02   -0.59827E+02    0.29165E+06    0.41773E+02
  1011    0.10553E+04    0.41520E+02   -0.61003E+02    0.29110E+06    0.41427E+02
  1012    0.10567E+04    0.41300E+02   -0.62159E+02    0.29055E+06    0.41083E+02
  1013    0.10581E+04    0.41076E+02   -0.63292E+02    0.29000E+06    0.40741E+02
  1014    0.10597E+04    0.40847E+02   -0.64404E+02    0.28945E+06    0.40401E+02
  1015    0.10613E+04    0.40613E+02   -0.65493E+02    0.28890E+06    0.40062E+02
  1016    0.10630E+04    0.40374E+02   -0.66561E+02    0.28835E+06    0.39723E+02
  1017    0.10649E+04    0.40131E+02   -0.67606E+02    0.28781E+06    0.39384E+02
  1018    0.10669E+04    0.39882E+02   -0.68628E+02    0.28726E+06    0.39045E+02
  1019    0.10689E+04    0.39630E+02   -0.69627E+02    0.28672E+06    0.38705E+02
  1020    0.10711E+04    0.39372E+02   -0.70603E+02    0.28618E+06    0.38362E+02
  1021    0.10733E+04    0.39110E+02   -0.71555E+02    0.28564E+06    0.38018E+02
  1022    0.10756E+04    0.38845E+02   -0.72483E+02    0.28510E+06    0.37670E+02
  1023    0.10781E+04    0.38575E+02   -0.73384E+02    0.28456E+06    0.37319E+02
  1024    0.10806E+04    0.38301E+02   -0.74262E+02    0.28403E+06    0.36964E+02
  1025    0.10831E+04    0.38025E+02   -0.75112E+02    0.28349E+06    0.36604E+02
  1026    0.10860E+04    0.37743E+02   -0.75938E+02    0.28296E+06    0.36239E+02
  1027    0.10887E+04    0.37460E+02   -0.76739E+02    0.28242E+06    0.35868E+02
  1028    0.10914E+04    0.37173E+02   -0.77513E+02    0.28189E+06    0.35491E+02
  1029    0.10943E+04    0.36882E+02   -0.78262E+02    0.28136E+06    0.35107E+02
  1030    0.10972E+04    0.36589E+02   -0.78985E+02    0.28084E+06    0.34715E+02
  1031    0.11000E+04    0.36292E+02   -0.79680E+02    0.28031E+06    0.34316E+02
  1032    0.11031E+04    0.35991E+02   -0.80352E+02    0.27978E+06    0.33907E+02
  1033    0.11061E+04    0.35688E+02   -0.80996E+02    0.27926E+06    0.33490E+02
  1034    0.11094E+04    0.35384E+02   -0.81612E+02    0.27874E+06    0.33062E+02
  1035    0.11126E+04    0.35076E+02   -0.82203E+02    0.27821E+06    0.32624E+02
  1036    0.11158E+04    0.34765E+02   -0.82767E+02    0.27769E+06    0.32175E+02
  1037    0.11191E+04    0.34452E+02   -0.83304E+02    0.27717E+06    0.31715E+02
  1038    0.11225E+04    0.34139E+02   -0.83814E+02    0.27666E+06    0.31243E+02
  1039    0.11260E+04    0.33822E+02   -0.84293E+02    0.27614E+06    0.30758E+02
  1040    0.11293E+04    0.33503E+02   -0.84747E+02    0.27562E+06    0.30259E+02
  1041    0.11328E+04    0.33184E+02   -0.85170E+02    0.27511E+06    0.29747E+02
  1042    0.11363E+04    0.32862E+02   -0.85568E+02    0.27460E+06    0.29221E+02
  1043    0.11399E+04    0.32539E+02   -0.85936E+02    0.27408E+06    0.28679E+02
  1044    0.11435E+04    0.32214E+02   -0.86277E+02    0.27357E+06    0.28122E+02
  1045    0.11470E+04    0.31890E+02   -0.86592E+02    0.27306E+06    0.27549E+02
  1046    0.11507E+04    0.31564E+02   -0.86874E+02    0.27256E+06    0.26959E+02
  1047    0.11544E+04    0.31236E+02   -0.87137E+02    0.27205E+06    0.26352E+02
  1048    0.11579E+04    0.30908E+02   -0.87368E+02    0.27154E+06    0.25727E+02
  1049    0.11616E+04    0.30580E+02   -0.87565E+02    0.27104E+06    0.25084E+02
  1050    0.11652E+04    0.30251E+02   -0.87737E+02    0.27054E+06    0.24422E+02
  1051    0.11689E+04    0.29922E+02   -0.87884E+02    0.27003E+06    0.23740E+02
  1052    0.11726E+04    0.29592E+02   -0.87998E+02    0.26953E+06    0.23041E+02
  1053    0.11762E+04    0.29263E+02   -0.88087E+02    0.26903E+06    0.22324E+02
  1054    0.11798E+04    0.28934E+02   -0.88151E+02    0.26854E+06    0.21593E+02
  1055    0.11834E+04    0.28605E+02   -0.88184E+02    0.26804E+06    0.20847E+02
  1056    0.11870E+04    0.28276E+02   -0.88192E+02    0.26754E+06    0.20089E+02
  1057    0.11906E+04    0.27948E+02   -0.88168E+02    0.26705E+06    0.19320E+02
  1058    0.11944E+04    0.27621E+02   -0.88121E+02    0.26656E+06    0.18541E+02
  1059    0.11980E+04    0.27294E+02   -0.88042E+02    0.26606E+06    0.17754E+02
  1060    0.12016E+04    0.26967E+02   -0.87939E+02    0.26557E+06    0.16961E+02
  1061    0.12052E+04    0.26642E+02   -0.87806E+02    0.26508E+06    0.16161E+02
  1062    0.12088E+04    0.26318E+02   -0.87650E+02    0.26459E+06    0.15358E+02
  1063    0.12122E+04    0.25995E+02   -0.87462E+02    0.26411E+06    0.14553E+02
  1064    0.12157E+04    0.25674E+02   -0.87260E+02    0.26362E+06    0.13746E+02
  1065    0.12192E+04    0.25353E+02   -0.87027E+02    0.26313E+06    0.12939E+02
  1066    0.12225E+04    0.25033E+02   -0.86765E+02    0.26265E+06    0.12134E+02
  1067    0.12260E+04    0.24716E+02   -0.86472E+02    0.26217E+06    0.11332E+02
  1068    0.12294E+04    0.24400E+02   -0.86158E+02    0.26169E+06    0.10535E+02
  1069    0.12327E+04    0.24087E+02   -0.85828E+02    0.26121E+06    0.97435E+01
  1070    0.12361E+04    0.23774E+02   -0.85470E+02    0.26073E+06    0.89593E+01
  1071    0.12393E+04    0.23465E+02   -0.85083E+02    0.26025E+06    0.81839E+01
  1072    0.12425E+04    0.23156E+02   -0.84667E+02    0.25977E+06    0.74187E+01
  1073    0.12457E+04    0.22851E+02   -0.84229E+02    0.25930E+06    0.66650E+01
  1074    0.12488E+04    0.22548E+02   -0.83771E+02    0.25882E+06    0.59243E+01
  1075    0.12519E+04    0.22247E+02   -0.83291E+02    0.25835E+06    0.51981E+01
  1076    0.12549E+04    0.21948E+02   -0.82784E+02    0.25787E+06    0.44876E+01
  1077    0.12580E+04    0.21653E+02   -0.82263E+02    0.25740E+06    0.37943E+01
  1078    0.12608E+04    0.21361E+02   -0.81700E+02    0.25693E+06    0.31197E+01
  1079    0.12637E+04    0.21071E+02   -0.81131E+02    0.25646E+06    0.24652E+01
  1080    0.12665E+04    0.20783E+02   -0.80543E+02    0.25600E+06    0.18321E+01
  1081    0.12692E+04    0.20500E+02   -0.79927E+02    0.25553E+06    0.12219E+01
  1082    0.12719E+04    0.20220E+02   -0.79292E+02    0.25506E+06    0.63604E+00
  1083    0.12745E+04    0.19943E+02   -0.78637E+02    0.25460E+06    0.75860E-01
  1084    0.12771E+04    0.19670E+02   -0.77964E+02    0.25414E+06   -0.45719E+00
  1085    0.12795E+04    0.19400E+02   -0.77263E+02    0.25367E+06   -0.96170E+00
  1086    0.12820E+04    0.19134E+02   -0.76559E+02    0.25321E+06   -0.14362E+01
  1087    0.12843E+04    0.18873E+02   -0.75814E+02    0.25275E+06   -0.18794E+01
  1088    0.12865E+04    0.18613E+02   -0.75065E+02    0.25229E+06   -0.22898E+01
  1089    0.12887E+04    0.18359E+02   -0.74290E+02    0.25184E+06   -0.26660E+01
  1090    0.12908E+04    0.18109E+02   -0.73512E+02    0.25138E+06   -0.30066E+01
  1091    0.12929E+04    0.17862E+02   -0.72702E+02    0.25092E+06   -0.33102E+01
  1092    0.12949E+04    0.17619E+02   -0.71881E+02    0.25047E+06   -0.35753E+01
  1093    0.12967E+04    0.17382E+02   -0.71042E+02    0.25001E+06   -0.38005E+01
  1094    0.12984E+04    0.17149E+02   -0.70194E+02    0.24956E+06   -0.39845E+01
  1095    0.13002E+04    0.16921E+02   -0.69336E+02    0.24911E+06   -0.41258E+01
  1096    0.13018E+04    0.16696E+02   -0.68453E+02    0.24866E+06   -0.42230E+01
  1097    0.13033E+04    0.16477E+02   -0.67553E+02    0.24821E+06   -0.42747E+01
  1098    0.13048E+04    0.16263E+02   -0.66645E+02    0.24776E+06   -0.42794E+01
  1099    0.13061E+04    0.16054E+02   -0.65727E+02    0.24732E+06   -0.42358E+01
  1100    0.13074E+04    0.15851E+02   -0.64793E+02    0.24687E+06   -0.41425E+01
