#    L    TT             EE             TE             PP             TP          
  1102    0.12915E+04    0.15263E+02   -0.62180E+02    0.24904E+06   -0.30409E+01
  1103    0.12924E+04    0.15077E+02   -0.61226E+02    0.24859E+06   -0.28224E+01
  1104    0.12933E+04    0.14897E+02   -0.60260E+02    0.24815E+06   -0.25617E+01
  1105    0.12940E+04    0.14721E+02   -0.59286E+02    0.24770E+06   -0.22607E+01
  1106    0.12947E+04    0.14550E+02   -0.58301E+02    0.24726E+06   -0.19210E+01
  1107    0.12953E+04    0.14385E+02   -0.57307E+02    0.24681E+06   -0.15443E+01
  1108    0.12958E+04    0.14224E+02   -0.56305E+02    0.24637E+06   -0.11323E+01
  1109    0.12962E+04    0.14067E+02   -0.55295E+02    0.24593E+06   -0.68680E+00
  1110    0.12965E+04    0.13918E+02   -0.54277E+02    0.24549E+06   -0.20949E+00
  1111    0.12967E+04    0.13774E+02   -0.53250E+02    0.24505E+06    0.29793E+00
  1112    0.12969E+04    0.13635E+02   -0.52218E+02    0.24461E+06    0.83371E+00
  1113    0.12968E+04    0.13503E+02   -0.51179E+02    0.24417E+06    0.13962E+01
  1114    0.12967E+04    0.13375E+02   -0.50134E+02    0.24373E+06    0.19835E+01
  1115    0.12966E+04    0.13253E+02   -0.49084E+02    0.24330E+06    0.25942E+01
  1116    0.12963E+04    0.13137E+02   -0.48029E+02    0.24286E+06    0.32263E+01
  1117    0.12959E+04    0.13026E+02   -0.46969E+02    0.24243E+06    0.38781E+01
  1118    0.12954E+04    0.12922E+02   -0.45905E+02    0.24200E+06    0.45481E+01
  1119    0.12949E+04    0.12822E+02   -0.44837E+02    0.24157E+06    0.52344E+01
  1120    0.12943E+04    0.12729E+02   -0.43767E+02    0.24114E+06    0.59353E+01
  1121    0.12935E+04    0.12641E+02   -0.42692E+02    0.24071E+06    0.66491E+01
  1122    0.12927E+04    0.12558E+02   -0.41617E+02    0.24028E+06    0.73741E+01
  1123    0.12917E+04    0.12482E+02   -0.40540E+02    0.23985E+06    0.81086E+01
  1124    0.12907E+04    0.12411E+02   -0.39462E+02    0.23942E+06    0.88508E+01
  1125    0.12895E+04    0.12345E+02   -0.38382E+02    0.23900E+06    0.95991E+01
  1126    0.12883E+04    0.12286E+02   -0.37303E+02    0.23858E+06    0.10352E+02
  1127    0.12869E+04    0.12232E+02   -0.36224E+02    0.23815E+06    0.11107E+02
  1128    0.12855E+04    0.12184E+02   -0.35146E+02    0.23773E+06    0.11863E+02
  1129    0.12840E+04    0.12142E+02   -0.34069E+02    0.23731E+06    0.12618E+02
  1130    0.12823E+04    0.12106E+02   -0.32994E+02    0.23689E+06    0.13371E+02
  1131    0.12807E+04    0.12075E+02   -0.31923E+02    0.23647E+06    0.14119E+02
  1132    0.12788E+04    0.12049E+02   -0.30853E+02    0.23605E+06    0.14861E+02
  1133    0.12769E+04    0.12031E+02   -0.29787E+02    0.23563E+06    0.15596E+02
  1134    0.12749E+04    0.12017E+02   -0.28725E+02    0.23522E+06    0.16321E+02
  1135    0.12728E+04    0.12008E+02   -0.27667E+02    0.23480E+06    0.17035E+02
  1136    0.12706E+04    0.12006E+02   -0.26615E+02    0.23439E+06    0.17736E+02
  1137    0.12684E+04    0.12009E+02   -0.25567E+02    0.23397E+06    0.18422E+02
  1138    0.12660E+04    0.12019E+02   -0.24526E+02    0.23356E+06    0.19092E+02
  1139    0.12636E+04    0.12032E+02   -0.23489E+02    0.23315E+06    0.19744E+02
  1140    0.12611E+04    0.12053E+02   -0.22462E+02    0.23274E+06    0.20377E+02
  1141    0.12585E+04    0.12077E+02   -0.21440E+02    0.23233E+06    0.20988E+02
  1142    0.12558E+04    0.12109E+02   -0.20427E+02    0.23192E+06    0.21575E+02
  1143    0.12530E+04    0.12144E+02   -0.19423E+02    0.23151E+06    0.22138E+02
  1144    0.12500E+04    0.12185E+02   -0.18428E+02    0.23110E+06    0.22674E+02
  1145    0.12471E+04    0.12233E+02   -0.17441E+02    0.23070E+06    0.23182E+02
  1146    0.12441E+04    0.12285E+02   -0.16465E+02    0.23029E+06    0.23659E+02
  1147    0.12409E+04    0.12343E+02   -0.15499E+02    0.22989E+06    0.24105E+02
  1148    0.12377E+04    0.12405E+02   -0.14544E+02    0.22949E+06    0.24518E+02
  1149    0.12344E+04    0.12473E+02   -0.13601E+02    0.22908E+06    0.24895E+02
  1150    0.12311E+04    0.12546E+02   -0.12669E+02    0.22868E+06    0.25235E+02
  1151    0.12277E+04    0.12624E+02   -0.11750E+02    0.22828E+06    0.25537E+02
  1152    0.12241E+04    0.12707E+02   -0.10844E+02    0.22788E+06    0.25801E+02
  1153    0.12206E+04    0.12796E+02   -0.99507E+01    0.22749E+06    0.26029E+02
  1154    0.12170E+04    0.12890E+02   -0.90696E+01    0.22709E+06    0.26222E+02
  1155    0.12133E+04    0.12988E+02   -0.82026E+01    0.22669E+06    0.26381E+02
  1156    0.12094E+04    0.13090E+02   -0.73501E+01    0.22630E+06    0.26506E+02
  1157    0.12055E+04    0.13197E+02   -0.65107E+01    0.22590E+06    0.26600E+02
  1158    0.12017E+04    0.13310E+02   -0.56863E+01    0.22551E+06    0.26663E+02
  1159    0.11977E+04    0.13426E+02   -0.48762E+01    0.22511E+06    0.26697E+02
  1160    0.11936E+04    0.13548E+02   -0.40824E+01    0.22472E+06    0.26702E+02
  1161    0.11895E+04    0.13674E+02   -0.33025E+01    0.22433E+06    0.26680E+02
  1162    0.11853E+04    0.13804E+02   -0.25388E+01    0.22394E+06    0.26632E+02
  1163    0.11811E+04    0.13939E+02   -0.17910E+01    0.22355E+06    0.26559E+02
  1164    0.11768E+04    0.14079E+02   -0.10591E+01    0.22316E+06    0.26462E+02
  1165    0.11725E+04    0.14222E+02   -0.34290E+00    0.22278E+06    0.26342E+02
  1166    0.11680E+04    0.14370E+02    0.35623E+00    0.22239E+06    0.26201E+02
  1167    0.11636E+04    0.14521E+02    0.10384E+01    0.22200E+06    0.26039E+02
  1168    0.11590E+04    0.14677E+02    0.17045E+01    0.22162E+06    0.25858E+02
  1169    0.11545E+04    0.14836E+02    0.23517E+01    0.22123E+06    0.25659E+02
  1170    0.11499E+04    0.14999E+02    0.29830E+01    0.22085E+06    0.25443E+02
  1171    0.11452E+04    0.15166E+02    0.35957E+01    0.22047E+06    0.25211E+02
  1172    0.11405E+04    0.15337E+02    0.41905E+01    0.22009E+06    0.24964E+02
  1173    0.11358E+04    0.15511E+02    0.47677E+01    0.21971E+06    0.24704E+02
  1174    0.11310E+04    0.15688E+02    0.53262E+01    0.21933E+06    0.24431E+02
  1175    0.11262E+04    0.15869E+02    0.58661E+01    0.21895E+06    0.24147E+02
  1176    0.11212E+04    0.16052E+02    0.63870E+01    0.21857E+06    0.23853E+02
  1177    0.11163E+04    0.16240E+02    0.68894E+01    0.21819E+06    0.23550E+02
  1178    0.11114E+04    0.16430E+02    0.73727E+01    0.21782E+06    0.23239E+02
  1179    0.11065E+04    0.16624E+02    0.78368E+01    0.21744E+06    0.22921E+02
  1180    0.11014E+04    0.16821E+02    0.82816E+01    0.21707E+06    0.22597E+02
  1181    0.10964E+04    0.17019E+02    0.87068E+01    0.21670E+06    0.22270E+02
  1182    0.10913E+04    0.17221E+02    0.91124E+01    0.21632E+06    0.21939E+02
  1183    0.10862E+04    0.17425E+02    0.94982E+01    0.21595E+06    0.21605E+02
  1184    0.10811E+04    0.17631E+02    0.98641E+01    0.21558E+06    0.21271E+02
  1185    0.10760E+04    0.17841E+02    0.10210E+02    0.21521E+06    0.20937E+02
  1186    0.10708E+04    0.18052E+02    0.10536E+02    0.21484E+06    0.20604E+02
  1187    0.10657E+04    0.18265E+02    0.10841E+02    0.21447E+06    0.20273E+02
  1188    0.10605E+04    0.18480E+02    0.11126E+02    0.21410E+06    0.19946E+02
  1189    0.10552E+04    0.18697E+02    0.11391E+02    0.21374E+06    0.19624E+02
  1190    0.10500E+04    0.18916E+02    0.11635E+02    0.21337E+06    0.19307E+02
  1191    0.10448E+04    0.19136E+02    0.11858E+02    0.21301E+06    0.18998E+02
  1192    0.10396E+04    0.19358E+02    0.12061E+02    0.21264E+06    0.18696E+02
  1193    0.10343E+04    0.19582E+02    0.12243E+02    0.21228E+06    0.18404E+02
  1194    0.10291E+04    0.19806E+02    0.12405E+02    0.21192E+06    0.18122E+02
  1195    0.10239E+04    0.20032E+02    0.12546E+02    0.21155E+06    0.17852E+02
  1196    0.10186E+04    0.20260E+02    0.12665E+02    0.21119E+06    0.17594E+02
  1197    0.10134E+04    0.20487E+02    0.12764E+02    0.21083E+06    0.17350E+02
  1198    0.10081E+04    0.20716E+02    0.12842E+02    0.21047E+06    0.17122E+02
  1199    0.10029E+04    0.20945E+02    0.12899E+02    0.21011E+06    0.16909E+02
  1200    0.99762E+03    0.21175E+02    0.12936E+02    0.20976E+06    0.16713E+02
  1201    0.99247E+03    0.21405E+02    0.12951E+02    0.20940E+06    0.16536E+02
  1202    0.98720E+03    0.21636E+02    0.12946E+02    0.20904E+06    0.16376E+02
  1203    0.98204E+03    0.21867E+02    0.12919E+02    0.20869E+06    0.16235E+02
  1204    0.97684E+03    0.22099E+02    0.12873E+02    0.20833E+06    0.16111E+02
  1205    0.97167E+03    0.22329E+02    0.12805E+02    0.20798E+06    0.16005E+02
  1206    0.96654E+03    0.22560E+02    0.12717E+02    0.20763E+06    0.15916E+02
  1207    0.96151E+03    0.22791E+02    0.12608E+02    0.20727E+06    0.15844E+02
  1208    0.95644E+03    0.23022E+02    0.12480E+02    0.20692E+06    0.15789E+02
  1209    0.95133E+03    0.23252E+02    0.12331E+02    0.20657E+06    0.15750E+02
  1210    0.94632E+03    0.23482E+02    0.12161E+02    0.20622E+06    0.15727E+02
  1211    0.94127E+03    0.23712E+02    0.11972E+02    0.20587E+06    0.15721E+02
  1212    0.93633E+03    0.23941E+02    0.11763E+02    0.20552E+06    0.15731E+02
  1213    0.93134E+03    0.24168E+02    0.11535E+02    0.20518E+06    0.15756E+02
  1214    0.92646E+03    0.24396E+02    0.11287E+02    0.20483E+06    0.15796E+02
  1215    0.92161E+03    0.24623E+02    0.11020E+02    0.20448E+06    0.15852E+02
  1216    0.91679E+03    0.24848E+02    0.10733E+02    0.20414E+06    0.15923E+02
  1217    0.91185E+03    0.25073E+02    0.10428E+02    0.20379E+06    0.16008E+02
  1218    0.90709E+03    0.25298E+02    0.10104E+02    0.20345E+06    0.16108E+02
  1219    0.90228E+03    0.25519E+02    0.97620E+01    0.20311E+06    0.16222E+02
  1220    0.89758E+03    0.25740E+02    0.94008E+01    0.20276E+06    0.16350E+02
  1221    0.89291E+03    0.25959E+02    0.90219E+01    0.20242E+06    0.16492E+02
  1222    0.88827E+03    0.26177E+02    0.86240E+01    0.20208E+06    0.16648E+02
  1223    0.88365E+03    0.26394E+02    0.82103E+01    0.20174E+06    0.16816E+02
  1224    0.87907E+03    0.26608E+02    0.77770E+01    0.20140E+06    0.16998E+02
  1225    0.87459E+03    0.26821E+02    0.73268E+01    0.20106E+06    0.17193E+02
  1226    0.87013E+03    0.27031E+02    0.68604E+01    0.20073E+06    0.17401E+02
  1227    0.86578E+03    0.27240E+02    0.63765E+01    0.20039E+06    0.17621E+02
  1228    0.86138E+03    0.27447E+02    0.58768E+01    0.20005E+06    0.17853E+02
  1229    0.85708E+03    0.27651E+02    0.53599E+01    0.19972E+06    0.18097E+02
  1230    0.85266E+03    0.27853E+02    0.48283E+01    0.19938E+06    0.18353E+02
  1231    0.84842E+03    0.28053E+02    0.42806E+01    0.19905E+06    0.18620E+02
  1232    0.84421E+03    0.28250E+02    0.37185E+01    0.19872E+06    0.18899E+02
  1233    0.84017E+03    0.28445E+02    0.31398E+01    0.19838E+06    0.19188E+02
  1234    0.83608E+03    0.28637E+02    0.25478E+01    0.19805E+06    0.19489E+02
  1235    0.83231E+03    0.28827E+02    0.19411E+01    0.19772E+06    0.19800E+02
  1236    0.82842E+03    0.29013E+02    0.13206E+01    0.19739E+06    0.20122E+02
  1237    0.82456E+03    0.29196E+02    0.68568E+00    0.19706E+06    0.20453E+02
  1238    0.82080E+03    0.29377E+02    0.37297E-01    0.19673E+06    0.20795E+02
  1239    0.81706E+03    0.29554E+02   -0.62440E+00    0.19640E+06    0.21146E+02
  1240    0.81335E+03    0.29729E+02   -0.12978E+01    0.19608E+06    0.21507E+02
  1241    0.80981E+03    0.29899E+02   -0.19841E+01    0.19575E+06    0.21877E+02
  1242    0.80622E+03    0.30068E+02   -0.26811E+01    0.19542E+06    0.22256E+02
  1243    0.80273E+03    0.30231E+02   -0.33918E+01    0.19510E+06    0.22643E+02
  1244    0.79934E+03    0.30393E+02   -0.41121E+01    0.19477E+06    0.23039E+02
  1245    0.79604E+03    0.30550E+02   -0.48436E+01    0.19445E+06    0.23444E+02
  1246    0.79277E+03    0.30703E+02   -0.55843E+01    0.19413E+06    0.23857E+02
  1247    0.78953E+03    0.30853E+02   -0.63358E+01    0.19380E+06    0.24277E+02
  1248    0.78638E+03    0.30999E+02   -0.70972E+01    0.19348E+06    0.24705E+02
  1249    0.78332E+03    0.31142E+02   -0.78674E+01    0.19316E+06    0.25141E+02
  1250    0.78037E+03    0.31280E+02   -0.86463E+01    0.19284E+06    0.25584E+02
  1251    0.77744E+03    0.31413E+02   -0.94339E+01    0.19252E+06    0.26033E+02
  1252    0.77467E+03    0.31544E+02   -0.10230E+02    0.19220E+06    0.26489E+02
  1253    0.77186E+03    0.31669E+02   -0.11033E+02    0.19188E+06    0.26951E+02
  1254    0.76914E+03    0.31790E+02   -0.11844E+02    0.19156E+06    0.27418E+02
  1255    0.76651E+03    0.31908E+02   -0.12661E+02    0.19125E+06    0.27891E+02
  1256    0.76405E+03    0.32021E+02   -0.13486E+02    0.19093E+06    0.28367E+02
  1257    0.76161E+03    0.32129E+02   -0.14317E+02    0.19061E+06    0.28848E+02
  1258    0.75919E+03    0.32233E+02   -0.15154E+02    0.19030E+06    0.29331E+02
  1259    0.75686E+03    0.32333E+02   -0.15996E+02    0.18998E+06    0.29818E+02
  1260    0.75462E+03    0.32428E+02   -0.16844E+02    0.18967E+06    0.30307E+02
  1261    0.75247E+03    0.32520E+02   -0.17697E+02    0.18936E+06    0.30798E+02
  1262    0.75041E+03    0.32607E+02   -0.18555E+02    0.18905E+06    0.31290E+02
  1263    0.74844E+03    0.32689E+02   -0.19417E+02    0.18873E+06    0.31782E+02
  1264    0.74649E+03    0.32767E+02   -0.20283E+02    0.18842E+06    0.32275E+02
  1265    0.74469E+03    0.32840E+02   -0.21152E+02    0.18811E+06    0.32768E+02
  1266    0.74291E+03    0.32909E+02   -0.22025E+02    0.18780E+06    0.33260E+02
  1267    0.74122E+03    0.32973E+02   -0.22900E+02    0.18749E+06    0.33751E+02
  1268    0.73962E+03    0.33033E+02   -0.23778E+02    0.18718E+06    0.34239E+02
  1269    0.73811E+03    0.33087E+02   -0.24658E+02    0.18688E+06    0.34726E+02
  1270    0.73666E+03    0.33137E+02   -0.25541E+02    0.18657E+06    0.35210E+02
  1271    0.73530E+03    0.33183E+02   -0.26424E+02    0.18626E+06    0.35690E+02
  1272    0.73400E+03    0.33224E+02   -0.27308E+02    0.18596E+06    0.36166E+02
  1273    0.73276E+03    0.33260E+02   -0.28193E+02    0.18565E+06    0.36638E+02
  1274    0.73161E+03    0.33291E+02   -0.29078E+02    0.18535E+06    0.37105E+02
  1275    0.73053E+03    0.33317E+02   -0.29963E+02    0.18504E+06    0.37567E+02
  1276    0.72952E+03    0.33340E+02   -0.30847E+02    0.18474E+06    0.38023E+02
  1277    0.72859E+03    0.33357E+02   -0.31730E+02    0.18444E+06    0.38472E+02
  1278    0.72773E+03    0.33370E+02   -0.32612E+02    0.18414E+06    0.38914E+02
  1279    0.72695E+03    0.33377E+02   -0.33491E+02    0.18383E+06    0.39349E+02
  1280    0.72625E+03    0.33381E+02   -0.34370E+02    0.18353E+06    0.39776E+02
  1281    0.72562E+03    0.33380E+02   -0.35244E+02    0.18323E+06    0.40194E+02
  1282    0.72507E+03    0.33374E+02   -0.36116E+02    0.18293E+06    0.40604E+02
  1283    0.72459E+03    0.33363E+02   -0.36985E+02    0.18263E+06    0.41003E+02
  1284    0.72418E+03    0.33348E+02   -0.37850E+02    0.18234E+06    0.41393E+02
  1285    0.72383E+03    0.33328E+02   -0.38711E+02    0.18204E+06    0.41772E+02
  1286    0.72356E+03    0.33303E+02   -0.39567E+02    0.18174E+06    0.42140E+02
  1287    0.72336E+03    0.33273E+02   -0.40418E+02    0.18145E+06    0.42497E+02
  1288    0.72323E+03    0.33239E+02   -0.41264E+02    0.18115E+06    0.42841E+02
  1289    0.72317E+03    0.33201E+02   -0.42103E+02    0.18085E+06    0.43173E+02
  1290    0.72317E+03    0.33157E+02   -0.42937E+02    0.18056E+06    0.43491E+02
  1291    0.72325E+03    0.33109E+02   -0.43765E+02    0.18027E+06    0.43796E+02
  1292    0.72339E+03    0.33055E+02   -0.44585E+02    0.17997E+06    0.44087E+02
  1293    0.72359E+03    0.32999E+02   -0.45399E+02    0.17968E+06    0.44363E+02
  1294    0.72386E+03    0.32938E+02   -0.46203E+02    0.17939E+06    0.44624E+02
  1295    0.72420E+03    0.32871E+02   -0.47001E+02    0.17910E+06    0.44869E+02
  1296    0.72459E+03    0.32801E+02   -0.47788E+02    0.17881E+06    0.45097E+02
  1297    0.72505E+03    0.32727E+02   -0.48567E+02    0.17852E+06    0.45310E+02
  1298    0.72557E+03    0.32648E+02   -0.49337E+02    0.17823E+06    0.45504E+02
  1299    0.72614E+03    0.32565E+02   -0.50097E+02    0.17794E+06    0.45681E+02
  1300    0.72678E+03    0.32476E+02   -0.50847E+02    0.17765E+06    0.45840E+02
  1301    0.72748E+03    0.32385E+02   -0.51586E+02    0.17736E+06    0.45980E+02
  1302    0.72824E+03    0.32289E+02   -0.52313E+02    0.17707E+06    0.46102E+02
  1303    0.72904E+03    0.32188E+02   -0.53031E+02    0.17679E+06    0.46206E+02
  1304    0.72991E+03    0.32084E+02   -0.53737E+02    0.17650E+06    0.46294E+02
  1305    0.73083E+03    0.31975E+02   -0.54433E+02    0.17621E+06    0.46365E+02
  1306    0.73179E+03    0.31863E+02   -0.55115E+02    0.17593E+06    0.46420E+02
  1307    0.73282E+03    0.31746E+02   -0.55785E+02    0.17564E+06    0.46461E+02
  1308    0.73390E+03    0.31625E+02   -0.56445E+02    0.17536E+06    0.46487E+02
  1309    0.73502E+03    0.31500E+02   -0.57091E+02    0.17508E+06    0.46500E+02
  1310    0.73620E+03    0.31371E+02   -0.57725E+02    0.17479E+06    0.46499E+02
  1311    0.73741E+03    0.31239E+02   -0.58346E+02    0.17451E+06    0.46486E+02
  1312    0.73871E+03    0.31104E+02   -0.58954E+02    0.17423E+06    0.46461E+02
  1313    0.74002E+03    0.30963E+02   -0.59549E+02    0.17395E+06    0.46425E+02
  1314    0.74139E+03    0.30820E+02   -0.60130E+02    0.17367E+06    0.46379E+02
  1315    0.74280E+03    0.30673E+02   -0.60698E+02    0.17339E+06    0.46322E+02
  1316    0.74426E+03    0.30522E+02   -0.61251E+02    0.17311E+06    0.46257E+02
  1317    0.74576E+03    0.30370E+02   -0.61791E+02    0.17283E+06    0.46182E+02
  1318    0.74729E+03    0.30212E+02   -0.62316E+02    0.17255E+06    0.46100E+02
  1319    0.74886E+03    0.30050E+02   -0.62828E+02    0.17228E+06    0.46011E+02
  1320    0.75047E+03    0.29886E+02   -0.63324E+02    0.17200E+06    0.45914E+02
  1321    0.75211E+03    0.29720E+02   -0.63807E+02    0.17172E+06    0.45812E+02
  1322    0.75380E+03    0.29549E+02   -0.64273E+02    0.17145E+06    0.45704E+02
  1323    0.75552E+03    0.29375E+02   -0.64724E+02    0.17117E+06    0.45592E+02
  1324    0.75727E+03    0.29199E+02   -0.65162E+02    0.17090E+06    0.45475E+02
  1325    0.75905E+03    0.29019E+02   -0.65582E+02    0.17062E+06    0.45355E+02
  1326    0.76086E+03    0.28837E+02   -0.65988E+02    0.17035E+06    0.45232E+02
  1327    0.76269E+03    0.28653E+02   -0.66379E+02    0.17008E+06    0.45107E+02
  1328    0.76457E+03    0.28466E+02   -0.66752E+02    0.16980E+06    0.44980E+02
  1329    0.76646E+03    0.28276E+02   -0.67111E+02    0.16953E+06    0.44852E+02
  1330    0.76837E+03    0.28083E+02   -0.67453E+02    0.16926E+06    0.44724E+02
  1331    0.77032E+03    0.27888E+02   -0.67778E+02    0.16899E+06    0.44596E+02
  1332    0.77227E+03    0.27690E+02   -0.68088E+02    0.16872E+06    0.44469E+02
  1333    0.77426E+03    0.27490E+02   -0.68380E+02    0.16845E+06    0.44344E+02
  1334    0.77625E+03    0.27289E+02   -0.68657E+02    0.16818E+06    0.44221E+02
  1335    0.77827E+03    0.27085E+02   -0.68917E+02    0.16791E+06    0.44100E+02
  1336    0.78030E+03    0.26879E+02   -0.69158E+02    0.16764E+06    0.43984E+02
  1337    0.78235E+03    0.26670E+02   -0.69384E+02    0.16737E+06    0.43871E+02
  1338    0.78440E+03    0.26461E+02   -0.69593E+02    0.16711E+06    0.43763E+02
  1339    0.78647E+03    0.26249E+02   -0.69785E+02    0.16684E+06    0.43661E+02
  1340    0.78855E+03    0.26036E+02   -0.69961E+02    0.16657E+06    0.43565E+02
  1341    0.79064E+03    0.25822E+02   -0.70118E+02    0.16631E+06    0.43475E+02
  1342    0.79272E+03    0.25607E+02   -0.70259E+02    0.16604E+06    0.43393E+02
  1343    0.79482E+03    0.25389E+02   -0.70383E+02    0.16578E+06    0.43319E+02
  1344    0.79692E+03    0.25170E+02   -0.70489E+02    0.16552E+06    0.43253E+02
  1345    0.79901E+03    0.24951E+02   -0.70577E+02    0.16525E+06    0.43197E+02
  1346    0.80111E+03    0.24730E+02   -0.70649E+02    0.16499E+06    0.43150E+02
  1347    0.80321E+03    0.24508E+02   -0.70703E+02    0.16473E+06    0.43114E+02
  1348    0.80530E+03    0.24286E+02   -0.70739E+02    0.16446E+06    0.43089E+02
  1349    0.80739E+03    0.24062E+02   -0.70758E+02    0.16420E+06    0.43076E+02
  1350    0.80947E+03    0.23838E+02   -0.70759E+02    0.16394E+06    0.43076E+02
  1351    0.81154E+03    0.23613E+02   -0.70743E+02    0.16368E+06    0.43088E+02
  1352    0.81360E+03    0.23388E+02   -0.70709E+02    0.16342E+06    0.43113E+02
  1353    0.81565E+03    0.23164E+02   -0.70657E+02    0.16316E+06    0.43150E+02
  1354    0.81768E+03    0.22938E+02   -0.70589E+02    0.16290E+06    0.43199E+02
  1355    0.81972E+03    0.22712E+02   -0.70504E+02    0.16264E+06    0.43258E+02
  1356    0.82174E+03    0.22487E+02   -0.70402E+02    0.16239E+06    0.43329E+02
  1357    0.82374E+03    0.22260E+02   -0.70282E+02    0.16213E+06    0.43410E+02
  1358    0.82571E+03    0.22034E+02   -0.70143E+02    0.16187E+06    0.43500E+02
  1359    0.82767E+03    0.21808E+02   -0.69990E+02    0.16162E+06    0.43600E+02
  1360    0.82959E+03    0.21584E+02   -0.69818E+02    0.16136E+06    0.43708E+02
  1361    0.83152E+03    0.21357E+02   -0.69630E+02    0.16110E+06    0.43825E+02
  1362    0.83340E+03    0.21132E+02   -0.69425E+02    0.16085E+06    0.43949E+02
  1363    0.83527E+03    0.20907E+02   -0.69205E+02    0.16060E+06    0.44081E+02
  1364    0.83710E+03    0.20683E+02   -0.68966E+02    0.16034E+06    0.44219E+02
  1365    0.83898E+03    0.20458E+02   -0.68711E+02    0.16009E+06    0.44364E+02
  1366    0.84076E+03    0.20235E+02   -0.68442E+02    0.15984E+06    0.44515E+02
  1367    0.84252E+03    0.20011E+02   -0.68155E+02    0.15958E+06    0.44671E+02
  1368    0.84432E+03    0.19790E+02   -0.67853E+02    0.15933E+06    0.44832E+02
  1369    0.84603E+03    0.19568E+02   -0.67534E+02    0.15908E+06    0.44998E+02
  1370    0.84770E+03    0.19348E+02   -0.67200E+02    0.15883E+06    0.45167E+02
  1371    0.84936E+03    0.19128E+02   -0.66851E+02    0.15858E+06    0.45340E+02
  1372    0.85098E+03    0.18910E+02   -0.66486E+02    0.15833E+06    0.45516E+02
  1373    0.85258E+03    0.18693E+02   -0.66106E+02    0.15808E+06    0.45695E+02
  1374    0.85416E+03    0.18477E+02   -0.65711E+02    0.15783E+06    0.45875E+02
  1375    0.85571E+03    0.18263E+02   -0.65302E+02    0.15758E+06    0.46057E+02
  1376    0.85723E+03    0.18049E+02   -0.64878E+02    0.15733E+06    0.46240E+02
  1377    0.85873E+03    0.17839E+02   -0.64439E+02    0.15709E+06    0.46424E+02
  1378    0.86021E+03    0.17627E+02   -0.63987E+02    0.15684E+06    0.46608E+02
  1379    0.86158E+03    0.17420E+02   -0.63521E+02    0.15659E+06    0.46791E+02
  1380    0.86293E+03    0.17212E+02   -0.63041E+02    0.15635E+06    0.46974E+02
  1381    0.86426E+03    0.17007E+02   -0.62547E+02    0.15610E+06    0.47155E+02
  1382    0.86542E+03    0.16803E+02   -0.62039E+02    0.15585E+06    0.47335E+02
  1383    0.86670E+03    0.16602E+02   -0.61519E+02    0.15561E+06    0.47512E+02
  1384    0.86780E+03    0.16402E+02   -0.60985E+02    0.15537E+06    0.47686E+02
  1385    0.86889E+03    0.16205E+02   -0.60439E+02    0.15512E+06    0.47857E+02
  1386    0.86995E+03    0.16009E+02   -0.59881E+02    0.15488E+06    0.48024E+02
  1387    0.87091E+03    0.15817E+02   -0.59310E+02    0.15464E+06    0.48188E+02
  1388    0.87200E+03    0.15625E+02   -0.58728E+02    0.15439E+06    0.48346E+02
  1389    0.87292E+03    0.15436E+02   -0.58134E+02    0.15415E+06    0.48499E+02
  1390    0.87374E+03    0.15251E+02   -0.57530E+02    0.15391E+06    0.48647E+02
  1391    0.87461E+03    0.15067E+02   -0.56914E+02    0.15367E+06    0.48788E+02
  1392    0.87538E+03    0.14886E+02   -0.56287E+02    0.15343E+06    0.48923E+02
  1393    0.87614E+03    0.14708E+02   -0.55650E+02    0.15319E+06    0.49051E+02
  1394    0.87679E+03    0.14533E+02   -0.55003E+02    0.15295E+06    0.49171E+02
  1395    0.87743E+03    0.14359E+02   -0.54346E+02    0.15271E+06    0.49283E+02
  1396    0.87804E+03    0.14190E+02   -0.53680E+02    0.15247E+06    0.49387E+02
  1397    0.87856E+03    0.14023E+02   -0.53005E+02    0.15223E+06    0.49481E+02
  1398    0.87898E+03    0.13858E+02   -0.52320E+02    0.15199E+06    0.49567E+02
  1399    0.87938E+03    0.13698E+02   -0.51627E+02    0.15176E+06    0.49642E+02
  1400    0.87976E+03    0.13540E+02   -0.50926E+02    0.15152E+06    0.49706E+02
  1401    0.88004E+03    0.13385E+02   -0.50216E+02    0.15128E+06    0.49760E+02
  1402    0.88030E+03    0.13234E+02   -0.49500E+02    0.15105E+06    0.49803E+02
  1403    0.88047E+03    0.13086E+02   -0.48775E+02    0.15081E+06    0.49836E+02
  1404    0.88055E+03    0.12942E+02   -0.48044E+02    0.15058E+06    0.49859E+02
  1405    0.88068E+03    0.12800E+02   -0.47305E+02    0.15034E+06    0.49873E+02
  1406    0.88065E+03    0.12662E+02   -0.46561E+02    0.15011E+06    0.49877E+02
  1407    0.88052E+03    0.12528E+02   -0.45809E+02    0.14987E+06    0.49872E+02
  1408    0.88052E+03    0.12396E+02   -0.45052E+02    0.14964E+06    0.49859E+02
  1409    0.88029E+03    0.12269E+02   -0.44288E+02    0.14941E+06    0.49837E+02
  1410    0.88011E+03    0.12144E+02   -0.43520E+02    0.14917E+06    0.49808E+02
  1411    0.87984E+03    0.12023E+02   -0.42745E+02    0.14894E+06    0.49771E+02
  1412    0.87948E+03    0.11906E+02   -0.41965E+02    0.14871E+06    0.49727E+02
  1413    0.87896E+03    0.11793E+02   -0.41181E+02    0.14848E+06    0.49676E+02
