#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.254650E-03   0.467267E+06   0.467261E+06   0.619329E+06   0.619112E+06   0.503224E+06   0.467705E+06   0.467266E+06   0.472778E+06  -0.602299E+00   0.465775E+06   0.465774E+06   0.490265E+01
   0.263264E-03   0.467260E+06   0.467254E+06   0.619066E+06   0.618834E+06   0.503087E+06   0.467696E+06   0.467259E+06   0.472767E+06  -0.602285E+00   0.465767E+06   0.465766E+06   0.506835E+01
   0.272171E-03   0.467252E+06   0.467246E+06   0.618786E+06   0.618538E+06   0.502939E+06   0.467687E+06   0.467251E+06   0.472755E+06  -0.602269E+00   0.465759E+06   0.465758E+06   0.523964E+01
   0.281378E-03   0.467244E+06   0.467237E+06   0.618486E+06   0.618221E+06   0.502782E+06   0.467677E+06   0.467243E+06   0.472743E+06  -0.602252E+00   0.465751E+06   0.465750E+06   0.541671E+01
   0.290897E-03   0.467235E+06   0.467228E+06   0.618165E+06   0.617882E+06   0.502614E+06   0.467666E+06   0.467234E+06   0.472730E+06  -0.602234E+00   0.465742E+06   0.465741E+06   0.559975E+01
   0.300738E-03   0.467226E+06   0.467218E+06   0.617823E+06   0.617521E+06   0.502435E+06   0.467655E+06   0.467225E+06   0.472715E+06  -0.602215E+00   0.465732E+06   0.465731E+06   0.578896E+01
   0.310912E-03   0.467216E+06   0.467208E+06   0.617457E+06   0.617134E+06   0.502243E+06   0.467643E+06   0.467215E+06   0.472700E+06  -0.602194E+00   0.465722E+06   0.465720E+06   0.598454E+01
   0.321431E-03   0.467206E+06   0.467197E+06   0.617066E+06   0.616722E+06   0.502038E+06   0.467630E+06   0.467204E+06   0.472684E+06  -0.602172E+00   0.465711E+06   0.465709E+06   0.618672E+01
   0.332305E-03   0.467194E+06   0.467185E+06   0.616649E+06   0.616281E+06   0.501819E+06   0.467616E+06   0.467193E+06   0.472667E+06  -0.602149E+00   0.465699E+06   0.465697E+06   0.639570E+01
   0.343546E-03   0.467182E+06   0.467172E+06   0.616203E+06   0.615810E+06   0.501585E+06   0.467601E+06   0.467181E+06   0.472648E+06  -0.602124E+00   0.465686E+06   0.465685E+06   0.661172E+01
   0.355169E-03   0.467169E+06   0.467158E+06   0.615727E+06   0.615308E+06   0.501335E+06   0.467585E+06   0.467168E+06   0.472628E+06  -0.602097E+00   0.465673E+06   0.465671E+06   0.683502E+01
   0.367184E-03   0.467156E+06   0.467144E+06   0.615218E+06   0.614771E+06   0.501068E+06   0.467568E+06   0.467154E+06   0.472607E+06  -0.602069E+00   0.465658E+06   0.465656E+06   0.706583E+01
   0.379606E-03   0.467141E+06   0.467128E+06   0.614675E+06   0.614197E+06   0.500783E+06   0.467550E+06   0.467139E+06   0.472584E+06  -0.602038E+00   0.465643E+06   0.465641E+06   0.730440E+01
   0.392448E-03   0.467125E+06   0.467112E+06   0.614095E+06   0.613585E+06   0.500479E+06   0.467530E+06   0.467123E+06   0.472560E+06  -0.602006E+00   0.465627E+06   0.465624E+06   0.755100E+01
   0.405724E-03   0.467108E+06   0.467094E+06   0.613476E+06   0.612931E+06   0.500154E+06   0.467510E+06   0.467106E+06   0.472534E+06  -0.601971E+00   0.465609E+06   0.465607E+06   0.780588E+01
   0.419450E-03   0.467090E+06   0.467075E+06   0.612815E+06   0.612233E+06   0.499806E+06   0.467487E+06   0.467088E+06   0.472507E+06  -0.601933E+00   0.465590E+06   0.465588E+06   0.806933E+01
   0.433640E-03   0.467071E+06   0.467054E+06   0.612109E+06   0.611488E+06   0.499436E+06   0.467464E+06   0.467068E+06   0.472477E+06  -0.601894E+00   0.465570E+06   0.465567E+06   0.834163E+01
   0.448310E-03   0.467050E+06   0.467033E+06   0.611355E+06   0.610692E+06   0.499040E+06   0.467438E+06   0.467048E+06   0.472446E+06  -0.601851E+00   0.465549E+06   0.465546E+06   0.862306E+01
   0.463476E-03   0.467028E+06   0.467010E+06   0.610550E+06   0.609842E+06   0.498617E+06   0.467411E+06   0.467026E+06   0.472412E+06  -0.601806E+00   0.465526E+06   0.465523E+06   0.891394E+01
   0.479156E-03   0.467005E+06   0.466985E+06   0.609690E+06   0.608936E+06   0.498165E+06   0.467382E+06   0.467002E+06   0.472376E+06  -0.601757E+00   0.465501E+06   0.465498E+06   0.921457E+01
   0.495366E-03   0.466980E+06   0.466958E+06   0.608773E+06   0.607968E+06   0.497683E+06   0.467352E+06   0.466977E+06   0.472338E+06  -0.601706E+00   0.465475E+06   0.465471E+06   0.952527E+01
   0.512124E-03   0.466953E+06   0.466930E+06   0.607794E+06   0.606935E+06   0.497168E+06   0.467319E+06   0.466950E+06   0.472297E+06  -0.601650E+00   0.465447E+06   0.465443E+06   0.984638E+01
   0.529449E-03   0.466925E+06   0.466900E+06   0.606750E+06   0.605833E+06   0.496618E+06   0.467283E+06   0.466921E+06   0.472253E+06  -0.601591E+00   0.465417E+06   0.465413E+06   0.101782E+02
   0.547360E-03   0.466894E+06   0.466868E+06   0.605635E+06   0.604658E+06   0.496032E+06   0.467246E+06   0.466890E+06   0.472207E+06  -0.601528E+00   0.465385E+06   0.465381E+06   0.105212E+02
   0.565878E-03   0.466861E+06   0.466833E+06   0.604445E+06   0.603403E+06   0.495406E+06   0.467206E+06   0.466857E+06   0.472157E+06  -0.601461E+00   0.465351E+06   0.465346E+06   0.108756E+02
   0.585021E-03   0.466826E+06   0.466796E+06   0.603176E+06   0.602065E+06   0.494737E+06   0.467163E+06   0.466822E+06   0.472103E+06  -0.601389E+00   0.465315E+06   0.465310E+06   0.112418E+02
   0.604812E-03   0.466789E+06   0.466757E+06   0.601823E+06   0.600638E+06   0.494024E+06   0.467117E+06   0.466784E+06   0.472046E+06  -0.601312E+00   0.465276E+06   0.465270E+06   0.116203E+02
   0.625273E-03   0.466749E+06   0.466715E+06   0.600379E+06   0.599116E+06   0.493263E+06   0.467068E+06   0.466744E+06   0.471986E+06  -0.601230E+00   0.465234E+06   0.465228E+06   0.120113E+02
   0.646426E-03   0.466707E+06   0.466670E+06   0.598839E+06   0.597494E+06   0.492452E+06   0.467016E+06   0.466701E+06   0.471921E+06  -0.601142E+00   0.465190E+06   0.465184E+06   0.124154E+02
   0.668295E-03   0.466661E+06   0.466622E+06   0.597197E+06   0.595764E+06   0.491585E+06   0.466960E+06   0.466655E+06   0.471851E+06  -0.601048E+00   0.465142E+06   0.465136E+06   0.128329E+02
   0.690903E-03   0.466613E+06   0.466571E+06   0.595446E+06   0.593920E+06   0.490662E+06   0.466900E+06   0.466607E+06   0.471777E+06  -0.600948E+00   0.465091E+06   0.465085E+06   0.132643E+02
   0.714277E-03   0.466561E+06   0.466516E+06   0.593581E+06   0.591955E+06   0.489676E+06   0.466837E+06   0.466554E+06   0.471699E+06  -0.600842E+00   0.465037E+06   0.465030E+06   0.137099E+02
   0.738441E-03   0.466506E+06   0.466458E+06   0.591592E+06   0.589861E+06   0.488626E+06   0.466769E+06   0.466498E+06   0.471614E+06  -0.600728E+00   0.464979E+06   0.464972E+06   0.141704E+02
   0.763422E-03   0.466446E+06   0.466396E+06   0.589474E+06   0.587631E+06   0.487506E+06   0.466696E+06   0.466439E+06   0.471524E+06  -0.600606E+00   0.464918E+06   0.464909E+06   0.146460E+02
   0.789249E-03   0.466383E+06   0.466329E+06   0.587217E+06   0.585256E+06   0.486311E+06   0.466618E+06   0.466375E+06   0.471428E+06  -0.600477E+00   0.464852E+06   0.464843E+06   0.151374E+02
   0.815949E-03   0.466316E+06   0.466258E+06   0.584813E+06   0.582728E+06   0.485039E+06   0.466536E+06   0.466307E+06   0.471326E+06  -0.600338E+00   0.464781E+06   0.464772E+06   0.156450E+02
   0.843552E-03   0.466244E+06   0.466182E+06   0.582254E+06   0.580036E+06   0.483683E+06   0.466448E+06   0.466234E+06   0.471217E+06  -0.600190E+00   0.464706E+06   0.464696E+06   0.161693E+02
   0.872090E-03   0.466167E+06   0.466100E+06   0.579529E+06   0.577172E+06   0.482238E+06   0.466353E+06   0.466157E+06   0.471100E+06  -0.600033E+00   0.464625E+06   0.464614E+06   0.167107E+02
   0.901593E-03   0.466085E+06   0.466014E+06   0.576630E+06   0.574126E+06   0.480699E+06   0.466253E+06   0.466074E+06   0.470976E+06  -0.599865E+00   0.464540E+06   0.464528E+06   0.172700E+02
   0.932094E-03   0.465997E+06   0.465921E+06   0.573545E+06   0.570886E+06   0.479060E+06   0.466145E+06   0.465986E+06   0.470843E+06  -0.599685E+00   0.464448E+06   0.464435E+06   0.178475E+02
   0.963626E-03   0.465904E+06   0.465822E+06   0.570265E+06   0.567441E+06   0.477316E+06   0.466031E+06   0.465891E+06   0.470702E+06  -0.599494E+00   0.464350E+06   0.464337E+06   0.184439E+02
   0.996226E-03   0.465804E+06   0.465717E+06   0.566777E+06   0.563781E+06   0.475459E+06   0.465909E+06   0.465791E+06   0.470551E+06  -0.599290E+00   0.464246E+06   0.464231E+06   0.190597E+02
   0.102993E-02   0.465697E+06   0.465604E+06   0.563071E+06   0.559893E+06   0.473483E+06   0.465778E+06   0.465683E+06   0.470390E+06  -0.599072E+00   0.464134E+06   0.464119E+06   0.196955E+02
   0.106477E-02   0.465583E+06   0.465484E+06   0.559133E+06   0.555764E+06   0.471382E+06   0.465639E+06   0.465568E+06   0.470219E+06  -0.598841E+00   0.464015E+06   0.463999E+06   0.203518E+02
   0.110079E-02   0.465462E+06   0.465356E+06   0.554952E+06   0.551383E+06   0.469147E+06   0.465491E+06   0.465446E+06   0.470036E+06  -0.598593E+00   0.463888E+06   0.463871E+06   0.210294E+02
   0.113803E-02   0.465332E+06   0.465219E+06   0.550514E+06   0.546735E+06   0.466772E+06   0.465333E+06   0.465315E+06   0.469842E+06  -0.598330E+00   0.463752E+06   0.463734E+06   0.217288E+02
   0.117653E-02   0.465194E+06   0.465073E+06   0.545805E+06   0.541807E+06   0.464248E+06   0.465164E+06   0.465176E+06   0.469635E+06  -0.598049E+00   0.463608E+06   0.463588E+06   0.224506E+02
   0.121633E-02   0.465046E+06   0.464917E+06   0.540813E+06   0.536586E+06   0.461567E+06   0.464984E+06   0.465027E+06   0.469414E+06  -0.597750E+00   0.463453E+06   0.463432E+06   0.231954E+02
   0.125748E-02   0.464889E+06   0.464751E+06   0.535522E+06   0.531056E+06   0.458721E+06   0.464793E+06   0.464868E+06   0.469179E+06  -0.597432E+00   0.463289E+06   0.463266E+06   0.239640E+02
   0.130002E-02   0.464721E+06   0.464573E+06   0.529918E+06   0.525204E+06   0.455702E+06   0.464589E+06   0.464699E+06   0.468929E+06  -0.597093E+00   0.463113E+06   0.463089E+06   0.247569E+02
   0.134400E-02   0.464542E+06   0.464384E+06   0.523987E+06   0.519016E+06   0.452499E+06   0.464371E+06   0.464518E+06   0.468663E+06  -0.596732E+00   0.462926E+06   0.462900E+06   0.255749E+02
   0.138947E-02   0.464351E+06   0.464182E+06   0.517713E+06   0.512476E+06   0.449103E+06   0.464140E+06   0.464325E+06   0.468380E+06  -0.596348E+00   0.462726E+06   0.462698E+06   0.264185E+02
   0.143648E-02   0.464147E+06   0.463967E+06   0.511082E+06   0.505570E+06   0.445506E+06   0.463893E+06   0.464120E+06   0.468079E+06  -0.595940E+00   0.462513E+06   0.462483E+06   0.272886E+02
   0.148507E-02   0.463930E+06   0.463738E+06   0.504079E+06   0.498284E+06   0.441697E+06   0.463630E+06   0.463901E+06   0.467759E+06  -0.595506E+00   0.462286E+06   0.462254E+06   0.281857E+02
   0.153531E-02   0.463699E+06   0.463494E+06   0.496690E+06   0.490604E+06   0.437667E+06   0.463351E+06   0.463668E+06   0.467419E+06  -0.595044E+00   0.462043E+06   0.462010E+06   0.291105E+02
   0.158725E-02   0.463453E+06   0.463233E+06   0.488899E+06   0.482517E+06   0.433406E+06   0.463053E+06   0.463420E+06   0.467058E+06  -0.594553E+00   0.461785E+06   0.461749E+06   0.300638E+02
   0.164095E-02   0.463190E+06   0.462956E+06   0.480694E+06   0.474011E+06   0.428904E+06   0.462737E+06   0.463155E+06   0.466674E+06  -0.594032E+00   0.461510E+06   0.461472E+06   0.310462E+02
   0.169646E-02   0.462911E+06   0.462660E+06   0.472062E+06   0.465072E+06   0.424151E+06   0.462400E+06   0.462873E+06   0.466267E+06  -0.593478E+00   0.461217E+06   0.461176E+06   0.320584E+02
   0.175385E-02   0.462613E+06   0.462345E+06   0.462989E+06   0.455693E+06   0.419137E+06   0.462042E+06   0.462573E+06   0.465835E+06  -0.592890E+00   0.460905E+06   0.460862E+06   0.331011E+02
   0.181319E-02   0.462296E+06   0.462010E+06   0.453466E+06   0.445862E+06   0.413854E+06   0.461662E+06   0.462253E+06   0.465376E+06  -0.592266E+00   0.460573E+06   0.460527E+06   0.341749E+02
   0.187453E-02   0.461959E+06   0.461653E+06   0.443483E+06   0.435574E+06   0.408291E+06   0.461258E+06   0.461913E+06   0.464891E+06  -0.591605E+00   0.460220E+06   0.460170E+06   0.352806E+02
   0.193794E-02   0.461600E+06   0.461273E+06   0.433032E+06   0.424822E+06   0.402441E+06   0.460829E+06   0.461551E+06   0.464376E+06  -0.590904E+00   0.459843E+06   0.459790E+06   0.364188E+02
   0.200350E-02   0.461218E+06   0.460869E+06   0.422108E+06   0.413606E+06   0.396296E+06   0.460374E+06   0.461166E+06   0.463831E+06  -0.590161E+00   0.459443E+06   0.459386E+06   0.375902E+02
   0.207128E-02   0.460813E+06   0.460439E+06   0.410708E+06   0.401924E+06   0.389848E+06   0.459890E+06   0.460756E+06   0.463254E+06  -0.589375E+00   0.459017E+06   0.458956E+06   0.387954E+02
   0.214135E-02   0.460381E+06   0.459982E+06   0.398832E+06   0.389781E+06   0.383092E+06   0.459378E+06   0.460321E+06   0.462645E+06  -0.588542E+00   0.458564E+06   0.458499E+06   0.400350E+02
   0.221379E-02   0.459923E+06   0.459497E+06   0.386484E+06   0.377184E+06   0.376023E+06   0.458835E+06   0.459858E+06   0.462000E+06  -0.587662E+00   0.458083E+06   0.458014E+06   0.413097E+02
   0.228869E-02   0.459436E+06   0.458981E+06   0.373670E+06   0.364146E+06   0.368637E+06   0.458259E+06   0.459367E+06   0.461320E+06  -0.586733E+00   0.457571E+06   0.457498E+06   0.426200E+02
   0.236611E-02   0.458918E+06   0.458432E+06   0.360402E+06   0.350681E+06   0.360932E+06   0.457650E+06   0.458845E+06   0.460602E+06  -0.585751E+00   0.457028E+06   0.456950E+06   0.439664E+02
   0.244616E-02   0.458370E+06   0.457850E+06   0.346698E+06   0.336813E+06   0.352910E+06   0.457005E+06   0.458291E+06   0.459844E+06  -0.584714E+00   0.456451E+06   0.456368E+06   0.453496E+02
   0.252891E-02   0.457787E+06   0.457233E+06   0.332577E+06   0.322569E+06   0.344571E+06   0.456322E+06   0.457704E+06   0.459046E+06  -0.583622E+00   0.455839E+06   0.455750E+06   0.467700E+02
   0.261446E-02   0.457170E+06   0.456578E+06   0.318069E+06   0.307981E+06   0.335921E+06   0.455601E+06   0.457081E+06   0.458206E+06  -0.582471E+00   0.455190E+06   0.455095E+06   0.482281E+02
   0.270291E-02   0.456516E+06   0.455883E+06   0.303206E+06   0.293091E+06   0.326967E+06   0.454840E+06   0.456420E+06   0.457323E+06  -0.581260E+00   0.454502E+06   0.454401E+06   0.497243E+02
   0.279435E-02   0.455823E+06   0.455147E+06   0.288031E+06   0.277945E+06   0.317721E+06   0.454036E+06   0.455721E+06   0.456395E+06  -0.579986E+00   0.453773E+06   0.453665E+06   0.512591E+02
   0.288888E-02   0.455090E+06   0.454368E+06   0.272592E+06   0.262599E+06   0.308495E+06   0.453192E+06   0.454981E+06   0.455425E+06  -0.578656E+00   0.453012E+06   0.452897E+06   0.528328E+02
   0.298662E-02   0.454314E+06   0.453543E+06   0.256943E+06   0.247112E+06   0.298746E+06   0.452299E+06   0.454197E+06   0.454404E+06  -0.577252E+00   0.452196E+06   0.452073E+06   0.544458E+02
   0.308765E-02   0.453493E+06   0.452670E+06   0.241149E+06   0.231556E+06   0.288760E+06   0.451359E+06   0.453369E+06   0.453334E+06  -0.575781E+00   0.451332E+06   0.451201E+06   0.560984E+02
   0.319211E-02   0.452625E+06   0.451747E+06   0.225281E+06   0.216007E+06   0.278565E+06   0.450369E+06   0.452493E+06   0.452214E+06  -0.574241E+00   0.450419E+06   0.450280E+06   0.577908E+02
   0.330010E-02   0.451710E+06   0.450772E+06   0.209419E+06   0.200547E+06   0.268191E+06   0.449329E+06   0.451568E+06   0.451044E+06  -0.572630E+00   0.449454E+06   0.449306E+06   0.595233E+02
   0.341174E-02   0.450743E+06   0.449742E+06   0.193650E+06   0.185268E+06   0.257672E+06   0.448236E+06   0.450592E+06   0.449822E+06  -0.570947E+00   0.448436E+06   0.448278E+06   0.612962E+02
   0.352716E-02   0.449724E+06   0.448655E+06   0.178068E+06   0.170264E+06   0.247047E+06   0.447090E+06   0.449562E+06   0.448548E+06  -0.569192E+00   0.447362E+06   0.447194E+06   0.631095E+02
   0.364648E-02   0.448650E+06   0.447509E+06   0.162772E+06   0.155636E+06   0.236360E+06   0.445888E+06   0.448478E+06   0.447221E+06  -0.567362E+00   0.446230E+06   0.446052E+06   0.649634E+02
   0.376984E-02   0.447519E+06   0.446302E+06   0.147869E+06   0.141485E+06   0.225593E+06   0.444628E+06   0.447336E+06   0.445839E+06  -0.565457E+00   0.445036E+06   0.444846E+06   0.668581E+02
   0.389738E-02   0.446330E+06   0.445031E+06   0.133467E+06   0.127915E+06   0.214916E+06   0.443311E+06   0.446134E+06   0.444404E+06  -0.563479E+00   0.443782E+06   0.443580E+06   0.687938E+02
   0.402923E-02   0.445081E+06   0.443694E+06   0.119676E+06   0.115028E+06   0.204330E+06   0.441934E+06   0.444871E+06   0.442915E+06  -0.561426E+00   0.442464E+06   0.442250E+06   0.707705E+02
   0.416553E-02   0.443769E+06   0.442289E+06   0.106605E+06   0.102920E+06   0.193890E+06   0.440497E+06   0.443545E+06   0.441370E+06  -0.559298E+00   0.441081E+06   0.440852E+06   0.727884E+02
   0.430645E-02   0.442392E+06   0.440813E+06   0.943589E+05   0.916818E+05   0.183657E+06   0.438998E+06   0.442154E+06   0.439771E+06  -0.557096E+00   0.439629E+06   0.439386E+06   0.748476E+02
   0.445214E-02   0.440950E+06   0.439265E+06   0.830367E+05   0.813916E+05   0.173690E+06   0.437436E+06   0.440696E+06   0.438116E+06  -0.554821E+00   0.438108E+06   0.437849E+06   0.769483E+02
   0.460276E-02   0.439440E+06   0.437643E+06   0.727258E+05   0.721140E+05   0.164063E+06   0.435810E+06   0.439169E+06   0.436406E+06  -0.552472E+00   0.436516E+06   0.436241E+06   0.790908E+02
   0.475847E-02   0.437861E+06   0.435944E+06   0.634992E+05   0.638956E+05   0.154806E+06   0.434119E+06   0.437572E+06   0.434639E+06  -0.550051E+00   0.434851E+06   0.434559E+06   0.812752E+02
   0.491945E-02   0.436212E+06   0.434167E+06   0.554114E+05   0.567613E+05   0.145985E+06   0.432363E+06   0.435903E+06   0.432817E+06  -0.547558E+00   0.433112E+06   0.432803E+06   0.835018E+02
   0.508587E-02   0.434490E+06   0.432310E+06   0.484941E+05   0.507113E+05   0.137646E+06   0.430540E+06   0.434161E+06   0.430938E+06  -0.544995E+00   0.431299E+06   0.430970E+06   0.857711E+02
   0.525793E-02   0.432695E+06   0.430370E+06   0.427531E+05   0.457186E+05   0.129831E+06   0.428651E+06   0.432344E+06   0.429001E+06  -0.542361E+00   0.429410E+06   0.429061E+06   0.880834E+02
   0.543580E-02   0.430826E+06   0.428348E+06   0.381640E+05   0.417272E+05   0.122565E+06   0.426693E+06   0.430452E+06   0.427005E+06  -0.539657E+00   0.427444E+06   0.427073E+06   0.904391E+02
   0.561970E-02   0.428882E+06   0.426240E+06   0.346712E+05   0.386521E+05   0.115874E+06   0.424666E+06   0.428483E+06   0.424950E+06  -0.536884E+00   0.425401E+06   0.425008E+06   0.928388E+02
   0.580981E-02   0.426862E+06   0.424046E+06   0.321854E+05   0.363800E+05   0.109761E+06   0.422570E+06   0.426436E+06   0.422834E+06  -0.534041E+00   0.423280E+06   0.422863E+06   0.952829E+02
   0.600636E-02   0.424765E+06   0.421764E+06   0.305853E+05   0.347727E+05   0.104217E+06   0.420403E+06   0.424311E+06   0.420654E+06  -0.531128E+00   0.421082E+06   0.420639E+06   0.977720E+02
   0.620955E-02   0.422590E+06   0.419393E+06   0.297193E+05   0.336721E+05   0.992206E+05   0.418165E+06   0.422107E+06   0.418408E+06  -0.528143E+00   0.418806E+06   0.418336E+06   0.100307E+03
   0.641962E-02   0.420337E+06   0.416932E+06   0.294104E+05   0.329074E+05   0.947312E+05   0.415853E+06   0.419823E+06   0.416094E+06  -0.525085E+00   0.416451E+06   0.415953E+06   0.102887E+03
   0.663680E-02   0.418005E+06   0.414378E+06   0.294637E+05   0.323044E+05   0.906973E+05   0.413468E+06   0.417457E+06   0.413709E+06  -0.521952E+00   0.414019E+06   0.413491E+06   0.105514E+03
   0.686132E-02   0.415594E+06   0.411732E+06   0.296754E+05   0.316961E+05   0.870539E+05   0.411007E+06   0.415011E+06   0.411250E+06  -0.518741E+00   0.411508E+06   0.410949E+06   0.108188E+03
   0.709344E-02   0.413103E+06   0.408992E+06   0.298452E+05   0.309349E+05   0.837261E+05   0.408468E+06   0.412482E+06   0.408713E+06  -0.515447E+00   0.408920E+06   0.408327E+06   0.110908E+03
   0.733341E-02   0.410532E+06   0.406156E+06   0.297897E+05   0.299040E+05   0.806336E+05   0.405851E+06   0.409871E+06   0.406095E+06  -0.512068E+00   0.406254E+06   0.405625E+06   0.113674E+03
   0.758150E-02   0.407880E+06   0.403223E+06   0.293563E+05   0.285288E+05   0.776945E+05   0.403154E+06   0.407176E+06   0.403394E+06  -0.508599E+00   0.403510E+06   0.402844E+06   0.116487E+03
   0.783798E-02   0.405146E+06   0.400191E+06   0.284374E+05   0.267842E+05   0.748310E+05   0.400374E+06   0.404398E+06   0.400606E+06  -0.505034E+00   0.400687E+06   0.399982E+06   0.119344E+03
   0.810314E-02   0.402330E+06   0.397060E+06   0.269820E+05   0.246991E+05   0.719749E+05   0.397510E+06   0.401533E+06   0.397731E+06  -0.501371E+00   0.397785E+06   0.397038E+06   0.122245E+03
   0.837727E-02   0.399430E+06   0.393826E+06   0.250037E+05   0.223544E+05   0.690731E+05   0.394560E+06   0.398583E+06   0.394765E+06  -0.497604E+00   0.394804E+06   0.394013E+06   0.125189E+03
   0.866068E-02   0.396446E+06   0.390489E+06   0.225823E+05   0.198750E+05   0.660923E+05   0.391523E+06   0.395546E+06   0.391708E+06  -0.493729E+00   0.391741E+06   0.390904E+06   0.128171E+03
   0.895367E-02   0.393376E+06   0.387046E+06   0.198592E+05   0.174148E+05   0.630216E+05   0.388398E+06   0.392420E+06   0.388561E+06  -0.489744E+00   0.388597E+06   0.387711E+06   0.131191E+03
   0.925657E-02   0.390221E+06   0.383495E+06   0.170239E+05   0.151365E+05   0.598739E+05   0.385184E+06   0.389205E+06   0.385323E+06  -0.485646E+00   0.385369E+06   0.384432E+06   0.134245E+03
   0.956972E-02   0.386978E+06   0.379834E+06   0.142919E+05   0.131862E+05   0.566838E+05   0.381879E+06   0.385899E+06   0.381996E+06  -0.481434E+00   0.382055E+06   0.381064E+06   0.137328E+03
   0.989346E-02   0.383646E+06   0.376062E+06   0.118769E+05   0.116694E+05   0.535029E+05   0.378483E+06   0.382500E+06   0.378581E+06  -0.477106E+00   0.378654E+06   0.377607E+06   0.140437E+03
   0.102282E-01   0.380225E+06   0.372175E+06   0.995804E+04   0.106294E+05   0.503931E+05   0.374996E+06   0.379009E+06   0.375078E+06  -0.472664E+00   0.375165E+06   0.374058E+06   0.143568E+03
   0.105742E-01   0.376712E+06   0.368173E+06   0.864927E+04   0.100361E+05   0.474167E+05   0.371417E+06   0.375422E+06   0.371488E+06  -0.468107E+00   0.371584E+06   0.370415E+06   0.146714E+03
   0.109319E-01   0.373108E+06   0.364052E+06   0.797490E+04   0.978673E+04   0.446267E+05   0.367746E+06   0.371740E+06   0.367811E+06  -0.463437E+00   0.367911E+06   0.366676E+06   0.149871E+03
   0.113017E-01   0.369411E+06   0.359812E+06   0.785851E+04   0.972304E+04   0.420575E+05   0.363982E+06   0.367961E+06   0.364046E+06  -0.458653E+00   0.364145E+06   0.362841E+06   0.153032E+03
   0.116841E-01   0.365621E+06   0.355450E+06   0.813002E+04   0.966262E+04   0.397187E+05   0.360124E+06   0.364084E+06   0.360190E+06  -0.453757E+00   0.360283E+06   0.358908E+06   0.156191E+03
   0.120793E-01   0.361736E+06   0.350965E+06   0.855345E+04   0.944003E+04   0.375927E+05   0.356171E+06   0.360108E+06   0.356241E+06  -0.448746E+00   0.356326E+06   0.354875E+06   0.159341E+03
   0.124880E-01   0.357755E+06   0.346355E+06   0.887312E+04   0.894854E+04   0.356384E+05   0.352121E+06   0.356033E+06   0.352194E+06  -0.443618E+00   0.352273E+06   0.350743E+06   0.162474E+03
   0.129105E-01   0.353679E+06   0.341619E+06   0.887096E+04   0.817057E+04   0.338005E+05   0.347974E+06   0.351857E+06   0.348047E+06  -0.438372E+00   0.348123E+06   0.346511E+06   0.165580E+03
   0.133472E-01   0.349507E+06   0.336756E+06   0.842184E+04   0.718563E+04   0.320221E+05   0.343728E+06   0.347580E+06   0.343797E+06  -0.433005E+00   0.343875E+06   0.342178E+06   0.168649E+03
   0.137987E-01   0.345237E+06   0.331765E+06   0.753126E+04   0.614874E+04   0.302590E+05   0.339381E+06   0.343202E+06   0.339442E+06  -0.427512E+00   0.339531E+06   0.337745E+06   0.171671E+03
   0.142656E-01   0.340870E+06   0.326645E+06   0.634019E+04   0.524122E+04   0.284913E+05   0.334933E+06   0.338721E+06   0.334985E+06  -0.421893E+00   0.335088E+06   0.333209E+06   0.174633E+03
   0.147482E-01   0.336404E+06   0.321395E+06   0.508904E+04   0.460663E+04   0.267282E+05   0.330384E+06   0.334137E+06   0.330425E+06  -0.416146E+00   0.330546E+06   0.328572E+06   0.177521E+03
   0.152471E-01   0.331841E+06   0.316016E+06   0.404452E+04   0.429422E+04   0.250040E+05   0.325733E+06   0.329450E+06   0.325766E+06  -0.410270E+00   0.325906E+06   0.323833E+06   0.180320E+03
   0.157629E-01   0.327178E+06   0.310507E+06   0.340856E+04   0.423460E+04   0.233648E+05   0.320981E+06   0.324660E+06   0.321009E+06  -0.404267E+00   0.321165E+06   0.318990E+06   0.183015E+03
   0.162962E-01   0.322418E+06   0.304869E+06   0.324037E+04   0.426452E+04   0.218510E+05   0.316129E+06   0.319767E+06   0.316156E+06  -0.398140E+00   0.316325E+06   0.314045E+06   0.185587E+03
   0.168475E-01   0.317559E+06   0.299104E+06   0.342634E+04   0.419768E+04   0.204799E+05   0.311178E+06   0.314771E+06   0.311206E+06  -0.391889E+00   0.311385E+06   0.308997E+06   0.188020E+03
   0.174174E-01   0.312603E+06   0.293214E+06   0.371950E+04   0.391432E+04   0.192376E+05   0.306128E+06   0.309674E+06   0.306158E+06  -0.385516E+00   0.306346E+06   0.303847E+06   0.190293E+03
   0.180066E-01   0.307551E+06   0.287201E+06   0.384359E+04   0.342492E+04   0.180836E+05   0.300980E+06   0.304476E+06   0.301011E+06  -0.379023E+00   0.301210E+06   0.298598E+06   0.192387E+03
   0.186158E-01   0.302403E+06   0.281070E+06   0.362234E+04   0.286720E+04   0.169682E+05   0.295735E+06   0.299180E+06   0.295764E+06  -0.372409E+00   0.295977E+06   0.293251E+06   0.194279E+03
   0.192456E-01   0.297162E+06   0.274823E+06   0.307085E+04   0.242681E+04   0.158557E+05   0.290394E+06   0.293788E+06   0.290419E+06  -0.365676E+00   0.290651E+06   0.287808E+06   0.195947E+03
