#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   516    0.26096E+04   -0.32117E+02    0.23099E-07   -0.32117E+02    0.65920E+01    0.98383E-09    0.23099E-07    0.98383E-09    0.73768E-13
   517    0.26127E+04   -0.30813E+02    0.22948E-07   -0.30813E+02    0.65873E+01    0.96176E-09    0.22948E-07    0.96176E-09    0.73264E-13
   518    0.26157E+04   -0.29504E+02    0.22800E-07   -0.29504E+02    0.65877E+01    0.93973E-09    0.22800E-07    0.93973E-09    0.72764E-13
   519    0.26185E+04   -0.28189E+02    0.22656E-07   -0.28189E+02    0.65933E+01    0.91774E-09    0.22656E-07    0.91774E-09    0.72269E-13
   520    0.26209E+04   -0.26871E+02    0.22515E-07   -0.26871E+02    0.66042E+01    0.89578E-09    0.22515E-07    0.89578E-09    0.71778E-13
   521    0.26231E+04   -0.25550E+02    0.22377E-07   -0.25550E+02    0.66202E+01    0.87387E-09    0.22377E-07    0.87387E-09    0.71291E-13
   522    0.26250E+04   -0.24226E+02    0.22242E-07   -0.24226E+02    0.66418E+01    0.85199E-09    0.22242E-07    0.85199E-09    0.70808E-13
   523    0.26268E+04   -0.22900E+02    0.22109E-07   -0.22900E+02    0.66686E+01    0.83016E-09    0.22109E-07    0.83016E-09    0.70329E-13
   524    0.26283E+04   -0.21574E+02    0.21980E-07   -0.21574E+02    0.67007E+01    0.80838E-09    0.21980E-07    0.80838E-09    0.69854E-13
   525    0.26295E+04   -0.20247E+02    0.21854E-07   -0.20247E+02    0.67382E+01    0.78663E-09    0.21854E-07    0.78663E-09    0.69383E-13
   526    0.26304E+04   -0.18920E+02    0.21730E-07   -0.18920E+02    0.67811E+01    0.76494E-09    0.21730E-07    0.76494E-09    0.68916E-13
   527    0.26313E+04   -0.17596E+02    0.21610E-07   -0.17596E+02    0.68293E+01    0.74328E-09    0.21610E-07    0.74328E-09    0.68453E-13
   528    0.26318E+04   -0.16275E+02    0.21492E-07   -0.16275E+02    0.68829E+01    0.72168E-09    0.21492E-07    0.72168E-09    0.67994E-13
   529    0.26321E+04   -0.14955E+02    0.21376E-07   -0.14955E+02    0.69421E+01    0.70012E-09    0.21376E-07    0.70012E-09    0.67539E-13
   530    0.26321E+04   -0.13642E+02    0.21263E-07   -0.13642E+02    0.70067E+01    0.67861E-09    0.21263E-07    0.67861E-09    0.67087E-13
   531    0.26321E+04   -0.12331E+02    0.21153E-07   -0.12331E+02    0.70766E+01    0.65714E-09    0.21153E-07    0.65714E-09    0.66639E-13
   532    0.26316E+04   -0.11027E+02    0.21044E-07   -0.11027E+02    0.71520E+01    0.63573E-09    0.21044E-07    0.63573E-09    0.66195E-13
   533    0.26309E+04   -0.97290E+01    0.20939E-07   -0.97290E+01    0.72329E+01    0.61437E-09    0.20939E-07    0.61437E-09    0.65755E-13
   534    0.26299E+04   -0.84388E+01    0.20835E-07   -0.84388E+01    0.73192E+01    0.59306E-09    0.20835E-07    0.59306E-09    0.65318E-13
   535    0.26287E+04   -0.71568E+01    0.20734E-07   -0.71568E+01    0.74111E+01    0.57180E-09    0.20734E-07    0.57180E-09    0.64885E-13
   536    0.26273E+04   -0.58830E+01    0.20635E-07   -0.58830E+01    0.75083E+01    0.55059E-09    0.20635E-07    0.55059E-09    0.64456E-13
   537    0.26258E+04   -0.46191E+01    0.20538E-07   -0.46191E+01    0.76109E+01    0.52944E-09    0.20538E-07    0.52944E-09    0.64030E-13
   538    0.26238E+04   -0.33659E+01    0.20444E-07   -0.33659E+01    0.77190E+01    0.50834E-09    0.20444E-07    0.50834E-09    0.63608E-13
   539    0.26218E+04   -0.21240E+01    0.20351E-07   -0.21240E+01    0.78324E+01    0.48730E-09    0.20351E-07    0.48730E-09    0.63189E-13
   540    0.26195E+04   -0.89435E+00    0.20260E-07   -0.89435E+00    0.79515E+01    0.46632E-09    0.20260E-07    0.46632E-09    0.62773E-13
   541    0.26169E+04    0.32301E+00    0.20171E-07    0.32301E+00    0.80757E+01    0.44539E-09    0.20171E-07    0.44539E-09    0.62361E-13
   542    0.26141E+04    0.15258E+01    0.20084E-07    0.15258E+01    0.82054E+01    0.42451E-09    0.20084E-07    0.42451E-09    0.61952E-13
   543    0.26111E+04    0.27144E+01    0.19998E-07    0.27144E+01    0.83404E+01    0.40370E-09    0.19998E-07    0.40370E-09    0.61547E-13
   544    0.26079E+04    0.38878E+01    0.19915E-07    0.38878E+01    0.84808E+01    0.38295E-09    0.19915E-07    0.38295E-09    0.61144E-13
   545    0.26045E+04    0.50454E+01    0.19833E-07    0.50454E+01    0.86265E+01    0.36226E-09    0.19833E-07    0.36226E-09    0.60745E-13
   546    0.26009E+04    0.61860E+01    0.19752E-07    0.61860E+01    0.87772E+01    0.34162E-09    0.19752E-07    0.34162E-09    0.60349E-13
   547    0.25969E+04    0.73093E+01    0.19673E-07    0.73093E+01    0.89331E+01    0.32106E-09    0.19673E-07    0.32106E-09    0.59957E-13
   548    0.25929E+04    0.84142E+01    0.19595E-07    0.84142E+01    0.90942E+01    0.30055E-09    0.19595E-07    0.30055E-09    0.59567E-13
   549    0.25886E+04    0.94999E+01    0.19519E-07    0.94999E+01    0.92606E+01    0.28010E-09    0.19519E-07    0.28010E-09    0.59181E-13
   550    0.25842E+04    0.10566E+02    0.19444E-07    0.10566E+02    0.94321E+01    0.25973E-09    0.19444E-07    0.25973E-09    0.58797E-13
   551    0.25796E+04    0.11611E+02    0.19371E-07    0.11611E+02    0.96088E+01    0.23941E-09    0.19371E-07    0.23941E-09    0.58417E-13
   552    0.25747E+04    0.12635E+02    0.19298E-07    0.12635E+02    0.97907E+01    0.21917E-09    0.19298E-07    0.21917E-09    0.58039E-13
   553    0.25696E+04    0.13638E+02    0.19227E-07    0.13638E+02    0.99762E+01    0.19901E-09    0.19227E-07    0.19901E-09    0.57665E-13
   554    0.25644E+04    0.14618E+02    0.19157E-07    0.14618E+02    0.10168E+02    0.17892E-09    0.19157E-07    0.17892E-09    0.57293E-13
   555    0.25590E+04    0.15575E+02    0.19088E-07    0.15575E+02    0.10365E+02    0.15893E-09    0.19088E-07    0.15893E-09    0.56925E-13
   556    0.25533E+04    0.16509E+02    0.19021E-07    0.16509E+02    0.10566E+02    0.13903E-09    0.19021E-07    0.13903E-09    0.56559E-13
   557    0.25475E+04    0.17419E+02    0.18954E-07    0.17419E+02    0.10772E+02    0.11923E-09    0.18954E-07    0.11923E-09    0.56196E-13
   558    0.25415E+04    0.18304E+02    0.18889E-07    0.18304E+02    0.10983E+02    0.99541E-10    0.18889E-07    0.99541E-10    0.55836E-13
   559    0.25353E+04    0.19165E+02    0.18824E-07    0.19165E+02    0.11198E+02    0.79961E-10    0.18824E-07    0.79961E-10    0.55479E-13
   560    0.25290E+04    0.19999E+02    0.18761E-07    0.19999E+02    0.11417E+02    0.60499E-10    0.18761E-07    0.60499E-10    0.55125E-13
   561    0.25224E+04    0.20808E+02    0.18699E-07    0.20808E+02    0.11642E+02    0.41161E-10    0.18699E-07    0.41161E-10    0.54773E-13
   562    0.25158E+04    0.21590E+02    0.18638E-07    0.21590E+02    0.11871E+02    0.21953E-10    0.18638E-07    0.21953E-10    0.54424E-13
   563    0.25090E+04    0.22347E+02    0.18578E-07    0.22347E+02    0.12103E+02    0.28813E-11    0.18578E-07    0.28813E-11    0.54078E-13
   564    0.25021E+04    0.23074E+02    0.18519E-07    0.23074E+02    0.12341E+02   -0.16049E-10    0.18519E-07   -0.16049E-10    0.53735E-13
   565    0.24950E+04    0.23774E+02    0.18460E-07    0.23774E+02    0.12582E+02   -0.34832E-10    0.18460E-07   -0.34832E-10    0.53394E-13
   566    0.24877E+04    0.24446E+02    0.18403E-07    0.24446E+02    0.12827E+02   -0.53462E-10    0.18403E-07   -0.53462E-10    0.53056E-13
   567    0.24804E+04    0.25089E+02    0.18347E-07    0.25089E+02    0.13076E+02   -0.71932E-10    0.18347E-07   -0.71932E-10    0.52721E-13
   568    0.24729E+04    0.25702E+02    0.18291E-07    0.25702E+02    0.13330E+02   -0.90238E-10    0.18291E-07   -0.90238E-10    0.52388E-13
   569    0.24652E+04    0.26288E+02    0.18237E-07    0.26288E+02    0.13587E+02   -0.10837E-09    0.18237E-07   -0.10837E-09    0.52058E-13
   570    0.24574E+04    0.26842E+02    0.18183E-07    0.26842E+02    0.13848E+02   -0.12633E-09    0.18183E-07   -0.12633E-09    0.51731E-13
   571    0.24495E+04    0.27365E+02    0.18130E-07    0.27365E+02    0.14113E+02   -0.14410E-09    0.18130E-07   -0.14410E-09    0.51406E-13
   572    0.24414E+04    0.27858E+02    0.18078E-07    0.27858E+02    0.14381E+02   -0.16169E-09    0.18078E-07   -0.16169E-09    0.51083E-13
   573    0.24333E+04    0.28319E+02    0.18027E-07    0.28319E+02    0.14652E+02   -0.17908E-09    0.18027E-07   -0.17908E-09    0.50763E-13
   574    0.24250E+04    0.28750E+02    0.17976E-07    0.28750E+02    0.14928E+02   -0.19627E-09    0.17976E-07   -0.19627E-09    0.50446E-13
   575    0.24167E+04    0.29148E+02    0.17926E-07    0.29148E+02    0.15205E+02   -0.21326E-09    0.17926E-07   -0.21326E-09    0.50131E-13
   576    0.24083E+04    0.29515E+02    0.17877E-07    0.29515E+02    0.15486E+02   -0.23003E-09    0.17877E-07   -0.23003E-09    0.49819E-13
   577    0.23997E+04    0.29849E+02    0.17829E-07    0.29849E+02    0.15771E+02   -0.24658E-09    0.17829E-07   -0.24658E-09    0.49509E-13
   578    0.23910E+04    0.30150E+02    0.17781E-07    0.30150E+02    0.16058E+02   -0.26292E-09    0.17781E-07   -0.26292E-09    0.49201E-13
   579    0.23824E+04    0.30419E+02    0.17734E-07    0.30419E+02    0.16348E+02   -0.27902E-09    0.17734E-07   -0.27902E-09    0.48896E-13
   580    0.23736E+04    0.30653E+02    0.17688E-07    0.30653E+02    0.16641E+02   -0.29488E-09    0.17688E-07   -0.29488E-09    0.48593E-13
   581    0.23647E+04    0.30855E+02    0.17642E-07    0.30855E+02    0.16936E+02   -0.31051E-09    0.17642E-07   -0.31051E-09    0.48293E-13
   582    0.23557E+04    0.31023E+02    0.17597E-07    0.31023E+02    0.17234E+02   -0.32588E-09    0.17597E-07   -0.32588E-09    0.47995E-13
   583    0.23467E+04    0.31156E+02    0.17553E-07    0.31156E+02    0.17534E+02   -0.34100E-09    0.17553E-07   -0.34100E-09    0.47699E-13
   584    0.23377E+04    0.31256E+02    0.17509E-07    0.31256E+02    0.17837E+02   -0.35587E-09    0.17509E-07   -0.35587E-09    0.47405E-13
   585    0.23286E+04    0.31321E+02    0.17465E-07    0.31321E+02    0.18141E+02   -0.37047E-09    0.17465E-07   -0.37047E-09    0.47114E-13
   586    0.23195E+04    0.31352E+02    0.17422E-07    0.31352E+02    0.18447E+02   -0.38479E-09    0.17422E-07   -0.38479E-09    0.46825E-13
   587    0.23103E+04    0.31348E+02    0.17380E-07    0.31348E+02    0.18756E+02   -0.39885E-09    0.17380E-07   -0.39885E-09    0.46538E-13
   588    0.23011E+04    0.31308E+02    0.17338E-07    0.31308E+02    0.19066E+02   -0.41261E-09    0.17338E-07   -0.41261E-09    0.46253E-13
   589    0.22918E+04    0.31234E+02    0.17296E-07    0.31234E+02    0.19378E+02   -0.42609E-09    0.17296E-07   -0.42609E-09    0.45971E-13
   590    0.22825E+04    0.31125E+02    0.17255E-07    0.31125E+02    0.19691E+02   -0.43928E-09    0.17255E-07   -0.43928E-09    0.45691E-13
   591    0.22732E+04    0.30981E+02    0.17214E-07    0.30981E+02    0.20007E+02   -0.45216E-09    0.17214E-07   -0.45216E-09    0.45412E-13
   592    0.22639E+04    0.30800E+02    0.17174E-07    0.30800E+02    0.20322E+02   -0.46474E-09    0.17174E-07   -0.46474E-09    0.45136E-13
   593    0.22545E+04    0.30586E+02    0.17134E-07    0.30586E+02    0.20640E+02   -0.47701E-09    0.17134E-07   -0.47701E-09    0.44862E-13
   594    0.22451E+04    0.30334E+02    0.17094E-07    0.30334E+02    0.20958E+02   -0.48896E-09    0.17094E-07   -0.48896E-09    0.44590E-13
   595    0.22357E+04    0.30049E+02    0.17055E-07    0.30049E+02    0.21277E+02   -0.50058E-09    0.17055E-07   -0.50058E-09    0.44320E-13
   596    0.22264E+04    0.29726E+02    0.17016E-07    0.29726E+02    0.21597E+02   -0.51188E-09    0.17016E-07   -0.51188E-09    0.44053E-13
   597    0.22171E+04    0.29369E+02    0.16977E-07    0.29369E+02    0.21917E+02   -0.52284E-09    0.16977E-07   -0.52284E-09    0.43787E-13
   598    0.22080E+04    0.28977E+02    0.16939E-07    0.28977E+02    0.22237E+02   -0.53346E-09    0.16939E-07   -0.53346E-09    0.43523E-13
   599    0.21988E+04    0.28549E+02    0.16901E-07    0.28549E+02    0.22559E+02   -0.54373E-09    0.16901E-07   -0.54373E-09    0.43261E-13
   600    0.21895E+04    0.28086E+02    0.16863E-07    0.28086E+02    0.22880E+02   -0.55364E-09    0.16863E-07   -0.55364E-09    0.43001E-13
   601    0.21803E+04    0.27587E+02    0.16825E-07    0.27587E+02    0.23202E+02   -0.56321E-09    0.16825E-07   -0.56321E-09    0.42743E-13
   602    0.21712E+04    0.27052E+02    0.16787E-07    0.27052E+02    0.23523E+02   -0.57243E-09    0.16787E-07   -0.57243E-09    0.42487E-13
   603    0.21620E+04    0.26484E+02    0.16750E-07    0.26484E+02    0.23844E+02   -0.58133E-09    0.16750E-07   -0.58133E-09    0.42232E-13
   604    0.21531E+04    0.25880E+02    0.16713E-07    0.25880E+02    0.24165E+02   -0.58993E-09    0.16713E-07   -0.58993E-09    0.41980E-13
   605    0.21441E+04    0.25242E+02    0.16677E-07    0.25242E+02    0.24485E+02   -0.59825E-09    0.16677E-07   -0.59825E-09    0.41729E-13
   606    0.21352E+04    0.24569E+02    0.16641E-07    0.24569E+02    0.24805E+02   -0.60631E-09    0.16641E-07   -0.60631E-09    0.41480E-13
   607    0.21261E+04    0.23862E+02    0.16605E-07    0.23862E+02    0.25124E+02   -0.61412E-09    0.16605E-07   -0.61412E-09    0.41234E-13
   608    0.21173E+04    0.23121E+02    0.16570E-07    0.23121E+02    0.25443E+02   -0.62171E-09    0.16570E-07   -0.62171E-09    0.40988E-13
   609    0.21087E+04    0.22346E+02    0.16536E-07    0.22346E+02    0.25760E+02   -0.62910E-09    0.16536E-07   -0.62910E-09    0.40745E-13
   610    0.21000E+04    0.21538E+02    0.16503E-07    0.21538E+02    0.26075E+02   -0.63630E-09    0.16503E-07   -0.63630E-09    0.40504E-13
   611    0.20914E+04    0.20696E+02    0.16470E-07    0.20696E+02    0.26391E+02   -0.64334E-09    0.16470E-07   -0.64334E-09    0.40264E-13
   612    0.20829E+04    0.19823E+02    0.16438E-07    0.19823E+02    0.26705E+02   -0.65023E-09    0.16438E-07   -0.65023E-09    0.40026E-13
   613    0.20744E+04    0.18915E+02    0.16407E-07    0.18915E+02    0.27016E+02   -0.65699E-09    0.16407E-07   -0.65699E-09    0.39790E-13
   614    0.20661E+04    0.17976E+02    0.16377E-07    0.17976E+02    0.27327E+02   -0.66364E-09    0.16377E-07   -0.66364E-09    0.39555E-13
   615    0.20579E+04    0.17004E+02    0.16348E-07    0.17004E+02    0.27635E+02   -0.67021E-09    0.16348E-07   -0.67021E-09    0.39322E-13
   616    0.20498E+04    0.16002E+02    0.16320E-07    0.16002E+02    0.27943E+02   -0.67671E-09    0.16320E-07   -0.67671E-09    0.39091E-13
   617    0.20418E+04    0.14969E+02    0.16293E-07    0.14969E+02    0.28249E+02   -0.68316E-09    0.16293E-07   -0.68316E-09    0.38862E-13
   618    0.20339E+04    0.13903E+02    0.16267E-07    0.13903E+02    0.28553E+02   -0.68957E-09    0.16267E-07   -0.68957E-09    0.38634E-13
   619    0.20261E+04    0.12810E+02    0.16242E-07    0.12810E+02    0.28856E+02   -0.69598E-09    0.16242E-07   -0.69598E-09    0.38408E-13
   620    0.20185E+04    0.11686E+02    0.16219E-07    0.11686E+02    0.29154E+02   -0.70240E-09    0.16219E-07   -0.70240E-09    0.38184E-13
   621    0.20108E+04    0.10532E+02    0.16197E-07    0.10532E+02    0.29452E+02   -0.70884E-09    0.16197E-07   -0.70884E-09    0.37961E-13
   622    0.20034E+04    0.93484E+01    0.16177E-07    0.93484E+01    0.29746E+02   -0.71533E-09    0.16177E-07   -0.71533E-09    0.37740E-13
   623    0.19962E+04    0.81380E+01    0.16158E-07    0.81380E+01    0.30038E+02   -0.72189E-09    0.16158E-07   -0.72189E-09    0.37521E-13
   624    0.19890E+04    0.68993E+01    0.16140E-07    0.68993E+01    0.30326E+02   -0.72853E-09    0.16140E-07   -0.72853E-09    0.37303E-13
   625    0.19819E+04    0.56322E+01    0.16124E-07    0.56322E+01    0.30612E+02   -0.73528E-09    0.16124E-07   -0.73528E-09    0.37087E-13
   626    0.19750E+04    0.43387E+01    0.16110E-07    0.43387E+01    0.30895E+02   -0.74215E-09    0.16110E-07   -0.74215E-09    0.36872E-13
   627    0.19683E+04    0.30187E+01    0.16098E-07    0.30187E+01    0.31175E+02   -0.74917E-09    0.16098E-07   -0.74917E-09    0.36659E-13
   628    0.19617E+04    0.16725E+01    0.16087E-07    0.16725E+01    0.31452E+02   -0.75635E-09    0.16087E-07   -0.75635E-09    0.36447E-13
   629    0.19552E+04    0.30094E+00    0.16078E-07    0.30094E+00    0.31725E+02   -0.76371E-09    0.16078E-07   -0.76371E-09    0.36237E-13
   630    0.19489E+04   -0.10965E+01    0.16070E-07   -0.10965E+01    0.31994E+02   -0.77128E-09    0.16070E-07   -0.77128E-09    0.36028E-13
   631    0.19427E+04   -0.25167E+01    0.16065E-07   -0.25167E+01    0.32260E+02   -0.77906E-09    0.16065E-07   -0.77906E-09    0.35821E-13
   632    0.19367E+04   -0.39616E+01    0.16062E-07   -0.39616E+01    0.32522E+02   -0.78709E-09    0.16062E-07   -0.78709E-09    0.35616E-13
   633    0.19309E+04   -0.54290E+01    0.16061E-07   -0.54290E+01    0.32782E+02   -0.79538E-09    0.16061E-07   -0.79538E-09    0.35412E-13
   634    0.19252E+04   -0.69186E+01    0.16061E-07   -0.69186E+01    0.33035E+02   -0.80394E-09    0.16061E-07   -0.80394E-09    0.35209E-13
   635    0.19198E+04   -0.84299E+01    0.16064E-07   -0.84299E+01    0.33286E+02   -0.81281E-09    0.16064E-07   -0.81281E-09    0.35008E-13
   636    0.19144E+04   -0.99621E+01    0.16070E-07   -0.99621E+01    0.33534E+02   -0.82199E-09    0.16070E-07   -0.82199E-09    0.34808E-13
   637    0.19092E+04   -0.11516E+02    0.16077E-07   -0.11516E+02    0.33775E+02   -0.83151E-09    0.16077E-07   -0.83151E-09    0.34610E-13
   638    0.19043E+04   -0.13088E+02    0.16087E-07   -0.13088E+02    0.34013E+02   -0.84139E-09    0.16087E-07   -0.84139E-09    0.34413E-13
   639    0.18995E+04   -0.14680E+02    0.16099E-07   -0.14680E+02    0.34246E+02   -0.85164E-09    0.16099E-07   -0.85164E-09    0.34218E-13
   640    0.18949E+04   -0.16290E+02    0.16114E-07   -0.16290E+02    0.34476E+02   -0.86229E-09    0.16114E-07   -0.86229E-09    0.34024E-13
   641    0.18905E+04   -0.17918E+02    0.16131E-07   -0.17918E+02    0.34700E+02   -0.87335E-09    0.16131E-07   -0.87335E-09    0.33831E-13
   642    0.18862E+04   -0.19563E+02    0.16151E-07   -0.19563E+02    0.34919E+02   -0.88485E-09    0.16151E-07   -0.88485E-09    0.33639E-13
   643    0.18821E+04   -0.21224E+02    0.16173E-07   -0.21224E+02    0.35134E+02   -0.89680E-09    0.16173E-07   -0.89680E-09    0.33449E-13
   644    0.18783E+04   -0.22901E+02    0.16198E-07   -0.22901E+02    0.35342E+02   -0.90923E-09    0.16198E-07   -0.90923E-09    0.33261E-13
   645    0.18746E+04   -0.24592E+02    0.16225E-07   -0.24592E+02    0.35547E+02   -0.92214E-09    0.16225E-07   -0.92214E-09    0.33073E-13
   646    0.18711E+04   -0.26298E+02    0.16256E-07   -0.26298E+02    0.35746E+02   -0.93557E-09    0.16256E-07   -0.93557E-09    0.32887E-13
   647    0.18679E+04   -0.28018E+02    0.16289E-07   -0.28018E+02    0.35939E+02   -0.94953E-09    0.16289E-07   -0.94953E-09    0.32702E-13
   648    0.18648E+04   -0.29749E+02    0.16325E-07   -0.29749E+02    0.36128E+02   -0.96404E-09    0.16325E-07   -0.96404E-09    0.32519E-13
   649    0.18620E+04   -0.31492E+02    0.16365E-07   -0.31492E+02    0.36310E+02   -0.97911E-09    0.16365E-07   -0.97911E-09    0.32337E-13
   650    0.18593E+04   -0.33246E+02    0.16407E-07   -0.33246E+02    0.36486E+02   -0.99478E-09    0.16407E-07   -0.99478E-09    0.32156E-13
