#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   604    0.21248E+04    0.25181E+02    0.16696E-07    0.25181E+02    0.23880E+02   -0.58748E-09    0.16696E-07   -0.58748E-09    0.42476E-13
   605    0.21160E+04    0.24548E+02    0.16659E-07    0.24548E+02    0.24196E+02   -0.59581E-09    0.16659E-07   -0.59581E-09    0.42222E-13
   606    0.21072E+04    0.23880E+02    0.16623E-07    0.23880E+02    0.24512E+02   -0.60389E-09    0.16623E-07   -0.60389E-09    0.41971E-13
   607    0.20983E+04    0.23179E+02    0.16587E-07    0.23179E+02    0.24827E+02   -0.61172E-09    0.16587E-07   -0.61172E-09    0.41721E-13
   608    0.20897E+04    0.22444E+02    0.16552E-07    0.22444E+02    0.25142E+02   -0.61933E-09    0.16552E-07   -0.61933E-09    0.41473E-13
   609    0.20811E+04    0.21676E+02    0.16518E-07    0.21676E+02    0.25455E+02   -0.62674E-09    0.16518E-07   -0.62674E-09    0.41227E-13
   610    0.20726E+04    0.20874E+02    0.16484E-07    0.20874E+02    0.25766E+02   -0.63397E-09    0.16484E-07   -0.63397E-09    0.40983E-13
   611    0.20642E+04    0.20040E+02    0.16451E-07    0.20040E+02    0.26078E+02   -0.64103E-09    0.16451E-07   -0.64103E-09    0.40741E-13
   612    0.20559E+04    0.19175E+02    0.16419E-07    0.19175E+02    0.26389E+02   -0.64795E-09    0.16419E-07   -0.64795E-09    0.40500E-13
   613    0.20475E+04    0.18276E+02    0.16387E-07    0.18276E+02    0.26695E+02   -0.65474E-09    0.16387E-07   -0.65474E-09    0.40261E-13
   614    0.20394E+04    0.17346E+02    0.16357E-07    0.17346E+02    0.27002E+02   -0.66143E-09    0.16357E-07   -0.66143E-09    0.40024E-13
   615    0.20312E+04    0.16384E+02    0.16328E-07    0.16384E+02    0.27307E+02   -0.66803E-09    0.16328E-07   -0.66803E-09    0.39789E-13
   616    0.20233E+04    0.15392E+02    0.16299E-07    0.15392E+02    0.27611E+02   -0.67456E-09    0.16299E-07   -0.67456E-09    0.39555E-13
   617    0.20155E+04    0.14369E+02    0.16272E-07    0.14369E+02    0.27913E+02   -0.68104E-09    0.16272E-07   -0.68104E-09    0.39323E-13
   618    0.20077E+04    0.13315E+02    0.16246E-07    0.13315E+02    0.28213E+02   -0.68749E-09    0.16246E-07   -0.68749E-09    0.39093E-13
   619    0.20000E+04    0.12232E+02    0.16221E-07    0.12232E+02    0.28512E+02   -0.69393E-09    0.16221E-07   -0.69393E-09    0.38864E-13
   620    0.19925E+04    0.11120E+02    0.16198E-07    0.11120E+02    0.28807E+02   -0.70038E-09    0.16198E-07   -0.70038E-09    0.38637E-13
   621    0.19850E+04    0.99785E+01    0.16175E-07    0.99785E+01    0.29100E+02   -0.70686E-09    0.16175E-07   -0.70686E-09    0.38412E-13
   622    0.19777E+04    0.88078E+01    0.16154E-07    0.88078E+01    0.29391E+02   -0.71339E-09    0.16154E-07   -0.71339E-09    0.38189E-13
   623    0.19706E+04    0.76105E+01    0.16135E-07    0.76105E+01    0.29679E+02   -0.71998E-09    0.16135E-07   -0.71998E-09    0.37967E-13
   624    0.19635E+04    0.63852E+01    0.16117E-07    0.63852E+01    0.29964E+02   -0.72666E-09    0.16117E-07   -0.72666E-09    0.37746E-13
   625    0.19566E+04    0.51320E+01    0.16101E-07    0.51320E+01    0.30246E+02   -0.73344E-09    0.16101E-07   -0.73344E-09    0.37528E-13
   626    0.19498E+04    0.38527E+01    0.16086E-07    0.38527E+01    0.30526E+02   -0.74035E-09    0.16086E-07   -0.74035E-09    0.37311E-13
   627    0.19432E+04    0.25474E+01    0.16073E-07    0.25474E+01    0.30802E+02   -0.74740E-09    0.16073E-07   -0.74740E-09    0.37095E-13
   628    0.19367E+04    0.12162E+01    0.16062E-07    0.12162E+01    0.31075E+02   -0.75461E-09    0.16062E-07   -0.75461E-09    0.36881E-13
   629    0.19304E+04   -0.13990E+00    0.16053E-07   -0.13990E+00    0.31345E+02   -0.76200E-09    0.16053E-07   -0.76200E-09    0.36669E-13
   630    0.19242E+04   -0.15215E+01    0.16045E-07   -0.15215E+01    0.31611E+02   -0.76960E-09    0.16045E-07   -0.76960E-09    0.36458E-13
   631    0.19181E+04   -0.29256E+01    0.16039E-07   -0.29256E+01    0.31874E+02   -0.77741E-09    0.16039E-07   -0.77741E-09    0.36248E-13
   632    0.19123E+04   -0.43540E+01    0.16036E-07   -0.43540E+01    0.32132E+02   -0.78546E-09    0.16036E-07   -0.78546E-09    0.36040E-13
   633    0.19065E+04   -0.58046E+01    0.16034E-07   -0.58046E+01    0.32388E+02   -0.79377E-09    0.16034E-07   -0.79377E-09    0.35834E-13
   634    0.19010E+04   -0.72770E+01    0.16034E-07   -0.72770E+01    0.32639E+02   -0.80236E-09    0.16034E-07   -0.80236E-09    0.35629E-13
   635    0.18957E+04   -0.87708E+01    0.16037E-07   -0.87708E+01    0.32886E+02   -0.81125E-09    0.16037E-07   -0.81125E-09    0.35426E-13
   636    0.18904E+04   -0.10285E+02    0.16042E-07   -0.10285E+02    0.33131E+02   -0.82045E-09    0.16042E-07   -0.82045E-09    0.35224E-13
   637    0.18853E+04   -0.11820E+02    0.16049E-07   -0.11820E+02    0.33369E+02   -0.82999E-09    0.16049E-07   -0.82999E-09    0.35023E-13
   638    0.18805E+04   -0.13374E+02    0.16058E-07   -0.13374E+02    0.33604E+02   -0.83988E-09    0.16058E-07   -0.83988E-09    0.34824E-13
   639    0.18758E+04   -0.14948E+02    0.16070E-07   -0.14948E+02    0.33834E+02   -0.85014E-09    0.16070E-07   -0.85014E-09    0.34626E-13
   640    0.18713E+04   -0.16539E+02    0.16084E-07   -0.16539E+02    0.34060E+02   -0.86080E-09    0.16084E-07   -0.86080E-09    0.34430E-13
   641    0.18670E+04   -0.18147E+02    0.16101E-07   -0.18147E+02    0.34282E+02   -0.87187E-09    0.16101E-07   -0.87187E-09    0.34235E-13
   642    0.18628E+04   -0.19773E+02    0.16120E-07   -0.19773E+02    0.34498E+02   -0.88337E-09    0.16120E-07   -0.88337E-09    0.34041E-13
   643    0.18588E+04   -0.21414E+02    0.16142E-07   -0.21414E+02    0.34711E+02   -0.89532E-09    0.16142E-07   -0.89532E-09    0.33849E-13
   644    0.18551E+04   -0.23070E+02    0.16167E-07   -0.23070E+02    0.34916E+02   -0.90774E-09    0.16167E-07   -0.90774E-09    0.33658E-13
   645    0.18515E+04   -0.24741E+02    0.16194E-07   -0.24741E+02    0.35118E+02   -0.92065E-09    0.16194E-07   -0.92065E-09    0.33469E-13
   646    0.18481E+04   -0.26426E+02    0.16224E-07   -0.26426E+02    0.35314E+02   -0.93407E-09    0.16224E-07   -0.93407E-09    0.33281E-13
   647    0.18450E+04   -0.28124E+02    0.16257E-07   -0.28124E+02    0.35505E+02   -0.94801E-09    0.16257E-07   -0.94801E-09    0.33094E-13
   648    0.18419E+04   -0.29834E+02    0.16293E-07   -0.29834E+02    0.35691E+02   -0.96250E-09    0.16293E-07   -0.96250E-09    0.32908E-13
   649    0.18391E+04   -0.31556E+02    0.16332E-07   -0.31556E+02    0.35871E+02   -0.97756E-09    0.16332E-07   -0.97756E-09    0.32724E-13
   650    0.18366E+04   -0.33288E+02    0.16374E-07   -0.33288E+02    0.36045E+02   -0.99320E-09    0.16374E-07   -0.99320E-09    0.32541E-13
   651    0.18342E+04   -0.35030E+02    0.16419E-07   -0.35030E+02    0.36215E+02   -0.10094E-08    0.16419E-07   -0.10094E-08    0.32359E-13
   652    0.18320E+04   -0.36782E+02    0.16467E-07   -0.36782E+02    0.36379E+02   -0.10262E-08    0.16467E-07   -0.10262E-08    0.32178E-13
   653    0.18301E+04   -0.38542E+02    0.16517E-07   -0.38542E+02    0.36536E+02   -0.10436E-08    0.16517E-07   -0.10436E-08    0.31999E-13
   654    0.18283E+04   -0.40309E+02    0.16571E-07   -0.40309E+02    0.36688E+02   -0.10614E-08    0.16571E-07   -0.10614E-08    0.31821E-13
   655    0.18267E+04   -0.42083E+02    0.16627E-07   -0.42083E+02    0.36835E+02   -0.10798E-08    0.16627E-07   -0.10798E-08    0.31644E-13
   656    0.18254E+04   -0.43864E+02    0.16685E-07   -0.43864E+02    0.36975E+02   -0.10985E-08    0.16685E-07   -0.10985E-08    0.31468E-13
   657    0.18242E+04   -0.45650E+02    0.16746E-07   -0.45650E+02    0.37109E+02   -0.11177E-08    0.16746E-07   -0.11177E-08    0.31294E-13
   658    0.18232E+04   -0.47441E+02    0.16809E-07   -0.47441E+02    0.37238E+02   -0.11372E-08    0.16809E-07   -0.11372E-08    0.31120E-13
   659    0.18225E+04   -0.49236E+02    0.16874E-07   -0.49236E+02    0.37361E+02   -0.11571E-08    0.16874E-07   -0.11571E-08    0.30948E-13
   660    0.18221E+04   -0.51034E+02    0.16942E-07   -0.51034E+02    0.37477E+02   -0.11773E-08    0.16942E-07   -0.11773E-08    0.30777E-13
   661    0.18217E+04   -0.52834E+02    0.17011E-07   -0.52834E+02    0.37586E+02   -0.11978E-08    0.17011E-07   -0.11978E-08    0.30607E-13
   662    0.18217E+04   -0.54637E+02    0.17081E-07   -0.54637E+02    0.37691E+02   -0.12185E-08    0.17081E-07   -0.12185E-08    0.30439E-13
   663    0.18218E+04   -0.56441E+02    0.17154E-07   -0.56441E+02    0.37790E+02   -0.12394E-08    0.17154E-07   -0.12394E-08    0.30271E-13
   664    0.18221E+04   -0.58245E+02    0.17227E-07   -0.58245E+02    0.37881E+02   -0.12605E-08    0.17227E-07   -0.12605E-08    0.30105E-13
   665    0.18226E+04   -0.60049E+02    0.17303E-07   -0.60049E+02    0.37966E+02   -0.12817E-08    0.17303E-07   -0.12817E-08    0.29940E-13
   666    0.18233E+04   -0.61851E+02    0.17379E-07   -0.61851E+02    0.38045E+02   -0.13030E-08    0.17379E-07   -0.13030E-08    0.29776E-13
   667    0.18242E+04   -0.63651E+02    0.17457E-07   -0.63651E+02    0.38118E+02   -0.13244E-08    0.17457E-07   -0.13244E-08    0.29613E-13
   668    0.18253E+04   -0.65450E+02    0.17535E-07   -0.65450E+02    0.38185E+02   -0.13459E-08    0.17535E-07   -0.13459E-08    0.29451E-13
   669    0.18267E+04   -0.67244E+02    0.17615E-07   -0.67244E+02    0.38245E+02   -0.13674E-08    0.17615E-07   -0.13674E-08    0.29290E-13
   670    0.18282E+04   -0.69033E+02    0.17695E-07   -0.69033E+02    0.38299E+02   -0.13888E-08    0.17695E-07   -0.13888E-08    0.29130E-13
   671    0.18300E+04   -0.70818E+02    0.17776E-07   -0.70818E+02    0.38347E+02   -0.14102E-08    0.17776E-07   -0.14102E-08    0.28972E-13
   672    0.18319E+04   -0.72597E+02    0.17857E-07   -0.72597E+02    0.38388E+02   -0.14315E-08    0.17857E-07   -0.14315E-08    0.28814E-13
   673    0.18341E+04   -0.74369E+02    0.17939E-07   -0.74369E+02    0.38424E+02   -0.14527E-08    0.17939E-07   -0.14527E-08    0.28658E-13
   674    0.18364E+04   -0.76133E+02    0.18021E-07   -0.76133E+02    0.38453E+02   -0.14737E-08    0.18021E-07   -0.14737E-08    0.28503E-13
   675    0.18389E+04   -0.77890E+02    0.18103E-07   -0.77890E+02    0.38475E+02   -0.14946E-08    0.18103E-07   -0.14946E-08    0.28348E-13
   676    0.18417E+04   -0.79636E+02    0.18185E-07   -0.79636E+02    0.38491E+02   -0.15152E-08    0.18185E-07   -0.15152E-08    0.28195E-13
   677    0.18446E+04   -0.81373E+02    0.18268E-07   -0.81373E+02    0.38500E+02   -0.15356E-08    0.18268E-07   -0.15356E-08    0.28043E-13
   678    0.18477E+04   -0.83100E+02    0.18349E-07   -0.83100E+02    0.38503E+02   -0.15557E-08    0.18349E-07   -0.15557E-08    0.27892E-13
   679    0.18510E+04   -0.84815E+02    0.18431E-07   -0.84815E+02    0.38500E+02   -0.15754E-08    0.18431E-07   -0.15754E-08    0.27741E-13
   680    0.18546E+04   -0.86519E+02    0.18512E-07   -0.86519E+02    0.38490E+02   -0.15948E-08    0.18512E-07   -0.15948E-08    0.27592E-13
   681    0.18584E+04   -0.88208E+02    0.18592E-07   -0.88208E+02    0.38474E+02   -0.16139E-08    0.18592E-07   -0.16139E-08    0.27444E-13
   682    0.18622E+04   -0.89885E+02    0.18672E-07   -0.89885E+02    0.38451E+02   -0.16325E-08    0.18672E-07   -0.16325E-08    0.27297E-13
   683    0.18664E+04   -0.91548E+02    0.18751E-07   -0.91548E+02    0.38423E+02   -0.16506E-08    0.18751E-07   -0.16506E-08    0.27151E-13
   684    0.18707E+04   -0.93196E+02    0.18829E-07   -0.93196E+02    0.38387E+02   -0.16683E-08    0.18829E-07   -0.16683E-08    0.27006E-13
   685    0.18750E+04   -0.94828E+02    0.18906E-07   -0.94828E+02    0.38345E+02   -0.16855E-08    0.18906E-07   -0.16855E-08    0.26861E-13
   686    0.18796E+04   -0.96436E+02    0.18982E-07   -0.96436E+02    0.38296E+02   -0.17021E-08    0.18982E-07   -0.17021E-08    0.26718E-13
   687    0.18845E+04   -0.98029E+02    0.19056E-07   -0.98029E+02    0.38243E+02   -0.17181E-08    0.19056E-07   -0.17181E-08    0.26576E-13
   688    0.18894E+04   -0.99608E+02    0.19129E-07   -0.99608E+02    0.38181E+02   -0.17335E-08    0.19129E-07   -0.17335E-08    0.26435E-13
   689    0.18946E+04   -0.10116E+03    0.19200E-07   -0.10116E+03    0.38114E+02   -0.17483E-08    0.19200E-07   -0.17483E-08    0.26294E-13
   690    0.18999E+04   -0.10270E+03    0.19270E-07   -0.10270E+03    0.38041E+02   -0.17624E-08    0.19270E-07   -0.17624E-08    0.26155E-13
   691    0.19054E+04   -0.10422E+03    0.19338E-07   -0.10422E+03    0.37961E+02   -0.17758E-08    0.19338E-07   -0.17758E-08    0.26016E-13
   692    0.19110E+04   -0.10571E+03    0.19404E-07   -0.10571E+03    0.37876E+02   -0.17884E-08    0.19404E-07   -0.17884E-08    0.25878E-13
   693    0.19168E+04   -0.10719E+03    0.19468E-07   -0.10719E+03    0.37784E+02   -0.18002E-08    0.19468E-07   -0.18002E-08    0.25742E-13
   694    0.19227E+04   -0.10863E+03    0.19529E-07   -0.10863E+03    0.37686E+02   -0.18112E-08    0.19529E-07   -0.18112E-08    0.25606E-13
   695    0.19289E+04   -0.11005E+03    0.19589E-07   -0.11005E+03    0.37583E+02   -0.18214E-08    0.19589E-07   -0.18214E-08    0.25471E-13
   696    0.19352E+04   -0.11146E+03    0.19646E-07   -0.11146E+03    0.37473E+02   -0.18307E-08    0.19646E-07   -0.18307E-08    0.25337E-13
   697    0.19416E+04   -0.11284E+03    0.19700E-07   -0.11284E+03    0.37357E+02   -0.18391E-08    0.19700E-07   -0.18391E-08    0.25204E-13
   698    0.19481E+04   -0.11419E+03    0.19752E-07   -0.11419E+03    0.37235E+02   -0.18466E-08    0.19752E-07   -0.18466E-08    0.25071E-13
   699    0.19548E+04   -0.11551E+03    0.19801E-07   -0.11551E+03    0.37108E+02   -0.18530E-08    0.19801E-07   -0.18530E-08    0.24940E-13
   700    0.19616E+04   -0.11681E+03    0.19847E-07   -0.11681E+03    0.36974E+02   -0.18585E-08    0.19847E-07   -0.18585E-08    0.24809E-13
   701    0.19686E+04   -0.11808E+03    0.19890E-07   -0.11808E+03    0.36835E+02   -0.18629E-08    0.19890E-07   -0.18629E-08    0.24680E-13
   702    0.19758E+04   -0.11931E+03    0.19930E-07   -0.11931E+03    0.36691E+02   -0.18663E-08    0.19930E-07   -0.18663E-08    0.24551E-13
   703    0.19830E+04   -0.12054E+03    0.19967E-07   -0.12054E+03    0.36540E+02   -0.18687E-08    0.19967E-07   -0.18687E-08    0.24423E-13
   704    0.19903E+04   -0.12172E+03    0.20001E-07   -0.12172E+03    0.36385E+02   -0.18702E-08    0.20001E-07   -0.18702E-08    0.24295E-13
   705    0.19977E+04   -0.12287E+03    0.20032E-07   -0.12287E+03    0.36223E+02   -0.18707E-08    0.20032E-07   -0.18707E-08    0.24169E-13
   706    0.20053E+04   -0.12399E+03    0.20061E-07   -0.12399E+03    0.36057E+02   -0.18702E-08    0.20061E-07   -0.18702E-08    0.24043E-13
   707    0.20130E+04   -0.12509E+03    0.20087E-07   -0.12509E+03    0.35885E+02   -0.18689E-08    0.20087E-07   -0.18689E-08    0.23918E-13
   708    0.20209E+04   -0.12614E+03    0.20110E-07   -0.12614E+03    0.35708E+02   -0.18667E-08    0.20110E-07   -0.18667E-08    0.23794E-13
   709    0.20287E+04   -0.12717E+03    0.20131E-07   -0.12717E+03    0.35526E+02   -0.18636E-08    0.20131E-07   -0.18636E-08    0.23671E-13
   710    0.20368E+04   -0.12817E+03    0.20149E-07   -0.12817E+03    0.35339E+02   -0.18598E-08    0.20149E-07   -0.18598E-08    0.23549E-13
   711    0.20449E+04   -0.12913E+03    0.20164E-07   -0.12913E+03    0.35147E+02   -0.18551E-08    0.20164E-07   -0.18551E-08    0.23427E-13
   712    0.20531E+04   -0.13007E+03    0.20178E-07   -0.13007E+03    0.34950E+02   -0.18496E-08    0.20178E-07   -0.18496E-08    0.23306E-13
   713    0.20616E+04   -0.13097E+03    0.20188E-07   -0.13097E+03    0.34748E+02   -0.18434E-08    0.20188E-07   -0.18434E-08    0.23186E-13
   714    0.20699E+04   -0.13183E+03    0.20197E-07   -0.13183E+03    0.34542E+02   -0.18364E-08    0.20197E-07   -0.18364E-08    0.23067E-13
   715    0.20784E+04   -0.13267E+03    0.20203E-07   -0.13267E+03    0.34331E+02   -0.18288E-08    0.20203E-07   -0.18288E-08    0.22948E-13
   716    0.20870E+04   -0.13347E+03    0.20207E-07   -0.13347E+03    0.34115E+02   -0.18204E-08    0.20207E-07   -0.18204E-08    0.22831E-13
   717    0.20956E+04   -0.13423E+03    0.20208E-07   -0.13423E+03    0.33896E+02   -0.18114E-08    0.20208E-07   -0.18114E-08    0.22714E-13
   718    0.21043E+04   -0.13496E+03    0.20208E-07   -0.13496E+03    0.33672E+02   -0.18018E-08    0.20208E-07   -0.18018E-08    0.22597E-13
   719    0.21131E+04   -0.13565E+03    0.20205E-07   -0.13565E+03    0.33442E+02   -0.17916E-08    0.20205E-07   -0.17916E-08    0.22482E-13
   720    0.21218E+04   -0.13631E+03    0.20201E-07   -0.13631E+03    0.33209E+02   -0.17807E-08    0.20201E-07   -0.17807E-08    0.22367E-13
   721    0.21308E+04   -0.13692E+03    0.20194E-07   -0.13692E+03    0.32974E+02   -0.17693E-08    0.20194E-07   -0.17693E-08    0.22253E-13
   722    0.21397E+04   -0.13750E+03    0.20185E-07   -0.13750E+03    0.32733E+02   -0.17574E-08    0.20185E-07   -0.17574E-08    0.22139E-13
   723    0.21487E+04   -0.13805E+03    0.20175E-07   -0.13805E+03    0.32490E+02   -0.17450E-08    0.20175E-07   -0.17450E-08    0.22027E-13
   724    0.21578E+04   -0.13856E+03    0.20163E-07   -0.13856E+03    0.32242E+02   -0.17320E-08    0.20163E-07   -0.17320E-08    0.21915E-13
   725    0.21669E+04   -0.13903E+03    0.20149E-07   -0.13903E+03    0.31991E+02   -0.17187E-08    0.20149E-07   -0.17187E-08    0.21804E-13
   726    0.21760E+04   -0.13946E+03    0.20133E-07   -0.13946E+03    0.31739E+02   -0.17048E-08    0.20133E-07   -0.17048E-08    0.21693E-13
   727    0.21852E+04   -0.13987E+03    0.20116E-07   -0.13987E+03    0.31481E+02   -0.16906E-08    0.20116E-07   -0.16906E-08    0.21584E-13
   728    0.21943E+04   -0.14023E+03    0.20097E-07   -0.14023E+03    0.31220E+02   -0.16759E-08    0.20097E-07   -0.16759E-08    0.21474E-13
   729    0.22035E+04   -0.14055E+03    0.20077E-07   -0.14055E+03    0.30956E+02   -0.16609E-08    0.20077E-07   -0.16609E-08    0.21366E-13
   730    0.22127E+04   -0.14083E+03    0.20055E-07   -0.14083E+03    0.30690E+02   -0.16455E-08    0.20055E-07   -0.16455E-08    0.21258E-13
   731    0.22220E+04   -0.14108E+03    0.20031E-07   -0.14108E+03    0.30420E+02   -0.16299E-08    0.20031E-07   -0.16299E-08    0.21151E-13
   732    0.22312E+04   -0.14128E+03    0.20007E-07   -0.14128E+03    0.30149E+02   -0.16139E-08    0.20007E-07   -0.16139E-08    0.21045E-13
   733    0.22405E+04   -0.14145E+03    0.19980E-07   -0.14145E+03    0.29874E+02   -0.15976E-08    0.19980E-07   -0.15976E-08    0.20939E-13
   734    0.22498E+04   -0.14157E+03    0.19953E-07   -0.14157E+03    0.29598E+02   -0.15811E-08    0.19953E-07   -0.15811E-08    0.20834E-13
   735    0.22591E+04   -0.14167E+03    0.19924E-07   -0.14167E+03    0.29318E+02   -0.15644E-08    0.19924E-07   -0.15644E-08    0.20730E-13
   736    0.22683E+04   -0.14171E+03    0.19895E-07   -0.14171E+03    0.29037E+02   -0.15475E-08    0.19895E-07   -0.15475E-08    0.20626E-13
   737    0.22775E+04   -0.14173E+03    0.19864E-07   -0.14173E+03    0.28754E+02   -0.15304E-08    0.19864E-07   -0.15304E-08    0.20523E-13
   738    0.22867E+04   -0.14169E+03    0.19832E-07   -0.14169E+03    0.28470E+02   -0.15131E-08    0.19832E-07   -0.15131E-08    0.20421E-13
   739    0.22958E+04   -0.14162E+03    0.19799E-07   -0.14162E+03    0.28184E+02   -0.14957E-08    0.19799E-07   -0.14957E-08    0.20319E-13
