#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   639    0.20006E+04   -0.95605E+01    0.23080E-07   -0.95605E+01    0.35164E+02   -0.82370E-09    0.23080E-07   -0.82370E-09    0.25757E-13
   640    0.19953E+04   -0.11209E+02    0.23057E-07   -0.11209E+02    0.35408E+02   -0.83439E-09    0.23057E-07   -0.83439E-09    0.25610E-13
   641    0.19902E+04   -0.12878E+02    0.23037E-07   -0.12878E+02    0.35647E+02   -0.84549E-09    0.23037E-07   -0.84549E-09    0.25463E-13
   642    0.19852E+04   -0.14567E+02    0.23019E-07   -0.14567E+02    0.35880E+02   -0.85701E-09    0.23019E-07   -0.85701E-09    0.25317E-13
   643    0.19805E+04   -0.16273E+02    0.23004E-07   -0.16273E+02    0.36109E+02   -0.86898E-09    0.23004E-07   -0.86898E-09    0.25173E-13
   644    0.19761E+04   -0.17998E+02    0.22992E-07   -0.17998E+02    0.36332E+02   -0.88140E-09    0.22992E-07   -0.88140E-09    0.25029E-13
   645    0.19717E+04   -0.19740E+02    0.22982E-07   -0.19740E+02    0.36550E+02   -0.89431E-09    0.22982E-07   -0.89431E-09    0.24887E-13
   646    0.19676E+04   -0.21498E+02    0.22975E-07   -0.21498E+02    0.36763E+02   -0.90771E-09    0.22975E-07   -0.90771E-09    0.24745E-13
   647    0.19638E+04   -0.23272E+02    0.22971E-07   -0.23272E+02    0.36970E+02   -0.92164E-09    0.22971E-07   -0.92164E-09    0.24604E-13
   648    0.19600E+04   -0.25061E+02    0.22970E-07   -0.25061E+02    0.37173E+02   -0.93609E-09    0.22970E-07   -0.93609E-09    0.24465E-13
   649    0.19566E+04   -0.26864E+02    0.22972E-07   -0.26864E+02    0.37369E+02   -0.95111E-09    0.22972E-07   -0.95111E-09    0.24326E-13
   650    0.19534E+04   -0.28680E+02    0.22977E-07   -0.28680E+02    0.37559E+02   -0.96669E-09    0.22977E-07   -0.96669E-09    0.24189E-13
   651    0.19504E+04   -0.30508E+02    0.22986E-07   -0.30508E+02    0.37744E+02   -0.98287E-09    0.22986E-07   -0.98287E-09    0.24052E-13
   652    0.19475E+04   -0.32349E+02    0.22997E-07   -0.32349E+02    0.37924E+02   -0.99960E-09    0.22997E-07   -0.99960E-09    0.23916E-13
   653    0.19450E+04   -0.34200E+02    0.23011E-07   -0.34200E+02    0.38096E+02   -0.10169E-08    0.23011E-07   -0.10169E-08    0.23782E-13
   654    0.19426E+04   -0.36060E+02    0.23027E-07   -0.36060E+02    0.38263E+02   -0.10346E-08    0.23027E-07   -0.10346E-08    0.23648E-13
   655    0.19404E+04   -0.37931E+02    0.23046E-07   -0.37931E+02    0.38424E+02   -0.10528E-08    0.23046E-07   -0.10528E-08    0.23515E-13
   656    0.19385E+04   -0.39810E+02    0.23068E-07   -0.39810E+02    0.38580E+02   -0.10715E-08    0.23068E-07   -0.10715E-08    0.23383E-13
   657    0.19369E+04   -0.41696E+02    0.23093E-07   -0.41696E+02    0.38728E+02   -0.10905E-08    0.23093E-07   -0.10905E-08    0.23252E-13
   658    0.19353E+04   -0.43589E+02    0.23119E-07   -0.43589E+02    0.38871E+02   -0.11099E-08    0.23119E-07   -0.11099E-08    0.23122E-13
   659    0.19341E+04   -0.45489E+02    0.23148E-07   -0.45489E+02    0.39008E+02   -0.11297E-08    0.23148E-07   -0.11297E-08    0.22992E-13
   660    0.19331E+04   -0.47394E+02    0.23178E-07   -0.47394E+02    0.39138E+02   -0.11497E-08    0.23178E-07   -0.11497E-08    0.22864E-13
   661    0.19323E+04   -0.49302E+02    0.23211E-07   -0.49302E+02    0.39261E+02   -0.11700E-08    0.23211E-07   -0.11700E-08    0.22736E-13
   662    0.19318E+04   -0.51215E+02    0.23246E-07   -0.51215E+02    0.39379E+02   -0.11906E-08    0.23246E-07   -0.11906E-08    0.22610E-13
   663    0.19314E+04   -0.53132E+02    0.23282E-07   -0.53132E+02    0.39491E+02   -0.12114E-08    0.23282E-07   -0.12114E-08    0.22484E-13
   664    0.19313E+04   -0.55049E+02    0.23320E-07   -0.55049E+02    0.39595E+02   -0.12323E-08    0.23320E-07   -0.12323E-08    0.22359E-13
   665    0.19314E+04   -0.56969E+02    0.23359E-07   -0.56969E+02    0.39693E+02   -0.12534E-08    0.23359E-07   -0.12534E-08    0.22235E-13
   666    0.19317E+04   -0.58888E+02    0.23400E-07   -0.58888E+02    0.39784E+02   -0.12745E-08    0.23400E-07   -0.12745E-08    0.22112E-13
   667    0.19323E+04   -0.60807E+02    0.23442E-07   -0.60807E+02    0.39869E+02   -0.12958E-08    0.23442E-07   -0.12958E-08    0.21990E-13
   668    0.19330E+04   -0.62726E+02    0.23485E-07   -0.62726E+02    0.39948E+02   -0.13171E-08    0.23485E-07   -0.13171E-08    0.21868E-13
   669    0.19341E+04   -0.64642E+02    0.23529E-07   -0.64642E+02    0.40020E+02   -0.13384E-08    0.23529E-07   -0.13384E-08    0.21748E-13
   670    0.19352E+04   -0.66554E+02    0.23574E-07   -0.66554E+02    0.40085E+02   -0.13596E-08    0.23574E-07   -0.13596E-08    0.21628E-13
   671    0.19367E+04   -0.68463E+02    0.23620E-07   -0.68463E+02    0.40145E+02   -0.13809E-08    0.23620E-07   -0.13809E-08    0.21509E-13
   672    0.19383E+04   -0.70368E+02    0.23666E-07   -0.70368E+02    0.40196E+02   -0.14020E-08    0.23666E-07   -0.14020E-08    0.21391E-13
   673    0.19403E+04   -0.72267E+02    0.23714E-07   -0.72267E+02    0.40242E+02   -0.14230E-08    0.23714E-07   -0.14230E-08    0.21274E-13
   674    0.19423E+04   -0.74159E+02    0.23761E-07   -0.74159E+02    0.40281E+02   -0.14439E-08    0.23761E-07   -0.14439E-08    0.21157E-13
   675    0.19447E+04   -0.76045E+02    0.23809E-07   -0.76045E+02    0.40313E+02   -0.14646E-08    0.23809E-07   -0.14646E-08    0.21042E-13
   676    0.19472E+04   -0.77922E+02    0.23857E-07   -0.77922E+02    0.40339E+02   -0.14850E-08    0.23857E-07   -0.14850E-08    0.20927E-13
   677    0.19499E+04   -0.79790E+02    0.23905E-07   -0.79790E+02    0.40358E+02   -0.15052E-08    0.23905E-07   -0.15052E-08    0.20813E-13
   678    0.19529E+04   -0.81649E+02    0.23954E-07   -0.81649E+02    0.40369E+02   -0.15252E-08    0.23954E-07   -0.15252E-08    0.20699E-13
   679    0.19561E+04   -0.83497E+02    0.24002E-07   -0.83497E+02    0.40375E+02   -0.15448E-08    0.24002E-07   -0.15448E-08    0.20587E-13
   680    0.19595E+04   -0.85334E+02    0.24050E-07   -0.85334E+02    0.40374E+02   -0.15641E-08    0.24050E-07   -0.15641E-08    0.20475E-13
   681    0.19631E+04   -0.87157E+02    0.24097E-07   -0.87157E+02    0.40366E+02   -0.15830E-08    0.24097E-07   -0.15830E-08    0.20364E-13
   682    0.19669E+04   -0.88969E+02    0.24145E-07   -0.88969E+02    0.40350E+02   -0.16014E-08    0.24145E-07   -0.16014E-08    0.20254E-13
   683    0.19710E+04   -0.90768E+02    0.24191E-07   -0.90768E+02    0.40330E+02   -0.16195E-08    0.24191E-07   -0.16195E-08    0.20144E-13
   684    0.19752E+04   -0.92551E+02    0.24237E-07   -0.92551E+02    0.40301E+02   -0.16370E-08    0.24237E-07   -0.16370E-08    0.20035E-13
   685    0.19796E+04   -0.94320E+02    0.24282E-07   -0.94320E+02    0.40266E+02   -0.16541E-08    0.24282E-07   -0.16541E-08    0.19927E-13
   686    0.19842E+04   -0.96064E+02    0.24326E-07   -0.96064E+02    0.40224E+02   -0.16706E-08    0.24326E-07   -0.16706E-08    0.19820E-13
   687    0.19890E+04   -0.97795E+02    0.24369E-07   -0.97795E+02    0.40176E+02   -0.16866E-08    0.24369E-07   -0.16866E-08    0.19714E-13
   688    0.19940E+04   -0.99511E+02    0.24411E-07   -0.99511E+02    0.40121E+02   -0.17019E-08    0.24411E-07   -0.17019E-08    0.19608E-13
   689    0.19992E+04   -0.10120E+03    0.24452E-07   -0.10120E+03    0.40059E+02   -0.17166E-08    0.24452E-07   -0.17166E-08    0.19503E-13
   690    0.20046E+04   -0.10288E+03    0.24492E-07   -0.10288E+03    0.39991E+02   -0.17306E-08    0.24492E-07   -0.17306E-08    0.19398E-13
   691    0.20102E+04   -0.10453E+03    0.24529E-07   -0.10453E+03    0.39915E+02   -0.17439E-08    0.24529E-07   -0.17439E-08    0.19295E-13
   692    0.20159E+04   -0.10616E+03    0.24566E-07   -0.10616E+03    0.39834E+02   -0.17565E-08    0.24566E-07   -0.17565E-08    0.19191E-13
   693    0.20219E+04   -0.10778E+03    0.24600E-07   -0.10778E+03    0.39747E+02   -0.17683E-08    0.24600E-07   -0.17683E-08    0.19089E-13
   694    0.20279E+04   -0.10936E+03    0.24633E-07   -0.10936E+03    0.39652E+02   -0.17794E-08    0.24633E-07   -0.17794E-08    0.18988E-13
   695    0.20343E+04   -0.11092E+03    0.24664E-07   -0.11092E+03    0.39552E+02   -0.17896E-08    0.24664E-07   -0.17896E-08    0.18887E-13
   696    0.20408E+04   -0.11247E+03    0.24693E-07   -0.11247E+03    0.39445E+02   -0.17989E-08    0.24693E-07   -0.17989E-08    0.18786E-13
   697    0.20474E+04   -0.11398E+03    0.24719E-07   -0.11398E+03    0.39332E+02   -0.18073E-08    0.24719E-07   -0.18073E-08    0.18687E-13
   698    0.20542E+04   -0.11547E+03    0.24743E-07   -0.11547E+03    0.39212E+02   -0.18148E-08    0.24743E-07   -0.18148E-08    0.18588E-13
   699    0.20612E+04   -0.11692E+03    0.24765E-07   -0.11692E+03    0.39086E+02   -0.18214E-08    0.24765E-07   -0.18214E-08    0.18489E-13
   700    0.20683E+04   -0.11836E+03    0.24785E-07   -0.11836E+03    0.38954E+02   -0.18269E-08    0.24785E-07   -0.18269E-08    0.18392E-13
   701    0.20756E+04   -0.11976E+03    0.24802E-07   -0.11976E+03    0.38815E+02   -0.18314E-08    0.24802E-07   -0.18314E-08    0.18295E-13
   702    0.20831E+04   -0.12113E+03    0.24816E-07   -0.12113E+03    0.38672E+02   -0.18350E-08    0.24816E-07   -0.18350E-08    0.18198E-13
   703    0.20907E+04   -0.12249E+03    0.24827E-07   -0.12249E+03    0.38521E+02   -0.18375E-08    0.24827E-07   -0.18375E-08    0.18102E-13
   704    0.20984E+04   -0.12380E+03    0.24837E-07   -0.12380E+03    0.38365E+02   -0.18391E-08    0.24837E-07   -0.18391E-08    0.18007E-13
   705    0.21062E+04   -0.12509E+03    0.24843E-07   -0.12509E+03    0.38203E+02   -0.18397E-08    0.24843E-07   -0.18397E-08    0.17913E-13
   706    0.21143E+04   -0.12634E+03    0.24848E-07   -0.12634E+03    0.38035E+02   -0.18395E-08    0.24848E-07   -0.18395E-08    0.17819E-13
   707    0.21224E+04   -0.12757E+03    0.24850E-07   -0.12757E+03    0.37862E+02   -0.18384E-08    0.24850E-07   -0.18384E-08    0.17726E-13
   708    0.21307E+04   -0.12875E+03    0.24849E-07   -0.12875E+03    0.37684E+02   -0.18364E-08    0.24849E-07   -0.18364E-08    0.17633E-13
   709    0.21391E+04   -0.12991E+03    0.24847E-07   -0.12991E+03    0.37499E+02   -0.18335E-08    0.24847E-07   -0.18335E-08    0.17541E-13
   710    0.21477E+04   -0.13104E+03    0.24842E-07   -0.13104E+03    0.37309E+02   -0.18299E-08    0.24842E-07   -0.18299E-08    0.17449E-13
   711    0.21563E+04   -0.13213E+03    0.24835E-07   -0.13213E+03    0.37114E+02   -0.18255E-08    0.24835E-07   -0.18255E-08    0.17358E-13
   712    0.21651E+04   -0.13319E+03    0.24826E-07   -0.13319E+03    0.36914E+02   -0.18203E-08    0.24826E-07   -0.18203E-08    0.17268E-13
   713    0.21741E+04   -0.13421E+03    0.24815E-07   -0.13421E+03    0.36708E+02   -0.18143E-08    0.24815E-07   -0.18143E-08    0.17178E-13
   714    0.21829E+04   -0.13520E+03    0.24802E-07   -0.13520E+03    0.36498E+02   -0.18076E-08    0.24802E-07   -0.18076E-08    0.17089E-13
   715    0.21920E+04   -0.13616E+03    0.24787E-07   -0.13616E+03    0.36283E+02   -0.18003E-08    0.24787E-07   -0.18003E-08    0.17001E-13
   716    0.22013E+04   -0.13708E+03    0.24770E-07   -0.13708E+03    0.36062E+02   -0.17923E-08    0.24770E-07   -0.17923E-08    0.16913E-13
   717    0.22106E+04   -0.13796E+03    0.24751E-07   -0.13796E+03    0.35838E+02   -0.17836E-08    0.24751E-07   -0.17836E-08    0.16825E-13
   718    0.22199E+04   -0.13881E+03    0.24730E-07   -0.13881E+03    0.35609E+02   -0.17743E-08    0.24730E-07   -0.17743E-08    0.16739E-13
   719    0.22294E+04   -0.13961E+03    0.24707E-07   -0.13961E+03    0.35373E+02   -0.17644E-08    0.24707E-07   -0.17644E-08    0.16652E-13
   720    0.22388E+04   -0.14039E+03    0.24683E-07   -0.14039E+03    0.35135E+02   -0.17539E-08    0.24683E-07   -0.17539E-08    0.16567E-13
   721    0.22485E+04   -0.14111E+03    0.24657E-07   -0.14111E+03    0.34893E+02   -0.17428E-08    0.24657E-07   -0.17428E-08    0.16481E-13
   722    0.22581E+04   -0.14180E+03    0.24629E-07   -0.14180E+03    0.34645E+02   -0.17313E-08    0.24629E-07   -0.17313E-08    0.16397E-13
   723    0.22679E+04   -0.14246E+03    0.24600E-07   -0.14246E+03    0.34395E+02   -0.17192E-08    0.24600E-07   -0.17192E-08    0.16313E-13
   724    0.22777E+04   -0.14308E+03    0.24569E-07   -0.14308E+03    0.34140E+02   -0.17066E-08    0.24569E-07   -0.17066E-08    0.16229E-13
   725    0.22875E+04   -0.14366E+03    0.24537E-07   -0.14366E+03    0.33882E+02   -0.16936E-08    0.24537E-07   -0.16936E-08    0.16146E-13
   726    0.22975E+04   -0.14419E+03    0.24503E-07   -0.14419E+03    0.33621E+02   -0.16802E-08    0.24503E-07   -0.16802E-08    0.16064E-13
   727    0.23074E+04   -0.14470E+03    0.24468E-07   -0.14470E+03    0.33356E+02   -0.16663E-08    0.24468E-07   -0.16663E-08    0.15982E-13
   728    0.23174E+04   -0.14516E+03    0.24432E-07   -0.14516E+03    0.33086E+02   -0.16521E-08    0.24432E-07   -0.16521E-08    0.15901E-13
   729    0.23274E+04   -0.14558E+03    0.24394E-07   -0.14558E+03    0.32813E+02   -0.16374E-08    0.24394E-07   -0.16374E-08    0.15820E-13
   730    0.23374E+04   -0.14596E+03    0.24354E-07   -0.14596E+03    0.32538E+02   -0.16225E-08    0.24354E-07   -0.16225E-08    0.15739E-13
   731    0.23476E+04   -0.14630E+03    0.24314E-07   -0.14630E+03    0.32259E+02   -0.16072E-08    0.24314E-07   -0.16072E-08    0.15660E-13
   732    0.23576E+04   -0.14659E+03    0.24272E-07   -0.14659E+03    0.31978E+02   -0.15916E-08    0.24272E-07   -0.15916E-08    0.15580E-13
   733    0.23678E+04   -0.14686E+03    0.24230E-07   -0.14686E+03    0.31694E+02   -0.15758E-08    0.24230E-07   -0.15758E-08    0.15501E-13
   734    0.23779E+04   -0.14706E+03    0.24186E-07   -0.14706E+03    0.31407E+02   -0.15597E-08    0.24186E-07   -0.15597E-08    0.15423E-13
   735    0.23881E+04   -0.14725E+03    0.24141E-07   -0.14725E+03    0.31117E+02   -0.15434E-08    0.24141E-07   -0.15434E-08    0.15345E-13
   736    0.23982E+04   -0.14737E+03    0.24095E-07   -0.14737E+03    0.30825E+02   -0.15269E-08    0.24095E-07   -0.15269E-08    0.15268E-13
   737    0.24084E+04   -0.14747E+03    0.24048E-07   -0.14747E+03    0.30532E+02   -0.15102E-08    0.24048E-07   -0.15102E-08    0.15191E-13
   738    0.24185E+04   -0.14751E+03    0.24001E-07   -0.14751E+03    0.30237E+02   -0.14934E-08    0.24001E-07   -0.14934E-08    0.15115E-13
   739    0.24286E+04   -0.14752E+03    0.23952E-07   -0.14752E+03    0.29939E+02   -0.14764E-08    0.23952E-07   -0.14764E-08    0.15039E-13
   740    0.24386E+04   -0.14749E+03    0.23903E-07   -0.14749E+03    0.29639E+02   -0.14593E-08    0.23903E-07   -0.14593E-08    0.14963E-13
   741    0.24487E+04   -0.14741E+03    0.23853E-07   -0.14741E+03    0.29337E+02   -0.14422E-08    0.23853E-07   -0.14422E-08    0.14888E-13
   742    0.24588E+04   -0.14729E+03    0.23802E-07   -0.14729E+03    0.29036E+02   -0.14250E-08    0.23802E-07   -0.14250E-08    0.14814E-13
   743    0.24688E+04   -0.14713E+03    0.23750E-07   -0.14713E+03    0.28734E+02   -0.14077E-08    0.23750E-07   -0.14077E-08    0.14740E-13
   744    0.24788E+04   -0.14692E+03    0.23698E-07   -0.14692E+03    0.28429E+02   -0.13905E-08    0.23698E-07   -0.13905E-08    0.14666E-13
   745    0.24887E+04   -0.14669E+03    0.23645E-07   -0.14669E+03    0.28124E+02   -0.13732E-08    0.23645E-07   -0.13732E-08    0.14593E-13
   746    0.24985E+04   -0.14639E+03    0.23592E-07   -0.14639E+03    0.27818E+02   -0.13560E-08    0.23592E-07   -0.13560E-08    0.14521E-13
   747    0.25082E+04   -0.14606E+03    0.23538E-07   -0.14606E+03    0.27511E+02   -0.13389E-08    0.23538E-07   -0.13389E-08    0.14448E-13
   748    0.25180E+04   -0.14569E+03    0.23484E-07   -0.14569E+03    0.27204E+02   -0.13218E-08    0.23484E-07   -0.13218E-08    0.14377E-13
   749    0.25277E+04   -0.14528E+03    0.23429E-07   -0.14528E+03    0.26895E+02   -0.13049E-08    0.23429E-07   -0.13049E-08    0.14305E-13
   750    0.25373E+04   -0.14483E+03    0.23375E-07   -0.14483E+03    0.26588E+02   -0.12881E-08    0.23375E-07   -0.12881E-08    0.14234E-13
   751    0.25469E+04   -0.14433E+03    0.23319E-07   -0.14433E+03    0.26279E+02   -0.12714E-08    0.23319E-07   -0.12714E-08    0.14164E-13
   752    0.25563E+04   -0.14379E+03    0.23264E-07   -0.14379E+03    0.25973E+02   -0.12549E-08    0.23264E-07   -0.12549E-08    0.14094E-13
   753    0.25657E+04   -0.14321E+03    0.23208E-07   -0.14321E+03    0.25664E+02   -0.12385E-08    0.23208E-07   -0.12385E-08    0.14024E-13
   754    0.25749E+04   -0.14258E+03    0.23152E-07   -0.14258E+03    0.25357E+02   -0.12223E-08    0.23152E-07   -0.12223E-08    0.13955E-13
   755    0.25842E+04   -0.14192E+03    0.23095E-07   -0.14192E+03    0.25050E+02   -0.12062E-08    0.23095E-07   -0.12062E-08    0.13886E-13
   756    0.25932E+04   -0.14122E+03    0.23038E-07   -0.14122E+03    0.24744E+02   -0.11903E-08    0.23038E-07   -0.11903E-08    0.13818E-13
   757    0.26022E+04   -0.14047E+03    0.22981E-07   -0.14047E+03    0.24440E+02   -0.11744E-08    0.22981E-07   -0.11744E-08    0.13750E-13
   758    0.26110E+04   -0.13968E+03    0.22924E-07   -0.13968E+03    0.24135E+02   -0.11588E-08    0.22924E-07   -0.11588E-08    0.13683E-13
   759    0.26199E+04   -0.13886E+03    0.22866E-07   -0.13886E+03    0.23831E+02   -0.11432E-08    0.22866E-07   -0.11432E-08    0.13615E-13
   760    0.26285E+04   -0.13799E+03    0.22808E-07   -0.13799E+03    0.23529E+02   -0.11278E-08    0.22808E-07   -0.11278E-08    0.13549E-13
   761    0.26370E+04   -0.13709E+03    0.22749E-07   -0.13709E+03    0.23228E+02   -0.11124E-08    0.22749E-07   -0.11124E-08    0.13482E-13
   762    0.26455E+04   -0.13615E+03    0.22690E-07   -0.13615E+03    0.22928E+02   -0.10972E-08    0.22690E-07   -0.10972E-08    0.13416E-13
   763    0.26537E+04   -0.13516E+03    0.22631E-07   -0.13516E+03    0.22631E+02   -0.10821E-08    0.22631E-07   -0.10821E-08    0.13351E-13
   764    0.26619E+04   -0.13415E+03    0.22572E-07   -0.13415E+03    0.22335E+02   -0.10671E-08    0.22572E-07   -0.10671E-08    0.13286E-13
   765    0.26699E+04   -0.13309E+03    0.22512E-07   -0.13309E+03    0.22040E+02   -0.10522E-08    0.22512E-07   -0.10522E-08    0.13221E-13
   766    0.26778E+04   -0.13200E+03    0.22451E-07   -0.13200E+03    0.21748E+02   -0.10375E-08    0.22451E-07   -0.10375E-08    0.13157E-13
   767    0.26856E+04   -0.13087E+03    0.22390E-07   -0.13087E+03    0.21458E+02   -0.10228E-08    0.22390E-07   -0.10228E-08    0.13093E-13
   768    0.26932E+04   -0.12969E+03    0.22329E-07   -0.12969E+03    0.21170E+02   -0.10082E-08    0.22329E-07   -0.10082E-08    0.13029E-13
   769    0.27006E+04   -0.12849E+03    0.22268E-07   -0.12849E+03    0.20884E+02   -0.99364E-09    0.22268E-07   -0.99364E-09    0.12966E-13
   770    0.27079E+04   -0.12725E+03    0.22206E-07   -0.12725E+03    0.20601E+02   -0.97921E-09    0.22206E-07   -0.97921E-09    0.12903E-13
   771    0.27151E+04   -0.12598E+03    0.22144E-07   -0.12598E+03    0.20320E+02   -0.96486E-09    0.22144E-07   -0.96486E-09    0.12841E-13
   772    0.27220E+04   -0.12466E+03    0.22081E-07   -0.12466E+03    0.20043E+02   -0.95059E-09    0.22081E-07   -0.95059E-09    0.12779E-13
   773    0.27289E+04   -0.12332E+03    0.22018E-07   -0.12332E+03    0.19769E+02   -0.93639E-09    0.22018E-07   -0.93639E-09    0.12717E-13
   774    0.27355E+04   -0.12194E+03    0.21954E-07   -0.12194E+03    0.19497E+02   -0.92225E-09    0.21954E-07   -0.92225E-09    0.12656E-13
