#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.56227E+04   -0.39456E+02    0.12296E-05   -0.39456E+02    0.86969E+00   -0.38128E-08    0.12296E-05   -0.38128E-08    0.20454E-11
   179    0.56484E+04   -0.38680E+02    0.12129E-05   -0.38680E+02    0.85794E+00   -0.37421E-08    0.12129E-05   -0.37421E-08    0.20116E-11
   180    0.56738E+04   -0.37876E+02    0.11965E-05   -0.37876E+02    0.84634E+00   -0.36681E-08    0.11965E-05   -0.36681E-08    0.19785E-11
   181    0.56986E+04   -0.37043E+02    0.11803E-05   -0.37043E+02    0.83490E+00   -0.35911E-08    0.11803E-05   -0.35911E-08    0.19461E-11
   182    0.57229E+04   -0.36179E+02    0.11645E-05   -0.36179E+02    0.82369E+00   -0.35113E-08    0.11645E-05   -0.35113E-08    0.19144E-11
   183    0.57466E+04   -0.35287E+02    0.11489E-05   -0.35287E+02    0.81265E+00   -0.34289E-08    0.11489E-05   -0.34289E-08    0.18834E-11
   184    0.57698E+04   -0.34366E+02    0.11335E-05   -0.34366E+02    0.80185E+00   -0.33440E-08    0.11335E-05   -0.33440E-08    0.18529E-11
   185    0.57925E+04   -0.33417E+02    0.11185E-05   -0.33417E+02    0.79145E+00   -0.32570E-08    0.11185E-05   -0.32570E-08    0.18231E-11
   186    0.58143E+04   -0.32438E+02    0.11037E-05   -0.32438E+02    0.78129E+00   -0.31680E-08    0.11037E-05   -0.31680E-08    0.17940E-11
   187    0.58359E+04   -0.31430E+02    0.10891E-05   -0.31430E+02    0.77154E+00   -0.30772E-08    0.10891E-05   -0.30772E-08    0.17654E-11
   188    0.58569E+04   -0.30396E+02    0.10747E-05   -0.30396E+02    0.76217E+00   -0.29849E-08    0.10747E-05   -0.29849E-08    0.17374E-11
   189    0.58772E+04   -0.29332E+02    0.10607E-05   -0.29332E+02    0.75323E+00   -0.28912E-08    0.10607E-05   -0.28912E-08    0.17100E-11
   190    0.58973E+04   -0.28242E+02    0.10468E-05   -0.28242E+02    0.74477E+00   -0.27964E-08    0.10468E-05   -0.27964E-08    0.16831E-11
   191    0.59164E+04   -0.27124E+02    0.10332E-05   -0.27124E+02    0.73681E+00   -0.27007E-08    0.10332E-05   -0.27007E-08    0.16568E-11
   192    0.59351E+04   -0.25978E+02    0.10197E-05   -0.25978E+02    0.72938E+00   -0.26043E-08    0.10197E-05   -0.26043E-08    0.16310E-11
   193    0.59531E+04   -0.24806E+02    0.10065E-05   -0.24806E+02    0.72254E+00   -0.25074E-08    0.10065E-05   -0.25074E-08    0.16057E-11
   194    0.59706E+04   -0.23607E+02    0.99353E-06   -0.23607E+02    0.71630E+00   -0.24102E-08    0.99353E-06   -0.24102E-08    0.15809E-11
   195    0.59875E+04   -0.22382E+02    0.98073E-06   -0.22382E+02    0.71072E+00   -0.23130E-08    0.98073E-06   -0.23130E-08    0.15566E-11
   196    0.60037E+04   -0.21131E+02    0.96813E-06   -0.21131E+02    0.70583E+00   -0.22159E-08    0.96813E-06   -0.22159E-08    0.15328E-11
   197    0.60194E+04   -0.19855E+02    0.95573E-06   -0.19855E+02    0.70167E+00   -0.21192E-08    0.95573E-06   -0.21192E-08    0.15094E-11
   198    0.60345E+04   -0.18554E+02    0.94350E-06   -0.18554E+02    0.69828E+00   -0.20231E-08    0.94350E-06   -0.20231E-08    0.14864E-11
   199    0.60489E+04   -0.17229E+02    0.93146E-06   -0.17229E+02    0.69569E+00   -0.19277E-08    0.93146E-06   -0.19277E-08    0.14639E-11
   200    0.60628E+04   -0.15879E+02    0.91959E-06   -0.15879E+02    0.69394E+00   -0.18334E-08    0.91959E-06   -0.18334E-08    0.14418E-11
   201    0.60760E+04   -0.14505E+02    0.90788E-06   -0.14505E+02    0.69308E+00   -0.17402E-08    0.90788E-06   -0.17402E-08    0.14201E-11
   202    0.60886E+04   -0.13108E+02    0.89635E-06   -0.13108E+02    0.69314E+00   -0.16483E-08    0.89635E-06   -0.16483E-08    0.13988E-11
   203    0.61005E+04   -0.11687E+02    0.88497E-06   -0.11687E+02    0.69416E+00   -0.15575E-08    0.88497E-06   -0.15575E-08    0.13778E-11
   204    0.61117E+04   -0.10245E+02    0.87376E-06   -0.10245E+02    0.69618E+00   -0.14679E-08    0.87376E-06   -0.14679E-08    0.13572E-11
   205    0.61223E+04   -0.87810E+01    0.86271E-06   -0.87810E+01    0.69923E+00   -0.13795E-08    0.86271E-06   -0.13795E-08    0.13371E-11
   206    0.61321E+04   -0.72952E+01    0.85181E-06   -0.72952E+01    0.70336E+00   -0.12922E-08    0.85181E-06   -0.12922E-08    0.13172E-11
   207    0.61413E+04   -0.57884E+01    0.84108E-06   -0.57884E+01    0.70860E+00   -0.12060E-08    0.84108E-06   -0.12060E-08    0.12978E-11
   208    0.61497E+04   -0.42612E+01    0.83049E-06   -0.42612E+01    0.71499E+00   -0.11210E-08    0.83049E-06   -0.11210E-08    0.12787E-11
   209    0.61575E+04   -0.27141E+01    0.82006E-06   -0.27141E+01    0.72257E+00   -0.10371E-08    0.82006E-06   -0.10371E-08    0.12599E-11
   210    0.61645E+04   -0.11481E+01    0.80978E-06   -0.11481E+01    0.73138E+00   -0.95433E-09    0.80978E-06   -0.95433E-09    0.12415E-11
   211    0.61709E+04    0.43683E+00    0.79964E-06    0.43683E+00    0.74145E+00   -0.87262E-09    0.79964E-06   -0.87262E-09    0.12234E-11
   212    0.61765E+04    0.20396E+01    0.78966E-06    0.20396E+01    0.75283E+00   -0.79198E-09    0.78966E-06   -0.79198E-09    0.12057E-11
   213    0.61815E+04    0.36601E+01    0.77981E-06    0.36601E+01    0.76555E+00   -0.71241E-09    0.77981E-06   -0.71241E-09    0.11883E-11
   214    0.61857E+04    0.52972E+01    0.77011E-06    0.52972E+01    0.77960E+00   -0.63388E-09    0.77011E-06   -0.63388E-09    0.11712E-11
   215    0.61893E+04    0.69499E+01    0.76055E-06    0.69499E+01    0.79520E+00   -0.55640E-09    0.76055E-06   -0.55640E-09    0.11544E-11
   216    0.61921E+04    0.86189E+01    0.75113E-06    0.86189E+01    0.81214E+00   -0.47994E-09    0.75113E-06   -0.47994E-09    0.11380E-11
   217    0.61943E+04    0.10302E+02    0.74184E-06    0.10302E+02    0.83059E+00   -0.40449E-09    0.74184E-06   -0.40449E-09    0.11218E-11
   218    0.61958E+04    0.11999E+02    0.73269E-06    0.11999E+02    0.85055E+00   -0.33004E-09    0.73269E-06   -0.33004E-09    0.11060E-11
   219    0.61966E+04    0.13712E+02    0.72366E-06    0.13712E+02    0.87203E+00   -0.25657E-09    0.72366E-06   -0.25657E-09    0.10905E-11
   220    0.61967E+04    0.15435E+02    0.71477E-06    0.15435E+02    0.89516E+00   -0.18408E-09    0.71477E-06   -0.18408E-09    0.10752E-11
   221    0.61962E+04    0.17170E+02    0.70601E-06    0.17170E+02    0.91989E+00   -0.11256E-09    0.70601E-06   -0.11256E-09    0.10602E-11
   222    0.61950E+04    0.18917E+02    0.69738E-06    0.18917E+02    0.94636E+00   -0.41975E-10    0.69738E-06   -0.41975E-10    0.10456E-11
   223    0.61930E+04    0.20676E+02    0.68886E-06    0.20676E+02    0.97450E+00    0.27670E-10    0.68886E-06    0.27670E-10    0.10312E-11
   224    0.61904E+04    0.22443E+02    0.68047E-06    0.22443E+02    0.10043E+01    0.96391E-10    0.68047E-06    0.96391E-10    0.10170E-11
   225    0.61871E+04    0.24221E+02    0.67221E-06    0.24221E+02    0.10359E+01    0.16420E-09    0.67221E-06    0.16420E-09    0.10032E-11
   226    0.61832E+04    0.26006E+02    0.66406E-06    0.26006E+02    0.10694E+01    0.23112E-09    0.66406E-06    0.23112E-09    0.98956E-12
   227    0.61785E+04    0.27800E+02    0.65602E-06    0.27800E+02    0.11047E+01    0.29715E-09    0.65602E-06    0.29715E-09    0.97621E-12
   228    0.61732E+04    0.29601E+02    0.64810E-06    0.29601E+02    0.11418E+01    0.36230E-09    0.64810E-06    0.36230E-09    0.96311E-12
   229    0.61673E+04    0.31407E+02    0.64029E-06    0.31407E+02    0.11808E+01    0.42660E-09    0.64029E-06    0.42660E-09    0.95025E-12
   230    0.61606E+04    0.33219E+02    0.63260E-06    0.33219E+02    0.12217E+01    0.49005E-09    0.63260E-06    0.49005E-09    0.93763E-12
   231    0.61531E+04    0.35037E+02    0.62501E-06    0.35037E+02    0.12646E+01    0.55267E-09    0.62501E-06    0.55267E-09    0.92524E-12
   232    0.61451E+04    0.36859E+02    0.61753E-06    0.36859E+02    0.13094E+01    0.61446E-09    0.61753E-06    0.61446E-09    0.91308E-12
   233    0.61364E+04    0.38683E+02    0.61015E-06    0.38683E+02    0.13563E+01    0.67545E-09    0.61015E-06    0.67545E-09    0.90114E-12
   234    0.61269E+04    0.40510E+02    0.60288E-06    0.40510E+02    0.14052E+01    0.73564E-09    0.60288E-06    0.73564E-09    0.88942E-12
   235    0.61168E+04    0.42338E+02    0.59571E-06    0.42338E+02    0.14562E+01    0.79505E-09    0.59571E-06    0.79505E-09    0.87791E-12
   236    0.61060E+04    0.44167E+02    0.58863E-06    0.44167E+02    0.15093E+01    0.85369E-09    0.58863E-06    0.85369E-09    0.86661E-12
   237    0.60944E+04    0.45997E+02    0.58165E-06    0.45997E+02    0.15645E+01    0.91157E-09    0.58165E-06    0.91157E-09    0.85551E-12
   238    0.60823E+04    0.47825E+02    0.57477E-06    0.47825E+02    0.16219E+01    0.96870E-09    0.57477E-06    0.96870E-09    0.84460E-12
   239    0.60695E+04    0.49653E+02    0.56798E-06    0.49653E+02    0.16813E+01    0.10251E-08    0.56798E-06    0.10251E-08    0.83389E-12
   240    0.60559E+04    0.51477E+02    0.56128E-06    0.51477E+02    0.17430E+01    0.10808E-08    0.56128E-06    0.10808E-08    0.82336E-12
   241    0.60418E+04    0.53299E+02    0.55467E-06    0.53299E+02    0.18069E+01    0.11358E-08    0.55467E-06    0.11358E-08    0.81301E-12
   242    0.60271E+04    0.55117E+02    0.54815E-06    0.55117E+02    0.18730E+01    0.11900E-08    0.54815E-06    0.11900E-08    0.80283E-12
   243    0.60117E+04    0.56930E+02    0.54171E-06    0.56930E+02    0.19414E+01    0.12436E-08    0.54171E-06    0.12436E-08    0.79282E-12
   244    0.59956E+04    0.58738E+02    0.53535E-06    0.58738E+02    0.20120E+01    0.12966E-08    0.53535E-06    0.12966E-08    0.78298E-12
   245    0.59788E+04    0.60539E+02    0.52908E-06    0.60539E+02    0.20849E+01    0.13488E-08    0.52908E-06    0.13488E-08    0.77329E-12
   246    0.59615E+04    0.62333E+02    0.52288E-06    0.62333E+02    0.21601E+01    0.14005E-08    0.52288E-06    0.14005E-08    0.76375E-12
   247    0.59436E+04    0.64120E+02    0.51676E-06    0.64120E+02    0.22375E+01    0.14515E-08    0.51676E-06    0.14515E-08    0.75437E-12
   248    0.59250E+04    0.65897E+02    0.51072E-06    0.65897E+02    0.23176E+01    0.15019E-08    0.51072E-06    0.15019E-08    0.74512E-12
   249    0.59059E+04    0.67666E+02    0.50475E-06    0.67666E+02    0.23998E+01    0.15516E-08    0.50475E-06    0.15516E-08    0.73601E-12
   250    0.58861E+04    0.69423E+02    0.49885E-06    0.69423E+02    0.24845E+01    0.16008E-08    0.49885E-06    0.16008E-08    0.72703E-12
   251    0.58659E+04    0.71171E+02    0.49302E-06    0.71171E+02    0.25714E+01    0.16494E-08    0.49302E-06    0.16494E-08    0.71818E-12
   252    0.58448E+04    0.72907E+02    0.48726E-06    0.72907E+02    0.26608E+01    0.16975E-08    0.48726E-06    0.16975E-08    0.70945E-12
   253    0.58235E+04    0.74629E+02    0.48157E-06    0.74629E+02    0.27524E+01    0.17449E-08    0.48157E-06    0.17449E-08    0.70085E-12
   254    0.58014E+04    0.76338E+02    0.47594E-06    0.76338E+02    0.28466E+01    0.17918E-08    0.47594E-06    0.17918E-08    0.69237E-12
   255    0.57788E+04    0.78034E+02    0.47038E-06    0.78034E+02    0.29430E+01    0.18381E-08    0.47038E-06    0.18381E-08    0.68400E-12
   256    0.57557E+04    0.79716E+02    0.46489E-06    0.79716E+02    0.30419E+01    0.18838E-08    0.46489E-06    0.18838E-08    0.67576E-12
   257    0.57321E+04    0.81377E+02    0.45946E-06    0.81377E+02    0.31431E+01    0.19289E-08    0.45946E-06    0.19289E-08    0.66763E-12
   258    0.57079E+04    0.83029E+02    0.45409E-06    0.83029E+02    0.32467E+01    0.19735E-08    0.45409E-06    0.19735E-08    0.65962E-12
   259    0.56832E+04    0.84656E+02    0.44879E-06    0.84656E+02    0.33527E+01    0.20175E-08    0.44879E-06    0.20175E-08    0.65173E-12
   260    0.56581E+04    0.86275E+02    0.44356E-06    0.86275E+02    0.34611E+01    0.20609E-08    0.44356E-06    0.20609E-08    0.64394E-12
   261    0.56323E+04    0.87861E+02    0.43838E-06    0.87861E+02    0.35718E+01    0.21038E-08    0.43838E-06    0.21038E-08    0.63627E-12
   262    0.56061E+04    0.89439E+02    0.43327E-06    0.89439E+02    0.36849E+01    0.21461E-08    0.43327E-06    0.21461E-08    0.62871E-12
   263    0.55796E+04    0.91000E+02    0.42822E-06    0.91000E+02    0.38003E+01    0.21878E-08    0.42822E-06    0.21878E-08    0.62126E-12
   264    0.55525E+04    0.92536E+02    0.42323E-06    0.92536E+02    0.39181E+01    0.22290E-08    0.42323E-06    0.22290E-08    0.61392E-12
   265    0.55248E+04    0.94041E+02    0.41830E-06    0.94041E+02    0.40382E+01    0.22696E-08    0.41830E-06    0.22696E-08    0.60668E-12
   266    0.54967E+04    0.95536E+02    0.41343E-06    0.95536E+02    0.41607E+01    0.23096E-08    0.41343E-06    0.23096E-08    0.59955E-12
   267    0.54681E+04    0.96999E+02    0.40862E-06    0.96999E+02    0.42853E+01    0.23491E-08    0.40862E-06    0.23491E-08    0.59252E-12
   268    0.54391E+04    0.98445E+02    0.40386E-06    0.98445E+02    0.44124E+01    0.23880E-08    0.40386E-06    0.23880E-08    0.58559E-12
   269    0.54096E+04    0.99867E+02    0.39917E-06    0.99867E+02    0.45417E+01    0.24263E-08    0.39917E-06    0.24263E-08    0.57877E-12
   270    0.53797E+04    0.10126E+03    0.39453E-06    0.10126E+03    0.46733E+01    0.24641E-08    0.39453E-06    0.24641E-08    0.57204E-12
   271    0.53494E+04    0.10264E+03    0.38994E-06    0.10264E+03    0.48070E+01    0.25013E-08    0.38994E-06    0.25013E-08    0.56541E-12
   272    0.53188E+04    0.10398E+03    0.38542E-06    0.10398E+03    0.49432E+01    0.25380E-08    0.38542E-06    0.25380E-08    0.55888E-12
   273    0.52877E+04    0.10530E+03    0.38094E-06    0.10530E+03    0.50813E+01    0.25741E-08    0.38094E-06    0.25741E-08    0.55244E-12
   274    0.52563E+04    0.10658E+03    0.37652E-06    0.10658E+03    0.52218E+01    0.26097E-08    0.37652E-06    0.26097E-08    0.54610E-12
   275    0.52245E+04    0.10785E+03    0.37216E-06    0.10785E+03    0.53643E+01    0.26446E-08    0.37216E-06    0.26446E-08    0.53985E-12
   276    0.51924E+04    0.10907E+03    0.36785E-06    0.10907E+03    0.55089E+01    0.26791E-08    0.36785E-06    0.26791E-08    0.53369E-12
   277    0.51599E+04    0.11028E+03    0.36358E-06    0.11028E+03    0.56556E+01    0.27130E-08    0.36358E-06    0.27130E-08    0.52762E-12
   278    0.51271E+04    0.11145E+03    0.35938E-06    0.11145E+03    0.58045E+01    0.27463E-08    0.35938E-06    0.27463E-08    0.52164E-12
   279    0.50940E+04    0.11258E+03    0.35522E-06    0.11258E+03    0.59553E+01    0.27791E-08    0.35522E-06    0.27791E-08    0.51574E-12
   280    0.50605E+04    0.11370E+03    0.35111E-06    0.11370E+03    0.61081E+01    0.28113E-08    0.35111E-06    0.28113E-08    0.50994E-12
   281    0.50269E+04    0.11478E+03    0.34705E-06    0.11478E+03    0.62630E+01    0.28430E-08    0.34705E-06    0.28430E-08    0.50421E-12
   282    0.49928E+04    0.11582E+03    0.34304E-06    0.11582E+03    0.64197E+01    0.28741E-08    0.34304E-06    0.28741E-08    0.49857E-12
   283    0.49585E+04    0.11684E+03    0.33908E-06    0.11684E+03    0.65783E+01    0.29047E-08    0.33908E-06    0.29047E-08    0.49301E-12
   284    0.49240E+04    0.11782E+03    0.33517E-06    0.11782E+03    0.67389E+01    0.29348E-08    0.33517E-06    0.29348E-08    0.48753E-12
   285    0.48892E+04    0.11876E+03    0.33131E-06    0.11876E+03    0.69013E+01    0.29643E-08    0.33131E-06    0.29643E-08    0.48212E-12
   286    0.48542E+04    0.11967E+03    0.32749E-06    0.11967E+03    0.70655E+01    0.29932E-08    0.32749E-06    0.29932E-08    0.47680E-12
   287    0.48189E+04    0.12055E+03    0.32371E-06    0.12055E+03    0.72314E+01    0.30216E-08    0.32371E-06    0.30216E-08    0.47155E-12
   288    0.47834E+04    0.12139E+03    0.31999E-06    0.12139E+03    0.73991E+01    0.30495E-08    0.31999E-06    0.30495E-08    0.46637E-12
   289    0.47477E+04    0.12219E+03    0.31630E-06    0.12219E+03    0.75684E+01    0.30768E-08    0.31630E-06    0.30768E-08    0.46127E-12
   290    0.47118E+04    0.12297E+03    0.31266E-06    0.12297E+03    0.77393E+01    0.31036E-08    0.31266E-06    0.31036E-08    0.45624E-12
   291    0.46757E+04    0.12369E+03    0.30906E-06    0.12369E+03    0.79124E+01    0.31299E-08    0.30906E-06    0.31299E-08    0.45128E-12
   292    0.46392E+04    0.12439E+03    0.30551E-06    0.12439E+03    0.80866E+01    0.31556E-08    0.30551E-06    0.31556E-08    0.44639E-12
   293    0.46029E+04    0.12504E+03    0.30200E-06    0.12504E+03    0.82616E+01    0.31808E-08    0.30200E-06    0.31808E-08    0.44157E-12
   294    0.45662E+04    0.12567E+03    0.29853E-06    0.12567E+03    0.84389E+01    0.32054E-08    0.29853E-06    0.32054E-08    0.43681E-12
   295    0.45296E+04    0.12625E+03    0.29509E-06    0.12625E+03    0.86169E+01    0.32295E-08    0.29509E-06    0.32295E-08    0.43212E-12
   296    0.44927E+04    0.12679E+03    0.29170E-06    0.12679E+03    0.87971E+01    0.32531E-08    0.29170E-06    0.32531E-08    0.42749E-12
   297    0.44557E+04    0.12730E+03    0.28835E-06    0.12730E+03    0.89773E+01    0.32761E-08    0.28835E-06    0.32761E-08    0.42292E-12
   298    0.44185E+04    0.12776E+03    0.28504E-06    0.12776E+03    0.91598E+01    0.32986E-08    0.28504E-06    0.32986E-08    0.41841E-12
   299    0.43813E+04    0.12818E+03    0.28176E-06    0.12818E+03    0.93437E+01    0.33206E-08    0.28176E-06    0.33206E-08    0.41396E-12
   300    0.43439E+04    0.12856E+03    0.27853E-06    0.12856E+03    0.95276E+01    0.33420E-08    0.27853E-06    0.33420E-08    0.40957E-12
   301    0.43065E+04    0.12890E+03    0.27532E-06    0.12890E+03    0.97130E+01    0.33629E-08    0.27532E-06    0.33629E-08    0.40524E-12
   302    0.42691E+04    0.12922E+03    0.27216E-06    0.12922E+03    0.98992E+01    0.33833E-08    0.27216E-06    0.33833E-08    0.40096E-12
   303    0.42316E+04    0.12948E+03    0.26903E-06    0.12948E+03    0.10087E+02    0.34032E-08    0.26903E-06    0.34032E-08    0.39674E-12
   304    0.41940E+04    0.12969E+03    0.26594E-06    0.12969E+03    0.10276E+02    0.34225E-08    0.26594E-06    0.34225E-08    0.39257E-12
   305    0.41564E+04    0.12987E+03    0.26288E-06    0.12987E+03    0.10465E+02    0.34414E-08    0.26288E-06    0.34414E-08    0.38846E-12
   306    0.41188E+04    0.13001E+03    0.25986E-06    0.13001E+03    0.10655E+02    0.34597E-08    0.25986E-06    0.34597E-08    0.38439E-12
   307    0.40812E+04    0.13010E+03    0.25687E-06    0.13010E+03    0.10845E+02    0.34775E-08    0.25687E-06    0.34775E-08    0.38039E-12
   308    0.40436E+04    0.13017E+03    0.25392E-06    0.13017E+03    0.11038E+02    0.34948E-08    0.25392E-06    0.34948E-08    0.37643E-12
   309    0.40060E+04    0.13018E+03    0.25100E-06    0.13018E+03    0.11229E+02    0.35116E-08    0.25100E-06    0.35116E-08    0.37252E-12
   310    0.39684E+04    0.13015E+03    0.24811E-06    0.13015E+03    0.11421E+02    0.35279E-08    0.24811E-06    0.35279E-08    0.36867E-12
   311    0.39309E+04    0.13008E+03    0.24526E-06    0.13008E+03    0.11615E+02    0.35438E-08    0.24526E-06    0.35438E-08    0.36487E-12
   312    0.38935E+04    0.12997E+03    0.24244E-06    0.12997E+03    0.11808E+02    0.35591E-08    0.24244E-06    0.35591E-08    0.36111E-12
   313    0.38561E+04    0.12982E+03    0.23965E-06    0.12982E+03    0.12002E+02    0.35739E-08    0.23965E-06    0.35739E-08    0.35741E-12
   314    0.38188E+04    0.12963E+03    0.23690E-06    0.12963E+03    0.12196E+02    0.35883E-08    0.23690E-06    0.35883E-08    0.35375E-12
   315    0.37815E+04    0.12940E+03    0.23417E-06    0.12940E+03    0.12390E+02    0.36021E-08    0.23417E-06    0.36021E-08    0.35014E-12
   316    0.37444E+04    0.12912E+03    0.23148E-06    0.12912E+03    0.12584E+02    0.36155E-08    0.23148E-06    0.36155E-08    0.34658E-12
   317    0.37074E+04    0.12880E+03    0.22882E-06    0.12880E+03    0.12777E+02    0.36284E-08    0.22882E-06    0.36284E-08    0.34306E-12
   318    0.36704E+04    0.12845E+03    0.22619E-06    0.12845E+03    0.12972E+02    0.36409E-08    0.22619E-06    0.36409E-08    0.33959E-12
