#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.243694E-03   0.470955E+06   0.470950E+06   0.624449E+06   0.624244E+06   0.507100E+06   0.471400E+06   0.470954E+06   0.476556E+06  -0.602329E+00   0.469442E+06   0.469441E+06   0.475447E+01
   0.251937E-03   0.470948E+06   0.470942E+06   0.624200E+06   0.623982E+06   0.506970E+06   0.471392E+06   0.470947E+06   0.476546E+06  -0.602315E+00   0.469435E+06   0.469434E+06   0.491513E+01
   0.260458E-03   0.470941E+06   0.470935E+06   0.623935E+06   0.623701E+06   0.506832E+06   0.471383E+06   0.470940E+06   0.476535E+06  -0.602300E+00   0.469428E+06   0.469427E+06   0.508122E+01
   0.269267E-03   0.470933E+06   0.470927E+06   0.623651E+06   0.623402E+06   0.506684E+06   0.471374E+06   0.470932E+06   0.476523E+06  -0.602284E+00   0.469420E+06   0.469419E+06   0.525291E+01
   0.278375E-03   0.470925E+06   0.470918E+06   0.623348E+06   0.623082E+06   0.506525E+06   0.471364E+06   0.470924E+06   0.476510E+06  -0.602267E+00   0.469411E+06   0.469410E+06   0.543039E+01
   0.287790E-03   0.470916E+06   0.470909E+06   0.623025E+06   0.622740E+06   0.506356E+06   0.471353E+06   0.470915E+06   0.476497E+06  -0.602249E+00   0.469402E+06   0.469401E+06   0.561385E+01
   0.297524E-03   0.470907E+06   0.470899E+06   0.622679E+06   0.622375E+06   0.506175E+06   0.471341E+06   0.470906E+06   0.476482E+06  -0.602230E+00   0.469392E+06   0.469391E+06   0.580349E+01
   0.307587E-03   0.470897E+06   0.470888E+06   0.622310E+06   0.621985E+06   0.505982E+06   0.471329E+06   0.470895E+06   0.476467E+06  -0.602209E+00   0.469382E+06   0.469380E+06   0.599953E+01
   0.317990E-03   0.470886E+06   0.470877E+06   0.621915E+06   0.621568E+06   0.505776E+06   0.471315E+06   0.470885E+06   0.476450E+06  -0.602187E+00   0.469370E+06   0.469369E+06   0.620216E+01
   0.328746E-03   0.470875E+06   0.470865E+06   0.621494E+06   0.621123E+06   0.505555E+06   0.471301E+06   0.470873E+06   0.476433E+06  -0.602163E+00   0.469358E+06   0.469357E+06   0.641162E+01
   0.339865E-03   0.470862E+06   0.470852E+06   0.621043E+06   0.620648E+06   0.505320E+06   0.471286E+06   0.470861E+06   0.476414E+06  -0.602138E+00   0.469346E+06   0.469344E+06   0.662814E+01
   0.351360E-03   0.470849E+06   0.470838E+06   0.620562E+06   0.620140E+06   0.505069E+06   0.471270E+06   0.470848E+06   0.476394E+06  -0.602111E+00   0.469332E+06   0.469330E+06   0.685194E+01
   0.363244E-03   0.470835E+06   0.470823E+06   0.620049E+06   0.619598E+06   0.504800E+06   0.471253E+06   0.470833E+06   0.476372E+06  -0.602082E+00   0.469317E+06   0.469315E+06   0.708327E+01
   0.375530E-03   0.470820E+06   0.470808E+06   0.619500E+06   0.619019E+06   0.504513E+06   0.471234E+06   0.470818E+06   0.476349E+06  -0.602051E+00   0.469302E+06   0.469299E+06   0.732238E+01
   0.388231E-03   0.470804E+06   0.470791E+06   0.618915E+06   0.618400E+06   0.504206E+06   0.471215E+06   0.470802E+06   0.476325E+06  -0.602019E+00   0.469285E+06   0.469283E+06   0.756953E+01
   0.401362E-03   0.470787E+06   0.470773E+06   0.618289E+06   0.617740E+06   0.503879E+06   0.471194E+06   0.470785E+06   0.476299E+06  -0.601983E+00   0.469267E+06   0.469265E+06   0.782498E+01
   0.414937E-03   0.470769E+06   0.470753E+06   0.617622E+06   0.617035E+06   0.503530E+06   0.471171E+06   0.470767E+06   0.476271E+06  -0.601946E+00   0.469248E+06   0.469245E+06   0.808901E+01
   0.428972E-03   0.470749E+06   0.470733E+06   0.616908E+06   0.616283E+06   0.503156E+06   0.471147E+06   0.470747E+06   0.476241E+06  -0.601906E+00   0.469228E+06   0.469225E+06   0.836191E+01
   0.443481E-03   0.470729E+06   0.470711E+06   0.616147E+06   0.615479E+06   0.502757E+06   0.471121E+06   0.470726E+06   0.476209E+06  -0.601863E+00   0.469206E+06   0.469203E+06   0.864397E+01
   0.458480E-03   0.470706E+06   0.470687E+06   0.615334E+06   0.614622E+06   0.502332E+06   0.471094E+06   0.470703E+06   0.476174E+06  -0.601817E+00   0.469183E+06   0.469179E+06   0.893549E+01
   0.473987E-03   0.470682E+06   0.470662E+06   0.614467E+06   0.613706E+06   0.501877E+06   0.471065E+06   0.470679E+06   0.476138E+06  -0.601768E+00   0.469158E+06   0.469154E+06   0.923678E+01
   0.490019E-03   0.470657E+06   0.470636E+06   0.613541E+06   0.612730E+06   0.501392E+06   0.471033E+06   0.470654E+06   0.476099E+06  -0.601716E+00   0.469131E+06   0.469128E+06   0.954816E+01
   0.506593E-03   0.470630E+06   0.470607E+06   0.612552E+06   0.611687E+06   0.500874E+06   0.471000E+06   0.470626E+06   0.476057E+06  -0.601660E+00   0.469103E+06   0.469099E+06   0.986996E+01
   0.523727E-03   0.470601E+06   0.470576E+06   0.611497E+06   0.610574E+06   0.500320E+06   0.470964E+06   0.470597E+06   0.476013E+06  -0.601601E+00   0.469072E+06   0.469068E+06   0.102025E+02
   0.541441E-03   0.470570E+06   0.470544E+06   0.610372E+06   0.609387E+06   0.499730E+06   0.470926E+06   0.470566E+06   0.475966E+06  -0.601537E+00   0.469040E+06   0.469036E+06   0.105462E+02
   0.559754E-03   0.470537E+06   0.470509E+06   0.609171E+06   0.608121E+06   0.499100E+06   0.470885E+06   0.470532E+06   0.475915E+06  -0.601469E+00   0.469005E+06   0.469001E+06   0.109014E+02
   0.578686E-03   0.470501E+06   0.470471E+06   0.607890E+06   0.606770E+06   0.498427E+06   0.470842E+06   0.470497E+06   0.475861E+06  -0.601397E+00   0.468968E+06   0.468963E+06   0.112684E+02
   0.598259E-03   0.470463E+06   0.470431E+06   0.606523E+06   0.605330E+06   0.497709E+06   0.470795E+06   0.470459E+06   0.475803E+06  -0.601319E+00   0.468929E+06   0.468923E+06   0.116477E+02
   0.618494E-03   0.470423E+06   0.470389E+06   0.605065E+06   0.603793E+06   0.496944E+06   0.470745E+06   0.470418E+06   0.475741E+06  -0.601237E+00   0.468887E+06   0.468881E+06   0.120396E+02
   0.639413E-03   0.470380E+06   0.470343E+06   0.603510E+06   0.602155E+06   0.496126E+06   0.470692E+06   0.470374E+06   0.475675E+06  -0.601148E+00   0.468841E+06   0.468835E+06   0.124445E+02
   0.661039E-03   0.470334E+06   0.470295E+06   0.601853E+06   0.600409E+06   0.495255E+06   0.470636E+06   0.470328E+06   0.475605E+06  -0.601054E+00   0.468793E+06   0.468787E+06   0.128629E+02
   0.683398E-03   0.470285E+06   0.470243E+06   0.600086E+06   0.598548E+06   0.494325E+06   0.470575E+06   0.470278E+06   0.475530E+06  -0.600953E+00   0.468742E+06   0.468735E+06   0.132952E+02
   0.706512E-03   0.470232E+06   0.470187E+06   0.598202E+06   0.596565E+06   0.493333E+06   0.470510E+06   0.470225E+06   0.475450E+06  -0.600846E+00   0.468687E+06   0.468679E+06   0.137418E+02
   0.730408E-03   0.470176E+06   0.470128E+06   0.596195E+06   0.594452E+06   0.492276E+06   0.470441E+06   0.470168E+06   0.475364E+06  -0.600731E+00   0.468628E+06   0.468620E+06   0.142032E+02
   0.755113E-03   0.470116E+06   0.470065E+06   0.594056E+06   0.592201E+06   0.491149E+06   0.470368E+06   0.470108E+06   0.475273E+06  -0.600609E+00   0.468565E+06   0.468557E+06   0.146798E+02
   0.780653E-03   0.470052E+06   0.469997E+06   0.591778E+06   0.589804E+06   0.489947E+06   0.470289E+06   0.470043E+06   0.475175E+06  -0.600478E+00   0.468498E+06   0.468489E+06   0.151722E+02
   0.807056E-03   0.469983E+06   0.469925E+06   0.589351E+06   0.587251E+06   0.488666E+06   0.470205E+06   0.469974E+06   0.475071E+06  -0.600339E+00   0.468427E+06   0.468417E+06   0.156808E+02
   0.834353E-03   0.469910E+06   0.469848E+06   0.586768E+06   0.584535E+06   0.487301E+06   0.470116E+06   0.469901E+06   0.474960E+06  -0.600190E+00   0.468350E+06   0.468340E+06   0.162062E+02
   0.862573E-03   0.469832E+06   0.469766E+06   0.584018E+06   0.581644E+06   0.485848E+06   0.470020E+06   0.469822E+06   0.474842E+06  -0.600031E+00   0.468269E+06   0.468258E+06   0.167488E+02
   0.891748E-03   0.469749E+06   0.469678E+06   0.581091E+06   0.578569E+06   0.484299E+06   0.469918E+06   0.469738E+06   0.474716E+06  -0.599862E+00   0.468182E+06   0.468170E+06   0.173092E+02
   0.921909E-03   0.469660E+06   0.469584E+06   0.577978E+06   0.575299E+06   0.482650E+06   0.469809E+06   0.469648E+06   0.474581E+06  -0.599681E+00   0.468089E+06   0.468076E+06   0.178879E+02
   0.953091E-03   0.469565E+06   0.469484E+06   0.574666E+06   0.571823E+06   0.480894E+06   0.469693E+06   0.469553E+06   0.474437E+06  -0.599488E+00   0.467989E+06   0.467976E+06   0.184855E+02
   0.985327E-03   0.469464E+06   0.469377E+06   0.571146E+06   0.568129E+06   0.479026E+06   0.469569E+06   0.469450E+06   0.474284E+06  -0.599283E+00   0.467883E+06   0.467869E+06   0.191025E+02
   0.101865E-02   0.469356E+06   0.469263E+06   0.567405E+06   0.564206E+06   0.477038E+06   0.469436E+06   0.469341E+06   0.474121E+06  -0.599064E+00   0.467770E+06   0.467755E+06   0.197396E+02
   0.105311E-02   0.469240E+06   0.469141E+06   0.563431E+06   0.560039E+06   0.474923E+06   0.469295E+06   0.469225E+06   0.473947E+06  -0.598830E+00   0.467650E+06   0.467633E+06   0.203972E+02
   0.108873E-02   0.469117E+06   0.469011E+06   0.559211E+06   0.555618E+06   0.472674E+06   0.469145E+06   0.469101E+06   0.473762E+06  -0.598581E+00   0.467521E+06   0.467503E+06   0.210762E+02
   0.112555E-02   0.468985E+06   0.468872E+06   0.554732E+06   0.550928E+06   0.470284E+06   0.468984E+06   0.468968E+06   0.473564E+06  -0.598316E+00   0.467383E+06   0.467364E+06   0.217769E+02
   0.116362E-02   0.468845E+06   0.468724E+06   0.549980E+06   0.545956E+06   0.467745E+06   0.468813E+06   0.468826E+06   0.473354E+06  -0.598033E+00   0.467236E+06   0.467216E+06   0.225001E+02
   0.120298E-02   0.468695E+06   0.468566E+06   0.544942E+06   0.540687E+06   0.465047E+06   0.468631E+06   0.468676E+06   0.473130E+06  -0.597732E+00   0.467080E+06   0.467058E+06   0.232464E+02
   0.124366E-02   0.468536E+06   0.468397E+06   0.539602E+06   0.535107E+06   0.462184E+06   0.468436E+06   0.468515E+06   0.472892E+06  -0.597411E+00   0.466913E+06   0.466890E+06   0.240165E+02
   0.128573E-02   0.468366E+06   0.468217E+06   0.533948E+06   0.529203E+06   0.459145E+06   0.468229E+06   0.468343E+06   0.472638E+06  -0.597070E+00   0.466734E+06   0.466710E+06   0.248110E+02
   0.132921E-02   0.468184E+06   0.468026E+06   0.527962E+06   0.522959E+06   0.455922E+06   0.468009E+06   0.468160E+06   0.472368E+06  -0.596707E+00   0.466544E+06   0.466518E+06   0.256305E+02
   0.137417E-02   0.467990E+06   0.467821E+06   0.521632E+06   0.516360E+06   0.452506E+06   0.467774E+06   0.467964E+06   0.472080E+06  -0.596320E+00   0.466341E+06   0.466314E+06   0.264758E+02
   0.142065E-02   0.467784E+06   0.467603E+06   0.514941E+06   0.509393E+06   0.448887E+06   0.467523E+06   0.467756E+06   0.471775E+06  -0.595909E+00   0.466125E+06   0.466096E+06   0.273475E+02
   0.146870E-02   0.467564E+06   0.467371E+06   0.507875E+06   0.502042E+06   0.445055E+06   0.467257E+06   0.467534E+06   0.471450E+06  -0.595471E+00   0.465895E+06   0.465863E+06   0.282463E+02
   0.151838E-02   0.467329E+06   0.467123E+06   0.500419E+06   0.494294E+06   0.441000E+06   0.466973E+06   0.467298E+06   0.471105E+06  -0.595006E+00   0.465649E+06   0.465615E+06   0.291729E+02
   0.156973E-02   0.467080E+06   0.466859E+06   0.492559E+06   0.486136E+06   0.436712E+06   0.466671E+06   0.467046E+06   0.470738E+06  -0.594512E+00   0.465387E+06   0.465351E+06   0.301280E+02
   0.162282E-02   0.466813E+06   0.466578E+06   0.484281E+06   0.477555E+06   0.432182E+06   0.466350E+06   0.466777E+06   0.470349E+06  -0.593987E+00   0.465108E+06   0.465070E+06   0.311122E+02
   0.167771E-02   0.466530E+06   0.466278E+06   0.475572E+06   0.468538E+06   0.427400E+06   0.466009E+06   0.466491E+06   0.469935E+06  -0.593429E+00   0.464811E+06   0.464770E+06   0.321263E+02
   0.173446E-02   0.466228E+06   0.465959E+06   0.466419E+06   0.459077E+06   0.422356E+06   0.465646E+06   0.466187E+06   0.469497E+06  -0.592837E+00   0.464495E+06   0.464451E+06   0.331709E+02
   0.179312E-02   0.465907E+06   0.465620E+06   0.456812E+06   0.449161E+06   0.417040E+06   0.465260E+06   0.465863E+06   0.469032E+06  -0.592209E+00   0.464158E+06   0.464111E+06   0.342468E+02
   0.185377E-02   0.465565E+06   0.465258E+06   0.446741E+06   0.438783E+06   0.411443E+06   0.464850E+06   0.465518E+06   0.468539E+06  -0.591543E+00   0.463799E+06   0.463749E+06   0.353545E+02
   0.191647E-02   0.465201E+06   0.464873E+06   0.436199E+06   0.427940E+06   0.405558E+06   0.464415E+06   0.465151E+06   0.468016E+06  -0.590838E+00   0.463418E+06   0.463364E+06   0.364948E+02
   0.198129E-02   0.464814E+06   0.464464E+06   0.425181E+06   0.416627E+06   0.399375E+06   0.463953E+06   0.464760E+06   0.467463E+06  -0.590090E+00   0.463011E+06   0.462954E+06   0.376683E+02
   0.204830E-02   0.464402E+06   0.464028E+06   0.413682E+06   0.404846E+06   0.392888E+06   0.463463E+06   0.464345E+06   0.466878E+06  -0.589298E+00   0.462579E+06   0.462519E+06   0.388757E+02
   0.211758E-02   0.463965E+06   0.463565E+06   0.401705E+06   0.392600E+06   0.386090E+06   0.462943E+06   0.463904E+06   0.466260E+06  -0.588460E+00   0.462120E+06   0.462055E+06   0.401175E+02
   0.218920E-02   0.463500E+06   0.463073E+06   0.389251E+06   0.379897E+06   0.378977E+06   0.462392E+06   0.463435E+06   0.465606E+06  -0.587574E+00   0.461632E+06   0.461563E+06   0.413944E+02
   0.226325E-02   0.463006E+06   0.462550E+06   0.376328E+06   0.366749E+06   0.371546E+06   0.461808E+06   0.462936E+06   0.464915E+06  -0.586638E+00   0.461113E+06   0.461039E+06   0.427070E+02
   0.233980E-02   0.462482E+06   0.461995E+06   0.362949E+06   0.353172E+06   0.363794E+06   0.461190E+06   0.462407E+06   0.464187E+06  -0.585650E+00   0.460562E+06   0.460484E+06   0.440558E+02
   0.241893E-02   0.461926E+06   0.461405E+06   0.349129E+06   0.339189E+06   0.355722E+06   0.460536E+06   0.461846E+06   0.463418E+06  -0.584607E+00   0.459977E+06   0.459894E+06   0.454414E+02
   0.250075E-02   0.461335E+06   0.460779E+06   0.334891E+06   0.324828E+06   0.347331E+06   0.459844E+06   0.461250E+06   0.462609E+06  -0.583507E+00   0.459357E+06   0.459267E+06   0.468643E+02
   0.258533E-02   0.460710E+06   0.460116E+06   0.320263E+06   0.310121E+06   0.338628E+06   0.459112E+06   0.460619E+06   0.461757E+06  -0.582349E+00   0.458699E+06   0.458603E+06   0.483249E+02
   0.267277E-02   0.460046E+06   0.459412E+06   0.305279E+06   0.295110E+06   0.329619E+06   0.458340E+06   0.459949E+06   0.460861E+06  -0.581130E+00   0.458001E+06   0.457899E+06   0.498237E+02
   0.276317E-02   0.459344E+06   0.458666E+06   0.289981E+06   0.279843E+06   0.320315E+06   0.457525E+06   0.459240E+06   0.459919E+06  -0.579848E+00   0.457261E+06   0.457153E+06   0.513611E+02
   0.285663E-02   0.458601E+06   0.457878E+06   0.274417E+06   0.264374E+06   0.311032E+06   0.456670E+06   0.458490E+06   0.458935E+06  -0.578509E+00   0.456490E+06   0.456375E+06   0.529375E+02
   0.295325E-02   0.457814E+06   0.457042E+06   0.258644E+06   0.248765E+06   0.301221E+06   0.455764E+06   0.457696E+06   0.457899E+06  -0.577097E+00   0.455662E+06   0.455539E+06   0.545533E+02
   0.305314E-02   0.456982E+06   0.456158E+06   0.242725E+06   0.233087E+06   0.291173E+06   0.454810E+06   0.456856E+06   0.456814E+06  -0.575617E+00   0.454786E+06   0.454656E+06   0.562086E+02
   0.315640E-02   0.456103E+06   0.455223E+06   0.226734E+06   0.217417E+06   0.280913E+06   0.453807E+06   0.455968E+06   0.455679E+06  -0.574067E+00   0.453861E+06   0.453721E+06   0.579039E+02
   0.326316E-02   0.455175E+06   0.454235E+06   0.210750E+06   0.201840E+06   0.270472E+06   0.452752E+06   0.455031E+06   0.454492E+06  -0.572446E+00   0.452883E+06   0.452734E+06   0.596393E+02
   0.337353E-02   0.454195E+06   0.453192E+06   0.194861E+06   0.186445E+06   0.259885E+06   0.451644E+06   0.454042E+06   0.453253E+06  -0.570753E+00   0.451851E+06   0.451693E+06   0.614150E+02
   0.348763E-02   0.453162E+06   0.452091E+06   0.179162E+06   0.171329E+06   0.249192E+06   0.450482E+06   0.452998E+06   0.451961E+06  -0.568987E+00   0.450762E+06   0.450594E+06   0.632313E+02
   0.360559E-02   0.452074E+06   0.450931E+06   0.163755E+06   0.156593E+06   0.238435E+06   0.449264E+06   0.451899E+06   0.450616E+06  -0.567147E+00   0.449615E+06   0.449436E+06   0.650883E+02
   0.372755E-02   0.450929E+06   0.449708E+06   0.148744E+06   0.142341E+06   0.227595E+06   0.447987E+06   0.450742E+06   0.449215E+06  -0.565230E+00   0.448405E+06   0.448214E+06   0.669862E+02
   0.385362E-02   0.449724E+06   0.448421E+06   0.134240E+06   0.128674E+06   0.216847E+06   0.446652E+06   0.449524E+06   0.447760E+06  -0.563240E+00   0.447134E+06   0.446931E+06   0.689250E+02
   0.398396E-02   0.448458E+06   0.447067E+06   0.120353E+06   0.115697E+06   0.206188E+06   0.445256E+06   0.448245E+06   0.446250E+06  -0.561175E+00   0.445798E+06   0.445582E+06   0.709049E+02
   0.411871E-02   0.447128E+06   0.445645E+06   0.107193E+06   0.103507E+06   0.195676E+06   0.443799E+06   0.446901E+06   0.444684E+06  -0.559036E+00   0.444395E+06   0.444166E+06   0.729261E+02
   0.425801E-02   0.445734E+06   0.444151E+06   0.948672E+05   0.921942E+05   0.185370E+06   0.442280E+06   0.445492E+06   0.443063E+06  -0.556821E+00   0.442924E+06   0.442681E+06   0.749888E+02
   0.440203E-02   0.444273E+06   0.442584E+06   0.834733E+05   0.818377E+05   0.175331E+06   0.440697E+06   0.444014E+06   0.441386E+06  -0.554533E+00   0.441383E+06   0.441124E+06   0.770929E+02
   0.455092E-02   0.442743E+06   0.440942E+06   0.730996E+05   0.725024E+05   0.165633E+06   0.439049E+06   0.442467E+06   0.439653E+06  -0.552172E+00   0.439770E+06   0.439494E+06   0.792389E+02
   0.470485E-02   0.441144E+06   0.439222E+06   0.638194E+05   0.642350E+05   0.156306E+06   0.437336E+06   0.440849E+06   0.437863E+06  -0.549738E+00   0.438083E+06   0.437790E+06   0.814270E+02
   0.486398E-02   0.439473E+06   0.437423E+06   0.556873E+05   0.570602E+05   0.147416E+06   0.435557E+06   0.439159E+06   0.436017E+06  -0.547232E+00   0.436321E+06   0.436011E+06   0.836574E+02
   0.502849E-02   0.437729E+06   0.435544E+06   0.487350E+05   0.509779E+05   0.139011E+06   0.433710E+06   0.437394E+06   0.434113E+06  -0.544655E+00   0.434484E+06   0.434155E+06   0.859305E+02
   0.519857E-02   0.435911E+06   0.433581E+06   0.429677E+05   0.459606E+05   0.131131E+06   0.431796E+06   0.435554E+06   0.432151E+06  -0.542007E+00   0.432570E+06   0.432220E+06   0.882467E+02
   0.537440E-02   0.434018E+06   0.431534E+06   0.383606E+05   0.419515E+05   0.123803E+06   0.429813E+06   0.433638E+06   0.430129E+06  -0.539290E+00   0.430579E+06   0.430207E+06   0.906065E+02
   0.555617E-02   0.432050E+06   0.429402E+06   0.348569E+05   0.388646E+05   0.117052E+06   0.427760E+06   0.431644E+06   0.428048E+06  -0.536503E+00   0.428510E+06   0.428115E+06   0.930103E+02
   0.574410E-02   0.430004E+06   0.427182E+06   0.323664E+05   0.365855E+05   0.110882E+06   0.425637E+06   0.429572E+06   0.425904E+06  -0.533646E+00   0.426362E+06   0.425943E+06   0.954587E+02
   0.593838E-02   0.427880E+06   0.424873E+06   0.307664E+05   0.349747E+05   0.105284E+06   0.423442E+06   0.427420E+06   0.423696E+06  -0.530719E+00   0.424135E+06   0.423691E+06   0.979523E+02
   0.613923E-02   0.425678E+06   0.422474E+06   0.299037E+05   0.338727E+05   0.100237E+06   0.421175E+06   0.425188E+06   0.421422E+06  -0.527721E+00   0.421830E+06   0.421359E+06   0.100492E+03
   0.634688E-02   0.423397E+06   0.419984E+06   0.295999E+05   0.331074E+05   0.957002E+05   0.418835E+06   0.422875E+06   0.419079E+06  -0.524649E+00   0.419446E+06   0.418947E+06   0.103077E+03
   0.656154E-02   0.421037E+06   0.417402E+06   0.296581E+05   0.325031E+05   0.916222E+05   0.416420E+06   0.420480E+06   0.416665E+06  -0.521502E+00   0.416983E+06   0.416454E+06   0.105709E+03
   0.678347E-02   0.418596E+06   0.414726E+06   0.298734E+05   0.318919E+05   0.879377E+05   0.413928E+06   0.418003E+06   0.414175E+06  -0.518277E+00   0.414442E+06   0.413880E+06   0.108387E+03
   0.701291E-02   0.416075E+06   0.411955E+06   0.300440E+05   0.311252E+05   0.845718E+05   0.411359E+06   0.415444E+06   0.411607E+06  -0.514969E+00   0.411821E+06   0.411227E+06   0.111113E+03
   0.725010E-02   0.413472E+06   0.409087E+06   0.299852E+05   0.300859E+05   0.814439E+05   0.408710E+06   0.412801E+06   0.408957E+06  -0.511576E+00   0.409123E+06   0.408492E+06   0.113885E+03
   0.749532E-02   0.410788E+06   0.406121E+06   0.295441E+05   0.286989E+05   0.784718E+05   0.405979E+06   0.410073E+06   0.406223E+06  -0.508092E+00   0.406345E+06   0.405677E+06   0.116703E+03
   0.774883E-02   0.408021E+06   0.403056E+06   0.286129E+05   0.269397E+05   0.755773E+05   0.403166E+06   0.407261E+06   0.403402E+06  -0.504514E+00   0.403488E+06   0.402781E+06   0.119567E+03
   0.801092E-02   0.405171E+06   0.399890E+06   0.271409E+05   0.248378E+05   0.726918E+05   0.400268E+06   0.404363E+06   0.400492E+06  -0.500836E+00   0.400552E+06   0.399803E+06   0.122474E+03
   0.828187E-02   0.402237E+06   0.396622E+06   0.251425E+05   0.224750E+05   0.697618E+05   0.397283E+06   0.401377E+06   0.397490E+06  -0.497054E+00   0.397535E+06   0.396742E+06   0.125424E+03
   0.856199E-02   0.399218E+06   0.393248E+06   0.226992E+05   0.199776E+05   0.667536E+05   0.394210E+06   0.398304E+06   0.394398E+06  -0.493165E+00   0.394436E+06   0.393597E+06   0.128413E+03
   0.885158E-02   0.396113E+06   0.389769E+06   0.199539E+05   0.175008E+05   0.636559E+05   0.391049E+06   0.395141E+06   0.391213E+06  -0.489165E+00   0.391255E+06   0.390367E+06   0.131440E+03
   0.915096E-02   0.392921E+06   0.386181E+06   0.170980E+05   0.152085E+05   0.604813E+05   0.387797E+06   0.391888E+06   0.387938E+06  -0.485052E+00   0.387989E+06   0.387050E+06   0.134501E+03
   0.946047E-02   0.389640E+06   0.382482E+06   0.143488E+05   0.132476E+05   0.572641E+05   0.384454E+06   0.388544E+06   0.384572E+06  -0.480825E+00   0.384637E+06   0.383644E+06   0.137592E+03
   0.978045E-02   0.386270E+06   0.378670E+06   0.119212E+05   0.117240E+05   0.540560E+05   0.381019E+06   0.385106E+06   0.381117E+06  -0.476482E+00   0.381197E+06   0.380147E+06   0.140709E+03
   0.101113E-01   0.382810E+06   0.374744E+06   0.999529E+04   0.106809E+05   0.509188E+05   0.377492E+06   0.381575E+06   0.377575E+06  -0.472025E+00   0.377668E+06   0.376558E+06   0.143848E+03
   0.104532E-01   0.379258E+06   0.370700E+06   0.868485E+04   0.100873E+05   0.479151E+05   0.373873E+06   0.377948E+06   0.373944E+06  -0.467453E+00   0.374047E+06   0.372874E+06   0.147003E+03
   0.108068E-01   0.375614E+06   0.366538E+06   0.801334E+04   0.983931E+04   0.450981E+05   0.370160E+06   0.374224E+06   0.370226E+06  -0.462767E+00   0.370332E+06   0.369094E+06   0.150169E+03
   0.111723E-01   0.371876E+06   0.362256E+06   0.790265E+04   0.977715E+04   0.425025E+05   0.366354E+06   0.370402E+06   0.366419E+06  -0.457969E+00   0.366524E+06   0.365216E+06   0.153339E+03
   0.115502E-01   0.368043E+06   0.357850E+06   0.818054E+04   0.971703E+04   0.401384E+05   0.362453E+06   0.366482E+06   0.362520E+06  -0.453057E+00   0.362619E+06   0.361240E+06   0.156508E+03
   0.119409E-01   0.364115E+06   0.353321E+06   0.860877E+04   0.949256E+04   0.379883E+05   0.358456E+06   0.362462E+06   0.358527E+06  -0.448031E+00   0.358619E+06   0.357164E+06   0.159669E+03
   0.123447E-01   0.360092E+06   0.348666E+06   0.892980E+04   0.899666E+04   0.360116E+05   0.354362E+06   0.358342E+06   0.354436E+06  -0.442888E+00   0.354521E+06   0.352987E+06   0.162812E+03
   0.127623E-01   0.355971E+06   0.343884E+06   0.892453E+04   0.821221E+04   0.341528E+05   0.350169E+06   0.354120E+06   0.350243E+06  -0.437627E+00   0.350325E+06   0.348709E+06   0.165929E+03
   0.131939E-01   0.351754E+06   0.338975E+06   0.846803E+04   0.721984E+04   0.323549E+05   0.345877E+06   0.349796E+06   0.345947E+06  -0.432245E+00   0.346032E+06   0.344330E+06   0.169011E+03
   0.136402E-01   0.347438E+06   0.333936E+06   0.756718E+04   0.617603E+04   0.305734E+05   0.341484E+06   0.345370E+06   0.341546E+06  -0.426737E+00   0.341641E+06   0.339850E+06   0.172045E+03
   0.141015E-01   0.343025E+06   0.328767E+06   0.636525E+04   0.526341E+04   0.287881E+05   0.336988E+06   0.340841E+06   0.337041E+06  -0.421103E+00   0.337150E+06   0.335267E+06   0.175020E+03
   0.145785E-01   0.338512E+06   0.323468E+06   0.510519E+04   0.462627E+04   0.270079E+05   0.332390E+06   0.336208E+06   0.332433E+06  -0.415341E+00   0.332561E+06   0.330581E+06   0.177922E+03
   0.150715E-01   0.333900E+06   0.318039E+06   0.405570E+04   0.431366E+04   0.252666E+05   0.327690E+06   0.331471E+06   0.327724E+06  -0.409450E+00   0.327871E+06   0.325792E+06   0.180735E+03
   0.155813E-01   0.329190E+06   0.312478E+06   0.341939E+04   0.425516E+04   0.236105E+05   0.322889E+06   0.326630E+06   0.322917E+06  -0.403433E+00   0.323081E+06   0.320899E+06   0.183445E+03
   0.161083E-01   0.324380E+06   0.306789E+06   0.325456E+04   0.428602E+04   0.220802E+05   0.317986E+06   0.321685E+06   0.318013E+06  -0.397290E+00   0.318190E+06   0.315903E+06   0.186033E+03
   0.166531E-01   0.319471E+06   0.300971E+06   0.344528E+04   0.421867E+04   0.206935E+05   0.312983E+06   0.316637E+06   0.313012E+06  -0.391024E+00   0.313199E+06   0.310803E+06   0.188482E+03
   0.172164E-01   0.314464E+06   0.295027E+06   0.374180E+04   0.393290E+04   0.194368E+05   0.307881E+06   0.311487E+06   0.307912E+06  -0.384637E+00   0.308108E+06   0.305601E+06   0.190772E+03
   0.177987E-01   0.309360E+06   0.288959E+06   0.386577E+04   0.343981E+04   0.182699E+05   0.302680E+06   0.306235E+06   0.302712E+06  -0.378129E+00   0.302919E+06   0.300298E+06   0.192883E+03
   0.184007E-01   0.304160E+06   0.282771E+06   0.364055E+04   0.287846E+04   0.171430E+05   0.297381E+06   0.300884E+06   0.297411E+06  -0.371501E+00   0.297633E+06   0.294897E+06   0.194794E+03
