#    L    TT             EE             BB             TE          
   784    0.26451E+04    0.12553E+02    0.74222E-01   -0.40495E+02
   785    0.26421E+04    0.12520E+02    0.74306E-01   -0.38481E+02
   786    0.26390E+04    0.12494E+02    0.74390E-01   -0.36443E+02
   787    0.26356E+04    0.12475E+02    0.74471E-01   -0.34419E+02
   788    0.26319E+04    0.12461E+02    0.74552E-01   -0.32401E+02
   789    0.26280E+04    0.12453E+02    0.74632E-01   -0.30390E+02
   790    0.26240E+04    0.12453E+02    0.74710E-01   -0.28372E+02
   791    0.26197E+04    0.12459E+02    0.74787E-01   -0.26354E+02
   792    0.26153E+04    0.12473E+02    0.74862E-01   -0.24352E+02
   793    0.26105E+04    0.12494E+02    0.74937E-01   -0.22343E+02
   794    0.26055E+04    0.12521E+02    0.75010E-01   -0.20352E+02
   795    0.26002E+04    0.12554E+02    0.75081E-01   -0.18362E+02
   796    0.25950E+04    0.12595E+02    0.75151E-01   -0.16390E+02
   797    0.25893E+04    0.12642E+02    0.75220E-01   -0.14421E+02
   798    0.25834E+04    0.12696E+02    0.75288E-01   -0.12470E+02
   799    0.25773E+04    0.12757E+02    0.75354E-01   -0.10531E+02
   800    0.25711E+04    0.12824E+02    0.75418E-01   -0.86030E+01
   801    0.25646E+04    0.12899E+02    0.75481E-01   -0.66950E+01
   802    0.25578E+04    0.12980E+02    0.75543E-01   -0.47843E+01
   803    0.25510E+04    0.13067E+02    0.75603E-01   -0.29077E+01
   804    0.25438E+04    0.13162E+02    0.75662E-01   -0.10353E+01
   805    0.25366E+04    0.13263E+02    0.75719E-01    0.81813E+00
   806    0.25291E+04    0.13370E+02    0.75775E-01    0.26528E+01
   807    0.25213E+04    0.13485E+02    0.75829E-01    0.44689E+01
   808    0.25133E+04    0.13606E+02    0.75882E-01    0.62741E+01
   809    0.25053E+04    0.13733E+02    0.75933E-01    0.80536E+01
   810    0.24969E+04    0.13867E+02    0.75982E-01    0.98224E+01
   811    0.24884E+04    0.14007E+02    0.76030E-01    0.11573E+02
   812    0.24797E+04    0.14154E+02    0.76077E-01    0.13300E+02
   813    0.24707E+04    0.14306E+02    0.76122E-01    0.15005E+02
   814    0.24618E+04    0.14465E+02    0.76166E-01    0.16691E+02
   815    0.24525E+04    0.14629E+02    0.76208E-01    0.18355E+02
   816    0.24430E+04    0.14800E+02    0.76248E-01    0.19998E+02
   817    0.24334E+04    0.14976E+02    0.76287E-01    0.21618E+02
   818    0.24237E+04    0.15158E+02    0.76324E-01    0.23216E+02
   819    0.24138E+04    0.15346E+02    0.76360E-01    0.24792E+02
   820    0.24038E+04    0.15539E+02    0.76395E-01    0.26344E+02
   821    0.23935E+04    0.15737E+02    0.76427E-01    0.27871E+02
   822    0.23831E+04    0.15942E+02    0.76459E-01    0.29373E+02
   823    0.23726E+04    0.16151E+02    0.76488E-01    0.30852E+02
   824    0.23618E+04    0.16366E+02    0.76516E-01    0.32305E+02
   825    0.23510E+04    0.16586E+02    0.76543E-01    0.33732E+02
   826    0.23399E+04    0.16811E+02    0.76568E-01    0.35132E+02
   827    0.23287E+04    0.17041E+02    0.76592E-01    0.36505E+02
   828    0.23175E+04    0.17276E+02    0.76614E-01    0.37850E+02
   829    0.23061E+04    0.17515E+02    0.76634E-01    0.39167E+02
   830    0.22946E+04    0.17760E+02    0.76653E-01    0.40454E+02
   831    0.22829E+04    0.18008E+02    0.76671E-01    0.41712E+02
   832    0.22712E+04    0.18261E+02    0.76687E-01    0.42940E+02
   833    0.22593E+04    0.18518E+02    0.76702E-01    0.44138E+02
   834    0.22473E+04    0.18778E+02    0.76715E-01    0.45305E+02
   835    0.22353E+04    0.19044E+02    0.76726E-01    0.46441E+02
   836    0.22230E+04    0.19313E+02    0.76737E-01    0.47545E+02
   837    0.22107E+04    0.19586E+02    0.76745E-01    0.48617E+02
   838    0.21983E+04    0.19863E+02    0.76753E-01    0.49657E+02
   839    0.21857E+04    0.20142E+02    0.76759E-01    0.50664E+02
   840    0.21732E+04    0.20427E+02    0.76763E-01    0.51638E+02
   841    0.21606E+04    0.20713E+02    0.76767E-01    0.52576E+02
   842    0.21478E+04    0.21002E+02    0.76768E-01    0.53481E+02
   843    0.21350E+04    0.21294E+02    0.76769E-01    0.54349E+02
   844    0.21221E+04    0.21590E+02    0.76768E-01    0.55184E+02
   845    0.21092E+04    0.21887E+02    0.76766E-01    0.55981E+02
   846    0.20963E+04    0.22189E+02    0.76762E-01    0.56742E+02
   847    0.20833E+04    0.22491E+02    0.76758E-01    0.57466E+02
   848    0.20703E+04    0.22796E+02    0.76752E-01    0.58153E+02
   849    0.20572E+04    0.23102E+02    0.76744E-01    0.58802E+02
   850    0.20441E+04    0.23411E+02    0.76736E-01    0.59413E+02
   851    0.20310E+04    0.23722E+02    0.76726E-01    0.59985E+02
   852    0.20178E+04    0.24035E+02    0.76715E-01    0.60519E+02
   853    0.20046E+04    0.24348E+02    0.76702E-01    0.61016E+02
   854    0.19914E+04    0.24664E+02    0.76689E-01    0.61473E+02
   855    0.19781E+04    0.24981E+02    0.76674E-01    0.61893E+02
   856    0.19649E+04    0.25298E+02    0.76659E-01    0.62274E+02
   857    0.19516E+04    0.25616E+02    0.76642E-01    0.62618E+02
   858    0.19383E+04    0.25938E+02    0.76624E-01    0.62923E+02
   859    0.19250E+04    0.26257E+02    0.76605E-01    0.63192E+02
   860    0.19118E+04    0.26578E+02    0.76585E-01    0.63423E+02
   861    0.18985E+04    0.26901E+02    0.76564E-01    0.63616E+02
   862    0.18852E+04    0.27223E+02    0.76542E-01    0.63772E+02
   863    0.18720E+04    0.27546E+02    0.76519E-01    0.63891E+02
   864    0.18587E+04    0.27869E+02    0.76495E-01    0.63973E+02
   865    0.18453E+04    0.28192E+02    0.76470E-01    0.64017E+02
   866    0.18323E+04    0.28515E+02    0.76444E-01    0.64024E+02
   867    0.18191E+04    0.28839E+02    0.76417E-01    0.63995E+02
   868    0.18059E+04    0.29162E+02    0.76389E-01    0.63929E+02
   869    0.17928E+04    0.29485E+02    0.76361E-01    0.63828E+02
   870    0.17797E+04    0.29807E+02    0.76332E-01    0.63691E+02
   871    0.17666E+04    0.30128E+02    0.76301E-01    0.63518E+02
   872    0.17536E+04    0.30449E+02    0.76270E-01    0.63310E+02
   873    0.17406E+04    0.30769E+02    0.76239E-01    0.63067E+02
   874    0.17277E+04    0.31089E+02    0.76206E-01    0.62788E+02
   875    0.17148E+04    0.31405E+02    0.76173E-01    0.62476E+02
   876    0.17019E+04    0.31722E+02    0.76139E-01    0.62130E+02
   877    0.16892E+04    0.32037E+02    0.76105E-01    0.61750E+02
   878    0.16764E+04    0.32350E+02    0.76070E-01    0.61335E+02
   879    0.16638E+04    0.32661E+02    0.76034E-01    0.60889E+02
   880    0.16513E+04    0.32971E+02    0.75998E-01    0.60409E+02
   881    0.16388E+04    0.33278E+02    0.75961E-01    0.59896E+02
   882    0.16263E+04    0.33583E+02    0.75924E-01    0.59350E+02
   883    0.16141E+04    0.33886E+02    0.75886E-01    0.58772E+02
   884    0.16018E+04    0.34185E+02    0.75848E-01    0.58164E+02
   885    0.15896E+04    0.34483E+02    0.75809E-01    0.57523E+02
   886    0.15775E+04    0.34778E+02    0.75770E-01    0.56852E+02
   887    0.15655E+04    0.35069E+02    0.75731E-01    0.56150E+02
   888    0.15537E+04    0.35358E+02    0.75691E-01    0.55419E+02
   889    0.15418E+04    0.35643E+02    0.75651E-01    0.54657E+02
   890    0.15301E+04    0.35925E+02    0.75611E-01    0.53866E+02
   891    0.15186E+04    0.36203E+02    0.75570E-01    0.53047E+02
   892    0.15072E+04    0.36477E+02    0.75529E-01    0.52200E+02
   893    0.14958E+04    0.36748E+02    0.75488E-01    0.51325E+02
   894    0.14847E+04    0.37014E+02    0.75447E-01    0.50423E+02
   895    0.14735E+04    0.37275E+02    0.75406E-01    0.49496E+02
   896    0.14626E+04    0.37533E+02    0.75364E-01    0.48542E+02
   897    0.14517E+04    0.37786E+02    0.75322E-01    0.47562E+02
   898    0.14411E+04    0.38034E+02    0.75281E-01    0.46558E+02
   899    0.14306E+04    0.38278E+02    0.75239E-01    0.45529E+02
   900    0.14202E+04    0.38516E+02    0.75197E-01    0.44477E+02
   901    0.14100E+04    0.38748E+02    0.75155E-01    0.43401E+02
   902    0.14000E+04    0.38976E+02    0.75114E-01    0.42303E+02
   903    0.13899E+04    0.39198E+02    0.75072E-01    0.41182E+02
   904    0.13803E+04    0.39414E+02    0.75031E-01    0.40039E+02
   905    0.13706E+04    0.39626E+02    0.74989E-01    0.38874E+02
   906    0.13611E+04    0.39832E+02    0.74948E-01    0.37687E+02
   907    0.13518E+04    0.40032E+02    0.74907E-01    0.36480E+02
   908    0.13428E+04    0.40226E+02    0.74866E-01    0.35254E+02
   909    0.13338E+04    0.40415E+02    0.74825E-01    0.34007E+02
   910    0.13249E+04    0.40600E+02    0.74785E-01    0.32743E+02
   911    0.13163E+04    0.40777E+02    0.74745E-01    0.31459E+02
   912    0.13077E+04    0.40950E+02    0.74705E-01    0.30157E+02
   913    0.12991E+04    0.41116E+02    0.74665E-01    0.28838E+02
   914    0.12910E+04    0.41276E+02    0.74626E-01    0.27504E+02
   915    0.12829E+04    0.41431E+02    0.74587E-01    0.26153E+02
   916    0.12751E+04    0.41580E+02    0.74548E-01    0.24786E+02
   917    0.12673E+04    0.41723E+02    0.74510E-01    0.23405E+02
   918    0.12598E+04    0.41860E+02    0.74472E-01    0.22009E+02
   919    0.12524E+04    0.41991E+02    0.74435E-01    0.20600E+02
   920    0.12451E+04    0.42116E+02    0.74398E-01    0.19178E+02
   921    0.12381E+04    0.42236E+02    0.74361E-01    0.17742E+02
   922    0.12312E+04    0.42348E+02    0.74325E-01    0.16296E+02
   923    0.12244E+04    0.42455E+02    0.74290E-01    0.14839E+02
   924    0.12178E+04    0.42556E+02    0.74255E-01    0.13371E+02
   925    0.12115E+04    0.42650E+02    0.74221E-01    0.11893E+02
   926    0.12052E+04    0.42738E+02    0.74187E-01    0.10407E+02
   927    0.11991E+04    0.42820E+02    0.74154E-01    0.89121E+01
   928    0.11932E+04    0.42896E+02    0.74121E-01    0.74095E+01
   929    0.11874E+04    0.42965E+02    0.74089E-01    0.59012E+01
   930    0.11819E+04    0.43028E+02    0.74058E-01    0.43861E+01
   931    0.11764E+04    0.43085E+02    0.74027E-01    0.28662E+01
   932    0.11712E+04    0.43135E+02    0.73997E-01    0.13419E+01
   933    0.11661E+04    0.43178E+02    0.73968E-01   -0.18565E+00
   934    0.11612E+04    0.43216E+02    0.73939E-01   -0.17152E+01
   935    0.11564E+04    0.43247E+02    0.73911E-01   -0.32485E+01
   936    0.11519E+04    0.43271E+02    0.73884E-01   -0.47822E+01
   937    0.11474E+04    0.43289E+02    0.73858E-01   -0.63165E+01
   938    0.11432E+04    0.43301E+02    0.73832E-01   -0.78504E+01
   939    0.11392E+04    0.43305E+02    0.73807E-01   -0.93834E+01
   940    0.11352E+04    0.43303E+02    0.73783E-01   -0.10914E+02
   941    0.11314E+04    0.43295E+02    0.73760E-01   -0.12443E+02
   942    0.11278E+04    0.43279E+02    0.73737E-01   -0.13968E+02
   943    0.11245E+04    0.43257E+02    0.73716E-01   -0.15488E+02
   944    0.11213E+04    0.43229E+02    0.73695E-01   -0.17004E+02
   945    0.11182E+04    0.43193E+02    0.73675E-01   -0.18513E+02
   946    0.11153E+04    0.43151E+02    0.73656E-01   -0.20016E+02
   947    0.11125E+04    0.43103E+02    0.73638E-01   -0.21511E+02
   948    0.11098E+04    0.43049E+02    0.73620E-01   -0.22997E+02
   949    0.11074E+04    0.42986E+02    0.73604E-01   -0.24473E+02
   950    0.11051E+04    0.42918E+02    0.73588E-01   -0.25939E+02
   951    0.11030E+04    0.42844E+02    0.73574E-01   -0.27393E+02
   952    0.11010E+04    0.42763E+02    0.73560E-01   -0.28835E+02
   953    0.10992E+04    0.42674E+02    0.73547E-01   -0.30266E+02
   954    0.10976E+04    0.42580E+02    0.73535E-01   -0.31684E+02
   955    0.10960E+04    0.42479E+02    0.73524E-01   -0.33090E+02
   956    0.10946E+04    0.42372E+02    0.73514E-01   -0.34483E+02
   957    0.10935E+04    0.42257E+02    0.73505E-01   -0.35862E+02
   958    0.10924E+04    0.42137E+02    0.73497E-01   -0.37229E+02
   959    0.10915E+04    0.42011E+02    0.73489E-01   -0.38582E+02
   960    0.10908E+04    0.41879E+02    0.73483E-01   -0.39919E+02
   961    0.10901E+04    0.41741E+02    0.73478E-01   -0.41242E+02
   962    0.10897E+04    0.41596E+02    0.73473E-01   -0.42550E+02
   963    0.10894E+04    0.41447E+02    0.73469E-01   -0.43842E+02
   964    0.10892E+04    0.41291E+02    0.73467E-01   -0.45118E+02
   965    0.10891E+04    0.41129E+02    0.73465E-01   -0.46379E+02
   966    0.10892E+04    0.40963E+02    0.73464E-01   -0.47622E+02
   967    0.10894E+04    0.40791E+02    0.73464E-01   -0.48848E+02
   968    0.10897E+04    0.40612E+02    0.73465E-01   -0.50058E+02
   969    0.10902E+04    0.40429E+02    0.73468E-01   -0.51248E+02
   970    0.10908E+04    0.40240E+02    0.73470E-01   -0.52422E+02
   971    0.10915E+04    0.40047E+02    0.73474E-01   -0.53577E+02
   972    0.10922E+04    0.39848E+02    0.73479E-01   -0.54713E+02
   973    0.10931E+04    0.39643E+02    0.73485E-01   -0.55830E+02
   974    0.10942E+04    0.39435E+02    0.73491E-01   -0.56929E+02
   975    0.10954E+04    0.39222E+02    0.73499E-01   -0.58007E+02
   976    0.10967E+04    0.39003E+02    0.73507E-01   -0.59064E+02
   977    0.10981E+04    0.38780E+02    0.73516E-01   -0.60101E+02
   978    0.10995E+04    0.38554E+02    0.73526E-01   -0.61117E+02
   979    0.11012E+04    0.38323E+02    0.73537E-01   -0.62111E+02
   980    0.11029E+04    0.38087E+02    0.73549E-01   -0.63083E+02
   981    0.11046E+04    0.37846E+02    0.73562E-01   -0.64033E+02
   982    0.11065E+04    0.37603E+02    0.73575E-01   -0.64960E+02
   983    0.11085E+04    0.37356E+02    0.73589E-01   -0.65865E+02
   984    0.11106E+04    0.37102E+02    0.73604E-01   -0.66746E+02
   985    0.11127E+04    0.36848E+02    0.73620E-01   -0.67604E+02
   986    0.11149E+04    0.36589E+02    0.73637E-01   -0.68438E+02
   987    0.11172E+04    0.36327E+02    0.73654E-01   -0.69248E+02
   988    0.11196E+04    0.36062E+02    0.73672E-01   -0.70032E+02
   989    0.11220E+04    0.35793E+02    0.73691E-01   -0.70791E+02
   990    0.11246E+04    0.35525E+02    0.73711E-01   -0.71526E+02
   991    0.11271E+04    0.35250E+02    0.73731E-01   -0.72235E+02
   992    0.11298E+04    0.34974E+02    0.73752E-01   -0.72918E+02
   993    0.11324E+04    0.34694E+02    0.73774E-01   -0.73574E+02
   994    0.11352E+04    0.34413E+02    0.73797E-01   -0.74204E+02
   995    0.11380E+04    0.34129E+02    0.73820E-01   -0.74807E+02
   996    0.11409E+04    0.33842E+02    0.73843E-01   -0.75382E+02
   997    0.11438E+04    0.33555E+02    0.73868E-01   -0.75931E+02
   998    0.11467E+04    0.33265E+02    0.73893E-01   -0.76450E+02
   999    0.11497E+04    0.32973E+02    0.73918E-01   -0.76941E+02
  1000    0.11527E+04    0.32681E+02    0.73944E-01   -0.77405E+02
  1001    0.11557E+04    0.32386E+02    0.73971E-01   -0.77838E+02
  1002    0.11587E+04    0.32090E+02    0.73998E-01   -0.78242E+02
  1003    0.11618E+04    0.31794E+02    0.74026E-01   -0.78619E+02
  1004    0.11650E+04    0.31496E+02    0.74054E-01   -0.78966E+02
  1005    0.11682E+04    0.31197E+02    0.74083E-01   -0.79284E+02
  1006    0.11714E+04    0.30896E+02    0.74112E-01   -0.79574E+02
  1007    0.11746E+04    0.30595E+02    0.74141E-01   -0.79836E+02
  1008    0.11775E+04    0.30293E+02    0.74171E-01   -0.80069E+02
  1009    0.11808E+04    0.29990E+02    0.74202E-01   -0.80274E+02
  1010    0.11840E+04    0.29687E+02    0.74233E-01   -0.80451E+02
  1011    0.11872E+04    0.29385E+02    0.74264E-01   -0.80600E+02
  1012    0.11904E+04    0.29081E+02    0.74296E-01   -0.80724E+02
  1013    0.11937E+04    0.28779E+02    0.74328E-01   -0.80818E+02
  1014    0.11970E+04    0.28475E+02    0.74360E-01   -0.80886E+02
  1015    0.12001E+04    0.28172E+02    0.74392E-01   -0.80926E+02
  1016    0.12034E+04    0.27868E+02    0.74425E-01   -0.80940E+02
  1017    0.12066E+04    0.27566E+02    0.74458E-01   -0.80927E+02
  1018    0.12099E+04    0.27262E+02    0.74492E-01   -0.80888E+02
  1019    0.12130E+04    0.26961E+02    0.74525E-01   -0.80823E+02
  1020    0.12163E+04    0.26658E+02    0.74559E-01   -0.80732E+02
  1021    0.12195E+04    0.26356E+02    0.74593E-01   -0.80615E+02
  1022    0.12227E+04    0.26056E+02    0.74627E-01   -0.80473E+02
  1023    0.12259E+04    0.25756E+02    0.74661E-01   -0.80303E+02
  1024    0.12290E+04    0.25456E+02    0.74695E-01   -0.80110E+02
  1025    0.12321E+04    0.25159E+02    0.74729E-01   -0.79889E+02
  1026    0.12354E+04    0.24862E+02    0.74764E-01   -0.79645E+02
  1027    0.12385E+04    0.24569E+02    0.74798E-01   -0.79376E+02
  1028    0.12415E+04    0.24276E+02    0.74833E-01   -0.79082E+02
  1029    0.12445E+04    0.23984E+02    0.74867E-01   -0.78766E+02
  1030    0.12475E+04    0.23695E+02    0.74901E-01   -0.78426E+02
  1031    0.12502E+04    0.23408E+02    0.74936E-01   -0.78061E+02
  1032    0.12532E+04    0.23121E+02    0.74970E-01   -0.77676E+02
  1033    0.12560E+04    0.22837E+02    0.75004E-01   -0.77269E+02
  1034    0.12589E+04    0.22557E+02    0.75038E-01   -0.76838E+02
  1035    0.12616E+04    0.22278E+02    0.75072E-01   -0.76386E+02
  1036    0.12644E+04    0.22001E+02    0.75106E-01   -0.75913E+02
  1037    0.12670E+04    0.21728E+02    0.75139E-01   -0.75419E+02
  1038    0.12697E+04    0.21458E+02    0.75173E-01   -0.74905E+02
  1039    0.12723E+04    0.21191E+02    0.75206E-01   -0.74367E+02
  1040    0.12747E+04    0.20926E+02    0.75239E-01   -0.73812E+02
  1041    0.12772E+04    0.20666E+02    0.75271E-01   -0.73234E+02
  1042    0.12796E+04    0.20408E+02    0.75304E-01   -0.72638E+02
  1043    0.12819E+04    0.20154E+02    0.75336E-01   -0.72022E+02
  1044    0.12842E+04    0.19902E+02    0.75367E-01   -0.71389E+02
  1045    0.12863E+04    0.19657E+02    0.75398E-01   -0.70739E+02
  1046    0.12885E+04    0.19415E+02    0.75429E-01   -0.70067E+02
  1047    0.12905E+04    0.19176E+02    0.75460E-01   -0.69387E+02
  1048    0.12924E+04    0.18941E+02    0.75489E-01   -0.68686E+02
  1049    0.12943E+04    0.18712E+02    0.75519E-01   -0.67963E+02
  1050    0.12961E+04    0.18486E+02    0.75548E-01   -0.67227E+02
  1051    0.12978E+04    0.18266E+02    0.75576E-01   -0.66479E+02
  1052    0.12994E+04    0.18050E+02    0.75604E-01   -0.65712E+02
  1053    0.13008E+04    0.17838E+02    0.75632E-01   -0.64933E+02
  1054    0.13022E+04    0.17632E+02    0.75659E-01   -0.64142E+02
  1055    0.13035E+04    0.17431E+02    0.75685E-01   -0.63334E+02
  1056    0.13047E+04    0.17234E+02    0.75711E-01   -0.62515E+02
  1057    0.13059E+04    0.17041E+02    0.75736E-01   -0.61679E+02
  1058    0.13071E+04    0.16855E+02    0.75761E-01   -0.60833E+02
  1059    0.13081E+04    0.16673E+02    0.75785E-01   -0.59971E+02
  1060    0.13090E+04    0.16495E+02    0.75808E-01   -0.59101E+02
  1061    0.13098E+04    0.16323E+02    0.75831E-01   -0.58214E+02
  1062    0.13106E+04    0.16155E+02    0.75853E-01   -0.57320E+02
  1063    0.13111E+04    0.15993E+02    0.75874E-01   -0.56412E+02
  1064    0.13116E+04    0.15836E+02    0.75894E-01   -0.55503E+02
  1065    0.13120E+04    0.15683E+02    0.75914E-01   -0.54581E+02
  1066    0.13123E+04    0.15536E+02    0.75933E-01   -0.53645E+02
  1067    0.13126E+04    0.15394E+02    0.75951E-01   -0.52696E+02
  1068    0.13128E+04    0.15256E+02    0.75968E-01   -0.51742E+02
  1069    0.13128E+04    0.15125E+02    0.75985E-01   -0.50790E+02
  1070    0.13129E+04    0.14997E+02    0.76000E-01   -0.49827E+02
  1071    0.13127E+04    0.14876E+02    0.76015E-01   -0.48851E+02
  1072    0.13125E+04    0.14760E+02    0.76029E-01   -0.47865E+02
  1073    0.13122E+04    0.14648E+02    0.76042E-01   -0.46876E+02
  1074    0.13118E+04    0.14543E+02    0.76055E-01   -0.45883E+02
  1075    0.13113E+04    0.14441E+02    0.76066E-01   -0.44888E+02
  1076    0.13107E+04    0.14346E+02    0.76077E-01   -0.43884E+02
  1077    0.13101E+04    0.14255E+02    0.76087E-01   -0.42885E+02
  1078    0.13093E+04    0.14171E+02    0.76095E-01   -0.41863E+02
  1079    0.13084E+04    0.14091E+02    0.76103E-01   -0.40854E+02
  1080    0.13075E+04    0.14015E+02    0.76110E-01   -0.39845E+02
  1081    0.13064E+04    0.13947E+02    0.76116E-01   -0.38828E+02
  1082    0.13052E+04    0.13884E+02    0.76121E-01   -0.37812E+02
  1083    0.13040E+04    0.13825E+02    0.76125E-01   -0.36796E+02
  1084    0.13027E+04    0.13772E+02    0.76128E-01   -0.35780E+02
  1085    0.13013E+04    0.13725E+02    0.76131E-01   -0.34759E+02
  1086    0.12998E+04    0.13683E+02    0.76132E-01   -0.33754E+02
  1087    0.12982E+04    0.13647E+02    0.76132E-01   -0.32729E+02
  1088    0.12965E+04    0.13614E+02    0.76131E-01   -0.31720E+02
  1089    0.12947E+04    0.13589E+02    0.76129E-01   -0.30707E+02
  1090    0.12928E+04    0.13569E+02    0.76126E-01   -0.29712E+02
  1091    0.12909E+04    0.13553E+02    0.76122E-01   -0.28705E+02
  1092    0.12889E+04    0.13543E+02    0.76117E-01   -0.27710E+02
  1093    0.12868E+04    0.13539E+02    0.76111E-01   -0.26718E+02
  1094    0.12844E+04    0.13539E+02    0.76104E-01   -0.25738E+02
  1095    0.12822E+04    0.13547E+02    0.76096E-01   -0.24770E+02
  1096    0.12797E+04    0.13558E+02    0.76086E-01   -0.23799E+02
  1097    0.12772E+04    0.13575E+02    0.76076E-01   -0.22834E+02
  1098    0.12747E+04    0.13598E+02    0.76065E-01   -0.21882E+02
  1099    0.12720E+04    0.13627E+02    0.76052E-01   -0.20943E+02
  1100    0.12693E+04    0.13661E+02    0.76039E-01   -0.20011E+02
  1101    0.12664E+04    0.13700E+02    0.76025E-01   -0.19090E+02
  1102    0.12636E+04    0.13744E+02    0.76009E-01   -0.18179E+02
  1103    0.12606E+04    0.13794E+02    0.75993E-01   -0.17280E+02
  1104    0.12576E+04    0.13850E+02    0.75975E-01   -0.16392E+02
  1105    0.12544E+04    0.13910E+02    0.75956E-01   -0.15516E+02
  1106    0.12512E+04    0.13975E+02    0.75937E-01   -0.14651E+02
  1107    0.12479E+04    0.14046E+02    0.75916E-01   -0.13798E+02
  1108    0.12445E+04    0.14120E+02    0.75894E-01   -0.12958E+02
  1109    0.12410E+04    0.14198E+02    0.75871E-01   -0.12130E+02
  1110    0.12375E+04    0.14283E+02    0.75847E-01   -0.11314E+02
  1111    0.12338E+04    0.14373E+02    0.75822E-01   -0.10511E+02
  1112    0.12302E+04    0.14467E+02    0.75795E-01   -0.97212E+01
  1113    0.12264E+04    0.14566E+02    0.75768E-01   -0.89436E+01
  1114    0.12226E+04    0.14669E+02    0.75740E-01   -0.81805E+01
  1115    0.12187E+04    0.14777E+02    0.75710E-01   -0.74318E+01
  1116    0.12148E+04    0.14889E+02    0.75680E-01   -0.66964E+01
  1117    0.12108E+04    0.15006E+02    0.75649E-01   -0.59757E+01
  1118    0.12067E+04    0.15128E+02    0.75616E-01   -0.52679E+01
  1119    0.12026E+04    0.15252E+02    0.75583E-01   -0.45759E+01
  1120    0.11984E+04    0.15382E+02    0.75549E-01   -0.38987E+01
  1121    0.11942E+04    0.15515E+02    0.75513E-01   -0.32353E+01
  1122    0.11899E+04    0.15652E+02    0.75477E-01   -0.25884E+01
  1123    0.11855E+04    0.15794E+02    0.75440E-01   -0.19572E+01
  1124    0.11811E+04    0.15938E+02    0.75401E-01   -0.13412E+01
  1125    0.11766E+04    0.16086E+02    0.75362E-01   -0.74039E+00
  1126    0.11721E+04    0.16238E+02    0.75322E-01   -0.15666E+00
  1127    0.11675E+04    0.16393E+02    0.75281E-01    0.41095E+00
  1128    0.11630E+04    0.16552E+02    0.75239E-01    0.96121E+00
  1129    0.11584E+04    0.16715E+02    0.75196E-01    0.14958E+01
  1130    0.11536E+04    0.16880E+02    0.75152E-01    0.20128E+01
  1131    0.11489E+04    0.17048E+02    0.75107E-01    0.25116E+01
  1132    0.11442E+04    0.17219E+02    0.75061E-01    0.29940E+01
  1133    0.11393E+04    0.17394E+02    0.75014E-01    0.34580E+01
  1134    0.11345E+04    0.17570E+02    0.74967E-01    0.39045E+01
  1135    0.11296E+04    0.17750E+02    0.74918E-01    0.43331E+01
  1136    0.11247E+04    0.17932E+02    0.74869E-01    0.47417E+01
  1137    0.11198E+04    0.18116E+02    0.74819E-01    0.51336E+01
  1138    0.11149E+04    0.18304E+02    0.74768E-01    0.55053E+01
  1139    0.11100E+04    0.18492E+02    0.74717E-01    0.58592E+01
  1140    0.11050E+04    0.18684E+02    0.74664E-01    0.61926E+01
  1141    0.11000E+04    0.18876E+02    0.74611E-01    0.65074E+01
  1142    0.10950E+04    0.19071E+02    0.74557E-01    0.68022E+01
  1143    0.10900E+04    0.19267E+02    0.74503E-01    0.70766E+01
  1144    0.10848E+04    0.19465E+02    0.74447E-01    0.73308E+01
  1145    0.10799E+04    0.19665E+02    0.74391E-01    0.75651E+01
  1146    0.10748E+04    0.19866E+02    0.74335E-01    0.77790E+01
  1147    0.10697E+04    0.20068E+02    0.74277E-01    0.79721E+01
  1148    0.10646E+04    0.20271E+02    0.74219E-01    0.81446E+01
  1149    0.10596E+04    0.20475E+02    0.74161E-01    0.82952E+01
  1150    0.10545E+04    0.20680E+02    0.74101E-01    0.84249E+01
  1151    0.10495E+04    0.20885E+02    0.74041E-01    0.85334E+01
  1152    0.10444E+04    0.21091E+02    0.73981E-01    0.86203E+01
  1153    0.10395E+04    0.21298E+02    0.73920E-01    0.86855E+01
  1154    0.10345E+04    0.21506E+02    0.73858E-01    0.87312E+01
  1155    0.10295E+04    0.21714E+02    0.73796E-01    0.87556E+01
  1156    0.10245E+04    0.21921E+02    0.73733E-01    0.87586E+01
  1157    0.10194E+04    0.22129E+02    0.73670E-01    0.87422E+01
  1158    0.10145E+04    0.22338E+02    0.73606E-01    0.87048E+01
  1159    0.10096E+04    0.22546E+02    0.73542E-01    0.86477E+01
  1160    0.10046E+04    0.22755E+02    0.73477E-01    0.85691E+01
  1161    0.99972E+03    0.22963E+02    0.73412E-01    0.84718E+01
  1162    0.99481E+03    0.23171E+02    0.73346E-01    0.83542E+01
  1163    0.98992E+03    0.23380E+02    0.73280E-01    0.82168E+01
  1164    0.98513E+03    0.23588E+02    0.73214E-01    0.80601E+01
  1165    0.98028E+03    0.23795E+02    0.73147E-01    0.78847E+01
  1166    0.97538E+03    0.24003E+02    0.73080E-01    0.76897E+01
  1167    0.97066E+03    0.24209E+02    0.73013E-01    0.74756E+01
  1168    0.96588E+03    0.24415E+02    0.72945E-01    0.72438E+01
  1169    0.96120E+03    0.24620E+02    0.72877E-01    0.69918E+01
  1170    0.95655E+03    0.24824E+02    0.72809E-01    0.67232E+01
  1171    0.95184E+03    0.25028E+02    0.72741E-01    0.64356E+01
