#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.53550E+04   -0.30497E+02    0.99822E-06   -0.30497E+02    0.73898E+00   -0.30190E-08    0.99822E-06   -0.30190E-08    0.18009E-11
   179    0.53768E+04   -0.29535E+02    0.98473E-06   -0.29535E+02    0.72911E+00   -0.29580E-08    0.98473E-06   -0.29580E-08    0.17699E-11
   180    0.53982E+04   -0.28546E+02    0.97147E-06   -0.28546E+02    0.71967E+00   -0.28946E-08    0.97147E-06   -0.28946E-08    0.17396E-11
   181    0.54190E+04   -0.27528E+02    0.95844E-06   -0.27528E+02    0.71064E+00   -0.28289E-08    0.95844E-06   -0.28289E-08    0.17099E-11
   182    0.54391E+04   -0.26481E+02    0.94562E-06   -0.26481E+02    0.70214E+00   -0.27610E-08    0.94562E-06   -0.27610E-08    0.16809E-11
   183    0.54586E+04   -0.25407E+02    0.93303E-06   -0.25407E+02    0.69407E+00   -0.26912E-08    0.93303E-06   -0.26912E-08    0.16525E-11
   184    0.54776E+04   -0.24305E+02    0.92065E-06   -0.24305E+02    0.68655E+00   -0.26194E-08    0.92065E-06   -0.26194E-08    0.16247E-11
   185    0.54959E+04   -0.23177E+02    0.90848E-06   -0.23177E+02    0.67971E+00   -0.25459E-08    0.90848E-06   -0.25459E-08    0.15974E-11
   186    0.55134E+04   -0.22020E+02    0.89651E-06   -0.22020E+02    0.67344E+00   -0.24707E-08    0.89651E-06   -0.24707E-08    0.15708E-11
   187    0.55305E+04   -0.20837E+02    0.88474E-06   -0.20837E+02    0.66787E+00   -0.23941E-08    0.88474E-06   -0.23941E-08    0.15447E-11
   188    0.55470E+04   -0.19629E+02    0.87316E-06   -0.19629E+02    0.66302E+00   -0.23160E-08    0.87316E-06   -0.23160E-08    0.15192E-11
   189    0.55627E+04   -0.18395E+02    0.86178E-06   -0.18395E+02    0.65892E+00   -0.22368E-08    0.86178E-06   -0.22368E-08    0.14942E-11
   190    0.55782E+04   -0.17136E+02    0.85057E-06   -0.17136E+02    0.65564E+00   -0.21564E-08    0.85057E-06   -0.21564E-08    0.14697E-11
   191    0.55926E+04   -0.15851E+02    0.83955E-06   -0.15851E+02    0.65321E+00   -0.20750E-08    0.83955E-06   -0.20750E-08    0.14458E-11
   192    0.56065E+04   -0.14542E+02    0.82871E-06   -0.14542E+02    0.65166E+00   -0.19928E-08    0.82871E-06   -0.19928E-08    0.14223E-11
   193    0.56197E+04   -0.13210E+02    0.81804E-06   -0.13210E+02    0.65105E+00   -0.19099E-08    0.81804E-06   -0.19099E-08    0.13993E-11
   194    0.56324E+04   -0.11853E+02    0.80753E-06   -0.11853E+02    0.65142E+00   -0.18264E-08    0.80753E-06   -0.18264E-08    0.13768E-11
   195    0.56444E+04   -0.10475E+02    0.79718E-06   -0.10475E+02    0.65282E+00   -0.17425E-08    0.79718E-06   -0.17425E-08    0.13548E-11
   196    0.56556E+04   -0.90730E+01    0.78700E-06   -0.90730E+01    0.65528E+00   -0.16582E-08    0.78700E-06   -0.16582E-08    0.13331E-11
   197    0.56662E+04   -0.76504E+01    0.77696E-06   -0.76504E+01    0.65888E+00   -0.15738E-08    0.77696E-06   -0.15738E-08    0.13119E-11
   198    0.56762E+04   -0.62061E+01    0.76707E-06   -0.62061E+01    0.66363E+00   -0.14892E-08    0.76707E-06   -0.14892E-08    0.12912E-11
   199    0.56856E+04   -0.47412E+01    0.75733E-06   -0.47412E+01    0.66960E+00   -0.14048E-08    0.75733E-06   -0.14048E-08    0.12708E-11
   200    0.56942E+04   -0.32566E+01    0.74772E-06   -0.32566E+01    0.67681E+00   -0.13205E-08    0.74772E-06   -0.13205E-08    0.12507E-11
   201    0.57022E+04   -0.17516E+01    0.73825E-06   -0.17516E+01    0.68533E+00   -0.12366E-08    0.73825E-06   -0.12366E-08    0.12311E-11
   202    0.57095E+04   -0.22804E+00    0.72891E-06   -0.22804E+00    0.69518E+00   -0.11530E-08    0.72891E-06   -0.11530E-08    0.12118E-11
   203    0.57161E+04    0.13147E+01    0.71971E-06    0.13147E+01    0.70640E+00   -0.10697E-08    0.71971E-06   -0.10697E-08    0.11929E-11
   204    0.57219E+04    0.28735E+01    0.71063E-06    0.28735E+01    0.71902E+00   -0.98688E-09    0.71063E-06   -0.98688E-09    0.11743E-11
   205    0.57271E+04    0.44503E+01    0.70168E-06    0.44503E+01    0.73307E+00   -0.90440E-09    0.70168E-06   -0.90440E-09    0.11561E-11
   206    0.57314E+04    0.60438E+01    0.69285E-06    0.60438E+01    0.74859E+00   -0.82231E-09    0.69285E-06   -0.82231E-09    0.11382E-11
   207    0.57352E+04    0.76533E+01    0.68415E-06    0.76533E+01    0.76560E+00   -0.74064E-09    0.68415E-06   -0.74064E-09    0.11206E-11
   208    0.57380E+04    0.92780E+01    0.67557E-06    0.92780E+01    0.78414E+00   -0.65939E-09    0.67557E-06   -0.65939E-09    0.11034E-11
   209    0.57402E+04    0.10918E+02    0.66712E-06    0.10918E+02    0.80423E+00   -0.57857E-09    0.66712E-06   -0.57857E-09    0.10865E-11
   210    0.57417E+04    0.12571E+02    0.65878E-06    0.12571E+02    0.82593E+00   -0.49821E-09    0.65878E-06   -0.49821E-09    0.10700E-11
   211    0.57425E+04    0.14237E+02    0.65056E-06    0.14237E+02    0.84924E+00   -0.41830E-09    0.65056E-06   -0.41830E-09    0.10537E-11
   212    0.57424E+04    0.15916E+02    0.64246E-06    0.15916E+02    0.87421E+00   -0.33888E-09    0.64246E-06   -0.33888E-09    0.10378E-11
   213    0.57417E+04    0.17607E+02    0.63447E-06    0.17607E+02    0.90087E+00   -0.25994E-09    0.63447E-06   -0.25994E-09    0.10221E-11
   214    0.57403E+04    0.19309E+02    0.62660E-06    0.19309E+02    0.92922E+00   -0.18151E-09    0.62660E-06   -0.18151E-09    0.10068E-11
   215    0.57381E+04    0.21021E+02    0.61884E-06    0.21021E+02    0.95943E+00   -0.10359E-09    0.61884E-06   -0.10359E-09    0.99175E-12
   216    0.57352E+04    0.22742E+02    0.61119E-06    0.22742E+02    0.99131E+00   -0.26202E-10    0.61119E-06   -0.26202E-10    0.97700E-12
   217    0.57317E+04    0.24472E+02    0.60365E-06    0.24472E+02    0.10250E+01    0.50645E-10    0.60365E-06    0.50645E-10    0.96253E-12
   218    0.57275E+04    0.26210E+02    0.59621E-06    0.26210E+02    0.10606E+01    0.12694E-09    0.59621E-06    0.12694E-09    0.94835E-12
   219    0.57225E+04    0.27957E+02    0.58888E-06    0.27957E+02    0.10980E+01    0.20266E-09    0.58888E-06    0.20266E-09    0.93444E-12
   220    0.57169E+04    0.29708E+02    0.58166E-06    0.29708E+02    0.11373E+01    0.27780E-09    0.58166E-06    0.27780E-09    0.92080E-12
   221    0.57106E+04    0.31465E+02    0.57453E-06    0.31465E+02    0.11785E+01    0.35235E-09    0.57453E-06    0.35235E-09    0.90743E-12
   222    0.57037E+04    0.33226E+02    0.56751E-06    0.33226E+02    0.12218E+01    0.42629E-09    0.56751E-06    0.42629E-09    0.89432E-12
   223    0.56959E+04    0.34993E+02    0.56059E-06    0.34993E+02    0.12670E+01    0.49960E-09    0.56059E-06    0.49960E-09    0.88147E-12
   224    0.56877E+04    0.36761E+02    0.55376E-06    0.36761E+02    0.13142E+01    0.57229E-09    0.55376E-06    0.57229E-09    0.86886E-12
   225    0.56786E+04    0.38533E+02    0.54704E-06    0.38533E+02    0.13634E+01    0.64432E-09    0.54704E-06    0.64432E-09    0.85650E-12
   226    0.56690E+04    0.40305E+02    0.54040E-06    0.40305E+02    0.14148E+01    0.71570E-09    0.54040E-06    0.71570E-09    0.84438E-12
   227    0.56586E+04    0.42078E+02    0.53386E-06    0.42078E+02    0.14682E+01    0.78640E-09    0.53386E-06    0.78640E-09    0.83250E-12
   228    0.56476E+04    0.43851E+02    0.52741E-06    0.43851E+02    0.15237E+01    0.85641E-09    0.52741E-06    0.85641E-09    0.82084E-12
   229    0.56360E+04    0.45622E+02    0.52105E-06    0.45622E+02    0.15814E+01    0.92573E-09    0.52105E-06    0.92573E-09    0.80941E-12
   230    0.56237E+04    0.47392E+02    0.51478E-06    0.47392E+02    0.16412E+01    0.99433E-09    0.51478E-06    0.99433E-09    0.79820E-12
   231    0.56106E+04    0.49160E+02    0.50860E-06    0.49160E+02    0.17033E+01    0.10622E-08    0.50860E-06    0.10622E-08    0.78720E-12
   232    0.55970E+04    0.50923E+02    0.50250E-06    0.50923E+02    0.17674E+01    0.11293E-08    0.50250E-06    0.11293E-08    0.77642E-12
   233    0.55827E+04    0.52681E+02    0.49648E-06    0.52681E+02    0.18340E+01    0.11957E-08    0.49648E-06    0.11957E-08    0.76584E-12
   234    0.55677E+04    0.54434E+02    0.49055E-06    0.54434E+02    0.19027E+01    0.12613E-08    0.49055E-06    0.12613E-08    0.75546E-12
   235    0.55521E+04    0.56180E+02    0.48470E-06    0.56180E+02    0.19738E+01    0.13262E-08    0.48470E-06    0.13262E-08    0.74527E-12
   236    0.55358E+04    0.57919E+02    0.47892E-06    0.57919E+02    0.20471E+01    0.13902E-08    0.47892E-06    0.13902E-08    0.73527E-12
   237    0.55188E+04    0.59650E+02    0.47322E-06    0.59650E+02    0.21227E+01    0.14535E-08    0.47322E-06    0.14535E-08    0.72546E-12
   238    0.55013E+04    0.61371E+02    0.46760E-06    0.61371E+02    0.22008E+01    0.15159E-08    0.46760E-06    0.15159E-08    0.71582E-12
   239    0.54832E+04    0.63083E+02    0.46206E-06    0.63083E+02    0.22811E+01    0.15775E-08    0.46206E-06    0.15775E-08    0.70636E-12
   240    0.54643E+04    0.64783E+02    0.45658E-06    0.64783E+02    0.23637E+01    0.16382E-08    0.45658E-06    0.16382E-08    0.69707E-12
   241    0.54450E+04    0.66471E+02    0.45118E-06    0.66471E+02    0.24488E+01    0.16981E-08    0.45118E-06    0.16981E-08    0.68794E-12
   242    0.54250E+04    0.68147E+02    0.44585E-06    0.68147E+02    0.25363E+01    0.17571E-08    0.44585E-06    0.17571E-08    0.67897E-12
   243    0.54045E+04    0.69809E+02    0.44058E-06    0.69809E+02    0.26262E+01    0.18153E-08    0.44058E-06    0.18153E-08    0.67016E-12
   244    0.53833E+04    0.71457E+02    0.43538E-06    0.71457E+02    0.27185E+01    0.18725E-08    0.43538E-06    0.18725E-08    0.66149E-12
   245    0.53615E+04    0.73088E+02    0.43025E-06    0.73088E+02    0.28132E+01    0.19288E-08    0.43025E-06    0.19288E-08    0.65297E-12
   246    0.53392E+04    0.74704E+02    0.42517E-06    0.74704E+02    0.29105E+01    0.19842E-08    0.42517E-06    0.19842E-08    0.64459E-12
   247    0.53164E+04    0.76302E+02    0.42016E-06    0.76302E+02    0.30100E+01    0.20387E-08    0.42016E-06    0.20387E-08    0.63634E-12
   248    0.52930E+04    0.77882E+02    0.41521E-06    0.77882E+02    0.31124E+01    0.20922E-08    0.41521E-06    0.20922E-08    0.62821E-12
   249    0.52691E+04    0.79443E+02    0.41032E-06    0.79443E+02    0.32169E+01    0.21448E-08    0.41032E-06    0.21448E-08    0.62022E-12
   250    0.52447E+04    0.80983E+02    0.40549E-06    0.80983E+02    0.33241E+01    0.21963E-08    0.40549E-06    0.21963E-08    0.61234E-12
   251    0.52198E+04    0.82503E+02    0.40071E-06    0.82503E+02    0.34337E+01    0.22469E-08    0.40071E-06    0.22469E-08    0.60457E-12
   252    0.51943E+04    0.84002E+02    0.39599E-06    0.84002E+02    0.35458E+01    0.22965E-08    0.39599E-06    0.22965E-08    0.59691E-12
   253    0.51684E+04    0.85477E+02    0.39132E-06    0.85477E+02    0.36602E+01    0.23452E-08    0.39132E-06    0.23452E-08    0.58937E-12
   254    0.51420E+04    0.86930E+02    0.38670E-06    0.86930E+02    0.37773E+01    0.23928E-08    0.38670E-06    0.23928E-08    0.58194E-12
   255    0.51151E+04    0.88361E+02    0.38214E-06    0.88361E+02    0.38965E+01    0.24396E-08    0.38214E-06    0.24396E-08    0.57461E-12
   256    0.50878E+04    0.89768E+02    0.37763E-06    0.89768E+02    0.40184E+01    0.24854E-08    0.37763E-06    0.24854E-08    0.56739E-12
   257    0.50600E+04    0.91145E+02    0.37317E-06    0.91145E+02    0.41425E+01    0.25303E-08    0.37317E-06    0.25303E-08    0.56028E-12
   258    0.50318E+04    0.92504E+02    0.36877E-06    0.92504E+02    0.42690E+01    0.25742E-08    0.36877E-06    0.25742E-08    0.55327E-12
   259    0.50031E+04    0.93830E+02    0.36441E-06    0.93830E+02    0.43978E+01    0.26173E-08    0.36441E-06    0.26173E-08    0.54636E-12
   260    0.49741E+04    0.95138E+02    0.36011E-06    0.95138E+02    0.45289E+01    0.26595E-08    0.36011E-06    0.26595E-08    0.53955E-12
   261    0.49446E+04    0.96406E+02    0.35586E-06    0.96406E+02    0.46622E+01    0.27008E-08    0.35586E-06    0.27008E-08    0.53285E-12
   262    0.49147E+04    0.97657E+02    0.35165E-06    0.97657E+02    0.47979E+01    0.27412E-08    0.35165E-06    0.27412E-08    0.52625E-12
   263    0.48846E+04    0.98882E+02    0.34750E-06    0.98882E+02    0.49357E+01    0.27807E-08    0.34750E-06    0.27807E-08    0.51974E-12
   264    0.48540E+04    0.10008E+03    0.34340E-06    0.10008E+03    0.50758E+01    0.28194E-08    0.34340E-06    0.28194E-08    0.51333E-12
   265    0.48230E+04    0.10123E+03    0.33934E-06    0.10123E+03    0.52179E+01    0.28573E-08    0.33934E-06    0.28573E-08    0.50701E-12
   266    0.47917E+04    0.10236E+03    0.33533E-06    0.10236E+03    0.53623E+01    0.28944E-08    0.33533E-06    0.28944E-08    0.50079E-12
   267    0.47599E+04    0.10346E+03    0.33137E-06    0.10346E+03    0.55086E+01    0.29306E-08    0.33137E-06    0.29306E-08    0.49467E-12
   268    0.47278E+04    0.10453E+03    0.32746E-06    0.10453E+03    0.56571E+01    0.29660E-08    0.32746E-06    0.29660E-08    0.48863E-12
   269    0.46953E+04    0.10557E+03    0.32359E-06    0.10557E+03    0.58076E+01    0.30006E-08    0.32359E-06    0.30006E-08    0.48268E-12
   270    0.46626E+04    0.10658E+03    0.31977E-06    0.10658E+03    0.59600E+01    0.30345E-08    0.31977E-06    0.30345E-08    0.47683E-12
   271    0.46295E+04    0.10756E+03    0.31600E-06    0.10756E+03    0.61143E+01    0.30676E-08    0.31600E-06    0.30676E-08    0.47106E-12
   272    0.45963E+04    0.10850E+03    0.31227E-06    0.10850E+03    0.62708E+01    0.30999E-08    0.31227E-06    0.30999E-08    0.46538E-12
   273    0.45627E+04    0.10941E+03    0.30858E-06    0.10941E+03    0.64287E+01    0.31314E-08    0.30858E-06    0.31314E-08    0.45978E-12
   274    0.45289E+04    0.11028E+03    0.30494E-06    0.11028E+03    0.65888E+01    0.31622E-08    0.30494E-06    0.31622E-08    0.45427E-12
   275    0.44948E+04    0.11112E+03    0.30134E-06    0.11112E+03    0.67504E+01    0.31923E-08    0.30134E-06    0.31923E-08    0.44884E-12
   276    0.44606E+04    0.11191E+03    0.29779E-06    0.11191E+03    0.69138E+01    0.32217E-08    0.29779E-06    0.32217E-08    0.44349E-12
   277    0.44260E+04    0.11269E+03    0.29428E-06    0.11269E+03    0.70789E+01    0.32504E-08    0.29428E-06    0.32504E-08    0.43823E-12
   278    0.43913E+04    0.11341E+03    0.29081E-06    0.11341E+03    0.72456E+01    0.32783E-08    0.29081E-06    0.32783E-08    0.43304E-12
   279    0.43564E+04    0.11410E+03    0.28738E-06    0.11410E+03    0.74139E+01    0.33056E-08    0.28738E-06    0.33056E-08    0.42793E-12
   280    0.43213E+04    0.11477E+03    0.28399E-06    0.11477E+03    0.75836E+01    0.33322E-08    0.28399E-06    0.33322E-08    0.42289E-12
   281    0.42862E+04    0.11539E+03    0.28064E-06    0.11539E+03    0.77549E+01    0.33581E-08    0.28064E-06    0.33581E-08    0.41794E-12
   282    0.42507E+04    0.11597E+03    0.27734E-06    0.11597E+03    0.79275E+01    0.33834E-08    0.27734E-06    0.33834E-08    0.41305E-12
   283    0.42152E+04    0.11651E+03    0.27407E-06    0.11651E+03    0.81015E+01    0.34081E-08    0.27407E-06    0.34081E-08    0.40824E-12
   284    0.41795E+04    0.11701E+03    0.27084E-06    0.11701E+03    0.82768E+01    0.34321E-08    0.27084E-06    0.34321E-08    0.40350E-12
   285    0.41438E+04    0.11748E+03    0.26765E-06    0.11748E+03    0.84534E+01    0.34555E-08    0.26765E-06    0.34555E-08    0.39883E-12
   286    0.41079E+04    0.11790E+03    0.26450E-06    0.11790E+03    0.86311E+01    0.34782E-08    0.26450E-06    0.34782E-08    0.39423E-12
   287    0.40718E+04    0.11829E+03    0.26139E-06    0.11829E+03    0.88100E+01    0.35004E-08    0.26139E-06    0.35004E-08    0.38969E-12
   288    0.40358E+04    0.11864E+03    0.25832E-06    0.11864E+03    0.89899E+01    0.35220E-08    0.25832E-06    0.35220E-08    0.38523E-12
   289    0.39997E+04    0.11894E+03    0.25528E-06    0.11894E+03    0.91708E+01    0.35430E-08    0.25528E-06    0.35430E-08    0.38082E-12
   290    0.39635E+04    0.11921E+03    0.25227E-06    0.11921E+03    0.93526E+01    0.35635E-08    0.25227E-06    0.35635E-08    0.37649E-12
   291    0.39273E+04    0.11943E+03    0.24931E-06    0.11943E+03    0.95359E+01    0.35834E-08    0.24931E-06    0.35834E-08    0.37221E-12
   292    0.38909E+04    0.11962E+03    0.24638E-06    0.11962E+03    0.97195E+01    0.36027E-08    0.24638E-06    0.36027E-08    0.36800E-12
   293    0.38547E+04    0.11975E+03    0.24348E-06    0.11975E+03    0.99032E+01    0.36215E-08    0.24348E-06    0.36215E-08    0.36384E-12
   294    0.38184E+04    0.11986E+03    0.24062E-06    0.11986E+03    0.10088E+02    0.36398E-08    0.24062E-06    0.36398E-08    0.35975E-12
   295    0.37822E+04    0.11991E+03    0.23779E-06    0.11991E+03    0.10273E+02    0.36576E-08    0.23779E-06    0.36576E-08    0.35571E-12
   296    0.37460E+04    0.11993E+03    0.23499E-06    0.11993E+03    0.10460E+02    0.36748E-08    0.23499E-06    0.36748E-08    0.35173E-12
   297    0.37098E+04    0.11991E+03    0.23223E-06    0.11991E+03    0.10646E+02    0.36916E-08    0.23223E-06    0.36916E-08    0.34780E-12
   298    0.36736E+04    0.11984E+03    0.22950E-06    0.11984E+03    0.10833E+02    0.37079E-08    0.22950E-06    0.37079E-08    0.34393E-12
   299    0.36375E+04    0.11972E+03    0.22680E-06    0.11972E+03    0.11020E+02    0.37237E-08    0.22680E-06    0.37237E-08    0.34011E-12
   300    0.36014E+04    0.11956E+03    0.22414E-06    0.11956E+03    0.11207E+02    0.37391E-08    0.22414E-06    0.37391E-08    0.33634E-12
   301    0.35655E+04    0.11936E+03    0.22150E-06    0.11936E+03    0.11394E+02    0.37540E-08    0.22150E-06    0.37540E-08    0.33262E-12
   302    0.35297E+04    0.11913E+03    0.21889E-06    0.11913E+03    0.11581E+02    0.37685E-08    0.21889E-06    0.37685E-08    0.32896E-12
   303    0.34940E+04    0.11885E+03    0.21632E-06    0.11885E+03    0.11769E+02    0.37825E-08    0.21632E-06    0.37825E-08    0.32534E-12
   304    0.34584E+04    0.11851E+03    0.21377E-06    0.11851E+03    0.11957E+02    0.37961E-08    0.21377E-06    0.37961E-08    0.32176E-12
   305    0.34229E+04    0.11814E+03    0.21126E-06    0.11814E+03    0.12144E+02    0.38092E-08    0.21126E-06    0.38092E-08    0.31824E-12
   306    0.33876E+04    0.11773E+03    0.20877E-06    0.11773E+03    0.12331E+02    0.38219E-08    0.20877E-06    0.38219E-08    0.31476E-12
   307    0.33524E+04    0.11727E+03    0.20632E-06    0.11727E+03    0.12517E+02    0.38342E-08    0.20632E-06    0.38342E-08    0.31133E-12
   308    0.33173E+04    0.11678E+03    0.20389E-06    0.11678E+03    0.12705E+02    0.38460E-08    0.20389E-06    0.38460E-08    0.30795E-12
   309    0.32825E+04    0.11624E+03    0.20149E-06    0.11624E+03    0.12891E+02    0.38573E-08    0.20149E-06    0.38573E-08    0.30461E-12
   310    0.32478E+04    0.11566E+03    0.19912E-06    0.11566E+03    0.13076E+02    0.38683E-08    0.19912E-06    0.38683E-08    0.30132E-12
   311    0.32134E+04    0.11503E+03    0.19678E-06    0.11503E+03    0.13262E+02    0.38787E-08    0.19678E-06    0.38787E-08    0.29807E-12
   312    0.31792E+04    0.11437E+03    0.19446E-06    0.11437E+03    0.13447E+02    0.38888E-08    0.19446E-06    0.38888E-08    0.29486E-12
   313    0.31451E+04    0.11366E+03    0.19218E-06    0.11366E+03    0.13631E+02    0.38984E-08    0.19218E-06    0.38984E-08    0.29170E-12
   314    0.31113E+04    0.11292E+03    0.18992E-06    0.11292E+03    0.13814E+02    0.39075E-08    0.18992E-06    0.39075E-08    0.28858E-12
   315    0.30777E+04    0.11214E+03    0.18768E-06    0.11214E+03    0.13996E+02    0.39162E-08    0.18768E-06    0.39162E-08    0.28550E-12
   316    0.30443E+04    0.11131E+03    0.18548E-06    0.11131E+03    0.14178E+02    0.39245E-08    0.18548E-06    0.39245E-08    0.28247E-12
   317    0.30112E+04    0.11045E+03    0.18330E-06    0.11045E+03    0.14357E+02    0.39324E-08    0.18330E-06    0.39324E-08    0.27947E-12
   318    0.29783E+04    0.10955E+03    0.18114E-06    0.10955E+03    0.14538E+02    0.39398E-08    0.18114E-06    0.39398E-08    0.27652E-12
